t,x,y,p
0,761,462,1
41,104,234,0
75,770,464,0
219,763,476,1
224,315,269,0
234,100,229,1
240,97,231,1
241,100,233,1
242,764,473,1
248,100,232,0
267,98,230,0
274,748,520,0
297,101,228,1
317,762,462,1
387,767,471,0
394,758,462,0
397,599,244,0
426,138,308,1
430,600,248,1
460,763,475,1
480,172,305,0
517,101,234,0
538,102,230,0
538,103,231,0
557,105,233,1
559,325,296,1
563,308,256,0
625,900,142,1
630,317,254,0
648,102,235,1
704,104,228,1
706,101,236,0
717,763,463,0
728,290,277,0
749,105,232,1
753,105,234,0
774,760,480,0
808,325,297,0
829,312,259,0
867,120,256,0
871,103,229,0
925,777,525,1
939,103,228,1
960,102,229,1
967,102,228,1
973,105,235,1
997,325,298,1
1017,103,230,0
1050,66,268,0
1050,103,227,0
1159,759,474,1
1160,793,441,1
1217,325,299,0
1332,356,268,0
1362,758,495,1
1382,311,258,0
1401,178,297,1
1421,101,233,0
1469,597,226,1
1508,761,476,1
1518,325,300,0
1524,116,263,1
1589,98,82,0
1640,759,501,1
1644,774,527,0
1659,234,285,1
1665,766,468,1
1690,187,290,0
1752,111,262,1
1753,178,288,0
1761,325,301,0
1770,311,260,0
1865,761,477,1
1895,774,448,0
1908,115,261,0
1914,760,495,1
1924,357,267,0
1933,98,83,0
1994,764,456,0
2000,185,282,0
2034,325,302,0
2035,178,298,0
2061,756,505,1
2105,764,467,1
2125,754,490,1
2127,327,250,1
2145,357,269,0
2178,595,241,1
2190,767,530,0
2207,772,514,0
2250,325,303,0
2290,773,449,0
2298,758,503,1
2303,181,284,0
2304,771,449,0
2354,760,500,0
2355,771,465,1
2424,359,267,0
2441,325,304,1
2682,177,288,0
2755,749,494,1
2780,108,273,0
2783,66,278,0
2891,766,470,0
2924,774,526,0
2975,597,248,1
2991,334,249,0
2996,325,306,0
3025,119,258,1
3034,777,527,0
3066,899,151,0
3066,773,447,1
3088,594,251,0
3093,597,250,1
3095,595,251,0
3099,762,477,0
3104,596,251,1
3119,597,251,0
3134,599,250,0
3156,598,248,1
3157,760,485,0
3164,759,500,0
3164,759,475,1
3166,180,306,0
3179,899,152,0
3208,758,502,0
3245,759,477,0
3278,595,248,0
3281,593,249,1
3309,593,248,0
3351,767,468,0
3383,594,246,1
3384,763,464,1
3391,775,528,1
3407,792,440,0
3440,289,279,0
3484,138,257,0
3543,180,284,0
3584,757,502,0
3588,105,269,0
3590,769,462,1
3595,597,246,0
3620,179,306,0
3630,596,246,1
3706,324,309,0
3938,310,260,0
3960,599,244,0
3997,756,496,0
4020,600,248,0
4043,118,248,0
4051,598,245,1
4089,324,310,1
4188,288,285,1
4189,179,304,0
4200,108,274,1
4227,772,451,0
4280,177,292,0
4282,324,311,1
4321,774,449,0
4391,762,522,0
4410,324,312,1
4436,772,448,0
4513,778,524,0
4631,324,313,0
4643,776,525,1
4654,111,271,1
4725,310,261,0
4811,777,442,0
4836,764,464,0
4870,324,314,1
4887,764,462,1
4959,762,464,0
5034,776,530,1
5133,324,315,0
5135,595,241,1
5147,359,268,1
5251,179,300,0
5272,766,459,0
5348,761,478,0
5363,757,493,1
5365,324,316,1
5375,760,490,1
5439,178,300,0
5442,768,465,0
5481,761,485,1
5514,100,230,0
5533,773,524,0
5549,324,317,1
5557,778,525,0
5569,764,470,0
5580,761,482,1
5641,100,231,0
5660,98,235,0
5690,179,299,1
5710,779,524,0
5815,770,467,1
5836,103,232,1
5839,103,234,1
5847,324,318,1
5852,775,526,1
5869,760,502,1
5881,769,483,1
5929,778,523,0
5989,105,228,0
6020,767,453,1
6027,178,286,0
6057,766,469,0
6148,324,319,0
6151,760,478,0
6180,100,233,1
6210,760,481,0
6212,98,230,1
6242,97,231,1
6278,100,232,1
6304,761,488,1
6318,335,248,1
6365,766,471,1
6368,324,320,1
6368,774,447,0
6397,758,496,0
6404,102,231,0
6425,101,234,1
6439,598,245,0
6482,102,230,1
6496,103,231,1
6498,777,528,1
6516,105,233,1
6552,290,280,1
6554,103,228,0
6560,282,270,1
6614,776,527,1
6621,769,450,1
6633,101,236,1
6665,105,234,0
6673,237,276,1
6690,311,259,1
6694,595,251,0
6694,145,303,0
6699,309,260,1
6701,104,234,1
6707,598,248,1
6718,599,250,1
6722,597,250,0
6727,104,228,1
6736,105,232,1
6741,306,262,0
6747,771,466,1
6784,768,484,0
6789,761,461,0
6825,102,229,1
6834,103,229,0
6868,765,476,0
6887,595,248,0
6888,185,283,0
6901,593,249,0
6909,594,248,0
6927,593,248,0
6963,769,530,1
6976,102,228,1
6978,761,483,1
6978,771,452,1
6982,102,235,0
7019,103,227,1
7060,772,464,1
7066,759,503,0
7106,762,476,0
7113,773,446,0
7150,777,529,0
7158,110,281,0
7158,599,246,1
7187,763,461,0
7255,759,493,1
7304,762,485,1
7374,775,448,0
7403,777,526,1
7406,101,233,1
7427,791,440,1
7533,759,494,1
7543,328,250,0
7557,177,286,1
7585,763,472,0
7594,599,244,0
7619,109,279,0
7655,600,248,1
7683,778,528,1
7745,326,253,1
7764,311,261,1
7960,762,461,0
7977,236,276,1
8054,180,292,0
8107,764,471,1
8125,595,241,0
8274,178,290,0
8277,764,465,1
8311,767,461,1
8398,116,266,0
8445,773,451,0
8459,762,465,1
8468,326,252,0
8544,110,280,0
8589,767,472,0
8609,793,444,1
8616,761,495,0
8728,779,525,1
8808,144,304,1
8831,764,463,0
8837,755,489,0
8876,759,499,1
8893,108,270,0
8970,778,526,1
8989,109,280,0
8991,775,447,0
9097,771,516,1
9140,792,439,1
9158,756,498,0
9183,760,477,0
9209,772,465,1
9268,766,460,1
9343,180,285,0
9344,343,268,0
9414,761,486,0
9523,765,455,0
9608,778,527,1
9652,736,529,0
9666,95,102,1
9707,773,514,1
9737,759,502,0
9781,793,442,0
9962,780,525,0
9966,762,488,0
9990,168,266,0
10014,179,285,0
10014,180,308,0
10020,327,252,1
