t,x,y,p
0,347,256,0
79,800,531,0
97,306,253,1
120,803,452,1
239,786,478,1
316,801,529,0
333,784,534,1
334,806,449,0
343,799,530,1
356,793,489,0
357,199,310,0
411,793,490,0
514,789,484,1
528,777,533,1
567,345,257,1
575,799,531,0
576,794,468,1
593,790,486,1
680,801,486,0
785,801,454,0
885,792,495,1
891,66,280,1
908,119,269,0
973,793,469,1
995,596,246,1
1058,200,303,1
1072,790,477,0
1143,801,468,1
1145,791,486,0
1151,202,293,1
1184,202,294,0
1200,597,248,1
1308,596,251,0
1326,597,250,0
1330,803,453,0
1335,595,251,1
1343,793,507,0
1348,598,248,0
1362,598,250,1
1372,599,250,0
1381,791,481,1
1412,344,266,0
1490,593,249,0
1496,127,267,0
1502,595,248,0
1508,199,285,0
1540,593,248,0
1557,798,472,0
1597,199,306,0
1603,346,266,0
1627,593,243,1
1748,793,505,0
1800,597,246,0
1860,789,493,1
1878,238,281,0
1887,309,248,0
1945,803,454,1
1954,799,532,1
2047,199,305,0
2133,800,486,1
2183,599,244,1
2226,118,278,0
2311,794,470,1
2437,118,284,0
2464,290,257,1
2465,791,489,0
2559,316,248,0
2583,793,470,0
2671,792,484,1
2675,791,510,1
2682,801,452,0
2761,136,254,0
2770,308,253,1
2807,786,479,1
2896,792,506,1
2919,117,284,1
2962,793,471,0
2965,805,451,1
2973,144,307,1
2986,342,267,0
3036,793,488,0
3051,795,470,1
3087,799,533,0
3169,100,230,0
3175,793,506,1
3193,804,453,0
3230,101,229,1
3250,101,228,1
3261,100,231,0
3262,316,247,0
3432,799,485,0
3499,103,234,1
3507,790,482,1
3524,105,228,1
3546,103,232,1
3567,792,498,1
3577,102,231,0
3612,198,310,0
3672,792,478,1
3802,344,271,0
3804,794,457,0
3837,100,232,0
3843,100,233,0
3845,98,230,0
3859,97,231,1
3903,343,271,0
3998,119,284,0
4002,795,471,0
4013,789,478,0
4040,78,270,0
4078,103,231,1
4082,101,234,1
4135,312,250,1
4155,345,262,0
4163,345,263,0
4164,105,233,1
4170,102,230,0
4203,304,251,1
4206,103,228,1
4289,104,234,1
