t,x,y,p
0,580,431,0
23,576,435,1
117,598,247,1
135,596,246,0
162,102,229,1
173,595,248,1
173,594,248,0
184,587,485,0
188,599,246,0
372,575,431,1
388,581,417,0
502,99,266,0
595,586,483,0
637,584,417,1
711,587,467,1
717,1136,165,1
771,585,485,1
785,587,482,0
833,1204,388,0
871,1204,389,0
952,586,482,1
967,583,475,1
1004,586,475,1
1201,587,483,1
1331,581,478,0
1410,583,478,1
1426,586,477,0
1430,1204,391,1
1443,573,431,0
1475,586,485,1
1477,573,414,1
1511,576,449,0
1563,587,475,1
1579,1204,392,0
1647,281,94,1
1690,587,470,1
1728,1135,170,0
1730,578,420,1
1815,1204,393,1
1956,587,481,0
2199,585,475,0
2263,1203,394,1
2278,1204,394,1
2388,101,271,0
2414,1204,395,0
2524,588,471,0
2565,572,440,0
2616,575,437,1
2698,581,448,0
2708,1203,396,0
2875,588,483,1
2891,585,415,1
2919,595,225,1
2925,586,486,0
3010,595,251,0
3029,1203,397,1
3067,597,250,0
3075,596,251,1
3101,1203,398,1
3118,585,417,0
3149,580,430,0
3156,595,241,1
3173,774,244,1
3216,587,414,1
3285,583,418,0
3324,588,485,0
3351,1203,399,1
3512,586,478,1
3521,580,482,0
3541,101,282,0
3557,582,420,0
3618,1203,400,0
3654,574,455,1
3676,597,248,0
3701,595,248,1
3712,580,418,1
3719,598,247,1
3729,596,246,0
3755,599,246,0
3829,593,249,1
3830,579,425,0
3883,1203,401,1
3915,107,269,1
3959,581,412,0
4043,580,426,0
4102,582,421,1
4155,1203,402,1
4178,107,268,1
4185,578,418,0
4205,585,489,1
4253,587,486,0
4299,585,482,0
4327,584,477,1
4387,570,438,1
4464,1202,402,1
4492,100,233,0
4498,150,307,1
4537,586,479,1
4561,586,487,0
4647,1203,403,1
4672,579,420,1
4706,587,473,0
4708,1111,580,1
4841,100,231,1
4845,104,230,0
4885,102,230,0
4897,106,284,1
4899,1202,404,1
4913,1203,404,1
4972,100,232,1
4978,571,437,1
5073,1202,405,0
5107,101,233,0
5127,1179,311,0
5204,581,419,0
5250,579,419,1
5285,579,432,1
5321,100,266,0
5351,101,232,1
5358,158,272,1
5412,576,459,0
5462,586,416,1
