t,x,y,p
0,670,435,1
131,217,100,0
153,656,462,1
201,661,486,0
220,136,273,1
304,660,450,1
310,657,434,1
419,668,435,1
445,653,464,1
506,273,241,0
563,660,471,0
770,664,514,1
1058,672,511,1
1072,669,434,1
1221,242,273,0
1375,294,288,0
1388,660,469,1
1508,175,239,1
1541,595,251,1
1600,596,251,0
1628,654,458,0
1787,657,453,0
1856,661,451,0
1881,655,454,0
1935,100,233,1
1954,137,273,0
1958,135,283,0
1989,100,231,1
2003,659,451,1
2062,666,439,1
2073,673,513,0
2090,665,435,1
2094,135,290,0
2115,660,440,0
2118,104,230,0
2138,102,230,0
2138,104,231,1
2141,662,440,1
2183,65,272,1
2189,660,475,1
2229,594,248,1
2230,100,232,1
2257,598,247,0
2257,84,255,0
2268,596,246,0
2294,595,248,0
2295,599,246,0
2329,597,248,0
2350,85,272,1
2372,79,271,1
2428,101,234,1
2452,101,233,1
2740,656,461,0
2802,99,231,0
2815,593,240,0
2855,79,270,0
2859,669,436,0
3097,174,243,0
3097,139,306,0
3123,136,293,0
3138,659,450,0
3220,102,231,1
3224,105,229,1
3241,136,284,1
3278,133,277,1
3279,102,229,1
3290,660,470,0
3359,132,265,1
3391,670,434,0
3404,80,271,0
3655,134,282,0
3716,174,244,1
3894,663,436,1
3895,239,270,1
4073,174,245,0
4082,242,272,1
4089,672,432,1
4124,139,308,0
4148,665,442,1
4165,642,502,1
4205,272,250,0
4338,660,479,1
4428,655,457,0
4430,136,294,0
4444,672,513,0
4472,174,246,0
4552,672,452,0
4624,656,460,1
4692,662,448,0
4851,665,447,1
4852,660,467,0
4865,595,225,0
4875,174,247,1
4909,661,454,0
4915,660,437,0
5036,664,442,1
5166,595,251,1
5197,660,476,0
5219,597,250,1
5283,662,483,1
5402,174,248,1
5413,672,512,1
5419,655,460,1
5531,657,464,1
5569,663,485,1
5655,660,474,1
5795,135,275,1
5818,174,249,0
5871,595,248,1
5874,598,247,0
5907,596,246,1
5926,599,246,0
5957,597,248,1
5975,134,277,1
6048,666,435,1
6156,1253,38,1
6173,661,453,1
6256,658,468,0
6300,671,435,0
6364,174,250,0
