t,x,y,p
0,677,254,1
15,321,313,0
28,400,288,1
39,675,255,1
46,623,415,1
63,604,415,0
64,345,252,0
69,313,333,1
76,953,502,0
77,337,255,1
90,315,302,0
107,676,236,1
113,682,254,1
116,324,343,0
122,596,408,1
123,445,421,0
125,600,394,1
129,318,314,0
130,312,304,0
134,679,235,1
141,355,241,1
159,595,408,1
160,580,383,0
166,582,411,0
172,675,245,1
191,1027,85,0
204,678,233,1
211,304,313,1
219,684,176,0
281,577,404,0
291,606,402,0
297,332,248,1
299,579,441,0
304,400,289,1
314,1053,539,0
328,576,442,0
336,384,244,0
345,305,307,1
353,321,347,0
357,311,305,0
372,318,330,0
396,675,235,1
403,384,243,0
425,607,455,1
430,1055,313,0
444,313,306,1
451,623,166,0
456,1027,86,0
473,1045,231,0
475,322,331,1
483,312,327,0
491,622,454,1
503,606,406,0
504,304,314,1
508,684,715,0
510,858,586,0
510,575,403,0
526,581,410,0
527,520,177,0
555,358,246,0
571,680,252,1
585,291,493,0
594,681,253,1
599,311,332,0
600,443,409,0
604,401,281,0
612,681,252,1
619,620,444,0
620,675,252,1
626,675,251,1
642,681,255,1
643,680,251,1
645,587,432,1
671,343,256,0
675,117,226,1
676,309,303,1
678,685,239,1
688,358,244,0
694,304,62,0
695,624,402,1
731,324,124,0
764,1025,96,1
768,1233,309,0
773,790,632,0
775,322,322,0
787,401,61,0
792,593,386,1
793,321,322,0
813,612,430,0
815,1086,132,0
816,302,74,1
835,678,250,1
839,606,399,0
843,307,304,1
853,386,243,0
857,679,254,0
876,309,338,0
879,601,408,1
886,174,214,1
893,316,332,0
899,312,329,0
907,602,409,1
928,676,258,0
935,170,232,0
938,1028,77,0
944,706,137,0
964,309,328,1
980,582,379,0
1005,682,233,1
1012,530,332,0
1026,576,448,0
1035,604,407,0
1088,177,210,1
1097,619,404,1
1109,588,429,1
1109,332,247,1
1112,389,288,0
1125,497,200,0
1131,679,255,0
1132,383,255,1
1134,310,338,0
1135,305,337,1
1157,1025,98,1
1173,577,398,0
1173,588,432,1
1179,679,256,0
1180,620,433,0
1188,1179,244,1
1195,304,323,0
1197,322,315,0
1201,314,305,1
1202,302,328,1
1207,817,286,0
1218,674,247,1
1219,400,291,1
1222,510,307,1
1223,24,7,0
1227,315,319,0
1237,176,210,1
1252,1049,432,0
1253,177,208,1
1259,1027,87,0
1265,680,258,0
1273,301,321,1
1286,308,321,0
1291,598,410,0
1294,357,244,0
1302,948,497,0
1303,605,403,0
1303,680,255,0
1310,386,258,1
1310,181,210,1
1315,384,263,1
1316,309,306,1
1316,314,346,0
1326,168,229,1
1330,597,348,0
1356,676,250,0
1364,1123,209,0
1367,322,332,1
1367,365,240,1
1370,596,415,1
1380,581,149,0
1384,313,303,0
1387,588,431,1
1391,1278,117,0
1400,580,394,0
1406,448,334,0
1407,675,250,0
1410,313,324,0
1416,853,708,0
1419,179,212,1
1420,319,321,1
1435,1021,368,0
1439,174,212,1
1448,305,309,1
1450,580,396,0
1459,181,211,1
1462,616,421,1
1468,677,257,0
1472,676,257,0
1473,305,308,1
1484,315,314,0
