t,x,y,p
0,102,231,0
4,105,229,1
142,640,430,1
202,633,442,0
211,651,502,0
258,102,229,1
266,75,259,1
369,670,418,0
398,651,500,1
412,1268,101,1
455,635,445,0
505,629,468,0
560,633,446,0
673,649,501,1
702,147,314,0
821,634,431,1
992,122,274,0
1063,632,479,0
1087,643,427,0
1098,635,436,1
1211,1268,103,0
1303,629,475,1
1334,139,264,1
1358,632,478,0
1363,630,441,0
1496,126,187,0
1660,636,431,1
1696,631,479,1
1718,126,188,0
1974,632,436,0
2141,595,251,0
2245,597,250,1
2337,126,189,0
2375,626,457,0
2480,628,470,1
2517,640,429,1
2648,641,428,1
2768,243,284,0
2834,595,248,0
2839,598,247,1
2859,599,246,0
2866,633,437,1
2873,596,247,0
2890,596,246,1
2931,126,190,1
3073,632,466,0
3119,649,504,0
3159,625,496,1
3168,631,478,1
3244,636,433,0
3268,634,440,1
3272,649,500,0
3338,642,429,0
3388,139,261,1
3393,637,431,1
3411,1267,107,0
3482,122,284,0
3656,126,191,1
3675,1267,108,0
3759,16,448,0
3830,632,450,0
3967,634,433,1
4032,638,432,0
4192,1267,109,1
4296,631,452,1
4450,636,434,0
4527,631,466,0
4567,641,430,0
4572,122,275,1
4645,632,453,0
4717,126,193,0
4811,104,231,1
4831,126,194,0
4906,636,432,0
4911,104,230,0
4925,100,231,1
4927,100,233,0
4929,653,501,0
4943,102,230,1
4997,99,231,1
5025,595,225,0
5050,651,504,0
5191,638,433,0
5201,101,233,1
5307,636,437,1
5324,101,234,0
5337,126,195,0
5537,639,431,1
5564,645,491,1
5708,631,475,0
5740,595,251,0
5779,595,241,1
5788,596,251,1
5799,638,442,1
5872,597,251,1
5896,633,443,1
5958,126,196,1
5967,102,231,1
5977,105,229,1
6046,634,448,0
6046,652,502,1
6100,636,438,1
6120,650,502,1
6254,631,442,1
6338,636,447,0
6396,102,229,1
6414,639,428,0
6425,126,197,1
6433,594,248,1
6450,598,247,0
6458,595,248,1
6476,596,246,1
6482,599,246,1
6681,650,505,1
6697,632,449,1
6776,645,490,1
7026,633,435,1
7069,643,428,1
7119,129,283,0
7165,144,329,1
7213,74,255,0
7310,628,456,1
7382,126,199,1
7429,638,444,1
7707,629,453,1
7707,635,434,0
7746,652,503,1
7797,290,263,1
7822,48,253,1
7961,640,424,1
8004,654,501,1
8044,126,200,0
8085,633,468,1
8092,632,468,0
8166,635,449,0
8206,629,459,0
8245,47,254,1
8427,632,467,1
8508,631,451,0
8528,126,201,1
8604,644,485,1
8647,629,456,1
8676,635,446,0
8746,627,451,1
8768,69,267,0
8772,595,241,1
8772,635,451,0
9030,122,277,1
9136,637,434,0
9201,640,431,0
9278,126,202,0
9361,595,251,1
9453,594,251,0
9461,597,250,1
9541,126,203,0
9830,147,312,1
9902,651,505,1
9937,633,453,1
10011,126,204,0
10036,595,248,0
10058,598,247,0
10074,596,246,1
10104,599,246,0
10148,652,504,1
10252,126,205,0
10271,130,275,1
10340,100,233,1
10450,634,450,1
10470,122,276,1
10500,634,451,0
10599,642,430,0
10716,100,231,1
10733,637,432,0
10826,104,230,0
10928,139,267,1
10945,126,206,1
10988,595,225,0
10998,632,461,0
10998,632,474,1
11083,101,233,0
11090,631,465,1
11212,639,430,0
11303,101,234,1
11352,131,275,1
11405,638,443,1
11407,126,207,1
11460,636,435,1
11496,633,465,1
11552,630,454,0
11555,99,231,0
11593,643,429,1
11616,129,284,1
11700,629,455,1
