t,x,y,p
0,181,211,1
1,323,361,0
6,493,320,0
8,364,240,0
8,573,404,0
24,1086,132,0
35,1110,412,0
40,573,409,0
47,619,398,1
65,117,147,0
66,1110,411,0
72,588,415,0
73,395,207,0
84,581,435,0
88,1117,458,0
89,329,321,0
106,1123,437,1
111,929,71,1
111,323,306,1
121,1061,652,1
121,389,288,0
123,814,307,0
125,177,213,1
127,179,212,1
146,682,255,0
163,320,256,0
163,678,258,0
172,394,212,1
184,581,149,0
189,337,345,0
192,682,253,0
207,790,632,0
212,588,413,0
223,675,245,0
229,825,291,0
230,181,209,1
231,335,317,0
234,588,408,0
250,320,251,1
257,675,256,0
275,366,244,0
277,678,233,0
278,179,214,1
285,1115,426,1
298,1117,457,0
307,1116,415,1
315,329,308,0
320,179,213,1
347,401,61,0
349,817,286,0
356,326,249,0
357,601,439,0
362,613,412,1
377,858,586,0
377,610,380,1
394,587,446,1
407,673,236,0
410,677,252,0
430,174,211,1
441,585,438,0
445,681,234,0
446,321,251,1
446,315,328,1
471,697,636,0
473,679,255,0
479,588,412,0
487,796,307,0
499,593,401,1
499,675,235,0
502,334,348,1
514,315,324,1
526,675,255,0
570,323,310,1
572,676,236,0
573,332,312,0
575,576,421,0
575,291,493,0
577,575,394,0
605,177,209,1
607,336,351,0
610,679,254,0
626,679,234,0
645,194,235,0
647,212,45,0
659,876,565,0
669,315,331,0
673,683,237,0
679,364,245,1
679,683,246,0
682,679,235,0
705,574,382,0
706,319,255,0
712,506,322,1
712,327,328,0
713,326,330,0
718,1109,415,0
720,103,250,0
722,330,338,0
744,294,232,1
747,674,246,0
752,658,44,0
767,601,438,0
771,683,236,0
773,179,210,1
779,330,341,0
782,181,215,1
786,319,318,1
789,681,248,0
797,681,245,0
802,168,230,0
802,201,690,0
806,682,235,0
810,176,215,1
810,583,415,1
813,683,240,0
815,1055,313,0
822,332,336,0
822,326,328,0
830,445,421,0
831,684,237,0
833,327,334,0
838,682,234,0
852,1117,432,0
852,180,211,1
862,770,691,0
862,571,396,0
863,678,253,1
867,394,214,1
867,1119,430,0
874,322,325,0
886,178,210,1
889,677,236,0
895,679,253,1
895,329,325,0
896,24,7,0
897,181,214,1
903,659,703,0
914,612,415,1
917,330,320,0
926,335,329,1
934,676,245,0
936,180,209,1
947,120,232,1
960,318,317,1
962,315,323,1
964,613,414,1
966,331,318,0
969,599,417,0
970,1111,408,1
972,682,237,0
981,588,414,0
989,175,215,1
994,319,256,0
999,333,324,0
999,683,241,0
1004,801,167,0
1023,326,333,0
1032,220,303,0
1041,363,242,0
1045,580,415,1
1045,328,309,1
1049,176,213,1
1050,320,259,0
1051,677,250,0
1051,1051,460,0
1055,326,329,0
1063,677,251,0
1089,327,326,0
1108,181,213,1
1112,1109,407,0
1120,623,166,0
1121,179,209,1
1125,331,341,0
1133,364,247,1
1135,678,254,1
1137,677,232,0
1138,177,215,1
1145,177,216,1
1146,676,241,0
1152,682,245,0
1168,321,257,0
1193,330,324,0
1196,677,237,0
1196,1123,209,0
1204,448,334,0
1208,178,215,1
1210,601,437,0
1226,676,250,0
1235,179,208,1
1243,318,259,0
1245,677,257,1
1254,322,334,1
1256,370,241,0
1261,586,451,1
1264,117,147,0
1265,325,337,0
1267,678,237,0
1268,684,176,0
1270,679,256,1
1273,680,255,1
1288,678,258,1
1291,324,124,0
1294,676,257,1
1302,1118,432,0
1316,585,386,1
1319,677,258,1
1320,207,564,0
1321,678,257,1
1322,679,258,1
1324,600,437,0
1331,179,216,1
1342,505,317,1
1350,680,258,1
1352,571,430,1
1353,572,429,1
1365,682,255,1
1372,676,258,1
1380,679,257,1
1387,675,258,1
1388,586,379,1
1391,571,401,0
1402,1107,413,0
1404,569,422,1
1407,327,258,1
1408,601,434,0
1417,323,363,0
1422,331,345,0
1443,552,293,0
1458,1253,173,0
1472,676,254,1
1480,571,393,0
1480,324,321,1
1485,317,329,0
1486,497,200,0
1492,706,137,0
1509,530,332,0
1510,676,255,1
1515,676,253,1
1527,1109,412,0
1529,676,251,1
1545,1106,407,0
1555,1120,456,0
1562,315,329,1
1566,653,594,0
1567,676,256,1
1568,1108,408,0
1569,679,235,1
1575,953,502,0
1585,677,254,1
1586,1117,423,1
1590,678,233,1
1594,675,255,1
1597,389,288,0
1616,675,254,1
1628,333,314,0
1647,401,61,0
1650,682,254,1
1652,394,211,0
1664,613,386,1
1677,123,515,0
1683,953,677,0
1703,175,209,1
1710,614,414,1
1721,360,255,0
1729,675,245,1
1741,316,321,1
1757,817,286,0
1765,1111,410,1
1772,790,632,0
1789,335,338,1
1813,327,330,0
1825,318,336,0
1826,598,412,0
1832,1123,436,1
1843,1086,132,0
1861,675,235,1
1861,858,586,0
1871,327,331,0
1874,1106,406,0
1880,1108,411,0
1896,326,335,0
1901,743,187,0
1905,326,332,0
1914,601,430,0
1921,174,212,0
1921,506,304,1
1925,337,348,0
1926,370,246,0
1941,368,254,1
1957,598,394,0
1961,465,266,0
1978,329,327,1
2014,331,339,0
2016,181,211,0
2025,174,209,1
2036,595,438,1
2065,1055,313,0
2072,329,305,0
2076,471,91,0
2086,1117,456,0
2087,320,321,0
2101,685,239,1
2106,758,167,0
2113,332,210,0
2118,194,237,0
2124,764,630,0
2134,329,340,1
2143,181,210,0
2144,581,434,0
2145,606,431,1
2145,177,210,0
2148,680,252,1
2165,594,413,1
2172,316,338,1
2173,1120,454,0
2175,678,250,1
2182,318,328,0
