t,x,y,p
0,600,248,0
19,930,447,1
36,380,353,1
86,380,356,0
97,366,333,1
102,1092,37,0
125,379,358,1
127,161,249,0
151,383,341,1
156,368,351,1
172,930,448,1
266,382,338,0
286,159,249,0
302,126,319,0
329,163,248,0
349,1092,38,0
383,110,345,1
484,930,449,1
534,202,257,1
540,930,450,0
565,369,324,0
574,253,304,0
597,258,302,1
632,368,340,1
695,123,315,1
766,152,269,0
791,372,344,1
806,365,341,0
828,187,267,1
898,367,331,1
925,124,316,1
925,372,337,1
935,365,335,0
936,369,350,1
1026,369,345,1
1056,380,357,0
1143,115,341,0
1153,597,226,0
1170,929,453,1
1188,595,225,0
1198,258,298,1
1224,222,296,1
1269,125,321,1
1354,929,454,1
1358,224,304,0
1363,378,358,0
1365,371,338,1
1455,383,340,0
1518,366,353,0
1534,381,349,1
1555,705,308,1
1560,123,337,0
1573,890,68,0
1681,217,320,1
1681,383,337,0
1704,929,455,0
1743,380,351,0
1791,369,349,0
1850,252,259,1
1859,368,348,0
1866,109,342,1
1924,124,319,1
1942,595,241,1
1960,76,270,0
2125,169,246,0
2128,123,311,1
2144,89,281,0
2174,890,70,1
2185,364,344,1
2240,371,344,1
2248,602,232,1
2256,251,255,1
2258,381,339,0
2263,1030,519,0
2321,365,332,0
2347,371,325,0
2363,368,330,0
2375,100,230,0
2408,928,459,0
2419,224,303,1
2445,383,335,1
2463,366,355,1
2477,365,357,1
2477,100,231,1
2481,370,348,0
2518,597,248,0
2530,928,460,0
2589,122,311,1
2593,368,349,0
2618,162,247,1
2618,890,71,1
2627,124,314,0
2648,596,251,1
2649,243,303,1
2652,594,251,0
2666,381,350,1
2682,595,251,0
2734,103,232,1
2736,111,302,0
2737,103,234,0
2738,928,461,0
2741,597,250,0
2746,105,228,1
2755,598,248,1
2758,105,229,1
2764,599,250,0
2808,382,350,0
2839,595,248,0
2840,382,351,1
2859,593,249,0
2860,595,247,0
2866,109,340,1
2892,593,248,0
2906,99,231,1
2935,593,245,1
