t,x,y,p
0,446,345,1
29,102,287,1
39,461,372,0
42,309,327,1
53,462,371,0
58,457,341,1
66,241,317,1
93,317,321,1
93,449,364,0
116,599,244,0
116,442,361,1
121,233,334,0
148,600,248,0
153,310,304,0
155,448,345,0
181,104,344,0
192,233,319,0
195,598,245,0
223,312,332,0
240,447,346,1
251,232,323,0
258,463,371,0
459,440,377,1
463,452,356,1
547,463,367,0
579,239,321,0
642,461,379,0
721,119,257,0
721,235,315,1
760,452,363,0
774,460,380,0
775,444,357,1
804,233,333,0
840,82,266,1
853,111,270,1
860,461,377,0
927,445,350,0
938,440,382,0
940,318,319,0
963,153,268,0
966,104,319,0
993,109,256,1
1041,103,342,0
1042,311,333,0
1141,448,370,1
1143,465,356,0
1149,85,291,1
1159,443,372,1
1177,109,251,1
1190,463,361,1
1201,154,259,0
1274,86,323,1
1290,94,253,0
1297,311,299,0
1330,446,347,0
1370,449,341,1
1380,121,249,0
1446,450,342,1
1486,460,375,0
1505,464,361,0
1535,455,363,0
1551,110,254,1
1581,50,250,0
1597,320,316,0
1636,140,257,0
1669,464,353,0
1706,443,352,0
1732,461,376,1
1837,451,380,1
1839,311,336,1
1865,461,375,1
1868,595,241,1
1872,318,320,0
1885,103,315,0
1890,92,258,1
1893,242,334,0
1953,311,335,1
1955,464,359,0
1972,152,268,1
2015,233,324,0
2035,464,354,0
2043,310,302,0
2085,319,322,1
2087,69,268,1
2102,602,232,1
2181,95,262,1
2283,461,378,0
2291,112,272,1
2328,447,370,1
2358,306,312,1
2378,105,345,1
2462,156,272,0
2465,462,372,0
2482,464,360,1
2502,232,330,0
2507,450,345,1
2519,315,308,1
2532,450,364,1
2546,319,318,1
2556,598,245,1
2600,447,363,1
2606,152,256,0
2673,308,335,1
2695,463,354,1
2696,599,246,0
2697,443,375,0
2706,597,248,1
2726,110,273,1
2742,312,310,1
2773,464,355,1
2800,597,250,1
2812,596,251,0
2847,595,251,0
2878,598,248,0
2898,599,250,0
2901,311,300,1
2920,305,315,1
2945,92,263,0
2955,108,272,0
3013,595,248,1
3014,593,249,0
3044,312,0,0
3052,594,248,0
3068,593,248,0
3077,319,325,0
3111,438,351,1
3128,100,231,1
3139,593,245,0
3140,101,227,0
3145,593,246,1
3151,594,246,1
3154,100,230,0
3163,310,323,0
3167,309,324,0
3177,91,313,0
3195,105,327,0
3239,310,337,1
3258,233,335,1
3295,444,353,1
3317,314,311,1
3329,462,369,1
3353,445,357,0
3437,309,337,1
3460,460,381,0
3465,103,234,1
3469,105,228,0
3477,103,232,1
3480,105,229,0
3481,448,371,0
3484,449,343,0
3501,242,333,0
3521,311,302,0
3560,102,231,0
3561,80,267,1
3583,450,343,1
3599,232,322,0
3605,442,377,0
3607,448,368,1
3624,86,326,0
3646,318,325,0
3660,460,377,1
3669,445,347,0
3710,599,244,1
3742,100,232,1
3747,100,233,1
3761,95,261,0
3783,96,314,1
3783,600,248,1
3825,98,230,0
3850,97,231,0
3855,465,357,1
3865,441,379,0
3868,307,337,1
3869,93,256,0
3891,237,308,1
3934,459,377,0
3967,443,376,0
4010,460,379,1
4043,447,369,0
4052,241,310,0
4059,443,350,1
4063,121,247,1
4064,101,234,1
4091,102,230,0
4107,441,380,1
4111,103,287,0
4122,105,233,0
4123,446,367,0
4141,103,231,1
4144,450,344,1
4148,443,371,1
4174,307,336,1
4175,103,228,0
4176,311,332,0
4181,232,325,0
4190,597,226,0
4217,101,236,0
4223,445,348,0
4225,69,264,1
4256,595,229,0
4273,105,234,0
4287,104,228,1
4295,93,257,1
4326,105,232,1
4347,104,234,0
4349,103,229,1
4373,316,307,1
4379,140,265,1
4392,444,352,0
4413,118,257,0
4415,233,338,1
4460,102,235,1
4470,457,342,1
