t,x,y,p
0,646,432,1
8,392,254,0
12,177,208,0
32,211,182,1
42,620,432,0
46,267,318,0
50,1053,643,1
60,213,160,0
71,269,294,0
74,210,182,1
74,1072,585,0
76,958,339,0
86,648,416,0
86,623,166,0
92,1052,642,1
102,413,247,1
108,654,463,1
118,790,632,0
120,30,254,0
121,678,233,1
136,175,213,1
156,265,299,0
160,679,233,1
166,630,462,1
167,1086,532,0
170,1054,643,1
171,319,218,1
178,123,515,0
190,623,386,0
203,29,265,1
205,1056,597,1
205,516,309,0
206,1051,460,0
208,642,447,0
209,210,183,1
215,30,258,0
219,261,299,0
225,980,354,0
232,211,183,1
243,764,630,0
243,212,168,0
255,630,424,0
257,324,124,0
283,421,245,0
290,552,293,0
292,625,461,0
300,640,405,0
310,519,301,0
324,646,433,1
344,210,184,1
349,261,292,0
354,679,235,1
368,640,411,0
369,630,455,1
375,770,691,0
377,29,266,1
377,211,184,1
386,319,219,1
387,1055,313,0
388,418,248,0
392,1191,157,0
395,680,252,1
400,416,245,1
405,1199,558,0
408,652,413,1
412,31,238,0
414,1052,651,1
420,393,254,0
430,177,210,1
431,258,283,1
435,675,245,1
441,265,289,0
449,520,316,0
455,413,259,1
463,680,251,1
475,648,419,1
482,641,413,0
483,258,307,0
486,681,255,1
488,675,252,1
488,252,316,1
490,675,251,1
497,259,303,0
500,213,168,0
504,395,260,0
508,678,251,1
509,619,435,0
511,953,502,0
514,212,174,0
539,264,287,0
539,210,185,1
544,261,293,0
549,30,253,0
556,271,321,0
559,639,398,0
562,266,319,1
566,211,185,1
571,615,395,0
575,195,235,1
585,683,237,1
588,624,462,0
588,257,298,1
597,642,444,0
616,181,210,1
621,179,212,1
621,647,452,1
621,1063,357,0
621,616,402,0
622,437,260,1
626,212,169,0
629,420,243,0
632,29,267,1
634,454,508,0
636,1053,651,1
650,625,457,1
654,685,239,1
660,319,220,1
675,679,231,1
687,817,286,0
688,181,211,1
697,645,437,1
707,406,261,1
715,653,398,1
723,680,231,1
742,210,186,1
753,679,254,0
758,613,423,0
770,260,315,1
810,264,314,1
812,179,214,1
812,29,268,1
814,675,235,1
826,256,317,0
826,181,209,1
838,858,586,0
854,1049,655,1
863,254,291,1
868,684,715,0
868,396,257,1
876,263,310,0
883,647,395,0
911,266,300,0
914,29,261,0
916,583,271,1
937,179,213,1
938,319,221,1
938,211,178,0
952,260,301,0
956,210,187,1
966,212,173,0
975,257,316,0
976,262,312,0
980,30,259,0
1008,29,269,1
1028,679,256,0
1046,174,211,1
1075,1050,657,1
1078,264,316,1
1083,174,210,1
1084,267,312,1
1092,31,250,0
1095,398,253,1
1095,617,439,0
1098,876,565,0
1107,259,305,0
1110,680,255,0
1123,1086,132,0
1124,682,233,1
1132,255,301,0
1133,530,332,0
1140,30,256,0
1141,319,222,1
1151,676,250,0
1158,29,262,0
1159,706,137,0
1169,611,405,0
1169,210,188,1
1171,212,177,0
1171,647,432,1
1176,645,431,1
1176,255,291,1
1177,644,400,1
1189,620,444,0
1191,211,177,0
1196,261,284,0
1206,30,257,0
1210,266,322,0
1216,401,61,0
1248,320,212,0
1250,265,319,1
1252,1050,658,1
1256,597,348,0
1264,1164,45,0
1265,260,303,0
1269,677,257,0
1277,29,270,1
1302,407,259,1
1307,1056,641,0
1310,29,259,0
1316,625,432,1
1316,676,257,0
1317,445,421,0
1319,1065,602,0
1329,678,257,0
1330,516,326,0
1332,619,397,1
1336,678,258,0
1341,291,493,0
1345,642,387,0
1349,389,288,0
1361,678,236,0
1364,261,312,1
1370,620,433,0
1370,629,456,1
1371,176,215,1
1386,676,251,0
1387,391,253,1
1388,29,260,0
1394,419,249,0
1395,181,215,1
1401,263,284,0
1402,179,210,1
1405,319,223,1
1409,497,200,0
1435,411,259,0
1463,181,214,1
1466,714,145,0
1467,29,271,1
1482,180,211,1
1485,180,209,1
1486,626,460,0
1492,448,334,0
1495,263,282,0
1497,684,176,0
1511,681,253,0
1514,254,317,1
1514,251,317,1
1518,1055,642,0
1518,1071,574,0
1525,263,286,0
1532,34,209,0
1533,1050,664,1
1538,653,462,1
1549,659,703,0
1556,658,44,0
1568,678,253,0
1568,679,253,0
1568,209,190,1
1573,676,236,0
1576,178,210,1
1577,179,209,1
1579,212,166,0
1589,676,255,0
1590,681,252,0
1594,211,180,0
1597,678,254,0
1604,324,124,0
1612,948,294,0
1614,638,391,0
1625,181,213,1
1626,675,255,0
1631,675,257,0
1633,1055,313,0
1650,635,403,1
1656,790,632,0
1661,644,457,0
1664,29,272,1
1670,177,215,1
1675,631,422,0
1682,267,315,0
1683,259,309,0
1684,419,248,0
1688,211,174,0
1692,1087,521,0
1697,30,260,0
1697,1050,666,1
1708,682,254,0
1719,618,434,0
1724,681,257,0
1724,320,213,0
1726,210,182,0
1727,644,434,1
1729,418,246,0
1735,209,191,1
1742,1049,666,1
1760,651,399,1
1770,623,166,0
1775,642,445,0
1777,647,450,1
1778,263,288,0
1782,515,309,0
1786,177,216,1
1790,615,435,0
1791,673,236,0
1792,639,449,1
1799,263,296,0
1806,675,245,0
1808,679,258,0
1817,1122,329,0
1820,1049,432,0
1820,652,408,0
1824,678,233,0
1826,1049,667,1
1830,179,208,1
1834,633,429,0
1834,260,311,1
1836,411,243,1
1844,647,389,1
1859,656,409,1
1862,261,310,1
1863,319,224,1
1865,816,310,0
1874,210,192,1
1874,209,192,1
1875,262,323,0
1901,1074,571,0
1912,913,121,0
1918,1086,528,0
1922,255,297,0
1940,1051,460,0
1942,394,251,1
1956,211,185,0
1964,1055,640,0
1970,645,433,1
1976,176,210,1
1991,681,234,0
2001,264,289,0
2007,627,432,1
2014,682,255,0
2021,123,515,0
2023,260,302,0
2024,211,181,0
2047,210,181,0
2065,210,184,0
2066,261,285,0
2073,675,256,0
2074,817,286,0
