t,x,y,p
0,152,262,0
11,1005,506,0
18,817,286,0
21,682,254,1
21,36,292,0
29,639,423,0
33,389,288,0
34,1001,537,1
40,1049,432,0
44,1006,497,0
48,542,304,0
60,640,425,0
60,193,246,0
65,226,285,0
71,1000,538,1
84,203,229,0
91,1001,539,1
96,179,208,1
96,637,414,0
98,1000,539,1
98,1000,537,1
101,659,703,0
103,223,288,0
105,1002,538,1
106,637,420,0
106,537,324,1
111,664,434,0
111,1005,505,0
114,220,287,0
125,658,44,0
140,1005,502,0
155,36,298,1
168,194,227,1
171,654,451,1
173,1000,540,1
178,1005,508,0
183,644,418,0
184,1001,540,1
195,37,285,0
195,177,209,1
196,231,284,0
200,641,403,0
202,37,276,0
203,1000,541,1
204,876,565,0
211,1003,512,0
214,1191,157,0
214,443,409,0
223,215,286,1
230,1004,524,0
243,659,448,1
251,1002,539,1
252,1134,224,0
253,220,277,1
255,527,257,1
260,235,280,0
278,1002,540,1
290,220,293,1
302,1004,513,0
307,37,282,0
310,1055,313,0
312,1003,514,0
318,224,289,0
321,643,395,0
321,36,293,0
326,1233,309,0
356,218,284,1
361,640,429,0
361,955,512,0
363,644,393,0
373,211,299,1
375,1005,514,0
378,221,294,1
383,1003,523,0
384,680,433,1
388,175,208,1
403,666,442,0
405,665,437,0
406,655,456,1
408,227,296,0
423,1002,526,0
440,117,147,0
465,36,299,1
474,1001,542,1
475,225,287,0
481,1002,521,0
495,1004,510,0
508,177,213,1
516,224,272,1
521,677,438,1
521,668,401,0
552,1184,607,0
558,1003,521,0
560,680,252,1
560,668,406,0
561,1003,522,0
570,680,251,1
570,675,251,1
577,681,255,1
579,1004,520,0
580,1003,525,0
582,111,87,0
586,675,252,1
591,291,493,0
593,662,416,1
596,36,291,0
603,678,251,1
614,1003,524,0
615,540,301,0
616,1003,520,0
618,675,245,0
623,665,412,0
623,639,433,0
638,1000,546,1
638,858,586,0
641,1000,547,1
647,1005,510,0
648,999,547,1
650,1002,523,0
651,673,236,0
657,1005,515,0
664,228,272,0
666,678,233,0
675,1003,518,0
680,641,448,0
681,633,695,0
681,223,290,0
691,1003,526,0
696,683,237,0
697,552,293,0
705,1002,528,0
708,226,296,0
713,1000,548,1
713,1004,518,0
715,948,497,0
737,401,61,0
751,36,300,1
755,35,300,1
762,999,546,1
770,36,294,0
785,1001,547,1
788,1004,515,0
792,1002,525,0
802,660,406,1
806,123,515,0
809,679,231,0
810,679,254,0
814,1004,512,0
825,177,214,1
842,955,511,0
850,37,289,0
856,203,230,0
863,1000,549,1
863,1002,524,0
874,230,299,0
876,1001,548,1
880,664,411,0
881,999,548,1
889,1004,522,0
892,220,282,0
902,1005,511,0
934,953,502,0
938,530,332,0
941,679,257,0
942,1002,519,0
944,661,412,1
948,1002,522,0
953,35,301,1
961,676,258,0
967,497,200,0
968,683,236,0
973,1005,503,0
975,217,301,1
989,448,334,0
1015,181,211,0
1016,181,210,0
1018,1004,504,0
1027,677,259,0
1032,231,282,0
1038,36,301,1
1049,177,210,0
1056,1123,209,0
1056,216,290,0
1065,683,246,0
1075,679,234,0
1078,1003,530,0
1080,1003,528,0
1082,659,427,1
1085,181,213,0
1088,674,246,0
1106,952,524,1
1107,1002,520,0
1107,679,256,0
1108,682,470,0
1120,642,403,0
1126,645,447,1
1129,222,297,0
1132,230,306,0
1158,680,434,1
1170,1003,515,0
1173,324,124,0
1173,597,348,0
1186,681,248,0
1190,681,245,0
1196,179,214,0
1199,1063,617,0
1200,680,255,0
1201,1003,529,0
1206,581,149,0
1217,36,302,1
1219,174,212,0
1221,180,209,0
1221,682,235,0
1224,679,467,1
1230,228,304,1
1245,174,211,0
1245,657,425,1
1259,177,208,0
1262,643,399,0
1267,677,232,0
1274,678,236,0
1276,676,236,0
1280,682,234,0
1298,222,290,0
1303,182,210,0
1308,654,405,1
1320,1004,516,0
1342,35,302,1
1343,655,457,1
1352,952,525,1
1356,998,555,1
1356,659,422,1
1373,955,510,0
1379,1002,534,0
1380,1003,532,0
1383,677,257,0
1388,224,291,0
1395,658,427,1
1398,684,176,0
1399,1004,523,0
1403,36,303,1
1403,680,423,1
1406,679,235,0
1407,790,632,0
1408,1253,173,0
1416,676,257,0
1420,389,288,0
1420,179,212,0
1420,634,453,1
