t,x,y,p
0,179,208,0
3,627,418,0
9,176,215,0
11,677,257,1
19,178,210,0
24,666,407,0
30,291,493,0
37,644,433,1
40,630,423,0
44,117,147,0
46,678,257,1
47,680,255,1
51,983,602,0
57,181,215,0
59,650,450,0
63,679,256,1
70,678,258,1
70,679,258,1
71,676,257,1
78,982,606,0
89,981,616,1
94,790,632,0
106,676,236,1
106,982,610,0
109,247,285,0
114,834,393,0
118,669,429,1
120,485,214,1
120,682,255,1
121,677,258,1
121,665,396,1
122,448,334,0
129,983,605,0
133,684,176,0
135,676,258,1
139,679,231,0
143,638,432,1
150,497,200,0
165,643,395,1
169,630,406,0
184,232,287,0
195,653,439,0
223,676,254,1
224,641,444,1
239,676,253,1
247,677,254,1
252,953,502,0
256,179,210,0
258,666,399,0
272,678,233,1
277,650,449,0
283,677,253,1
285,676,255,1
286,676,251,1
302,180,211,0
314,646,458,1
315,982,609,0
326,663,458,0
338,676,252,1
343,817,286,0
345,629,407,0
349,630,400,0
358,485,215,1
362,706,137,0
364,659,703,0
366,175,213,0
366,675,255,1
373,242,283,0
373,641,465,0
396,238,279,1
410,682,254,1
417,189,233,1
423,486,202,0
433,236,294,0
435,982,607,0
437,401,61,0
438,144,139,1
448,876,565,0
450,620,237,0
456,230,286,1
465,675,245,1
465,640,465,0
466,324,124,0
487,679,235,1
540,230,288,1
547,196,247,1
552,664,459,0
552,640,464,0
553,680,252,1
556,181,210,1
597,631,419,0
597,666,419,1
616,195,233,0
628,654,463,1
629,122,308,1
653,982,605,0
656,657,464,0
673,632,394,0
682,1055,313,0
688,632,420,0
696,632,401,0
700,651,452,0
732,770,691,0
733,984,600,0
751,675,235,1
757,685,239,1
763,181,214,0
765,530,332,0
770,814,507,0
778,484,216,1
785,672,431,1
788,484,217,1
793,640,458,0
798,486,205,0
800,485,217,1
814,177,216,0
821,680,231,1
832,240,291,1
850,640,462,0
851,639,446,1
854,194,230,0
872,239,278,0
887,227,289,1
891,1191,157,0
899,647,462,1
903,177,215,0
913,670,432,1
925,646,437,1
929,681,255,1
941,631,403,0
956,680,251,1
964,892,567,0
966,675,251,1
969,232,286,0
977,389,288,0
981,675,252,1
983,678,251,1
1004,24,7,0
1009,677,251,1
1014,138,309,1
1040,175,208,0
1048,429,262,0
1074,235,299,0
1075,674,410,1
1086,630,421,0
1103,239,276,0
1104,651,438,0
1106,234,301,0
1116,177,210,0
1140,241,308,1
1149,666,435,1
1149,658,463,0
1166,679,254,0
1170,662,416,0
1177,982,608,0
1178,677,412,1
1178,652,439,0
1180,484,218,1
1197,1049,432,0
1205,982,611,0
1206,653,462,1
1225,639,448,1
1227,439,260,0
1242,241,309,1
1252,427,251,1
1260,682,233,1
1260,241,281,0
1269,232,295,1
1286,853,708,0
1287,666,431,1
1319,632,391,0
1333,484,219,1
1339,643,396,1
1343,641,460,0
1350,181,215,1
1354,243,310,0
1370,678,236,0
1374,764,630,0
1374,679,253,0
1379,117,147,0
1389,638,434,0
1389,858,586,0
1395,671,417,1
1419,123,515,0
1421,676,250,0
1424,189,229,1
1469,981,611,0
1488,177,213,0
1492,628,424,0
1499,485,214,0
1499,679,256,0
1513,242,313,0
1536,143,142,1
1546,484,220,1
1547,238,301,0
1556,243,307,0
1556,657,409,0
1579,680,255,0
1640,811,585,0
1640,581,149,0
1645,790,632,0
1664,1249,436,0
1674,981,613,0
1675,1086,132,0
1707,236,295,0
1720,651,439,0
1737,401,61,0
1740,677,250,0
1747,652,436,0
1750,497,200,0
1764,246,474,0
1767,678,257,0
1772,431,256,1
1780,655,456,0
1784,677,257,0
1785,684,176,0
1799,234,306,0
1804,324,124,0
1805,652,433,0
1830,76,601,0
