t,x,y,p
0,275,183,0
6,530,332,0
11,988,33,1
47,225,289,0
49,222,275,1
69,680,255,0
80,661,426,0
80,581,149,0
91,221,301,1
103,640,423,0
114,1123,209,0
120,223,284,1
131,103,165,0
144,660,427,0
146,443,409,0
153,670,397,0
161,681,466,1
167,658,44,0
168,677,436,1
173,858,586,0
185,638,411,0
194,221,291,1
194,639,441,0
197,175,208,1
200,675,458,1
202,816,310,0
216,401,61,0
216,234,280,1
217,657,427,1
219,225,290,0
221,220,288,0
223,222,294,1
225,223,274,1
232,228,304,0
237,677,257,0
237,653,396,1
246,231,281,0
250,662,413,1
264,676,257,0
265,660,464,1
267,678,258,0
273,231,278,0
274,678,257,0
282,639,426,0
286,645,393,0
302,677,252,0
307,926,636,1
311,681,437,1
339,676,251,0
349,927,636,1
349,675,254,0
353,1086,132,0
364,177,213,1
371,926,637,1
376,175,209,1
377,230,302,1
380,1104,168,0
397,103,174,1
404,224,296,0
407,654,398,1
423,640,430,0
424,676,236,0
425,675,245,0
434,681,253,0
441,664,417,0
444,683,237,0
457,677,250,0
457,103,170,0
461,195,249,1
472,656,401,1
482,892,567,0
514,681,252,0
522,1187,305,0
528,673,236,0
532,865,620,0
542,679,253,0
543,678,253,0
550,676,255,0
553,640,442,0
562,103,171,0
608,926,638,1
622,675,257,0
625,223,278,1
634,678,233,0
647,231,301,0
655,291,493,0
673,683,413,1
687,654,394,1
701,673,394,0
706,222,277,1
708,948,497,0
708,324,124,0
712,682,254,0
725,623,166,0
729,706,137,0
735,1055,313,0
739,224,294,0
739,817,286,0
749,678,254,0
761,642,405,0
769,635,416,0
770,226,297,1
779,657,422,1
785,672,451,1
793,675,235,0
827,228,296,0
829,640,428,0
831,181,210,0
835,497,200,0
836,103,175,1
841,682,255,0
856,181,211,0
861,674,246,0
871,679,234,0
877,633,695,0
883,661,457,0
884,636,419,0
893,645,444,1
899,656,425,1
914,181,213,0
915,653,402,1
917,678,236,0
920,670,450,1
930,681,245,0
944,597,348,0
946,640,416,0
948,682,235,0
953,1200,455,0
966,1278,333,0
973,683,236,0
979,552,293,0
989,677,438,1
990,179,214,0
992,227,297,0
997,683,246,0
1002,177,210,0
1003,682,253,0
1005,790,632,0
1013,752,270,0
1023,681,234,0
1025,679,235,0
1026,683,419,1
1027,681,248,0
1039,677,258,0
1050,224,295,0
1050,638,444,0
1054,174,212,0
1056,103,169,0
1065,682,234,0
1069,174,211,0
1069,988,37,1
1083,180,209,0
1092,670,414,0
1106,816,310,0
1108,182,210,0
1136,677,253,0
1137,660,415,1
1138,653,404,1
1140,660,426,0
1153,220,300,1
1156,1253,173,0
1157,123,515,0
1168,226,273,0
1173,389,288,0
1188,653,399,1
1197,681,470,0
1204,103,168,0
1204,682,245,0
1206,193,250,0
1211,675,401,1
1213,165,59,0
1214,677,232,0
1215,677,236,0
1218,634,454,0
1223,642,439,0
1235,229,306,1
1239,236,280,0
1247,174,210,0
1254,179,212,0
1265,663,476,1
1273,176,215,0
1296,639,425,0
1298,814,507,0
1299,675,256,0
1302,178,210,0
1306,181,209,0
1326,638,426,0
1326,639,401,0
1331,24,7,0
1360,895,30,1
1398,103,176,1
1402,181,215,0
1406,678,435,1
1418,179,208,0
1428,232,305,0
1440,679,254,0
1449,886,273,0
1485,231,286,0
1489,636,415,0
1507,401,61,0
1529,677,254,0
1544,218,285,1
1549,638,430,0
1549,634,418,0
1552,218,286,1
1565,953,502,0
1584,445,421,0
1598,988,33,0
1602,926,637,0
1614,179,210,0
1621,180,211,0
1632,1198,464,1
1637,679,433,1
1644,641,406,0
1662,678,253,1
1667,858,586,0
1678,679,253,1
1680,676,236,1
1687,642,398,0
1709,179,213,0
1713,684,176,0
1718,927,634,0
1723,927,635,0
1725,175,213,0
1729,988,40,1
1735,530,332,0
1735,103,177,1
1747,926,638,0
1761,641,424,0
1763,230,275,0
1790,678,233,1
1801,664,439,0
1813,680,464,1
1824,676,250,0
1827,227,281,0
1841,225,293,0
1843,658,420,1
1849,639,434,0
1865,814,255,0
1869,675,396,1
1882,636,463,1
1887,673,445,1
1892,681,253,1
1896,669,401,1
1904,233,281,0
1915,181,210,1
1935,635,422,0
1949,681,252,1
1952,227,308,0
1959,659,703,0
1968,1055,313,0
1989,635,455,0
2007,216,287,1
2013,674,422,1
2023,673,412,0
2027,958,339,0
2028,679,235,1
2037,928,628,0
2039,679,257,1
2047,675,245,1
2047,677,257,1
2050,102,178,1
2059,176,212,0
2071,581,149,0
2071,181,214,0
2072,679,256,1
2076,656,426,1
2077,635,412,0
2079,324,124,0
2088,675,257,1
2088,676,257,1
2092,225,297,1
2102,647,397,0
2105,103,178,1
2107,764,630,0
2110,680,255,1
2113,678,257,1
2117,229,274,0
2122,223,276,1
2125,677,258,1
2137,671,405,0
2138,683,237,1
2138,675,235,1
2147,679,258,1
2151,635,420,0
2152,678,258,1
2157,817,286,0
2183,676,258,1
2194,678,464,1
2197,682,255,1
2222,177,215,0
2227,644,446,1
2231,623,166,0
2232,1086,132,0
2239,934,606,0
2240,988,42,1
2247,177,216,0
2250,231,308,0
2265,231,284,0
2275,220,278,1
2279,676,254,1
2299,676,253,1
2301,677,252,1
2312,685,239,1
2326,677,250,1
2330,676,255,1
2332,892,567,0
2333,223,297,0
2334,1266,400,1
2334,678,432,1
2340,676,251,1
2340,103,174,0
2349,102,179,1
2350,641,423,0
2352,640,404,0
2366,679,231,1
2379,638,419,0
2398,675,254,1
2398,347,397,0
2417,988,43,1
2420,219,284,1
2430,497,200,0
2442,644,447,1
2459,103,172,0
2462,175,208,0
2468,1228,643,0
2474,680,231,1
2480,678,250,1
2482,635,413,0
2490,682,254,1
2501,678,465,1
2504,801,167,0
2510,639,427,0
2517,1123,209,0
2523,177,210,0
2528,641,411,0
2529,178,215,0
2541,641,408,0
2558,673,447,1
2558,389,288,0
2567,790,632,0
2568,653,403,1
2569,655,458,1
