t,x,y,p
0,675,235,1
1,410,255,0
6,180,209,0
11,296,303,0
14,595,429,0
36,658,44,0
55,530,332,0
56,316,127,1
67,293,323,0
70,174,212,0
71,621,392,0
74,683,237,1
84,358,260,0
93,614,449,0
100,401,61,0
111,958,339,0
142,1184,425,0
152,590,404,0
152,292,310,0
158,397,244,1
158,179,212,0
160,289,314,0
163,279,329,1
166,448,334,0
167,284,299,1
175,300,335,0
178,174,210,0
180,681,253,1
187,613,449,0
189,685,239,1
199,176,215,0
210,293,321,0
211,614,442,0
217,181,215,0
223,181,209,0
223,287,296,1
224,679,231,1
242,679,248,1
242,681,252,1
244,177,216,0
250,680,231,1
255,287,307,1
258,615,433,0
259,619,442,0
275,1086,132,0
298,627,453,1
307,179,208,0
308,677,257,1
314,626,445,0
318,316,128,1
320,657,0,1
329,285,296,1
340,598,399,0
351,679,256,1
353,1278,332,0
372,680,255,1
380,676,257,1
383,407,243,0
392,677,258,1
409,506,296,1
411,398,243,1
412,678,258,1
415,678,257,1
429,497,200,0
436,679,258,1
437,682,245,1
439,629,391,0
443,679,257,1
444,285,301,1
445,680,258,1
454,180,211,0
457,581,149,0
462,682,255,1
470,615,448,0
481,513,317,1
490,618,406,0
503,317,121,0
504,280,311,1
509,179,210,0
518,282,305,1
520,676,254,1
530,316,129,1
539,611,407,1
540,552,293,0
541,288,324,0
542,595,390,0
563,515,291,0
571,676,253,1
586,625,382,0
587,292,293,0
590,279,308,1
591,324,124,0
598,299,323,1
600,676,256,1
602,676,251,1
602,682,233,1
610,676,255,1
612,175,213,0
629,298,305,0
632,625,383,0
635,368,255,0
641,590,406,0
653,676,250,1
655,677,253,1
685,675,255,1
687,593,412,0
693,285,304,1
694,290,315,0
720,592,408,0
732,517,306,1
739,316,130,1
744,624,440,0
755,297,303,0
763,611,452,0
784,291,306,0
786,289,321,0
804,317,123,0
816,181,210,1
818,612,405,1
855,548,166,0
856,631,428,1
867,814,255,0
867,302,302,0
891,858,586,0
895,627,445,0
901,682,254,1
907,790,632,0
933,445,421,0
936,177,209,0
937,295,327,1
944,316,131,1
949,389,288,0
960,622,416,1
968,395,258,0
976,1055,313,0
985,614,457,1
997,623,452,0
1012,181,214,0
1018,404,261,0
1023,317,122,0
1042,631,410,0
1048,622,451,0
1052,1278,330,0
1069,284,328,1
1069,508,321,0
1073,594,383,0
1105,322,85,0
1118,195,237,1
1128,656,533,0
1130,294,327,0
1152,613,400,1
1159,285,307,0
1182,1183,426,0
1195,316,132,1
1203,289,315,0
1242,291,493,0
1249,680,252,1
1253,411,249,0
1253,515,317,1
1260,406,243,0
1262,177,215,0
1267,290,312,0
1270,680,251,1
1279,681,255,1
1284,675,251,1
1303,290,313,0
1307,614,447,0
1308,123,515,0
1312,1049,432,0
1316,623,450,0
1329,318,118,0
1332,631,425,1
1335,1184,426,0
1336,675,245,0
1345,1253,173,0
1374,114,225,1
1388,401,61,0
1394,601,380,0
1396,294,323,0
1406,590,409,0
1408,175,208,0
1419,317,124,0
1420,589,438,1
1427,594,416,0
1434,621,451,0
1444,286,319,1
1466,679,254,0
1478,1123,209,0
1495,610,447,0
1495,316,133,1
1508,288,323,0
1551,673,236,0
1557,315,133,1
1561,24,7,0
1565,679,248,0
1569,678,233,0
1589,280,310,1
1592,181,215,1
1598,675,235,0
1602,876,565,0
1608,408,244,0
1624,677,254,0
1628,287,308,1
1635,407,244,0
1680,593,411,0
1682,280,315,0
1690,676,258,0
1692,758,167,0
1698,608,445,0
1706,612,404,1
1710,591,406,0
1711,628,397,0
1714,315,134,1
1716,530,332,0
1719,182,209,0
1751,683,246,0
1755,953,502,0
1755,764,630,0
1758,177,213,0
1762,679,234,0
1764,172,249,0
1768,681,234,0
1770,286,329,0
1778,516,311,1
1788,674,246,0
1791,1191,157,0
1795,679,256,0
1796,659,703,0
1808,611,415,1
1811,282,301,1
1815,178,237,1
1816,298,317,1
1825,678,236,0
1826,770,691,0
1840,684,176,0
1841,677,240,0
1847,681,245,0
1858,958,339,0
1868,290,323,1
1868,410,254,0
1870,316,134,1
1871,616,427,0
1872,682,235,0
1878,679,235,0
1880,315,135,1
1883,681,248,0
1886,360,256,1
1893,448,334,0
1895,683,236,0
1899,680,255,0
1900,384,243,0
1949,324,124,0
1961,638,403,1
1972,287,295,1
1975,633,419,1
1977,277,314,1
2001,296,302,0
2002,296,301,0
2004,497,200,0
2010,677,236,0
2018,622,384,0
2028,1233,309,0
2035,385,245,0
2043,621,452,0
2043,634,416,1
2050,277,315,1
2056,677,232,0
2057,682,234,0
2066,676,236,0
2075,682,245,0
2076,299,329,0
2083,359,259,0
2088,592,415,0
2091,626,382,0
2110,677,257,0
2115,297,320,1
2119,315,136,1
2134,683,237,0
2140,616,438,0
2143,359,253,1
2145,678,258,0
2150,677,252,0
2162,676,257,0
2164,678,257,0
2171,289,320,0
2188,298,321,1
2189,615,456,1
2203,676,251,0
2211,296,310,0
2219,606,383,1
2221,291,326,1
2226,593,417,0
2227,677,250,0
2228,628,459,1
2230,680,236,0
2233,1055,313,0
2237,612,445,1
2244,286,321,1
2247,676,241,0
2270,677,251,0
