t,x,y,p
0,567,406,0
9,75,246,1
20,401,317,0
51,561,369,0
66,95,263,1
80,582,379,0
91,63,268,1
159,564,364,1
175,559,380,1
237,96,269,0
255,555,376,1
268,411,341,1
327,556,397,1
353,580,381,1
354,397,338,0
372,555,385,1
396,558,368,1
403,561,366,0
406,548,408,1
464,595,225,1
492,399,360,1
646,111,268,1
723,259,329,1
734,82,331,1
776,550,408,0
846,579,382,1
850,261,324,1
851,95,266,1
864,401,320,1
879,559,390,0
895,86,254,0
950,562,365,0
1003,573,363,1
1047,581,378,1
1067,90,258,1
1109,581,377,0
1110,572,406,0
1151,268,332,1
1173,557,396,1
1175,579,402,1
1182,400,344,1
1225,409,341,0
1227,558,375,0
1242,417,337,1
1260,60,320,0
1272,395,338,0
1280,265,314,0
1308,403,328,1
1317,415,354,1
1321,400,356,0
1342,414,355,1
1362,558,379,1
1368,579,380,1
1371,269,328,1
1392,602,232,1
1402,581,397,1
1465,564,387,1
1468,63,310,0
1574,409,339,1
1649,402,353,0
1652,582,394,1
1661,401,322,1
1680,558,371,0
1688,560,382,0
1697,580,399,0
1698,561,391,1
1743,559,370,1
1748,156,237,0
1766,80,267,0
1768,583,378,0
1832,415,353,1
1837,571,365,0
1864,561,393,0
1898,579,401,0
1907,599,250,1
1946,410,340,1
1960,411,337,1
1982,260,341,0
1988,580,378,0
1990,598,250,0
1999,561,365,0
2001,557,397,0
2004,407,324,1
2023,563,390,0
2029,597,250,1
2039,598,248,0
2044,562,393,1
2073,405,329,1
2109,555,373,1
2137,595,248,1
2144,412,328,0
2168,398,345,0
2178,579,381,1
2188,594,248,1
2202,593,248,1
2209,593,249,1
2227,578,407,0
2248,580,379,0
2271,593,246,1
2273,400,345,1
2290,556,398,0
2291,594,246,0
2311,407,325,0
2336,582,378,1
2353,411,339,0
2359,414,326,0
2448,406,335,0
2499,560,383,0
2600,582,376,1
2619,260,335,0
2675,411,340,1
2688,552,408,1
2754,583,377,1
2765,572,365,0
2772,402,356,1
2787,67,317,0
2789,398,349,0
2823,583,379,1
2824,400,319,0
2843,579,406,0
2858,599,244,0
2888,565,366,1
2889,571,406,0
2896,268,326,1
2900,410,345,1
2922,402,354,0
2947,582,395,0
2956,415,330,1
2969,558,378,1
2973,582,377,1
2975,405,334,0
2983,582,385,1
2984,580,397,1
2997,403,354,1
3027,259,350,1
3027,398,340,0
3029,582,380,0
3108,403,353,1
3132,402,352,1
3146,568,401,0
3152,561,367,1
3164,86,251,1
3166,555,401,0
3169,397,345,0
3183,555,404,1
3195,100,230,1
3217,556,401,1
3254,579,405,0
3258,437,342,1
3267,556,403,0
3290,557,383,0
3308,156,239,1
3311,565,367,1
3318,401,341,0
3330,77,287,0
3333,579,400,1
3335,63,324,0
3338,398,347,1
3349,581,395,0
3417,402,358,0
3449,580,395,0
3471,80,320,1
3504,105,229,1
3505,103,234,1
3509,572,407,1
3523,410,346,0
3526,103,232,0
3527,564,365,0
3553,102,231,1
3563,72,316,0
3588,105,228,0
3627,104,234,1
3655,156,240,0
3664,578,406,1
3692,578,402,0
3717,554,404,1
3739,100,231,0
3739,99,231,0
3845,100,233,0
3865,98,230,1
3874,400,318,0
3874,411,342,1
3893,100,232,0
3922,410,341,0
3951,97,231,1
3953,579,404,0
3965,415,328,1
3970,438,345,1
3973,90,262,0
4061,101,234,1
4117,103,231,1
4121,102,230,0
4177,105,233,1
4182,565,385,0
4264,101,236,1
4283,104,228,0
4283,397,358,1
4332,105,232,1
4357,105,234,0
4363,79,315,0
4374,102,229,0
4380,401,342,1
4381,94,267,1
4386,401,359,0
4405,91,251,1
4432,85,251,1
4453,554,384,1
4455,583,380,0
4475,102,235,0
4489,602,232,1
4498,583,381,1
4538,580,402,1
4576,107,288,0
4591,103,228,0
