t,x,y,p
0,318,330,0
9,612,430,1
31,676,254,1
32,355,241,0
33,601,400,0
35,339,258,1
47,931,552,0
53,552,293,0
55,578,433,0
55,579,383,0
58,677,250,1
76,1248,531,0
77,676,255,1
79,685,239,1
85,677,254,1
86,321,302,0
87,676,253,1
87,676,251,1
94,677,251,1
100,576,438,0
103,597,348,0
108,445,69,1
109,706,137,0
117,676,250,1
126,417,206,1
131,603,421,0
134,675,254,1
143,1129,413,1
150,177,210,0
151,318,329,0
153,318,324,0
158,614,394,0
161,676,256,1
163,309,334,0
164,443,409,0
164,675,255,1
186,307,321,1
191,679,231,1
197,167,242,0
200,65,17,1
204,445,421,0
236,597,391,1
239,317,333,0
247,445,70,1
258,117,147,0
281,930,553,0
290,330,245,1
294,603,396,0
307,592,408,1
313,1151,389,0
329,590,381,1
348,613,424,1
354,1055,313,0
363,931,549,0
378,24,7,0
391,931,550,0
402,338,255,0
415,417,207,1
429,311,339,1
440,340,252,0
456,315,302,1
463,1126,416,0
471,682,233,1
476,317,328,0
480,1116,428,0
497,320,322,0
513,530,332,0
518,674,247,1
525,123,515,0
531,930,554,0
531,587,436,1
543,606,380,0
544,445,71,1
550,76,601,0
570,323,332,0
578,1150,393,0
591,1250,525,0
595,336,215,0
595,1235,504,0
600,1147,406,1
609,1248,532,0
610,597,402,1
614,314,332,1
618,930,555,0
641,606,388,0
642,305,327,1
647,316,335,0
647,678,246,1
661,448,334,0
671,582,435,1
671,320,320,0
673,352,245,0
688,931,551,0
692,579,382,0
694,417,200,0
698,680,252,1
718,329,257,0
720,322,310,0
721,1115,454,0
722,417,208,1
722,177,208,1
722,316,334,0
728,953,502,0
734,607,378,0
739,174,214,1
750,165,246,0
753,176,210,1
756,291,493,0
756,314,300,1
757,580,384,0
763,326,330,1
774,675,251,1
775,675,252,1
783,681,255,1
788,322,308,0
793,321,304,0
793,324,124,0
796,680,251,1
803,497,200,0
810,594,412,1
811,181,210,1
812,314,341,0
813,682,256,1
861,1147,407,1
864,675,258,0
865,316,326,0
871,876,565,0
878,609,379,0
891,1130,410,1
909,181,211,1
916,858,586,0
924,575,397,0
933,1236,450,1
955,354,247,0
956,1118,426,0
991,1124,416,0
1001,326,315,0
1004,613,443,0
1011,179,212,1
1012,578,414,0
1027,679,254,0
1027,417,209,1
1028,312,311,1
1032,401,61,0
1038,64,20,1
1047,588,451,0
1055,1123,209,0
1059,1127,416,0
1061,322,339,0
1062,444,73,1
1065,619,412,1
1071,790,632,0
1071,573,398,0
1074,1147,408,1
1075,1248,530,0
1075,177,213,1
1076,317,329,0
1077,1246,541,1
1092,330,312,0
1104,313,310,1
1108,931,548,0
1109,181,209,1
1118,320,301,0
1122,578,410,0
1124,179,214,1
1129,1086,132,0
1130,578,408,0
1155,174,212,1
1170,590,416,1
1177,314,342,0
1187,594,454,1
1215,675,245,0
1224,1151,387,0
1229,330,257,0
1230,326,344,1
1239,678,233,0
1246,316,332,0
1260,444,74,1
1263,446,65,0
1267,328,340,0
1274,612,421,1
1297,679,256,0
1298,174,211,1
1331,417,210,1
1345,1249,531,0
1346,758,167,0
1346,312,313,1
1356,1246,542,1
1364,307,323,1
1371,601,411,0
1373,417,202,0
1376,673,236,0
1380,320,304,0
1381,389,288,0
1381,683,236,0
1387,1113,460,0
1388,681,234,0
1401,680,255,0
1402,1150,395,0
1407,615,384,1
1408,1150,394,0
1417,1115,456,0
1424,675,235,0
1427,580,421,1
1428,614,442,0
1435,619,414,1
1437,117,147,0
1439,311,338,1
1450,444,75,1
1467,611,427,1
1468,332,345,0
1478,1143,104,1
1478,417,195,0
1497,170,227,0
1509,1253,173,0
1524,509,307,1
1543,595,409,0
1570,714,145,0
1571,1129,412,1
1577,330,244,1
1580,464,222,0
1581,575,404,0
1588,606,401,0
1588,678,250,0
1611,679,234,0
1614,677,257,0
1614,573,401,0
1616,164,248,0
1617,676,257,0
1619,179,210,1
1623,326,340,1
1633,1055,313,0
1634,181,215,1
1637,683,246,0
1644,677,258,0
1645,679,235,0
1649,678,257,0
1653,1245,543,1
1657,579,433,0
1662,677,243,0
1667,596,448,0
1670,602,418,1
1673,176,215,1
1685,770,691,0
1685,676,251,0
1690,1116,457,1
1694,932,546,0
1696,1143,105,1
1704,674,246,0
1707,678,254,0
1712,675,254,0
1720,1246,543,1
1723,676,236,0
1726,314,331,1
1733,370,243,1
1735,1186,167,0
1743,659,703,0
1746,681,245,0
1749,1245,544,1
1754,706,137,0
1755,181,214,1
1763,682,235,0
1768,444,76,1
1774,582,430,1
1774,683,241,0
1775,180,211,1
1775,681,248,0
1777,1143,106,1
1780,676,250,0
1781,178,210,1
1784,177,210,0
1792,180,209,1
1800,177,215,1
1808,681,253,0
1813,313,317,0
1819,677,236,0
1832,676,245,0
1836,327,317,0
1838,577,412,0
1841,678,253,0
1851,682,234,0
1857,417,211,1
1857,338,252,0
1860,179,209,1
1864,676,255,0
1869,1249,530,0
1904,316,331,0
1908,681,252,0
1919,1257,654,0
1921,581,149,0
1922,676,256,0
1923,1126,415,0
1925,329,343,0
1926,679,253,0
1943,682,237,0
1947,181,213,1
1948,683,240,0
1949,684,237,0
1950,1143,107,1
1952,676,241,0
1956,683,237,0
1961,315,318,1
1972,603,397,0
1990,325,313,0
1994,1124,411,0
1997,177,216,1
1997,677,232,0
2006,325,254,1
2007,307,325,1
2028,311,340,1
2029,585,439,1
2038,597,348,0
2042,764,630,0
2044,329,347,0
2047,578,384,0
2082,325,314,0
2085,312,318,0
2089,417,212,1
2091,177,209,1
2097,934,540,0
2101,929,558,0
2115,417,207,0
2116,316,319,1
2120,530,332,0
2123,1143,108,1
2125,1245,545,1
2126,324,124,0
2128,1116,431,0
2131,675,257,0
2135,682,238,0
2138,179,208,1
2145,321,317,0
2149,607,401,0
2149,682,255,0
2191,320,309,0
2192,323,314,0
2195,677,237,0
2206,611,403,1
2210,327,339,0
2210,575,395,0
2211,319,304,0
2211,1258,492,0
2223,327,335,1
2232,310,312,1
2240,317,316,0
2251,320,336,1
2252,321,321,0
2261,308,328,0
2262,1127,414,0
2273,1150,392,0
2292,401,61,0
2295,318,328,0
2295,337,253,0
2301,1143,109,1
2302,678,258,0
2314,681,257,0
2314,934,539,0
2315,552,293,0
2321,1098,462,0
2326,592,409,1
2336,620,407,1
2341,309,340,1
2364,497,200,0
2369,925,572,1
2374,658,44,0
2391,322,342,0
2398,123,515,0
2409,679,255,0
2410,323,344,0
2417,682,253,0
2420,858,586,0
2440,443,79,1
2445,315,319,1
2461,1125,415,0
2466,329,247,1
2466,326,247,1
2466,876,565,0
2476,316,330,0
2477,448,334,0
2479,326,342,1
2488,598,401,1
2504,175,209,1
2505,315,339,0
2510,445,421,0
2522,323,309,0
2526,355,242,0
2532,1117,454,1
2534,176,213,1
2553,331,346,0
2553,679,235,1
2555,175,210,1
2561,677,251,0
2563,1235,455,1
2569,678,233,1
2575,307,327,0
2575,417,213,1
2583,321,303,0
2601,925,573,1
2606,681,258,0
2607,675,255,0
2612,1244,547,1
2614,790,632,0
2615,675,256,0
2625,323,315,0
2627,610,434,0
2627,319,335,1
2641,319,334,1
2664,369,242,1
2668,443,80,1
2674,328,254,1
2680,1235,456,1
2684,417,214,1
2686,117,147,0
2690,675,245,1
2691,617,438,0
2708,777,153,0
2710,417,208,0
2736,676,258,0
2748,308,333,1
2764,1123,436,0
2770,389,288,0
2799,679,254,0
2815,577,400,0
2822,326,321,0
2828,443,409,0
2835,953,502,0
2835,323,308,0
2838,1143,112,1
2841,169,232,0
2847,291,493,0
2860,579,389,0
2865,677,254,0
2865,1142,112,1
2866,317,334,0
2867,1055,313,0
2874,675,235,1
2875,181,211,0
2875,613,444,0
2876,417,206,0
2877,1244,548,1
2878,1126,417,0
2883,328,342,0
2906,925,574,1
2920,24,7,0
2933,682,254,0
2939,315,358,0
2950,924,574,1
2957,589,446,0
2959,445,70,0
2961,321,307,0
2970,1234,457,1
2980,677,259,0
2982,1143,113,1
2998,1086,132,0
3004,596,408,0
3007,685,239,1
3012,1142,113,1
3012,174,214,0
3018,315,304,1
3019,924,575,1
3031,317,332,0
3033,181,210,0
3035,1244,549,1
3042,325,320,0
3046,948,497,0
3051,582,376,0
3052,600,408,0
3058,678,253,1
3070,312,325,0
3074,591,438,0
3075,577,386,0
3076,679,253,1
3078,352,243,0
3090,310,314,1
3122,1142,114,1
3136,181,213,0
3138,614,381,1
3141,679,231,1
3142,678,254,1
3144,339,253,0
3159,174,211,0
3160,924,576,1
3162,618,414,1
3164,318,327,0
3169,417,215,1
3206,177,208,0
3206,177,210,0
3207,871,609,0
3210,1234,458,1
3213,576,398,0
3223,180,209,0
3223,314,309,1
3239,948,638,0
3244,1125,409,0
3247,307,324,1
3248,179,214,0
3250,933,545,0
3256,314,329,1
3268,578,389,0
3298,1123,437,0
3301,1246,541,0
3320,1051,460,0
3335,316,333,0
3344,529,133,1
3345,321,336,0
3348,681,253,1
3355,322,327,1
3355,1130,412,1
3368,172,236,0
3371,324,252,1
3375,810,506,0
3375,1253,173,0
3382,1246,543,0
3382,442,83,1
3399,178,210,0
3403,706,137,0
3419,174,212,0
3420,176,210,0
3421,176,215,0
3424,677,257,1
3427,323,316,0
3429,179,212,0
3434,1123,209,0
3434,1142,116,1
3437,680,255,1
3438,678,258,1
3444,924,577,1
3447,679,256,1
3452,318,331,0
3460,324,124,0
3472,674,247,1
3474,679,258,1
3479,682,233,1
3483,365,246,1
3487,324,328,0
3487,1245,544,0
3493,1234,459,1
3501,328,339,0
3504,677,258,1
3507,1115,453,0
3507,676,257,1
3509,181,209,0
3514,678,257,1
3516,368,242,1
3519,1126,409,0
3527,417,216,1
3537,312,319,0
3538,1147,408,0
3540,682,255,1
3544,679,257,1
3550,401,61,0
3550,680,258,1
3559,676,259,1
3578,605,420,1
3585,172,237,0
3586,330,345,0
3588,324,310,0
3592,181,215,0
3594,442,84,1
3597,323,310,0
3603,508,311,1
3635,676,254,1
3660,619,389,1
3666,578,380,0
3668,159,252,0
3681,676,253,1
3696,676,255,1
3699,444,73,0
3706,677,251,1
3706,676,251,1
3718,676,256,1
3738,1245,543,0
3740,1143,106,0
3748,319,312,0
3751,923,578,1
3753,179,210,0
3763,676,250,1
3768,328,259,0
3773,675,255,1
3776,675,254,1
3784,1144,422,1
3785,167,244,0
3795,1126,414,0
3805,659,703,0
3806,621,405,1
3807,324,251,1
3810,606,379,0
3819,323,342,0
3822,1142,117,1
3824,1125,416,0
3827,929,559,0
3836,1234,460,1
3838,1142,118,1
3846,530,332,0
3849,923,579,1
3849,1130,411,1
3850,179,208,0
3876,581,149,0
3886,858,586,0
3903,318,326,0
3906,323,307,0
3908,180,211,0
3913,417,217,1
3928,497,200,0
3943,506,310,1
3948,1197,488,0
3955,442,85,1
3958,177,213,0
3958,325,311,0
3982,1142,119,1
3992,595,448,0
4002,315,340,0
4004,444,74,0
4016,445,71,0
4017,444,75,0
4032,923,580,1
4033,326,251,0
4054,596,412,0
4064,596,393,1
4073,311,341,1
4073,327,256,0
4082,316,335,0
4109,330,251,1
4123,574,397,0
4123,1055,313,0
4135,1142,120,1
4144,1129,411,1
4154,790,632,0
4157,1147,407,0
4167,322,334,0
4179,313,322,0
4198,326,345,1
4203,678,233,0
4203,676,236,0
4207,356,243,0
4209,591,382,1
4215,596,411,0
4217,324,319,0
4218,117,147,0
4218,675,245,0
4224,1125,412,0
4225,332,249,1
4229,315,341,0
4241,604,391,1
4247,448,334,0
4247,673,236,0
4248,353,242,0
4249,583,437,1
4255,1143,105,0
4257,123,515,0
4266,314,310,1
4271,177,209,0
4287,325,330,1
4291,181,214,0
4292,315,303,1
4294,623,394,1
4300,680,252,1
4305,683,237,0
4309,314,307,1
4316,177,215,0
4322,417,218,1
4337,317,327,0
4343,320,305,0
4354,681,252,1
4362,441,87,1
4367,1142,121,1
4371,764,630,0
4372,681,255,1
4382,675,251,1
4384,339,252,0
4391,876,565,0
4391,683,236,0
4392,317,331,0
4396,675,252,1
4401,680,251,1
4403,310,318,1
4418,590,379,1
4422,310,310,1
4434,417,219,1
4436,679,235,0
4438,321,306,0
4447,168,239,1
4455,1233,462,1
4463,417,205,0
4473,922,582,1
4474,675,235,0
4481,493,321,1
4481,677,243,0
4518,316,307,0
4523,1142,122,1
4529,1187,305,0
4530,574,401,0
4531,441,88,1
4532,1143,107,0
4539,341,259,1
4544,597,348,0
4558,1244,548,0
4558,1143,426,1
4568,603,410,0
4572,679,234,0
4579,1124,410,0
4590,592,421,1
4594,681,245,0
4595,576,413,0
4601,1132,412,1
4604,1005,329,0
4613,683,246,0
4615,679,254,0
4618,601,406,0
4637,177,216,0
4641,616,445,1
4647,319,322,0
4657,327,338,0
4661,328,334,1
4661,674,246,0
4668,319,324,0
4669,1122,415,1
4671,1233,463,1
4682,922,583,1
4695,1244,547,0
4696,617,439,0
4699,608,399,0
4707,1115,454,0
4717,924,576,0
4724,170,245,0
4727,676,258,0
4727,336,257,0
4731,682,234,0
4731,682,235,0
4734,177,210,0
4735,681,234,0
4736,681,248,0
4737,118,233,1
4742,578,383,0
4744,683,240,0
4755,684,237,0
4759,389,288,0
4764,355,239,0
4770,322,306,0
4778,580,382,0
4779,925,572,0
4780,445,421,0
4781,328,343,0
4798,318,325,0
4802,324,124,0
4811,340,258,1
4820,601,401,0
4827,619,411,1
4829,401,61,0
4831,614,443,0
4837,181,215,1
4845,606,402,0
4855,1005,469,0
4862,953,502,0
4869,417,220,1
4871,331,313,0
4874,441,89,1
4886,590,435,0
4888,325,312,0
4897,326,313,0
4902,1086,132,0
4904,679,256,0
4904,320,303,0
4907,1113,458,0
4918,676,241,0
4920,676,245,0
4921,64,20,0
4923,76,601,0
4932,682,237,0
4934,608,404,0
4949,322,338,0
4951,680,255,0
4952,315,342,0
4952,658,44,0
4953,614,444,0
4957,922,584,1
4976,338,253,0
4980,597,296,0
4980,683,241,0
4985,168,228,1
5007,677,232,0
5008,291,493,0
5010,302,339,1
5028,577,414,0
5033,307,328,0
5033,417,215,0
5038,677,259,0
5045,1234,457,0
5049,1051,460,0
5058,1123,410,0
5068,922,585,1
5073,1248,531,0
5076,417,221,1
5078,320,321,0
5087,921,585,1
5088,679,255,0
5091,175,210,0
5092,1122,329,0
5098,706,137,0
5099,443,79,0
5099,337,254,0
5100,678,258,0
5104,613,383,1
5107,603,391,1
5113,682,238,0
5118,577,385,0
5118,441,90,1
5119,677,237,0
5148,1234,460,0
5149,1254,507,0
5161,24,7,0
5167,333,244,1
5169,677,254,0
5179,417,214,0
5196,314,355,0
5203,369,244,1
5204,817,286,0
5206,1145,77,0
5207,1253,173,0
5215,1127,413,0
5216,677,257,0
5217,676,257,0
5227,1142,429,1
5233,327,314,0
5237,921,586,1
5240,678,257,0
5240,319,323,0
5247,1213,587,0
5247,181,211,1
5248,677,250,0
5252,1126,416,0
5254,602,417,1
5281,1142,430,1
5285,368,243,1
5303,676,251,0
5303,1221,158,0
5308,1127,415,0
5309,1142,113,0
5315,309,314,1
5319,585,423,0
5321,324,311,0
5322,589,431,0
5342,612,386,0
5345,858,586,0
5352,1259,486,0
5355,318,329,0
5356,324,253,1
5356,678,253,0
5357,676,236,1
5359,440,91,1
5378,1055,313,0
5384,1117,433,1
5386,320,339,1
5402,578,407,0
5407,309,326,0
5409,1245,545,0
5414,1143,112,0
5422,681,253,0
5426,318,330,0
5430,676,250,0
5432,948,497,0
5437,323,317,0
5446,588,432,0
5459,583,428,1
5460,620,408,1
5468,1241,559,1
5469,676,256,0
5475,676,255,0
5478,497,200,0
5479,1234,458,0
5492,314,338,0
5503,417,212,0
5504,675,254,0
5507,442,83,0
5510,675,256,0
5513,921,587,1
5518,317,333,0
5522,308,330,1
5526,678,233,1
5527,679,253,0
5527,440,92,1
5533,1049,432,0
5537,530,332,0
5550,317,325,0
5551,679,235,1
5566,601,407,0
5566,770,691,0
5588,576,445,1
5589,117,147,0
5590,675,245,1
5603,681,257,0
5607,613,440,1
5615,318,324,0
5628,344,259,0
5633,1142,431,1
5637,1117,453,1
5638,322,335,0
5642,924,575,0
5646,597,398,1
5647,443,409,0
5647,325,342,1
5682,320,317,0
5703,307,341,1
5703,1116,456,1
5716,679,257,0
5717,790,632,0
5719,681,258,0
5724,174,212,0
5725,318,308,1
5732,315,301,1
5742,682,254,0
5744,324,320,0
5746,326,258,0
5754,440,93,1
5755,323,341,0
5760,598,393,1
5761,337,255,0
5762,529,133,0
5764,577,387,0
5777,315,320,1
5779,602,410,0
5792,319,321,0
5792,921,588,1
5804,675,235,1
5810,1123,209,0
5812,174,214,0
5830,596,413,0
5866,574,398,0
5872,1235,456,0
5891,683,237,1
5926,659,703,0
5932,573,399,0
5945,417,223,1
5946,1141,433,1
5984,171,228,0
5992,1141,131,1
5994,685,239,1
6002,319,307,1
6008,448,334,0
6009,677,258,0
6013,1116,448,1
6015,682,255,0
6022,682,253,0
6024,177,208,0
6033,876,565,0
6041,1142,118,0
6056,616,444,1
6060,1141,434,1
6068,588,431,0
6070,328,345,0
6084,310,315,1
6088,319,318,0
6088,923,579,0
6092,616,417,1
6092,354,243,0
6103,308,331,1
6104,577,384,0
6111,401,61,0
6116,611,425,1
6119,352,244,0
6121,123,515,0
6124,326,250,0
6126,1141,132,1
6128,319,320,0
6134,325,248,1
6137,307,320,1
6149,679,231,1
6149,613,439,1
6158,310,316,1
6162,324,124,0
6167,308,317,1
6169,493,322,1
6175,613,422,1
6179,442,84,0
6181,322,317,0
6181,1206,600,1
6188,676,259,0
6200,308,318,1
6200,308,327,0
6202,1233,462,0
6204,389,288,0
6215,323,334,0
6216,1141,435,1
6216,580,378,0
6222,312,317,0
6223,675,257,0
6227,616,435,1
6229,606,419,1
6243,1126,413,0
6253,578,434,0
6256,586,418,0
6258,578,406,0
6259,321,305,0
6280,328,246,1
6283,675,258,0
6284,678,250,1
6290,1141,133,1
6293,417,224,1
6299,328,249,1
6302,679,254,0
6308,1142,119,0
6311,310,313,1
6314,1234,459,0
6320,417,216,0
6343,678,254,0
6344,675,255,0
6365,1129,413,1
6379,312,320,0
6385,615,382,1
6387,353,245,0
6400,328,347,0
6416,1123,409,0
6418,324,338,1
6420,317,306,0
6424,578,397,0
6427,315,369,0
6429,682,233,1
6437,360,260,0
6444,1141,436,1
6451,619,409,1
6483,338,254,0
6485,320,337,1
6496,612,419,1
6504,593,448,1
6514,369,255,0
6524,1141,134,1
6532,308,334,1
6534,577,382,0
6548,345,256,0
6561,1113,459,0
6564,323,315,0
6588,177,210,1
6590,1013,417,0
6591,613,443,0
6598,339,259,1
6601,923,580,0
6629,583,436,1
6630,323,311,0
6644,678,253,1
6645,1142,117,0
6648,1055,313,0
6653,1142,430,0
6677,1126,412,0
6680,679,253,1
6682,317,334,0
6684,441,88,0
6689,834,393,0
6697,326,246,1
6713,313,306,1
6715,324,250,1
6717,817,286,0
6720,76,601,0
6723,176,210,1
6726,603,395,0
6729,758,167,0
6745,319,319,0
6756,764,630,0
6767,1142,122,0
6769,677,251,0
6770,181,210,1
6770,1233,463,0
6777,1141,437,1
6777,117,147,0
6780,924,577,0
6787,830,381,0
6798,609,377,0
