t,x,y,p
0,623,423,0
142,38,246,1
224,100,233,1
289,612,487,1
326,100,232,0
350,595,251,0
362,620,477,0
412,597,251,0
425,121,282,1
442,597,250,1
482,39,251,1
574,100,231,0
581,612,471,0
594,104,231,0
604,115,279,1
617,618,428,0
643,616,481,1
662,617,481,0
673,104,230,1
685,102,231,0
690,606,499,1
729,102,230,0
756,615,483,1
816,615,442,1
935,617,480,1
939,159,315,0
975,612,488,0
975,101,233,0
996,618,440,0
1036,594,248,0
1056,595,248,1
1062,598,247,0
1068,597,226,0
1068,610,496,0
1080,599,246,0
1086,596,246,1
1099,101,234,0
1123,595,225,1
1169,609,454,1
1186,620,428,0
1205,611,448,0
1243,103,232,0
1293,619,437,1
1495,625,444,1
1695,596,224,0
1739,617,442,1
1783,105,229,1
1806,595,241,0
1823,616,432,0
2016,246,266,0
2071,614,459,0
2104,122,276,1
2285,614,443,0
2423,618,436,0
2560,608,452,0
2747,616,434,1
2769,610,495,0
2782,604,497,1
2854,158,320,0
2870,619,440,1
3060,614,486,0
3305,616,466,1
3344,619,431,0
3376,612,446,1
3386,623,426,0
3429,619,429,0
3535,612,448,1
3552,607,490,0
3729,610,497,0
3742,613,488,1
3780,621,426,1
3805,598,245,1
3961,595,251,1
3963,617,474,1
3982,599,250,1
4013,596,251,1
4232,878,590,0
4281,121,286,0
4453,616,465,1
4456,619,479,0
4672,595,248,0
4675,598,247,0
4684,596,246,1
4724,599,246,1
4730,595,247,1
4768,69,255,1
4859,159,318,0
5081,621,427,1
5093,611,454,0
5174,613,486,1
5288,614,448,0
5293,611,450,1
5307,616,471,1
5424,623,424,0
5560,621,429,1
5696,616,470,0
6185,121,284,0
6239,606,488,0
6307,618,433,1
6411,63,252,1
6522,100,231,1
6623,104,230,1
6669,610,449,1
6691,102,230,1
6714,99,229,1
6743,609,496,1
6848,609,492,1
6882,100,233,1
7014,608,447,0
7040,101,233,0
7086,101,234,1
7100,595,225,0
7123,69,256,1
7153,617,482,0
7578,595,251,0
7617,619,457,1
7632,607,489,1
7651,597,250,1
7680,615,459,0
7681,597,251,0
7683,615,486,0
7702,102,231,1
7804,105,229,0
7861,616,483,0
7915,625,421,0
7962,621,477,0
8091,617,454,1
8098,613,449,1
8215,612,444,0
8234,594,248,0
8240,616,484,0
8250,606,489,0
8260,598,247,1
8265,595,248,0
8313,596,246,0
8327,599,246,0
8339,596,247,1
8444,619,475,1
8560,67,257,0
8796,68,263,0
8954,62,273,1
9072,620,426,1
9143,117,268,0
9432,617,433,1
9481,616,464,1
9537,620,429,0
9539,116,276,0
9691,614,461,0
9710,618,437,1
9797,615,445,1
9882,614,449,1
9902,608,494,1
9969,618,434,0
9970,615,448,0
10014,597,226,1
10078,615,485,1
10080,245,283,0
10112,620,436,1
10153,613,443,0
10171,616,467,0
10253,246,270,1
10469,616,463,0
10652,121,281,0
10668,116,278,0
10679,614,487,1
10698,619,432,0
11005,619,481,1
11008,628,443,1
11039,616,469,1
11111,611,447,1
11180,599,250,1
11208,595,251,0
11225,596,251,0
11231,608,491,1
11319,594,251,0
11362,116,284,0
11627,618,474,0
11639,619,430,0
11680,621,425,1
11739,613,446,1
11800,39,244,1
11849,40,252,1
11859,620,438,0
11870,596,246,0
11872,595,248,1
11893,598,247,0
11912,599,246,0
11986,610,448,1
12046,615,444,0
12163,610,494,0
12190,62,271,0
12329,114,271,0
12332,619,480,0
12373,617,443,0
12477,100,233,0
12481,612,467,1
12559,613,445,0
12572,104,230,0
12577,100,231,0
12649,102,230,1
12657,102,231,0
12665,116,283,0
12721,99,229,0
12808,616,485,0
12919,624,424,1
12948,617,434,1
12951,621,430,1
12960,101,233,0
13014,101,234,0
13069,618,429,1
13219,595,225,0
13267,610,446,0
13376,246,275,0
13613,415,385,1
13660,617,440,0
13728,105,229,1
13792,595,241,0
13837,603,455,0
13846,619,436,0
14132,115,271,0
14506,622,426,1
14521,67,268,0
14567,617,463,0
14676,611,455,0
14817,595,251,0
14833,597,250,1
14856,597,251,0
14885,244,269,1
15058,620,479,0
15219,618,480,1
15291,115,272,0
15379,613,456,0
15400,609,491,1
15447,116,277,0
15449,616,473,1
15463,594,248,0
15489,598,247,1
15503,599,246,1
15517,595,248,1
15528,596,246,0
15560,597,248,1
15723,618,483,1
15795,608,500,1
15913,607,487,0
15934,617,445,1
16048,622,428,0
16218,621,424,1
16342,616,461,0
16344,612,450,0
16436,607,488,0
16576,117,277,1
16577,612,455,1
16666,616,445,0
16687,595,241,0
16708,295,291,1
16804,63,249,1
16813,621,479,1
16823,622,425,1
16836,115,278,1
16888,116,269,0
17056,617,485,0
17131,617,471,1
17144,614,458,1
17255,617,469,1
17268,625,423,0
17335,608,492,1
17426,616,433,0
17458,116,281,1
17550,611,496,0
17878,611,497,0
17947,69,257,1
18043,608,488,1
18160,100,233,0
18329,620,480,1
18363,621,478,0
18424,596,251,0
18439,100,231,0
18463,595,251,0
18487,102,231,0
18564,104,230,0
18618,103,232,1
18688,605,497,0
18793,608,489,1
18806,611,452,0
18851,101,233,0
18933,595,225,1
18940,610,492,1
18992,597,226,0
18995,101,234,1
19077,625,422,0
19084,595,248,0
19088,598,247,1
19109,596,246,0
19119,599,246,0
19165,597,248,1
19166,595,247,0
19179,610,499,0
19333,62,272,0
19349,613,457,0
19370,613,463,1
19600,596,224,0
19625,105,229,1
19686,68,261,1
19716,617,470,0
19747,102,230,1
19842,614,445,1
20180,611,495,1
20495,613,442,0
20666,619,482,0
20711,611,451,1
20837,617,484,1
21007,1146,336,0
21008,611,449,1
21032,121,287,1
21106,608,490,0
21222,624,425,0
21258,623,425,1
21380,115,269,0
21416,622,503,0
21446,617,462,1
21519,620,435,0
21545,620,430,1
21559,616,431,0
21602,114,273,1
21672,621,428,1
21720,616,486,1
21856,620,432,0
21906,618,431,0
21979,595,251,0
21997,616,447,0
21999,599,250,0
22041,597,251,0
22062,116,280,0
22063,597,250,0
22092,620,433,1
22106,618,435,0
22273,115,280,1
22318,618,442,0
22428,622,429,0
22502,623,427,1
22505,614,462,0
22663,594,248,0
22693,598,247,0
22697,596,246,1
22699,621,431,1
22707,595,248,1
22740,599,246,0
22774,597,248,0
22777,618,481,1
22843,608,487,1
22957,121,285,0
22986,38,244,0
23202,609,452,0
23241,617,435,1
23298,614,488,1
23344,624,423,0
23405,607,494,1
23443,158,319,1
23762,619,441,1
23793,621,429,0
23823,117,269,1
23825,617,483,1
23922,98,230,1
24278,115,274,0
24400,616,441,0
24522,100,231,1
24529,624,426,0
24572,623,422,0
24572,104,230,1
24602,100,233,1
24604,69,254,1
24624,102,231,1
24651,620,458,1
24691,99,229,1
24699,606,500,1
24783,610,495,1
24884,611,453,0
24923,101,233,1
24936,101,234,1
25127,614,437,1
25186,618,482,0
25365,622,479,1
25481,598,245,0
25531,596,224,0
25571,241,273,0
25621,595,251,1
25622,596,251,1
25638,105,229,1
25754,609,495,0
25762,612,497,1
25804,616,444,0
25831,619,439,0
25840,115,276,1
25957,615,484,1
26066,116,275,1
26119,618,463,1
26275,610,498,1
26309,598,247,0
26328,595,248,1
26332,596,246,0
26337,599,246,0
26382,595,247,1
26504,615,463,1
26648,114,282,1
26711,610,493,0
26738,617,432,0
26838,617,472,1
26865,616,484,1
26869,624,422,0
26975,613,448,1
27168,620,440,0
27314,612,443,0
27468,615,487,0
27562,613,447,0
27649,612,447,1
27685,116,282,1
27797,245,268,1
27837,614,457,0
27916,597,226,0
28038,616,448,0
28249,609,489,1
28254,796,184,0
28267,614,472,0
28292,600,230,1
28464,620,437,0
28547,623,424,0
28561,621,480,0
28580,633,446,1
28679,618,430,1
28776,625,424,0
28799,116,270,0
28829,620,475,1
28937,115,273,1
29103,595,496,0
29143,623,426,0
29160,612,496,0
29231,595,251,0
29231,599,250,0
29277,597,250,0
29327,594,251,0
29352,626,423,1
29387,617,461,0
29474,617,464,0
29603,290,262,1
29677,622,427,1
29685,617,446,0
29727,361,72,1
29845,594,248,0
29859,615,458,1
