t,x,y,p
0,583,413,1
3,590,391,1
12,675,258,0
17,326,309,1
19,770,691,0
20,681,234,0
24,1191,157,0
26,179,213,1
33,331,308,0
40,174,213,1
45,589,408,1
52,329,338,0
53,332,307,0
80,329,331,0
81,676,236,0
96,208,172,1
108,389,288,0
112,174,211,1
135,211,149,0
151,291,493,0
154,322,314,1
154,675,235,0
154,679,254,0
156,876,565,0
156,335,338,0
157,570,391,0
167,571,407,0
192,213,489,0
206,325,321,0
214,1055,313,0
232,706,137,0
233,340,340,1
233,1109,413,1
235,1086,132,0
246,208,173,1
254,334,315,0
260,1116,454,1
267,1104,408,1
273,318,329,1
275,674,246,0
277,683,236,0
278,318,327,1
283,679,234,0
294,72,253,1
297,333,322,0
300,948,103,0
305,175,213,1
312,335,345,0
321,209,158,0
322,118,221,1
333,679,235,0
335,207,173,1
337,210,157,0
339,328,251,0
342,162,611,0
377,324,255,0
379,192,233,1
387,567,427,1
390,677,236,0
390,332,339,1
398,174,214,1
399,682,235,0
401,679,256,0
405,681,245,0
406,683,246,0
416,609,381,1
417,953,502,0
424,600,392,0
425,207,174,1
431,681,248,0
438,179,210,1
446,322,318,1
448,123,515,0
449,181,215,1
451,208,174,1
461,1104,406,1
464,947,113,1
469,365,245,0
474,330,342,1
481,177,210,0
489,584,380,1
493,357,243,1
498,680,255,0
501,680,258,0
511,572,386,0
516,1115,426,1
522,324,124,0
528,609,417,1
530,1102,406,0
533,569,427,1
539,598,391,0
544,119,226,1
545,329,309,0
561,326,306,1
562,596,413,0
563,180,211,1
576,72,254,1
577,947,114,1
584,178,210,1
585,682,237,0
587,319,324,1
588,326,253,0
593,181,214,1
596,1110,415,1
597,892,567,0
601,684,237,0
605,334,343,0
615,676,245,0
620,176,215,1
620,623,166,0
623,682,234,0
631,180,209,1
632,817,286,0
633,592,10,0
636,181,210,0
636,209,160,0
637,207,175,1
644,177,216,1
644,331,326,0
660,682,238,0
662,834,393,0
665,676,241,0
681,177,215,1
699,571,405,0
702,552,293,0
709,677,232,0
714,677,257,0
716,331,329,0
718,332,326,0
721,335,343,0
727,342,350,0
728,179,209,1
728,790,632,0
733,678,258,0
743,181,213,1
747,175,215,1
752,678,257,0
754,325,327,0
754,676,257,0
755,1279,551,0
767,341,348,0
770,581,149,0
771,948,101,0
774,117,147,0
785,1100,457,0
787,570,389,0
789,677,258,0
814,401,61,0
814,676,251,0
815,683,241,0
828,321,331,0
833,947,115,1
840,209,165,0
848,494,307,0
872,179,208,1
880,677,237,0
891,209,162,0
913,177,209,1
916,341,317,1
917,326,254,0
918,677,250,0
932,764,630,0
938,681,253,0
939,207,176,1
943,331,328,0
947,568,398,0
953,676,250,0
954,325,253,0
957,337,329,1
966,678,253,0
971,1113,422,1
974,676,256,0
975,675,255,0
976,569,395,0
980,208,168,0
985,329,258,1
986,325,348,0
994,948,105,0
997,678,254,0
1004,571,411,0
1005,676,255,0
1013,613,410,1
1026,72,255,1
1028,207,177,1
1029,585,413,1
1030,339,321,0
1042,445,421,0
1043,677,251,0
1047,341,347,0
1055,497,200,0
1058,209,159,0
1060,567,398,0
1079,858,586,0
1095,947,116,1
1098,679,253,0
1120,843,450,0
1123,599,401,0
1124,1233,309,0
1135,208,177,1
1140,573,376,0
1142,580,447,1
1142,676,236,1
1161,330,331,0
1178,342,343,1
1180,448,334,0
1183,682,254,0
1187,569,429,1
1225,679,235,1
1250,678,233,1
1256,209,161,0
1263,329,336,0
1269,574,376,0
1271,591,390,1
1272,175,209,1
1286,1102,405,0
1298,24,7,0
1303,947,117,1
1313,588,407,1
1336,1117,456,1
1345,209,166,0
1365,583,449,1
1379,339,322,0
1386,758,167,0
1390,675,245,1
1392,494,322,1
1393,1101,409,0
1398,333,307,0
1408,597,418,0
1436,1021,368,0
1452,1104,407,1
1463,947,118,1
1463,675,235,1
1469,1055,313,0
1471,597,348,0
1472,675,257,0
1475,682,255,0
1478,575,375,0
1491,590,402,1
1506,329,340,0
1508,597,410,0
1509,325,370,0
1511,683,237,1
1521,333,325,0
1526,208,170,0
1530,896,264,1
1550,326,343,0
1563,208,179,1
1571,364,245,0
1605,530,332,0
1608,1112,430,0
1610,72,256,1
1626,326,252,0
1627,1253,173,0
1644,591,394,1
1650,1105,408,1
1652,330,311,1
1653,343,318,0
1657,389,288,0
1662,601,378,0
1674,677,252,0
1681,1117,453,1
1704,1049,432,0
1710,334,241,0
1724,1123,209,0
1728,679,231,1
1729,207,180,1
1738,675,256,0
1758,685,239,1
1772,947,119,1
1777,181,211,0
1802,1114,454,0
1809,589,405,1
1809,876,565,0
1811,319,340,1
1815,358,258,1
1819,330,335,0
1830,676,258,0
1834,1101,456,0
1836,608,419,1
1842,1100,408,0
1843,1099,404,0
1853,659,703,0
1856,319,258,0
1862,323,312,1
1863,1107,409,1
1863,676,259,0
1865,338,317,0
1870,329,335,0
1872,208,169,0
1877,207,181,1
1892,324,124,0
1916,678,250,1
1919,177,210,0
1919,318,331,1
1921,684,715,0
1924,1102,410,0
1926,209,168,0
1928,356,241,1
1931,174,211,0
1950,679,254,0
1961,181,213,0
1966,320,336,1
1982,177,208,0
1984,896,265,1
1984,320,337,1
1988,179,213,0
1998,72,257,1
2002,117,147,0
2018,682,233,1
2022,174,212,0
2034,341,353,0
2035,103,187,1
2041,180,209,0
2044,181,210,0
2046,602,379,0
2067,817,286,0
2068,598,431,0
2078,477,242,0
2081,651,101,0
2086,401,61,0
2087,494,312,0
2106,1105,407,1
2111,215,118,0
2123,207,182,1
2126,1116,456,1
2129,341,349,0
2130,206,182,1
