t,x,y,p
0,648,465,0
2,181,210,0
18,790,632,0
32,436,252,1
35,181,211,0
37,800,550,0
39,177,210,0
44,113,246,0
53,652,450,0
56,113,255,1
57,682,235,0
58,181,213,0
65,679,235,0
72,681,248,0
75,238,194,1
83,443,409,0
85,647,395,1
88,656,442,0
91,193,234,0
94,150,116,0
104,148,127,1
105,652,418,1
105,676,254,1
111,659,703,0
114,676,253,1
124,634,408,0
124,233,288,0
132,179,213,0
147,174,211,0
156,676,255,1
163,179,214,0
168,666,458,1
168,676,251,1
188,677,232,0
188,677,253,1
192,683,236,0
206,668,396,1
211,670,460,0
220,664,417,0
230,675,254,1
232,237,308,1
233,180,209,0
234,280,446,0
241,682,234,0
241,231,273,1
250,681,234,0
263,677,236,0
283,113,256,1
292,324,124,0
295,633,408,0
301,647,393,1
304,632,424,0
305,682,254,1
313,1051,460,0
316,683,237,0
327,177,208,0
343,656,440,0
352,182,210,0
352,752,111,0
360,662,398,1
371,652,459,0
375,648,459,0
378,1123,209,0
384,925,679,1
385,147,128,1
388,231,295,0
392,148,128,1
396,179,212,0
400,655,433,0
404,401,61,0
407,666,463,1
427,176,215,0
427,678,248,0
429,174,210,0
461,181,209,0
482,651,410,0
483,647,443,1
500,678,236,0
502,179,208,0
503,60,182,1
511,668,461,1
528,243,282,0
536,497,200,0
541,656,443,0
543,177,216,0
547,597,348,0
552,113,257,1
569,436,265,0
583,181,215,0
584,194,234,0
586,178,210,0
593,147,129,1
605,389,288,0
611,113,249,0
611,174,212,0
627,925,680,1
628,113,250,0
644,440,261,1
645,439,260,1
652,530,332,0
672,232,292,0
693,238,296,1
699,647,462,0
713,676,236,1
716,448,334,0
732,113,258,1
736,149,119,0
762,635,392,0
766,674,424,1
781,651,423,1
787,656,462,1
797,634,401,0
806,681,255,1
806,672,652,0
809,680,252,1
812,179,210,0
834,649,430,1
836,675,251,1
837,147,130,1
842,180,211,0
855,678,233,1
856,680,251,1
857,647,396,1
860,175,213,0
862,113,252,0
873,655,443,0
875,677,251,1
877,629,418,0
878,237,292,1
886,681,256,1
897,623,166,0
918,677,415,1
926,652,463,1
929,667,455,1
936,226,282,1
971,239,287,0
986,225,288,1
989,991,185,0
1009,679,235,1
1014,649,468,0
1015,195,237,1
1020,676,56,0
1026,679,254,0
1032,233,284,0
1034,113,251,0
1044,147,131,1
1057,238,303,0
1060,113,259,1
1084,1248,448,0
1085,1141,519,1
1102,181,210,1
1103,672,457,0
1119,662,412,0
1121,235,298,0
1123,646,410,0
1124,673,427,1
1127,228,280,1
1135,706,137,0
1142,858,586,0
1149,675,245,1
1153,645,446,1
1168,636,414,0
1170,149,118,0
1187,658,44,0
1194,1055,313,0
1197,231,275,1
1200,676,259,0
1203,677,411,1
1204,636,393,0
1204,177,209,0
1216,234,302,0
1219,239,300,1
1224,679,419,1
1224,1062,215,0
1231,113,260,1
1238,675,235,1
1243,597,296,0
1244,658,419,0
1263,654,444,0
1266,823,238,0
1289,181,214,0
1303,239,301,1
1303,229,289,0
1306,233,290,0
1307,1141,520,1
1308,147,132,1
1321,113,253,0
1323,685,239,1
1330,238,188,0
1351,679,231,1
1366,633,695,0
1371,581,149,0
1374,679,256,0
1386,113,255,0
1388,948,497,0
1392,656,474,1
1411,148,125,0
1432,436,262,0
1437,853,708,0
1442,680,231,1
1451,652,453,0
1463,228,282,1
1475,676,250,0
1480,677,254,0
1483,238,301,1
1485,669,462,0
1503,177,215,0
1503,680,255,0
1537,232,278,0
1537,230,278,1
1540,113,261,1
1540,148,123,0
1545,60,184,1
1563,446,94,1
1585,790,632,0
1589,175,208,0
1601,1141,521,1
1627,230,285,1
1632,629,416,0
1636,146,133,1
1637,324,124,0
1641,677,257,0
1659,649,467,0
1662,646,447,1
1668,401,61,0
1680,682,233,1
1697,123,515,0
1698,676,257,0
1703,678,257,0
1703,112,261,1
1707,177,210,0
1710,654,413,1
1717,190,244,0
1739,148,124,0
1754,953,502,0
1761,667,457,1
1775,112,262,1
1801,650,461,0
1802,676,251,0
1815,786,342,0
1820,113,262,1
1832,60,185,1
1833,675,254,0
1849,146,134,1
1861,181,215,1
1870,444,250,0
1874,646,396,1
1879,681,253,0
1886,238,194,0
1905,764,630,0
1921,676,255,0
1945,681,252,0
1949,445,421,0
1951,646,397,1
1955,677,253,0
1966,1191,157,0
1971,389,288,0
1974,647,431,1
1982,679,253,0
1995,678,253,0
2010,113,256,0
2020,146,135,1
2022,636,410,0
2025,177,213,0
2030,113,263,1
2033,648,458,0
2038,112,263,1
2051,113,247,0
2051,150,117,0
2066,676,419,1
2079,291,493,0
2083,238,190,0
2099,497,200,0
2100,682,254,0
2102,645,445,1
2131,668,399,1
2162,675,257,0
2165,238,292,1
2168,659,703,0
2170,227,281,1
2181,229,297,1
2193,1030,210,1
2204,679,257,0
2209,682,255,0
2247,231,296,0
2279,146,136,1
2284,238,308,0
2302,234,301,0
2313,60,182,0
2321,231,297,0
2340,112,264,1
2354,306,515,0
2362,530,332,0
2365,925,679,0
2370,657,450,0
2376,148,126,0
2381,191,231,1
2400,1030,211,1
2402,650,453,0
2416,678,258,0
2418,196,242,1
2429,1233,309,0
2430,448,334,0
2440,1055,313,0
2453,677,412,1
2455,230,301,0
2457,148,128,0
2458,232,293,0
2484,925,680,0
2498,643,451,1
2502,233,289,0
2504,678,233,0
2506,683,237,0
2509,675,245,0
2512,677,258,0
2524,148,127,0
2532,113,258,0
2535,228,295,1
2538,676,424,1
2552,146,137,1
2577,112,265,1
2579,113,254,0
2579,113,257,0
2603,1030,212,1
2630,770,691,0
2637,858,586,0
2648,660,414,0
2682,673,236,0
2684,651,455,0
2691,1140,525,1
2705,113,260,0
2707,681,234,0
2717,943,522,0
2720,659,411,0
2721,643,433,1
2739,653,461,1
2760,237,280,0
2760,146,138,1
2779,667,456,1
2780,226,298,0
2784,923,688,1
2798,657,426,0
2799,147,130,0
2810,1123,209,0
2811,239,285,0
2812,1141,520,0
2814,637,392,0
2822,676,236,0
2827,443,409,0
2835,679,254,0
2839,232,291,0
2840,678,248,0
2841,1030,213,1
2846,675,235,0
2851,668,441,1
2861,147,129,0
2875,234,289,0
2879,674,246,0
2881,238,192,0
2887,679,234,0
2889,174,212,0
2890,683,246,0
2891,496,402,0
2896,238,289,0
2904,652,417,1
2913,706,137,0
2914,667,460,1
2918,227,277,1
2918,672,431,1
2927,633,423,0
2931,401,61,0
2931,634,400,0
2934,1139,526,1
2972,147,128,0
2974,324,124,0
2985,682,235,0
2991,229,277,1
3005,145,139,1
3011,923,689,1
3013,145,138,1
3018,660,410,0
3026,669,464,0
3028,681,245,0
3031,666,460,1
3036,237,285,0
3058,681,248,0
3059,1030,214,1
3063,682,234,0
3080,664,468,0
3080,677,232,0
3083,1139,527,1
3090,678,236,0
3091,678,253,1
3104,679,253,1
3111,679,235,0
3137,656,451,0
3145,790,632,0
3153,649,457,1
3159,147,132,0
3170,437,250,1
3177,653,468,1
3184,634,399,0
3217,683,236,0
3229,145,140,1
3233,228,287,0
3246,1030,215,1
3259,112,262,0
3270,676,250,0
3274,923,690,1
3281,664,449,0
3289,649,438,1
3304,671,419,1
3312,234,303,0
3319,236,274,0
3326,230,305,0
3326,177,208,0
3334,656,408,1
3342,681,253,1
3343,1139,528,1
3346,677,409,1
3346,175,213,1
3368,681,252,1
3373,581,149,0
3376,230,276,1
3382,237,288,0
3383,639,403,1
3400,677,250,0
3408,389,288,0
3428,112,263,0
3441,113,261,0
3444,145,141,1
3446,816,310,0
3448,661,407,0
3474,147,131,0
3479,677,257,1
3484,194,235,0
3491,1030,216,1
3496,679,256,1
3510,220,303,0
