t,x,y,p
0,565,443,1
16,163,264,1
26,100,232,0
58,574,413,0
65,563,468,1
176,100,233,1
222,100,231,1
383,102,230,1
397,565,426,0
409,163,270,0
433,104,230,1
435,102,231,0
515,26,286,0
629,27,279,1
672,101,233,1
724,101,234,0
733,566,418,0
746,158,184,1
824,102,233,1
974,566,463,1
999,99,231,1
1020,27,280,1
1165,94,266,0
1239,600,59,1
1254,574,414,1
1256,158,185,0
1275,150,320,1
1320,562,450,1
1374,562,448,0
1390,27,281,0
1423,101,232,0
1498,105,229,0
1539,555,478,0
1728,564,468,0
1766,158,186,1
1771,570,418,0
1913,101,268,1
1948,101,270,1
2002,27,283,0
2024,162,266,1
2093,158,187,1
2174,217,247,0
2259,557,443,1
2465,873,560,1
2577,595,251,0
2603,573,415,1
2610,561,428,0
2621,602,232,1
2622,163,267,0
2642,27,284,1
2662,597,250,1
2666,556,479,1
2686,26,291,0
2703,593,249,1
2713,594,251,1
2769,27,285,0
2775,158,188,0
3175,168,279,0
3256,27,286,1
3257,598,247,1
3267,594,248,0
3281,595,248,0
3287,599,246,1
3299,596,246,0
3311,572,416,1
3424,563,454,1
3438,562,451,1
3501,556,485,1
3651,569,415,0
4007,563,433,1
4054,293,265,0
4090,558,483,0
4097,27,288,0
4136,566,462,1
4382,558,481,1
4518,163,271,0
4532,164,263,0
4564,595,225,1
4582,27,289,0
4604,572,417,0
4616,157,192,1
4648,163,273,1
4672,557,439,1
4735,26,295,1
4790,304,285,1
4901,557,433,0
4954,566,427,0
5038,557,479,1
5104,157,193,1
5113,562,432,0
5114,569,416,0
5116,565,422,1
5148,558,480,0
5231,572,415,0
5445,157,194,1
5473,99,280,1
5595,602,232,0
5631,561,431,1
5712,216,250,1
5741,69,260,1
5809,559,447,1
5897,572,488,1
5897,157,195,0
5971,100,233,1
6062,104,230,1
6131,573,428,0
6161,595,251,0
6206,560,437,1
6209,596,251,0
6290,100,231,0
6297,102,231,1
6315,573,416,1
6323,26,293,1
6348,99,229,0
6380,104,231,1
6393,102,230,1
6423,565,466,0
6604,101,233,1
6653,26,294,0
6736,303,288,1
6769,101,234,1
6807,101,232,0
6814,563,423,1
6835,1075,0,0
6872,595,248,1
6878,598,247,0
6894,596,246,1
6896,157,197,1
6921,563,455,1
6926,101,266,1
6933,599,246,0
6957,593,249,0
7015,1075,1,0
7029,99,231,1
7347,105,229,0
7396,574,489,1
7398,26,296,0
7408,1074,2,0
7436,1075,2,0
7571,1074,3,0
7617,572,414,0
7696,26,297,0
7746,563,453,0
7759,567,421,0
7899,1074,4,0
7917,156,199,0
8041,163,266,1
8065,567,425,1
8083,26,298,0
8116,561,436,0
8191,156,200,1
8212,1074,5,1
8324,566,423,0
8333,94,268,1
8394,553,479,0
8403,558,482,0
8404,566,425,1
8441,569,419,0
8528,565,421,0
8537,602,232,0
8641,156,201,0
8647,559,473,0
8742,552,479,0
8742,162,267,1
8744,95,260,0
8775,571,418,0
9012,164,265,1
9119,26,300,1
9174,156,202,0
9209,575,413,1
9213,562,435,1
9274,294,265,0
9279,583,406,0
