t,x,y,p
0,124,143,0
4,180,211,0
6,497,200,0
14,592,413,0
16,511,318,1
19,287,329,1
25,681,253,0
31,591,417,0
40,677,251,0
42,48,220,0
48,286,305,1
55,676,256,0
58,285,306,1
64,610,444,0
76,1186,433,1
78,530,332,0
78,677,253,0
80,676,255,0
83,606,418,1
84,678,253,0
95,293,315,0
129,858,586,0
138,581,149,0
158,682,233,1
162,303,332,0
165,117,147,0
199,179,210,0
205,676,254,1
205,679,253,0
218,195,226,1
232,953,502,0
242,592,385,0
244,448,334,0
246,1253,173,0
253,175,213,0
278,293,325,1
280,682,254,0
285,508,318,0
296,675,257,0
297,681,257,0
303,47,228,1
328,678,254,0
381,589,407,0
391,124,149,1
410,595,396,0
444,295,310,0
458,598,379,0
467,405,247,0
494,124,141,0
503,706,137,0
505,588,403,0
507,284,323,1
512,593,413,0
515,606,447,0
534,177,242,1
538,682,255,0
540,294,324,1
542,1184,428,1
549,24,7,0
551,682,253,0
558,592,388,0
567,295,312,0
574,677,258,0
576,401,61,0
585,286,307,1
613,47,229,1
622,508,311,0
628,764,630,0
633,506,321,0
637,295,301,0
655,181,214,0
674,627,435,1
681,591,410,0
681,296,296,0
682,853,708,0
695,659,703,0
697,299,334,1
698,610,398,1
704,124,150,1
708,283,310,1
715,293,318,0
722,1055,313,0
739,614,434,0
745,292,324,0
746,677,252,0
777,177,215,0
786,288,305,1
787,124,151,1
788,619,398,0
817,389,288,0
838,124,142,0
840,675,256,0
855,1244,528,1
877,123,515,0
887,288,309,0
899,407,256,0
933,124,140,0
938,675,245,0
939,291,329,0
940,679,254,0
948,678,233,0
956,677,254,0
980,592,393,0
980,404,260,1
990,292,297,0
998,673,236,0
1020,1051,460,0
1024,445,421,0
1039,684,176,0
1042,47,230,1
1049,817,286,0
1056,324,124,0
1063,291,493,0
1101,175,208,0
1109,298,334,0
1111,124,152,1
1111,294,296,0
1142,296,308,0
1193,173,243,0
1209,179,246,1
1212,625,397,0
1220,676,236,0
1222,677,250,0
1234,612,451,1
1236,181,215,1
1239,679,253,1
1242,675,235,0
1244,678,253,1
1258,633,415,1
1260,612,454,1
1272,1185,432,1
1274,683,236,0
1282,284,305,1
1285,588,406,0
1297,658,44,0
1304,617,448,1
1312,284,311,1
1327,680,236,0
1330,124,153,1
1330,681,245,0
1339,292,318,0
1350,758,167,0
1358,609,442,0
1363,117,147,0
1366,679,234,0
1367,674,246,0
1367,683,246,0
1368,679,235,0
1374,47,231,1
1389,620,393,0
1401,177,213,0
1402,607,453,0
1407,597,392,1
1407,47,227,0
1410,293,297,0
1415,1049,432,0
1416,860,269,1
1427,124,137,0
1435,304,336,0
1440,506,313,0
1442,505,321,0
1458,385,261,0
1468,676,250,0
1472,174,214,0
1478,508,291,1
1479,677,240,0
1488,790,632,0
1490,47,226,0
1496,682,235,0
1502,681,248,0
1516,611,450,1
1523,682,234,0
1545,681,252,1
1560,1155,592,0
1570,124,154,1
1574,300,309,0
1576,681,234,0
1586,46,231,1
1586,497,200,0
1599,301,337,0
1604,395,255,0
1605,677,257,1
1608,304,329,1
1610,591,396,0
1642,680,255,1
1643,858,586,0
1646,676,257,1
1649,301,320,1
1650,290,330,0
1659,677,232,0
1671,679,256,1
1671,677,258,1
1673,298,300,0
1690,679,258,1
1694,678,258,1
1695,678,257,1
1704,598,424,0
1706,676,241,0
1720,284,322,1
1728,506,322,0
1730,680,258,1
1731,611,458,1
1732,682,255,1
1737,396,254,0
1739,683,237,0
1748,530,332,0
1752,679,257,1
1757,594,426,0
1770,295,327,1
1771,47,232,1
1773,293,317,0
1776,289,320,1
1782,46,232,1
1790,173,234,1
1811,676,254,1
1862,676,256,1
1865,124,155,1
1879,726,602,0
1881,676,253,1
1883,401,61,0
1891,552,293,0
1900,676,255,1
1908,679,248,0
1911,305,305,0
1912,591,386,0
1912,677,253,1
1921,676,251,1
1924,610,445,0
1924,591,412,0
1937,620,383,0
1939,407,252,0
1946,678,237,0
1961,623,166,0
1967,297,328,0
1981,675,254,1
1981,1055,313,0
1983,398,244,0
2041,682,254,1
2066,834,393,0
2070,172,246,0
2077,297,325,0
2079,605,420,1
2089,597,348,0
2093,1123,209,0
2111,47,229,0
2114,630,422,1
2156,614,399,1
2164,174,212,0
2167,681,253,1
2167,294,318,0
2185,611,455,1
2187,589,404,0
2189,47,233,1
2192,115,232,1
2193,290,320,1
2201,860,270,1
2209,389,288,0
2211,625,386,0
2217,49,200,0
2230,282,314,1
2243,298,316,0
2248,290,331,0
2251,295,303,0
2276,706,137,0
2281,46,233,1
2281,953,502,0
2296,443,409,0
2298,678,233,1
2299,1253,173,0
2307,679,235,1
2326,297,327,0
2333,591,398,0
2338,396,242,0
2340,604,419,1
2388,124,157,1
2396,593,396,0
2402,625,381,0
2405,293,321,0
2417,599,424,0
2417,324,124,0
2419,607,447,0
2430,610,397,1
2432,594,405,0
2436,675,245,1
2458,817,286,0
2459,606,448,0
2473,358,257,1
2482,680,252,1
2499,294,314,0
2512,289,321,1
2519,676,236,1
2529,117,147,0
2531,397,254,0
2552,592,383,0
2573,680,251,1
2578,675,251,1
2579,177,247,0
2596,681,255,1
2600,612,437,0
2602,677,251,1
2607,675,252,1
2626,296,312,0
2636,624,450,1
2636,506,320,0
2654,407,257,0
2660,675,235,1
