t,x,y,p
0,1263,707,0
130,624,489,0
318,608,441,0
325,113,279,1
449,109,287,0
458,612,433,0
616,244,266,1
634,1261,711,0
794,622,501,1
836,628,495,1
908,1260,714,0
943,611,437,0
990,620,419,1
998,100,233,1
1270,100,231,0
1331,120,274,1
1362,100,232,1
1365,605,444,0
1440,596,251,0
1441,595,251,1
1449,104,230,0
1480,99,229,1
1488,627,495,1
1498,104,231,0
1513,102,231,1
1514,597,250,0
1706,101,233,1
1716,604,446,1
1881,101,234,1
2037,118,284,0
2062,621,499,0
2077,594,248,1
2115,598,247,1
2124,596,246,1
2134,599,246,0
2149,595,248,0
2477,611,455,0
2477,105,229,0
2505,120,273,0
2551,102,230,0
2571,618,422,1
2591,595,241,1
2641,154,332,1
2698,957,271,1
2844,957,272,0
3008,609,461,0
3146,956,273,1
3173,606,480,1
3245,613,433,0
3258,608,443,0
3296,610,478,0
3404,620,421,1
3446,956,274,1
3460,956,275,1
3630,957,275,0
3649,956,276,1
3735,609,468,0
3882,956,277,0
3915,607,469,1
3937,113,281,1
3975,619,418,1
4023,609,464,1
4087,956,278,0
4224,604,455,0
4382,956,279,0
4435,617,424,0
4450,608,484,0
4502,604,448,0
4905,616,424,1
5008,618,421,0
5033,595,251,0
5146,597,251,1
5280,609,479,0
5532,604,445,1
5669,616,425,1
5715,598,247,0
5734,595,248,0
5735,596,246,0
5779,599,246,0
5780,112,269,1
5807,596,247,0
5813,597,248,0
5889,606,454,0
6142,615,425,0
6232,119,273,1
6240,612,431,1
6244,602,451,0
6309,609,459,1
6658,113,269,0
6689,610,441,0
6695,607,485,1
7027,619,419,1
7202,100,231,1
7225,119,276,1
7229,102,231,1
7233,624,488,1
7252,100,233,0
7304,104,230,0
7353,102,230,0
7384,611,476,1
7480,605,445,1
7544,118,285,0
7596,101,233,0
7619,603,450,1
7810,101,234,1
8334,625,443,0
8343,112,271,0
8418,105,229,0
8431,959,635,0
8441,612,434,0
8501,113,276,0
8532,102,229,0
8621,609,444,1
8637,595,251,1
8650,595,241,0
8663,596,251,0
8682,604,451,1
8720,597,250,1
8738,594,251,0
8859,958,636,0
9230,615,427,0
9242,614,429,1
9320,594,248,1
9324,598,247,1
9325,598,448,1
9336,595,248,0
9362,613,427,1
9373,596,246,1
9377,609,472,0
9386,599,246,0
9387,597,248,0
9390,432,78,1
9462,609,462,0
9641,610,471,1
9790,623,501,1
9847,952,305,1
9976,952,306,0
9979,611,473,1
10011,610,473,1
10162,616,423,1
10214,952,307,1
10238,957,639,1
10442,618,423,1
10463,952,308,1
10501,67,259,1
10504,605,452,1
10632,952,309,0
10702,951,308,0
10839,595,225,0
10897,120,272,0
10936,114,287,1
11113,114,277,1
11276,605,446,0
11284,611,439,0
11341,951,312,1
11476,951,313,0
11524,595,241,1
11673,114,267,0
11727,118,282,1
11730,124,199,1
11893,620,420,0
11930,609,442,0
12078,61,250,0
12101,620,434,1
12229,595,251,1
12303,597,251,1
12480,41,249,0
12542,609,481,0
12566,614,427,1
12680,606,432,1
12731,40,245,1
12742,954,644,1
12856,610,433,0
12857,100,233,1
12870,607,446,1
12917,595,248,0
12948,611,477,0
12949,598,247,0
12978,596,246,1
12985,599,246,1
12994,596,247,1
13017,612,430,0
13036,619,422,0
13052,603,446,1
13087,619,420,0
13137,247,270,0
13175,954,645,0
13199,608,466,1
13227,429,89,1
13238,612,438,0
13290,118,286,0
13297,100,231,0
13309,614,455,0
13336,104,230,1
13350,102,230,0
13428,99,229,1
13440,100,232,1
13585,101,233,1
13602,429,90,0
13653,101,234,0
13677,246,270,0
13720,953,646,1
13728,114,266,0
13968,610,470,1
13996,606,462,1
14264,615,428,1
14340,105,229,0
14362,102,231,1
14367,614,428,1
14462,118,280,1
14485,605,448,1
14585,611,474,0
14598,595,241,0
14601,613,434,1
14686,952,648,1
14690,295,262,0
14782,617,423,0
14800,616,426,0
14996,428,94,1
15334,612,440,0
15436,120,275,1
15653,297,262,0
15694,609,460,1
15775,598,245,1
15832,595,251,1
15886,597,250,1
15916,594,251,0
15955,596,251,0
15986,427,97,1
15988,119,274,1
16160,605,447,1
