t,x,y,p
0,816,456,0
42,801,516,1
46,791,531,0
56,819,454,0
91,812,457,1
163,783,534,1
183,822,437,1
186,1075,611,1
195,739,304,0
202,809,461,1
204,813,441,0
237,815,490,1
245,807,496,0
283,809,470,0
286,965,500,0
387,818,452,1
427,797,499,1
460,807,473,0
465,817,456,1
490,804,512,0
502,817,453,0
610,304,249,1
643,811,444,0
665,807,460,1
695,403,198,0
709,201,288,0
801,198,305,0
854,806,463,0
869,805,465,0
897,818,456,1
924,403,199,1
1000,808,466,1
1015,801,493,0
1017,809,458,0
1031,808,492,1
1066,208,299,1
1137,818,455,0
1137,66,277,1
1138,810,472,1
1142,804,485,1
1159,806,508,1
1176,308,249,0
1194,807,497,1
1263,320,151,1
1291,818,454,1
1293,403,200,1
1319,791,530,1
1335,320,152,0
1372,209,296,0
1382,813,459,0
1409,814,469,0
1411,807,505,0
1437,599,246,1
1468,597,251,1
1481,597,248,0
1493,809,466,0
1504,809,471,0
1563,602,232,0
1565,596,251,1
1578,208,296,0
1579,594,251,1
1582,805,466,1
1593,811,460,1
1607,809,465,1
1612,1073,616,1
1617,595,251,0
1617,598,248,0
1622,597,250,0
1657,196,295,1
1660,599,250,0
1678,810,465,0
1692,320,153,0
1695,122,286,0
1702,817,457,1
1718,808,468,1
1735,812,438,0
1754,595,248,0
1772,593,249,0
1782,593,248,0
1812,403,201,0
1841,145,316,0
1854,810,444,1
1857,594,246,1
1872,205,314,1
1882,79,275,1
1887,593,245,0
1979,806,468,1
1988,807,465,0
2033,815,455,1
2043,816,453,0
2050,1073,617,1
2055,803,487,1
2058,320,154,0
2083,801,490,1
2085,817,455,1
2161,100,230,0
2166,807,493,0
2187,101,227,1
2226,101,229,1
2226,100,231,1
2232,808,509,1
2365,232,279,1
2395,805,483,1
2400,1072,618,1
2402,799,518,1
2426,804,484,0
2431,200,289,0
2450,1072,619,1
2464,802,515,0
2467,806,461,0
2470,598,245,1
2476,808,473,0
2499,103,234,1
2527,600,248,0
2541,599,244,1
2559,105,228,1
2586,103,232,1
2651,102,231,1
2657,814,468,1
2698,783,532,0
2743,806,509,1
2768,122,278,1
2785,809,469,0
2819,100,232,0
2843,97,231,1
2843,100,233,0
2857,807,504,0
2877,98,230,1
2901,805,513,0
2961,805,474,0
2971,279,268,0
3020,806,510,1
3066,402,204,0
3069,102,230,1
3084,101,234,0
3128,103,231,1
3181,105,233,1
3186,815,470,0
3243,103,228,1
3245,818,453,1
3252,101,236,1
3256,104,234,0
3271,1071,621,0
3325,103,229,1
3334,104,228,0
3335,105,232,0
3341,102,235,1
3349,809,463,1
3372,819,453,1
3373,802,516,0
3379,810,479,0
3389,105,234,0
3421,402,205,0
3421,1071,622,0
3458,819,455,1
3472,796,520,0
3493,338,265,0
3577,319,158,0
3582,102,229,1
3594,807,464,1
3597,102,228,1
3601,103,230,0
3650,595,225,0
3658,103,227,1
3661,114,256,0
3664,105,230,0
3674,1071,623,1
3697,807,502,1
3749,231,280,1
3775,198,296,1
3780,116,253,0
3806,1070,624,1
3823,808,456,0
3836,810,467,0
3846,809,508,1
3866,808,506,1
3876,806,499,1
