t,x,y,p
0,155,267,0
7,520,305,0
20,645,445,1
21,250,301,0
23,683,237,0
33,630,440,1
38,248,327,0
40,640,426,0
42,250,307,1
43,806,134,1
60,389,288,0
63,401,61,0
79,418,258,0
82,518,309,0
84,117,147,0
139,256,315,1
146,1051,460,0
147,675,235,0
165,375,249,1
178,675,251,1
191,519,311,0
194,415,258,0
196,518,313,0
216,251,311,1
224,680,251,1
226,681,255,1
230,633,430,1
234,858,586,0
239,678,251,1
257,525,296,0
258,643,451,1
266,615,414,0
270,810,70,0
279,552,293,0
300,324,124,0
308,677,243,0
327,683,246,0
337,640,433,0
342,678,248,0
358,948,497,0
367,933,512,1
369,379,211,0
370,635,421,1
374,679,254,0
378,174,212,0
392,679,234,0
392,674,246,0
403,252,284,1
409,679,233,0
420,404,254,1
421,262,290,0
429,410,258,1
429,1055,313,0
439,246,293,0
463,644,411,0
484,682,235,0
493,644,392,0
501,615,412,0
504,814,307,0
509,653,395,1
512,681,245,0
514,682,234,0
519,676,236,0
523,677,232,0
524,1191,157,0
546,681,248,0
548,623,166,0
548,432,248,0
548,443,409,0
577,1123,209,0
586,432,246,0
594,253,312,0
597,661,407,1
601,620,447,0
603,640,443,0
609,257,302,1
623,518,314,0
634,248,295,1
644,428,252,0
673,445,421,0
675,817,286,0
691,806,137,1
696,1049,432,0
699,1063,282,0
709,933,513,1
712,497,200,0
718,681,234,0
719,548,228,0
724,678,236,0
739,807,129,0
740,679,256,0
765,246,295,0
779,641,467,1
804,256,296,0
807,247,283,1
817,518,320,0
824,680,255,0
835,659,454,1
844,624,442,1
850,659,462,0
851,245,313,1
866,250,302,0
875,807,123,0
895,659,703,0
895,658,462,0
904,408,262,0
912,425,257,1
928,643,417,0
933,405,250,1
943,806,138,1
946,644,432,0
959,679,235,0
959,650,410,0
961,683,236,0
963,177,208,0
969,244,290,1
982,807,128,0
982,644,391,0
985,676,250,0
996,677,257,0
1000,147,249,1
1022,248,293,1
1034,677,250,0
1037,405,251,1
1038,619,419,0
1039,242,294,1
1041,676,257,0
