t,x,y,p
0,309,269,0
157,1069,586,1
185,144,312,0
457,543,84,0
554,78,255,0
610,1216,574,1
631,1249,303,1
664,94,266,0
832,488,397,0
877,358,283,0
1137,731,16,0
1157,474,408,0
1229,599,250,1
1290,1259,304,0
1296,597,250,0
1301,595,251,0
1316,593,249,0
1506,1197,507,1
1527,49,253,1
1530,473,425,1
1541,1248,304,0
1555,471,422,0
1698,479,400,1
1756,470,424,1
1887,594,248,1
1888,1010,598,0
1907,602,232,0
1915,598,247,1
1934,596,246,0
1939,595,248,1
1941,599,246,0
1989,598,248,0
2051,488,396,1
2063,477,396,1
2109,357,286,1
2229,540,93,0
2242,473,436,1
2271,77,257,1
2335,92,259,0
2345,1259,305,1
2403,487,398,1
2416,540,94,1
2573,357,288,0
2588,1183,293,1
2633,540,95,1
2714,539,95,1
2747,314,282,0
2747,77,259,0
2815,472,410,0
2888,470,435,0
2895,357,289,1
3019,481,398,0
3048,1268,126,1
3079,539,97,1
3207,1174,579,1
3284,539,98,1
3493,98,230,1
3755,77,248,0
3782,144,295,0
3797,489,389,1
3802,538,100,0
3820,595,225,1
3822,474,412,1
3869,100,232,1
3962,469,415,0
3989,1267,128,1
4003,100,231,1
4048,484,461,1
4055,356,292,1
4063,1258,304,0
4084,104,230,1
4086,102,231,0
4141,485,398,1
4167,356,293,0
4289,538,103,0
4294,923,650,1
4361,99,229,1
4395,475,407,1
4400,100,233,1
4428,356,294,0
4447,101,232,0
4467,195,272,0
4468,101,233,1
4609,475,438,0
4614,1267,129,1
4618,101,234,0
4635,471,417,1
4704,144,309,0
4753,356,295,1
4765,592,240,0
4801,473,439,0
4833,77,258,0
4866,595,251,1
4888,478,401,1
4890,596,251,0
4891,594,251,1
4892,537,106,0
5155,356,296,0
5177,956,553,1
5228,473,413,1
5282,105,229,1
5285,1270,380,1
5322,82,250,0
5397,102,229,0
5464,470,414,0
5493,305,271,0
5507,884,563,0
5525,598,247,1
5532,595,248,0
5544,484,460,1
5558,77,255,0
5562,596,246,1
5582,477,404,0
5601,598,248,0
5609,593,249,1
5609,599,246,0
5627,598,246,1
5629,487,397,1
5801,355,298,0
6004,1259,306,1
6065,1266,131,0
6160,1205,359,1
6364,355,300,0
6380,1254,281,1
6429,82,268,1
6588,474,427,0
6595,1266,132,0
6622,913,494,1
6697,937,248,0
6725,488,403,0
6797,478,405,1
6960,478,406,0
7271,77,250,1
7303,1127,662,0
7437,93,267,0
7680,477,403,1
7794,311,281,0
7796,487,396,1
7838,477,406,0
7850,1058,607,1
7949,1231,674,0
7955,307,270,1
7963,602,232,1
8225,211,277,1
8420,595,251,1
8522,597,250,1
8568,486,395,1
8601,1092,471,0
8617,83,268,0
8726,482,414,0
8822,474,428,1
8870,92,270,0
8957,66,246,0
9068,486,397,1
9069,530,126,1
9091,66,267,0
9126,594,248,1
9143,598,247,0
9151,595,248,1
9171,596,246,1
9173,799,364,1
9194,599,246,0
9214,593,249,1
9222,598,248,0
9236,468,417,0
9382,476,399,0
9398,1057,606,0
9505,98,230,0
9572,487,401,1
9604,472,412,0
9682,1262,510,0
9812,483,414,1
9842,471,424,0
9922,104,230,0
9955,80,268,1
10007,100,231,0
10055,244,257,0
10138,478,400,0
10149,100,233,0
10241,102,231,0
10261,1032,662,0
10262,195,279,1
10273,103,232,0
10288,311,267,1
10327,311,280,0
10452,1197,595,1
10453,77,257,0
10466,101,233,1
10506,1238,314,1
10516,101,232,0
10551,595,241,1
10626,101,234,0
10684,77,256,1
10741,196,273,1
10742,84,268,1
10781,485,462,0
10836,602,232,1
10894,595,225,0
10976,1259,307,0
10995,1258,307,1
11079,86,267,1
11163,65,272,1
11180,82,249,0
11238,105,229,1
11309,67,268,0
11623,475,441,1
11635,87,269,1
11754,1259,308,1
11757,196,269,1
11782,476,440,1
11823,864,651,1
11978,1236,316,1
12030,595,251,0
12036,75,253,0
12099,1258,308,1
12126,486,400,0
12127,82,251,0
12177,593,249,0
12200,306,271,1
12223,474,462,1
12224,488,398,1
12293,473,411,1
12385,474,432,1
12512,476,411,1
12538,483,461,1
12702,597,248,0
12732,598,247,1
12744,595,248,1
12751,474,426,1
12761,599,246,0
12771,596,246,0
12786,486,399,1
12814,598,248,0
13187,1151,474,1
13206,595,225,0
13232,70,269,0
13247,484,462,0
13510,595,241,0
13732,471,416,0
13733,471,414,0
13851,602,232,1
13893,1231,672,0
13923,484,449,1
13979,477,410,1
14037,307,269,1
14115,197,273,0
14121,811,641,1
14148,488,402,1
14161,72,261,0
14219,1229,463,1
14288,478,408,1
14343,81,268,0
14425,77,258,1
14460,478,402,1
14461,1152,461,0
14652,474,431,0
14726,475,408,1
14901,471,421,1
15035,521,154,0
15108,1258,309,0
15141,485,461,0
15276,476,439,1
15576,917,273,1
15599,76,249,0
15675,595,251,1
15685,474,430,1
15728,597,250,0
15785,594,251,1
15905,100,231,0
15985,77,259,0
15987,1232,321,1
16039,102,231,1
16109,87,266,0
16134,103,232,0
16142,104,230,1
16184,474,401,1
16214,488,397,0
16232,470,415,1
16255,155,332,1
16309,594,248,0
16352,53,254,1
16354,598,247,1
16358,596,246,1
16379,599,246,1
16383,595,248,1
16391,100,233,1
16423,101,233,0
16435,482,398,0
16491,595,241,1
16516,1111,524,0
16530,101,232,1
16553,488,395,0
16556,101,234,0
16674,67,271,0
16753,602,232,0
16766,98,230,0
16771,1267,480,0
16842,485,450,1
16952,477,400,0
16953,431,373,0
16976,1260,148,1
17044,469,416,1
17121,483,399,0
