t,x,y,p
0,742,522,0
59,748,460,1
61,81,262,0
64,180,302,1
71,599,244,0
115,155,329,1
119,752,452,0
122,598,245,0
132,600,248,0
145,173,298,1
168,180,301,0
204,194,105,1
246,234,279,1
352,98,235,0
427,335,269,1
442,754,466,1
468,745,488,0
506,100,230,1
574,101,228,0
577,112,261,1
584,100,231,1
606,747,513,1
629,748,459,0
680,328,253,1
731,740,514,1
785,104,234,0
786,780,439,1
795,238,275,1
819,180,304,1
866,105,229,1
868,103,234,1
891,105,228,0
892,103,232,0
946,758,445,1
1012,174,292,1
1097,239,293,0
1111,746,496,1
1111,740,515,0
1157,100,233,1
1206,98,230,0
1211,100,232,0
1223,581,308,0
1252,112,262,0
1265,97,231,0
1323,746,483,1
1337,335,251,0
1365,744,487,1
1424,101,234,0
1453,102,230,0
1454,102,231,0
1467,103,231,1
1481,68,277,0
1529,738,513,0
1533,105,233,1
1536,741,522,0
1537,745,478,0
1615,740,484,1
1639,175,283,0
1640,104,228,0
1651,101,236,1
1658,749,498,1
1684,105,234,0
1707,105,232,0
1723,103,229,1
1772,758,451,0
1883,102,228,0
1938,103,228,0
1950,139,310,0
1958,102,235,1
2047,102,229,0
2063,748,461,1
2123,111,260,0
2163,173,285,1
2273,101,233,0
2289,740,513,1
2353,744,522,1
2376,101,232,0
2385,739,514,0
2405,173,290,1
2466,182,288,0
2486,747,483,1
2492,598,245,1
2507,329,252,1
2539,748,487,0
2549,597,226,1
2601,760,445,0
2636,747,484,0
2661,597,248,0
2738,749,468,1
2741,597,250,0
2753,747,494,1
2761,180,305,0
2774,594,251,1
2795,749,459,1
2798,598,248,1
2800,599,250,0
2814,595,251,1
2830,183,289,1
2837,598,250,1
2859,240,294,0
2864,747,457,0
2927,748,462,0
2964,595,248,1
2967,315,258,1
2975,593,249,0
2987,593,248,1
3051,69,276,0
3092,594,246,1
3102,593,245,0
3127,147,314,1
3139,595,243,1
3172,743,517,1
3241,597,246,0
3282,596,246,1
3303,174,301,1
3377,750,450,1
3386,752,458,1
3492,759,449,1
3549,754,461,1
3570,743,488,1
3633,747,486,0
3669,335,250,0
3669,146,315,0
3671,599,244,1
3679,750,451,0
3684,759,447,1
3686,600,248,0
3842,747,492,0
3857,171,286,1
3980,758,450,0
4169,751,469,1
4217,760,446,1
4249,744,520,0
4249,749,470,1
4287,174,302,0
4342,318,259,0
4412,777,437,1
4451,760,447,0
4553,750,453,1
4553,751,465,0
4568,746,472,0
4617,741,516,1
4688,747,493,1
4690,779,442,0
4715,747,480,1
4827,747,471,0
4937,746,495,1
5024,745,476,0
5220,138,315,1
5261,172,287,1
5261,744,521,1
5349,746,479,0
5472,752,469,0
5496,103,228,1
5510,756,450,0
5523,595,225,1
5538,724,524,0
5596,751,451,1
5653,748,470,0
5715,104,271,1
5749,172,284,1
5758,748,514,0
5781,738,522,0
5847,756,462,0
5855,284,271,0
5970,748,483,1
6120,754,459,0
6142,749,499,0
6147,176,281,1
6288,105,276,1
6342,662,403,0
6357,596,251,1
6358,98,235,1
6392,744,518,0
6397,597,250,0
6409,595,251,0
6415,759,446,1
6418,598,248,0
6481,100,230,1
6481,183,288,0
6488,599,250,0
6529,336,250,0
6555,595,248,1
6566,100,231,1
6577,593,249,0
6578,100,229,1
6581,593,248,0
6592,101,228,0
6600,594,248,1
6605,749,460,1
6649,594,246,0
6686,593,245,0
6697,757,450,1
6707,749,467,0
6753,747,512,1
6774,750,458,1
6812,105,229,0
6814,105,228,1
6845,103,234,1
6869,103,232,0
6881,102,231,1
6893,292,278,1
6929,745,520,0
6943,748,491,1
7110,743,495,1
7116,661,407,1
7170,98,230,0
7196,742,516,0
