t,x,y,p
0,771,533,0
35,232,278,0
93,787,517,0
335,789,530,1
442,789,531,0
510,794,467,0
512,782,498,0
577,820,448,0
618,1229,352,1
650,787,490,0
687,780,524,1
692,787,502,0
715,787,531,0
754,790,473,0
776,162,247,1
778,790,462,1
791,782,491,1
832,791,517,1
869,787,518,1
925,786,490,0
945,797,451,1
1006,785,490,0
1020,197,303,1
1041,790,474,0
1051,116,281,1
1073,599,246,1
1162,594,251,0
1190,597,250,0
1210,595,251,0
1217,598,248,1
1235,599,250,1
1236,1229,353,1
1259,343,269,1
1277,787,520,1
1344,792,522,0
1370,593,249,0
1373,595,248,0
1397,593,248,1
1414,785,479,0
1459,198,291,1
1464,593,245,1
1470,594,246,1
1491,785,482,1
1492,594,248,0
1576,787,525,0
1682,310,252,1
1684,781,527,0
1695,597,246,0
1698,783,482,1
1747,797,450,0
2077,599,244,0
2119,600,248,1
2136,198,296,0
2142,598,245,0
2169,781,526,1
2209,788,518,1
2279,798,451,1
2305,787,491,0
2317,779,531,0
2344,815,448,1
2390,595,225,1
2393,791,472,0
2408,786,488,0
2444,793,512,0
2480,197,302,0
2520,595,241,1
2532,786,483,1
2560,786,485,0
2582,790,460,1
2586,793,515,0
2647,788,477,0
2653,786,489,0
2707,344,267,0
2709,778,531,1
2718,309,250,0
2719,783,479,1
2781,790,518,0
2917,64,279,1
2952,789,503,1
2961,795,453,1
3016,311,252,1
3059,791,471,0
3080,1228,357,1
3130,788,468,1
3141,797,453,1
3149,788,529,1
3213,785,493,0
3223,116,276,1
3377,795,445,1
3508,306,255,0
3584,787,519,1
3659,792,517,1
3681,100,230,1
3729,100,231,1
3749,787,456,0
3751,199,295,0
3777,101,228,0
3786,782,494,0
3976,787,521,1
4004,103,234,1
4005,103,232,0
4043,102,231,1
4059,105,228,1
4071,798,449,1
4094,786,492,0
4096,104,234,0
4126,785,467,0
4146,790,531,1
4153,103,231,1
4165,784,467,1
4264,790,532,1
4335,309,255,1
4355,100,232,0
4359,100,233,1
4376,98,230,0
4385,97,231,0
4417,791,455,0
4522,598,245,1
4542,788,520,0
4587,101,234,0
4624,102,230,0
4649,119,274,0
4677,105,233,0
4688,819,449,1
4692,597,248,0
4735,787,488,1
4750,101,236,0
4759,596,251,0
4768,597,251,1
4769,198,295,0
4787,782,493,0
4790,105,234,0
4793,103,228,1
4802,597,250,1
4833,595,251,1
4842,598,248,0
4844,784,482,1
4861,104,228,1
4871,64,278,0
4876,343,270,1
4885,102,229,0
4888,105,232,1
4899,102,235,1
4912,333,268,1
4920,103,229,0
4956,595,248,0
4961,785,522,0
4970,593,249,1
4984,594,248,1
4994,791,524,1
5006,593,248,1
5033,104,230,1
5040,306,252,1
5090,594,246,1
5091,102,228,1
5137,796,452,0
5189,782,492,1
5234,786,474,0
5269,795,447,0
5323,790,524,0
5343,787,475,1
5348,196,309,0
5365,101,232,1
5521,788,472,1
5535,786,494,0
5563,141,312,1
5661,788,525,1
5671,599,244,1
5688,790,523,0
5735,343,268,1
5737,600,248,1
5746,117,283,1
5826,783,477,0
5848,791,470,1
5915,595,241,0
5920,787,487,1
5945,790,516,1
5997,313,250,1
6001,784,466,0
6062,70,279,1
6123,789,518,0
6135,787,473,0
6177,330,268,1
6207,785,481,1
6216,819,447,1
6321,788,505,0
6428,795,452,1
6434,110,282,1
6442,788,500,1
6540,199,292,1
6545,146,315,0
6601,784,483,0
6621,316,250,0
6633,768,530,1
6668,788,470,0
6684,790,457,0
6694,788,490,0
6698,790,525,1
6786,782,481,1
6839,782,524,1
6962,309,254,1
7006,793,517,0
7068,800,470,1
7220,310,255,0
7260,141,314,1
7283,117,268,1
7288,794,469,0
7350,1142,666,1
7473,280,269,1
7544,288,278,0
7580,791,473,0
7620,790,530,0
7651,788,502,1
7680,119,272,0
7712,791,458,1
7842,789,471,1
7866,311,249,0
8056,786,472,0
8108,597,246,0
8209,350,267,1
8218,285,286,1
8252,147,317,0
8310,595,225,1
8354,790,519,0
8376,594,251,1
8393,310,249,0
8396,197,293,0
8406,598,250,1
8416,598,248,0
8436,595,251,1
8460,116,277,0
8471,782,499,0
8483,599,250,0
8550,789,520,1
8563,593,249,0
8607,595,248,1
8620,782,475,0
8621,593,248,1
8656,593,243,0
8694,594,246,0
8708,787,469,0
8714,796,453,1
8769,798,452,1
8815,792,523,0
8859,198,297,1
8866,789,476,0
8898,599,246,0
9103,786,482,0
9121,199,294,0
9122,787,495,0
9150,116,279,0
9165,346,268,1
9172,791,531,0
9192,794,513,1
9260,789,525,0
9276,599,244,0
9306,600,248,1
9318,598,245,0
9452,817,449,0
9481,786,500,1
9499,785,491,0
9626,100,230,0
9629,792,531,1
9645,782,525,1
9652,819,446,0
9669,789,502,1
9689,101,227,0
9747,100,231,0
9755,784,491,0
9763,64,280,0
9957,105,229,1
9975,797,452,1
9982,103,232,1
9988,103,234,1
9994,105,228,1
10018,1225,373,0
10021,785,492,0
10065,346,269,1
10083,790,467,1
10189,818,449,0
10245,782,533,0
10293,100,232,1
10306,98,230,0
10342,100,233,1
10353,101,228,1
10384,783,498,0
10393,97,231,1
10501,789,519,0
10554,101,234,0
10569,64,281,1
10597,103,231,1
10606,102,231,1
10609,102,230,1
10627,105,233,1
10649,104,234,0
10678,797,448,0
10700,792,454,0
10723,787,486,0
10732,784,504,0
10736,104,228,0
10744,105,234,0
10744,786,521,0
10786,101,236,0
10804,105,232,0
10846,330,269,0
10866,782,526,0
10867,315,250,1
10879,787,466,1
10908,788,469,0
10956,104,230,1
10992,103,229,0
11013,102,228,1
11029,103,228,0
11041,102,235,0
11066,787,465,0
11084,82,279,0
11114,787,498,1
11154,781,525,1
11201,786,487,1
11223,117,281,0
11246,196,310,1
11255,103,230,1
11296,102,229,0
11314,787,489,1
11335,101,232,1
11336,199,293,0
11362,793,455,0
11365,798,448,0
11441,799,448,0
11457,785,480,0
11460,791,518,1
11531,788,519,0
11539,595,229,1
11555,787,501,1
11624,786,495,0
11646,811,447,1
11680,783,497,0
11689,597,246,0
11697,786,498,0
11704,789,457,0
11742,598,245,1
11781,792,453,0
11788,119,264,0
11858,597,248,1
11886,117,280,1
11940,115,249,1
11959,597,251,1
11962,789,458,0
11967,597,250,1
11970,1224,377,0
11972,787,494,0
11974,596,251,1
12010,595,251,1
12044,598,248,0
12078,599,250,1
12102,795,485,0
12149,595,248,0
12185,593,249,1
12185,594,248,1
12189,593,248,1
12203,115,275,0
12281,594,246,1
12409,116,275,1
12443,798,450,1
12450,989,204,0
12517,762,529,0
12529,596,246,0
12549,786,493,1
12643,789,468,1
12738,792,518,1
12770,799,451,1
12855,599,244,0
12911,799,450,0
12918,599,246,1
12935,780,534,0
12959,600,248,0
13019,309,256,0
13032,820,446,0
13045,794,516,1
13190,145,306,0
13251,783,476,0
13269,788,466,0
13379,117,262,0
13383,785,475,0
13514,791,456,1
13553,198,294,1
13588,787,497,0
13699,988,207,0
13771,160,252,1
13777,785,488,0
13839,117,284,0
13844,785,499,1
13845,789,459,1
13999,786,522,1
14006,286,282,1
14045,787,496,1
14117,790,504,1
14157,70,275,1
14224,794,515,1
14261,349,263,1
14348,595,225,0
14492,348,265,0
14499,788,488,0
14505,119,273,0
14518,595,241,0
14562,988,209,1
14689,783,478,1
14809,789,521,1
14833,795,463,0
14851,796,467,1
14969,786,475,0
15214,196,308,0
15244,787,485,0
15277,344,270,1
15284,597,246,0
15327,120,276,1
15335,787,499,0
15338,791,525,1
15375,791,519,1
15395,812,447,1
15479,347,271,1
15483,196,285,1
15491,787,478,0
15495,1132,694,0
15512,783,525,0
15548,790,471,0
15555,797,451,1
15580,594,251,1
15587,100,230,1
15604,101,228,1
15606,344,269,0
15631,784,495,0
15634,595,251,0
15644,597,250,1
15651,101,229,1
15660,598,248,0
15689,100,231,1
15693,599,250,0
15725,70,278,0
15768,346,271,0
15781,593,249,0
15788,309,253,1
15791,595,248,1
15834,593,248,0
15876,314,251,0
15880,594,246,1
15921,105,228,0
15962,1131,696,1
15962,103,234,0
15995,103,232,1
15998,599,246,1
16009,781,478,0
16026,105,229,1
16034,796,454,0
16052,788,521,1
16055,790,520,0
16066,104,234,1
16068,102,231,0
16080,781,524,0
16151,794,514,0
16161,794,454,1
16243,100,233,0
16255,98,230,1
16312,100,232,1
16338,97,231,0
16383,199,296,1
16415,789,477,1
16471,120,194,1
16479,102,230,1
16493,599,244,0
16513,600,248,1
16515,794,485,0
16542,800,472,1
16549,101,234,0
16554,790,503,1
16569,600,245,0
16594,103,231,1
16628,103,228,0
16638,105,233,0
16652,349,264,1
16688,785,500,0
16700,105,234,0
16735,348,266,0
16742,793,450,0
16749,104,230,0
16752,101,236,1
16782,102,229,1
16784,104,228,1
16805,102,235,1
16811,105,232,1
16826,349,265,0
16835,792,519,0
16845,103,229,0
16852,790,455,0
16856,793,518,1
16861,789,472,0
16900,116,280,1
17039,102,228,1
17079,799,449,1
17116,792,472,0
17157,103,230,1
17161,116,274,1
17203,782,476,0
17207,788,467,0
17207,789,467,0
17256,791,469,1
17284,117,267,1
17291,101,232,1
17295,62,209,1
17325,802,472,0
17556,793,468,0
17645,795,514,1
17707,797,447,1
17741,785,476,0
17805,787,477,1
17814,811,446,1
17817,793,516,1
17899,342,270,0
17992,116,256,0
18002,798,451,0
18103,329,269,0
18144,789,529,0
18174,160,254,1
18198,120,277,0
18220,200,293,0
18304,820,447,1
18323,793,470,1
18339,1128,704,0
18395,62,212,1
18416,784,527,0
18419,792,471,1
18575,785,489,1
18608,68,270,0
18634,197,301,1
18653,786,478,0
18660,796,485,1
18670,63,278,1
18750,790,505,0
18769,782,478,0
18790,788,476,0
18920,118,261,1
18938,786,491,0
18976,1127,706,1
19036,77,279,1
19038,794,453,0
19081,796,486,1
19092,597,248,1
19098,795,513,1
19129,62,213,1
19173,596,251,1
19173,597,251,1
19176,786,479,1
19196,784,477,0
19212,598,248,1
19228,597,250,1
19232,787,492,0
19241,599,250,0
19250,595,251,1
19262,598,250,1
19281,787,484,0
19381,593,249,1
19397,595,248,0
19405,593,248,1
19435,594,248,0
19503,795,515,0
19518,594,246,1
19569,798,453,1
19572,783,474,1
19731,597,246,1
19783,788,475,1
19802,199,291,1
19857,138,251,1
19913,771,528,1
20012,797,454,1
20023,797,465,0
20024,787,483,1
20028,145,317,1
20071,599,244,0
20121,600,248,1
20138,1220,396,0
20172,793,471,1
20377,793,472,1
20470,595,225,1
20516,787,505,1
20537,342,268,1
20573,787,522,0
20586,784,524,0
20674,311,253,0
20741,120,275,0
20818,791,517,0
20840,116,282,0
20892,160,253,0
20948,142,331,1
21034,787,500,0
21087,789,469,1
21137,69,272,0
21233,783,526,1
21238,783,527,1
21320,786,497,0
21340,790,521,1
21438,786,481,0
21514,1207,358,0
21556,101,227,0
21575,100,230,0
21592,788,501,1
21612,792,473,0
21643,101,229,1
21645,788,465,1
21646,792,524,0
21679,784,526,0
21680,100,231,0
21710,790,459,0
21756,796,465,0
21817,787,493,0
21847,105,228,0
21872,786,499,1
21876,1207,359,1
21913,103,234,1
21940,103,232,1
21987,117,285,1
22001,102,231,1
22083,116,276,0
22112,784,493,0
22157,793,464,1
22213,788,497,1
22240,97,231,0
22280,784,481,0
22283,100,232,0
22303,98,230,1
22334,100,233,1
22365,200,294,1
22383,142,333,1
22409,115,274,0
22442,775,531,1
22467,102,230,1
22503,183,310,0
22507,101,234,0
22528,596,246,0
22552,103,231,1
22552,105,233,1
22597,197,303,1
22631,787,504,1
22636,104,228,0
22645,104,234,1
22705,101,236,1
22710,105,234,0
22775,104,230,0
22785,103,228,1
22789,105,232,0
22792,594,251,0
22829,792,520,0
22844,597,250,0
22857,599,250,0
22885,598,248,0
22902,798,449,0
22927,117,279,0
22932,798,452,1
22949,103,229,0
22964,102,235,0
22975,595,248,0
23006,594,248,1
23006,102,228,1
23008,593,249,0
23017,788,489,0
23023,593,248,0
23040,197,308,1
23095,142,334,1
23100,594,246,0
23127,593,245,0
23149,102,229,1
23170,812,448,1
23176,773,529,0
23195,152,298,0
23239,765,523,1
23272,101,232,1
23296,784,525,0
23320,792,530,0
23365,985,229,0
23380,784,479,1
23499,799,450,0
23503,113,277,1
23530,788,468,0
23582,199,295,0
23618,313,249,1
23631,745,531,1
23633,784,533,0
23638,70,280,0
23707,599,244,0
23781,600,248,0
23848,142,335,1
24033,789,470,1
24050,793,524,0
24094,342,269,1
24151,348,263,1
24180,600,230,0
24184,985,231,0
24199,790,469,1
24307,785,485,1
24439,791,520,1
24545,795,467,1
24569,985,232,1
24652,799,451,1
24739,71,279,0
24756,319,249,0
24807,791,521,0
24849,786,468,1
24892,795,486,1
24900,197,307,0
24953,795,464,1
24959,795,532,0
24995,786,480,1
25049,311,251,1
25057,197,309,1
25137,782,477,1
25142,800,448,1
25168,63,281,0
25227,795,468,0
25288,793,517,1
25346,347,265,0
25494,791,460,0
25531,803,472,0
25535,115,272,0
25603,200,292,0
25619,787,482,1
25628,114,283,0
25655,797,449,1
