t,x,y,p
0,979,237,1
78,778,695,1
196,773,701,1
219,921,626,0
349,769,701,0
720,772,700,0
1026,775,698,1
1044,743,712,0
1626,774,700,1
1993,768,702,1
2089,776,698,1
2103,812,703,1
2109,764,703,1
2496,775,699,0
2564,769,699,1
2614,765,701,1
2837,776,701,0
3038,777,697,0
3041,812,707,0
3137,766,701,0
3326,776,699,0
3332,765,702,0
3431,774,701,0
3443,743,715,1
3536,777,698,0
3540,748,712,0
3566,774,698,0
3796,771,701,1
3825,769,700,1
3933,744,713,0
3964,775,701,1
3973,818,700,0
3995,767,701,0
4110,771,700,1
4286,773,700,0
4333,768,700,1
4377,768,701,1
4377,763,702,1
4388,762,702,1
4456,1099,621,1
4459,768,699,0
4545,743,713,1
4564,763,703,1
4702,772,701,0
4714,770,699,1
5007,741,714,0
5033,746,714,1
5094,744,712,0
5254,719,218,1
5447,779,693,1
5456,779,697,1
5463,1197,515,0
5476,770,701,1
5547,762,703,1
5978,770,700,0
6074,810,708,0
6139,774,699,1
6220,776,700,0
6226,766,702,0
6351,865,623,0
6471,744,715,0
6507,966,669,1
6522,809,708,0
6676,775,700,1
6843,764,702,1
6853,84,717,1
6932,745,711,1
7225,779,675,1
7227,1100,575,1
7229,747,714,0
7383,1104,535,1
7593,772,702,1
7627,760,702,0
7708,763,704,1
7770,534,310,1
7896,1061,585,0
7966,779,699,1
8060,1054,598,1
8388,748,713,1
8551,767,704,1
8686,773,699,1
8774,863,628,1
8826,774,700,1
8843,761,702,1
8853,765,703,1
8942,777,677,1
8946,761,703,0
8970,761,704,0
9133,773,678,1
9225,772,678,1
9330,772,700,1
9428,766,703,0
9497,1095,574,0
9706,772,699,0
9794,777,701,0
9831,742,708,1
9831,1235,491,0
9881,764,704,0
9886,762,701,0
10096,811,708,1
10365,778,698,0
10453,762,702,0
10491,808,709,1
10529,771,699,1
10566,764,703,0
10943,776,678,0
10984,763,465,1
10987,860,629,0
11104,767,702,0
11115,765,702,0
11262,1098,557,1
11364,776,699,0
11541,201,149,1
11637,23,108,0
11729,771,700,0
11826,762,704,1
12011,763,702,0
12189,864,627,0
12198,773,700,1
12358,769,701,1
12699,740,714,1
12859,761,701,1
13330,766,704,1
13389,767,703,1
13407,771,701,0
13480,633,178,0
13641,814,706,1
13643,775,678,1
13862,1102,558,1
13936,770,699,0
13940,772,701,0
14172,760,701,1
14285,809,709,0
14307,777,699,1
14330,746,715,0
14360,933,616,1
14479,765,704,0
14583,773,701,1
14596,762,703,0
14607,807,709,0
14610,453,486,1
14647,813,707,1
14692,772,704,0
15186,770,700,1
15271,618,168,0
15299,773,679,1
15353,770,702,1
15367,775,699,0
15452,323,697,0
15506,773,703,1
15649,774,701,1
15765,741,709,1
15796,765,705,1
15815,769,699,0
16176,746,708,1
16230,774,678,1
16369,254,577,0
16480,922,629,0
16685,748,714,0
16788,676,340,1
16856,744,711,1
16857,764,702,1
16916,861,629,0
16936,771,702,1
16946,742,715,1
16985,740,710,0
17094,763,703,1
17104,770,677,0
17191,760,702,0
17560,759,700,1
18040,741,715,0
18306,748,711,0
18311,774,700,0
18362,741,711,1
18390,777,703,1
18520,768,702,0
18696,770,701,0
18835,772,700,0
18850,761,702,0
18880,739,713,1
18885,192,537,1
18968,762,702,1
19003,745,712,0
19040,775,679,1
19101,748,707,0
19199,747,715,0
19266,810,709,0
19491,97,29,0
19608,759,701,0
19859,744,716,1
19896,745,715,0
19919,769,700,0
20030,766,702,0
20197,761,703,1
20696,771,678,1
20865,859,629,1
21187,740,715,0
21188,786,393,1
21313,812,708,1
21380,859,628,0
21842,760,700,0
21850,743,712,1
21983,767,707,1
22051,988,415,0
22088,778,704,1
22138,1276,469,1
22172,862,629,1
22238,763,702,1
22836,773,702,1
23257,764,703,1
23269,769,702,1
23485,790,707,0
23841,747,713,0
24086,739,711,1
24222,769,698,0
24297,858,628,1
24329,1234,491,1
24391,772,701,1
24410,806,710,0
24516,761,705,0
24523,726,551,1
24753,743,716,1
24844,806,709,1
24912,763,704,1
24938,742,711,1
24955,739,712,1
25011,745,708,0
25063,761,704,0
25087,759,702,0
25192,508,358,1
25429,743,708,1
25559,779,701,0
25587,760,699,1
25593,760,701,1
25624,621,605,0
25634,760,703,1
25658,1066,562,1
25660,741,710,0
25925,919,626,0
26052,747,711,1
26163,760,702,1
26362,1026,612,0
26446,770,678,1
26463,1140,590,1
26941,776,679,1
27356,771,700,1
27531,744,708,1
27572,742,712,1
28240,743,709,0
28323,746,152,0
28500,761,701,1
28536,769,677,0
28630,1010,330,1
29180,290,270,0
29270,777,706,1
29673,1180,581,1
29735,773,704,1
29787,760,698,0
29886,740,715,0
29888,745,716,0
