t,x,y,p
0,543,641,0
27,543,636,1
45,755,706,0
110,764,703,1
130,140,70,0
131,743,717,0
245,857,633,0
304,771,703,0
316,771,682,0
359,543,643,1
373,756,709,1
555,807,712,0
583,765,705,0
752,543,634,1
786,544,648,1
789,544,645,0
804,544,646,0
968,1166,566,0
1038,544,647,1
1107,770,704,0
1107,763,706,0
1149,771,704,0
1187,544,642,0
1198,544,644,1
1436,767,706,0
1446,774,680,1
1480,769,704,1
1565,543,646,1
1585,545,651,0
1591,545,652,1
1643,767,705,1
1698,768,683,1
1810,759,707,0
1830,759,708,1
1837,545,653,1
1843,772,682,1
2247,763,707,1
2336,545,650,0
2348,758,707,1
2379,771,707,0
2448,546,657,1
2503,1173,551,0
2506,859,631,0
2539,544,649,1
2546,1059,593,0
2618,546,654,1
2629,807,711,1
2664,734,718,0
2713,759,709,0
2725,806,712,0
2743,546,658,0
2750,760,706,1
2771,545,654,1
2803,756,706,1
2810,755,707,0
2828,544,650,0
2845,766,704,0
2869,546,659,1
2924,734,717,1
2952,755,708,1
3016,546,656,1
3041,756,708,1
3096,545,656,1
3177,742,717,1
3193,766,707,1
3242,545,655,1
3305,738,712,0
3314,804,713,1
3405,542,639,0
3407,758,708,1
3428,758,709,0
3455,547,664,0
3456,547,663,0
3481,547,661,0
3517,767,683,0
3539,764,704,0
3545,854,634,0
3642,547,665,1
3718,547,662,1
3814,545,649,1
3855,856,634,0
3923,770,683,1
3928,757,708,1
3931,769,706,0
3992,548,667,1
4026,761,705,0
4036,768,707,0
4160,803,714,0
4217,548,668,1
4234,736,714,1
4245,755,705,0
4298,547,666,0
4423,761,709,0
4489,853,633,1
4496,771,706,0
4546,548,669,1
4550,762,710,0
4569,741,716,0
4610,546,660,0
4628,736,719,1
4662,754,705,0
4759,852,633,1
4773,757,707,0
4830,760,709,1
5003,549,673,0
5011,548,666,0
5022,549,675,1
5089,764,702,1
5176,765,704,0
5178,549,674,1
5254,803,713,1
5264,549,672,1
5304,754,706,1
5469,765,682,0
5474,741,719,0
5518,548,670,1
5579,548,671,0
5634,740,712,1
5680,755,709,0
5765,550,677,0
5827,640,430,0
5854,757,706,1
5901,769,705,0
5921,547,667,0
5948,858,633,1
6192,800,714,1
6230,755,704,1
6268,550,680,1
6328,766,706,1
6356,550,681,1
6480,771,683,0
6585,550,678,1
6586,773,63,1
6626,767,708,1
6718,768,705,1
6792,767,704,1
6983,551,686,0
7031,809,711,0
7061,760,707,0
7121,765,707,1
7174,757,709,0
7184,914,634,0
7240,853,634,0
7385,773,681,0
7423,550,682,0
7466,549,677,1
7546,773,680,0
7564,766,705,1
7568,768,706,0
7637,551,687,0
7638,551,684,1
7647,736,717,1
7903,761,707,0
7906,1038,621,0
7979,766,683,1
8112,772,703,0
8117,552,691,0
8120,764,682,1
8128,551,688,0
8167,756,710,0
8184,768,708,0
8202,550,679,1
8258,764,707,0
8691,758,706,0
8740,801,714,1
8776,802,714,1
8980,755,706,0
9300,553,696,0
9353,552,693,1
9440,623,317,0
9473,765,683,0
9492,1156,545,1
9751,756,707,1
9756,773,706,0
9787,764,681,1
9819,762,709,1
9929,552,689,1
10020,554,702,0
10053,1109,569,1
10081,801,713,1
10091,913,632,1
10095,760,710,0
10154,806,713,1
10176,855,633,0
10226,553,697,1
10269,754,707,1
10404,851,631,0
10773,755,707,0
10848,852,632,1
11022,753,708,1
11476,555,707,0
11672,763,680,0
11706,759,710,0
11744,754,704,0
11789,764,703,1
11801,916,632,1
11883,917,633,1
12016,769,683,0
12396,803,714,1
12643,1006,640,0
12651,735,719,0
12734,853,632,0
12833,734,719,1
12884,757,710,0
13049,754,705,1
13256,852,634,0
13371,753,704,1
13782,767,684,0
13953,756,706,0
14006,733,716,0
14076,754,706,0
14171,857,634,1
14201,755,708,1
14490,737,717,1
14834,764,708,0
14861,315,230,0
14863,763,681,0
15114,763,700,0
15609,765,706,1
15778,769,710,0
15826,851,632,1
16261,734,718,1
16392,755,705,1
16407,765,705,1
16592,1114,576,1
16596,734,709,0
16622,799,713,1
16711,753,705,1
16748,1161,508,1
16927,752,703,1
16960,805,713,1
17094,754,703,1
17258,755,703,0
17305,52,47,0
17847,773,711,1
17987,854,634,1
18362,616,253,0
18473,1043,331,1
18616,763,701,1
18729,311,490,0
18736,733,715,1
18762,765,683,1
18789,808,711,0
18835,754,704,1
18836,753,703,1
18879,804,714,1
18993,763,679,1
19024,753,706,1
19216,1136,287,0
19307,755,701,1
19360,733,718,0
19408,733,717,1
19491,737,716,1
19600,768,684,0
19723,742,719,0
19734,742,716,1
19890,734,715,1
19941,755,704,0
20088,851,630,0
20118,614,712,1
20179,853,634,1
20186,763,702,1
20317,851,633,1
20492,758,710,0
20729,756,702,1
21037,852,633,1
21170,754,705,1
21368,549,680,1
21821,854,635,0
22046,916,634,1
22058,756,701,0
22290,904,661,1
22439,736,716,1
22479,764,682,1
22545,741,713,0
22599,1158,551,0
22665,592,161,1
22777,7,378,1
22806,765,698,0
22938,752,704,1
23010,754,701,0
23049,733,716,0
23276,755,702,1
23279,802,713,1
23408,763,700,0
23485,763,703,1
23553,1057,595,1
23629,753,704,1
23638,754,706,1
23901,493,113,1
24078,1164,560,1
24088,765,709,0
24094,765,682,1
24409,764,681,1
24466,1162,565,0
24487,591,537,0
24501,798,715,0
24539,763,699,0
24599,757,713,0
24671,764,713,1
24899,765,702,1
25253,763,698,0
25264,757,701,0
25321,754,702,1
25391,734,713,1
25559,764,699,1
25574,799,711,1
25804,733,715,1
25921,754,703,1
26081,764,698,0
26084,765,697,1
26099,755,711,0
26288,763,680,0
26373,753,705,1
26731,533,405,1
26882,951,663,0
26986,758,700,1
26989,755,712,1
27277,764,678,0
27484,762,699,1
27608,756,711,1
27824,757,700,0
28042,851,629,1
28131,764,677,0
28307,734,719,1
28513,763,681,0
28541,756,699,0
28599,754,708,0
28654,757,699,0
28934,755,700,1
29116,763,697,1
29153,1084,631,1
29189,800,713,0
29232,1113,579,1
29242,764,683,1
29396,430,232,0
29443,764,697,0
29449,756,700,0
29749,852,635,1
29756,736,712,0
29895,850,631,0
