t,x,y,p
0,729,579,1
44,728,579,1
96,846,316,0
207,729,580,1
279,847,315,1
352,729,578,1
569,779,676,0
575,846,317,1
650,729,581,0
709,847,317,0
728,812,710,0
739,728,580,1
739,847,318,1
822,729,582,0
926,1130,504,0
955,778,688,0
955,729,577,1
974,847,319,1
1077,846,318,1
1226,847,320,0
1411,745,711,1
1521,848,318,0
1548,729,583,0
1671,728,581,0
1683,776,696,0
1735,730,581,1
1838,847,321,1
1885,848,321,1
2145,848,322,1
2201,730,585,0
2336,730,584,1
2361,848,320,0
2411,729,584,0
2414,848,323,1
2546,606,13,1
2569,730,583,1
2660,848,324,0
2674,864,626,0
2820,847,322,1
3069,848,325,0
3219,849,325,0
3259,730,587,0
3350,849,326,1
3423,730,586,1
3517,849,324,0
3610,847,316,0
3686,849,327,0
3912,850,325,0
3939,847,323,1
3977,730,582,1
4068,849,328,1
4090,731,589,1
4121,730,588,1
4127,849,323,0
4264,731,587,0
4343,774,694,1
4387,770,697,1
4435,731,588,1
4555,731,590,1
4590,850,328,0
4594,850,327,0
4616,850,329,0
4731,849,329,0
4792,850,330,0
4822,771,696,0
4948,731,591,0
4967,850,331,0
5223,1156,702,1
5236,775,695,1
5249,850,332,1
5449,731,592,1
5453,761,700,0
5579,732,590,1
5586,851,332,1
5761,1172,633,0
5761,1212,675,0
5792,851,333,0
5939,768,697,0
5957,760,701,0
5976,1143,698,0
6000,1223,534,1
6029,851,334,0
6080,732,593,0
6089,746,711,0
6120,770,696,0
6227,851,335,0
6266,731,593,1
6329,732,594,1
6532,850,333,0
6578,772,695,0
6660,732,595,1
6701,851,336,0
6903,914,216,0
6917,852,336,0
6984,760,702,0
7011,852,334,1
7076,851,331,0
7089,852,337,0
7332,863,627,1
7343,732,596,0
7351,852,338,0
7359,1098,553,1
7364,747,716,0
7392,769,696,0
7413,852,335,0
7528,851,337,1
7617,776,694,0
7629,1270,685,1
7689,852,339,1
7708,770,695,0
7763,732,592,0
7846,768,698,1
7849,823,705,1
7859,769,697,0
7948,1126,586,1
7997,732,597,1
8086,762,700,0
8132,853,340,1
8229,852,340,1
8234,733,598,0
8287,853,339,0
8365,853,341,0
8415,760,699,0
8467,1207,502,0
8489,786,697,1
8505,769,698,0
8516,762,699,1
8570,730,593,1
8602,733,599,1
8655,733,597,0
8667,731,594,0
8674,853,342,1
8840,733,600,1
8895,853,343,1
9000,958,584,1
9033,1042,595,1
9074,96,434,0
9139,1258,679,1
9246,767,697,0
9273,774,697,1
9348,853,344,0
9454,853,338,1
