t,x,y,p
0,580,105,0
4,757,698,0
28,760,699,0
220,805,707,1
252,1019,633,0
304,578,104,0
335,774,695,0
381,919,674,0
498,774,673,1
500,767,695,0
546,807,706,1
618,1053,569,0
632,1098,596,1
642,771,693,0
712,772,696,0
737,768,694,1
746,745,713,1
785,806,706,1
820,763,698,0
846,772,673,1
868,763,695,1
925,773,673,0
935,756,701,0
937,759,697,0
1021,774,674,1
1067,759,699,1
1075,770,695,0
1161,738,710,1
1294,580,102,0
1387,773,674,0
1443,761,698,1
1455,768,693,0
1490,770,672,1
1525,762,694,0
1558,739,710,1
1583,763,699,0
1595,771,672,1
1640,765,697,0
1652,579,102,1
1660,767,674,0
1750,772,694,0
1976,761,697,0
2064,578,103,1
2083,757,699,1
2179,771,695,1
2179,770,673,1
2283,577,102,0
2307,778,708,0
2327,860,625,0
2330,762,696,0
2367,772,695,0
2381,773,696,0
2517,767,697,0
2546,1192,547,0
2584,762,697,1
2691,771,673,1
2754,579,100,0
2796,763,700,1
2923,773,697,1
2926,770,696,1
2946,738,711,0
2955,576,101,0
3006,859,623,0
3267,855,624,0
3386,770,693,1
3412,739,713,1
3420,1052,569,1
3512,577,100,1
3562,577,101,1
3569,773,692,0
3592,769,673,1
3609,860,624,0
3719,764,691,1
3740,766,693,1
3904,773,717,1
3925,1167,561,0
3980,768,673,0
4084,768,696,1
4101,767,696,0
4205,1058,564,0
4210,761,699,0
4366,773,698,0
4452,578,101,1
4484,776,698,1
4508,758,699,0
4554,769,694,1
4567,737,711,1
4612,740,712,1
4643,758,698,0
4663,578,99,1
4683,803,707,0
4788,775,674,1
4822,811,707,0
4833,771,694,1
4851,745,712,0
4924,861,625,0
4947,759,698,0
5078,1251,515,0
5084,774,696,1
5172,773,693,0
5262,770,691,0
5291,745,711,1
5417,744,711,1
5462,742,710,1
5465,577,98,1
5636,757,700,1
5718,436,8,1
5951,760,696,0
5951,764,696,1
5974,760,698,0
6201,741,710,0
6220,766,694,0
6221,772,672,0
6246,744,712,1
6365,807,708,0
6374,575,99,0
6409,772,697,0
6593,763,697,1
6669,773,672,0
6698,576,98,1
6731,1181,555,0
6769,1218,534,1
6776,772,693,1
6783,576,96,1
6893,762,698,1
6955,770,692,0
6964,754,701,0
7099,767,693,0
7164,858,623,0
7168,765,698,1
7198,862,629,0
7214,1214,498,1
7222,771,696,0
7241,804,707,0
7267,778,693,0
7302,769,695,1
7331,1076,601,1
7349,774,694,1
7363,756,699,0
7369,736,712,1
7375,768,695,1
7451,760,699,1
7653,626,430,0
7797,769,696,1
7819,857,623,0
7874,770,695,0
7979,574,97,1
8008,769,672,1
8035,735,713,1
8039,760,697,1
8089,762,697,1
8113,806,706,0
8136,766,695,1
8199,805,706,1
8219,574,98,0
8252,1077,591,0
8385,1046,617,1
8606,773,695,0
8927,770,672,1
9073,575,97,0
9166,802,708,1
9166,764,694,0
9170,743,710,1
9231,771,672,1
9233,1182,553,1
9238,808,705,1
9260,766,697,1
9359,764,699,0
9445,776,695,1
9466,1055,568,1
9507,575,94,1
9538,769,692,0
9637,761,696,1
9799,977,151,0
9887,761,695,1
9970,572,95,0
9970,741,709,0
10073,772,673,0
10084,810,706,0
10120,109,404,0
10135,740,709,1
10174,1257,513,1
10250,741,713,0
10296,809,707,1
10390,765,696,1
10401,855,625,0
10413,807,705,0
10561,861,626,1
10603,859,623,1
10646,782,696,0
10656,739,709,1
10656,765,689,0
10664,767,695,1
10677,856,624,1
10746,757,697,1
10775,763,696,0
10784,573,96,1
10932,784,131,1
11038,920,629,0
11107,573,94,0
11131,768,673,1
11218,572,94,1
11243,758,700,1
11243,738,710,1
11312,575,95,1
11323,802,707,0
11340,739,710,0
11358,574,96,1
11491,766,696,0
11511,765,694,1
11512,736,711,1
11585,767,694,0
11631,758,697,1
11699,857,625,1
11718,759,696,0
11867,761,697,0
11898,772,695,1
11911,1113,713,0
11961,573,93,1
12083,811,708,0
12179,757,701,0
12196,764,697,1
12229,858,265,0
12308,770,694,0
12339,773,673,0
12379,775,674,0
12385,767,673,1
12393,772,696,0
12440,777,694,0
12480,804,706,1
12631,764,698,1
12724,765,697,0
12842,861,624,0
12896,1223,533,1
12966,773,694,1
12985,1140,608,1
12990,857,624,0
13078,768,699,1
13109,775,698,0
13122,772,698,0
13153,860,624,1
13196,764,695,1
13219,806,705,1
13251,762,699,0
13253,774,695,1
13253,771,695,0
13433,573,92,0
13447,766,674,1
13572,761,698,0
13775,856,625,1
13783,771,697,0
13867,808,707,0
13868,756,697,0
13880,775,693,1
13990,763,698,0
14070,779,693,1
14110,572,92,0
14378,768,680,1
14433,759,698,1
14464,571,93,0
14477,1227,529,1
14519,808,706,0
14537,768,692,1
14616,1251,670,0
14700,773,679,1
14718,756,700,1
14744,1257,559,0
14806,769,693,1
14810,768,694,1
14847,769,689,1
14872,774,693,0
14880,810,705,1
14907,809,705,0
15178,759,697,1
15381,766,698,1
15397,772,692,0
15399,758,696,1
15513,649,718,1
15542,774,673,0
15559,771,698,1
15581,771,691,0
15625,740,713,1
15631,1056,568,1
15636,775,697,1
15654,807,706,1
15898,767,672,0
16012,761,694,1
16074,775,694,1
16086,1058,565,0
16113,776,676,0
16223,862,626,0
16238,757,699,1
16310,770,696,0
16310,568,89,0
16435,764,693,0
16448,766,675,0
16507,1018,619,1
16550,775,675,0
16875,742,709,0
16909,569,89,0
16935,779,692,1
16949,1008,640,0
16970,737,710,0
17011,760,695,1
17112,626,156,1
17198,757,698,1
17225,778,692,0
17235,567,612,1
17511,1226,520,0
17590,768,688,1
17814,772,672,1
17898,805,706,1
17909,755,701,1
17922,762,695,1
17924,770,671,0
18071,1057,567,0
18081,759,699,0
18145,756,698,1
18249,772,690,0
18367,773,691,1
18433,1053,572,1
18498,803,708,1
18522,803,706,0
18987,1065,612,1
19164,770,672,1
19391,856,623,1
19645,855,623,0
19861,769,690,1
19867,771,692,0
20176,565,85,1
20469,771,672,1
20596,808,705,0
20597,857,627,1
20644,857,623,0
20825,775,676,0
20898,566,86,1
21227,755,700,1
21354,919,630,1
21711,1077,590,1
21986,803,707,0
22508,566,83,0
22533,853,626,1
22637,740,710,0
22667,741,709,0
22674,1171,523,0
22696,41,507,0
22750,740,709,0
23305,1132,513,0
23370,1220,532,1
23619,738,709,1
23718,564,82,1
23759,565,82,0
23824,1121,579,1
23918,769,672,1
23950,808,708,0
24078,806,707,0
24220,563,82,0
24539,860,623,1
24615,1201,542,0
24867,801,708,1
26026,1254,472,1
26059,562,81,1
26184,1242,519,0
26397,1043,610,1
26435,1167,559,1
26436,774,674,0
26480,500,439,0
26575,777,701,1
26713,807,705,0
27155,810,704,1
27214,1052,568,0
27415,983,649,0
27722,563,79,1
27915,764,690,0
28212,560,79,0
28720,562,79,0
28850,1197,543,1
28923,1263,507,0
28928,782,697,1
28969,1278,458,1
28974,757,696,1
29601,562,78,0
