t,x,y,p
0,764,693,1
76,777,695,0
267,918,626,1
466,110,427,1
505,860,620,1
509,1073,568,0
1129,518,397,1
1515,738,709,1
2384,776,694,1
2605,1224,498,1
2839,778,696,0
2868,518,396,0
3289,1149,597,1
3357,1072,529,0
3473,571,629,1
3560,777,696,1
3590,778,694,1
3987,778,692,0
3999,535,471,1
4063,910,416,1
4311,807,703,0
4357,1019,617,0
4404,84,718,1
4406,132,681,0
4483,776,699,0
4489,778,695,0
4706,776,698,0
4822,766,703,1
5321,795,650,1
5532,777,697,0
5601,916,669,1
5605,1241,487,0
5752,0,710,1
5805,1178,584,0
6126,767,701,0
6200,775,698,1
6276,86,717,1
6574,929,546,1
6595,766,702,1
6608,741,711,1
6612,519,395,0
7042,776,700,0
7124,82,718,0
7208,778,693,1
7374,87,715,1
7435,228,651,1
7554,776,697,1
7596,777,698,0
7675,767,702,0
7846,946,521,1
8590,765,702,0
8591,1267,523,1
8906,768,701,1
8998,778,697,0
9210,768,700,1
9841,87,716,1
10128,761,705,0
10135,774,700,1
10139,765,703,1
10141,775,699,0
10241,492,160,1
10281,86,715,1
10458,775,700,1
10544,864,626,0
10548,749,710,1
10574,778,698,1
10574,766,701,0
10900,1239,489,1
11185,769,701,1
11199,113,313,1
11209,519,394,1
11228,774,699,1
11461,768,699,0
11524,779,697,1
11528,865,625,0
11707,764,702,1
11717,779,699,0
11765,777,699,1
11781,776,699,1
11946,777,694,0
12062,865,622,1
12090,779,696,0
12156,773,699,0
12265,774,701,0
12694,779,672,0
12722,1159,691,0
13132,778,696,0
13244,773,700,0
13420,777,697,1
13475,772,700,0
13475,778,695,0
13611,1055,638,1
13650,121,431,1
13921,777,695,0
13985,776,698,1
14088,769,700,0
14130,779,695,1
14184,768,702,1
14267,920,608,1
14299,779,698,0
14350,1062,585,1
14507,777,698,0
14746,764,703,0
14771,1194,518,0
15057,779,675,0
15311,766,703,0
15603,766,702,1
15654,777,696,1
15666,767,701,1
15858,962,596,1
15881,988,427,0
15906,774,700,1
15990,779,693,1
16085,782,691,0
16168,56,719,0
16394,765,704,1
16409,812,707,1
16547,1257,479,1
16600,865,623,1
16600,520,393,1
16877,765,702,1
17064,811,708,0
17172,861,420,1
17739,749,711,0
17768,773,701,0
17830,778,698,0
17870,776,700,0
17898,778,697,1
18022,775,698,1
18145,781,614,0
18368,767,702,1
18546,747,714,0
18579,779,674,0
18646,780,699,0
18880,775,701,1
19028,777,700,0
19074,775,700,1
19224,1228,497,0
19345,767,703,0
19416,863,628,0
19580,775,699,1
19598,864,627,0
19792,768,701,1
19832,772,699,0
19969,771,700,0
20019,1063,590,0
20174,865,626,1
20318,776,699,0
20374,763,703,0
20500,768,703,0
20575,780,701,1
20668,520,392,0
20708,744,715,1
20727,1246,556,1
21007,810,708,0
21154,778,677,1
21236,980,636,1
21364,776,701,1
21488,768,700,1
21535,763,702,1
21616,748,713,1
21659,766,703,1
21887,778,699,0
21926,766,704,0
21956,769,699,0
22022,765,703,1
22032,819,198,1
22036,776,678,1
22047,813,460,0
22425,770,658,1
22448,770,700,1
22497,779,697,0
22512,749,713,1
22619,773,700,1
22635,777,701,1
22865,812,708,0
22990,774,699,1
23019,749,710,1
23033,768,702,1
23072,769,701,1
23101,748,708,1
23363,772,701,0
23486,773,702,1
23508,813,707,0
23568,777,678,1
23705,780,694,0
23871,777,698,0
23891,774,700,1
24092,746,715,0
24296,777,699,0
24319,748,714,1
24427,771,699,0
24599,772,700,1
24610,781,696,0
24672,770,701,1
24932,777,677,1
24967,764,702,0
24987,774,701,0
24993,810,709,0
25161,766,702,0
25298,744,712,0
25303,776,703,1
25438,771,701,0
25535,528,565,0
25538,862,629,1
25540,740,711,0
25719,866,624,0
26003,777,697,0
26294,772,702,1
26311,1038,583,1
26470,764,703,1
26643,781,694,0
26651,814,706,0
26699,809,709,0
26821,862,628,0
27081,745,709,1
27197,521,390,1
27221,865,627,0
27452,776,698,0
27477,767,704,1
27630,779,673,0
27720,748,709,0
28045,776,700,0
28138,861,629,0
28155,749,712,0
28166,764,704,0
28221,775,702,1
28223,763,704,1
28606,778,700,1
28617,745,715,1
28617,747,715,0
28824,777,703,0
28974,745,712,0
29080,778,676,0
29226,762,702,0
29304,747,714,1
29411,779,702,0
29464,866,625,0
29514,762,704,0
