t,x,y,p
0,847,634,0
4,953,195,0
12,954,194,1
420,762,684,0
433,953,194,0
563,955,197,1
675,781,577,1
710,847,631,1
746,749,706,0
820,954,197,0
920,954,196,1
1188,953,196,1
1240,781,575,0
1301,780,575,1
1331,956,196,1
1357,780,576,0
1607,954,198,1
1647,781,578,0
1682,953,197,0
1698,983,55,0
1723,952,196,1
1758,781,579,1
1837,954,193,1
2246,952,195,0
2247,1164,490,1
2252,781,581,1
2265,1222,279,1
2304,955,195,0
2336,796,714,1
2350,953,198,1
2357,781,580,0
2550,794,715,1
2556,952,197,1
2681,781,576,0
2700,951,196,1
2870,798,692,0
2917,952,194,1
3043,955,196,0
3068,720,273,1
3092,844,633,0
3160,952,198,0
3287,781,582,1
3352,956,197,1
3499,782,583,1
3559,950,196,1
3639,782,586,0
3686,951,197,1
3733,782,584,1
3880,951,198,0
3948,782,585,1
3968,782,587,0
3988,950,198,0
4442,765,680,1
4456,987,112,1
4637,754,710,0
4715,950,199,0
4896,949,197,0
5037,709,10,1
5104,951,199,0
5207,1207,663,0
5218,855,668,1
5321,783,591,1
5353,950,197,1
5368,949,198,0
5378,1188,368,0
5538,806,159,0
5558,949,199,0
5649,949,196,1
5675,950,195,0
5690,948,199,1
5895,952,199,0
6013,948,198,1
6117,783,594,1
6196,783,593,0
6221,951,195,1
6353,949,200,1
6487,748,701,0
6551,783,592,1
6674,948,197,1
6913,783,597,1
7184,948,200,0
7482,947,198,0
7506,763,373,0
7595,950,200,1
7682,784,597,0
7695,947,200,0
7760,947,199,1
7856,749,701,0
7955,948,201,0
8585,946,198,1
8691,947,197,1
8772,946,197,1
8975,947,201,1
8990,948,199,1
9052,948,196,0
9135,945,198,1
9153,946,200,1
9364,748,702,1
9559,785,607,1
9585,946,199,1
9624,945,200,0
9633,747,707,0
9768,718,516,1
9837,946,202,0
10016,946,201,0
10038,1178,249,1
10079,784,600,0
10301,945,201,0
10411,944,200,0
10438,784,599,1
10702,747,702,0
10982,1185,571,1
11057,945,199,1
11103,944,199,1
11124,945,202,1
11407,944,202,0
11439,943,199,0
11634,943,200,0
11667,944,203,1
11692,944,201,0
11893,757,699,1
11945,943,202,1
12060,747,705,1
12211,942,200,1
12211,750,701,1
12550,944,198,1
12691,942,201,1
13071,755,700,0
13099,942,202,1
13171,943,203,1
13274,942,203,0
13301,943,201,1
13330,1203,133,0
13577,941,200,1
13602,751,700,1
13676,941,203,0
13846,1042,570,1
13966,758,698,1
13966,759,698,1
14221,940,201,1
14294,786,615,0
14331,941,202,0
14343,941,199,0
14377,751,701,1
14592,1187,580,1
14670,944,203,1
14887,942,204,1
14972,747,703,1
14977,947,196,1
14979,941,201,0
14979,941,204,1
15002,946,202,1
15039,943,202,1
15046,758,697,0
15131,95,609,0
15226,756,699,0
15510,940,203,1
15511,748,701,0
15536,940,204,0
15587,945,201,0
15667,756,700,1
15768,846,635,1
15870,939,201,1
15874,748,703,0
15874,1174,527,1
15997,761,696,1
16044,943,204,0
16074,748,700,0
16174,942,203,1
16243,938,203,1
16243,757,697,0
16267,729,717,0
16282,757,698,0
16332,747,704,1
16669,785,609,0
16703,940,202,1
16788,749,702,0
16840,938,202,1
16865,756,698,0
16882,939,204,0
17130,939,203,1
17184,748,702,0
17222,938,205,0
17253,908,632,0
17255,749,701,0
17317,760,698,0
17320,939,205,1
17368,762,697,1
17452,940,205,1
17507,941,203,0
17565,759,697,1
17669,749,700,0
17671,750,113,1
17681,1061,58,1
17694,750,700,1
17909,937,204,0
18013,792,713,1
18043,757,696,0
18197,752,700,1
18458,751,699,0
18507,761,697,0
18524,1185,570,1
18533,938,204,1
18627,756,696,1
18980,760,696,1
19102,691,486,0
19263,937,206,0
19353,938,206,1
19366,936,204,0
19481,1190,31,0
19528,937,203,1
19566,935,204,1
19671,753,699,1
19678,936,205,0
19752,752,699,1
19964,755,698,0
19989,763,697,0
20010,762,696,1
20086,937,205,0
20139,726,717,0
20338,938,205,1
20490,935,206,1
20522,936,202,0
20538,936,206,0
20552,246,334,0
20578,758,699,1
20582,794,709,0
20693,755,699,0
20709,760,697,1
21021,757,699,1
21218,935,205,1
21257,753,700,1
21303,757,700,0
21466,747,699,1
21494,935,207,1
21535,937,202,0
21536,756,701,1
21593,754,700,1
21920,936,207,1
22089,759,696,1
22104,1035,189,1
22224,756,699,0
22239,932,206,0
22245,761,698,1
22352,935,203,1
22378,752,701,0
22449,934,207,0
22492,445,54,1
22552,796,708,1
22558,758,698,0
22563,747,702,1
22687,934,203,0
22689,933,207,1
22776,936,203,1
22821,732,712,0
22954,762,698,0
23023,727,714,1
23052,759,698,1
23077,749,701,1
23145,933,206,1
23217,933,205,1
23253,762,697,1
23330,751,700,0
23363,934,206,1
23426,516,231,1
23561,937,207,1
23835,934,208,0
23846,756,678,1
23880,934,205,1
23982,764,697,1
24035,933,208,0
24035,747,700,1
24066,746,703,0
24152,932,207,0
24419,750,701,1
24505,933,204,0
24536,764,696,0
24642,624,492,0
24706,750,699,0
24719,728,712,1
24721,932,205,0
24741,931,205,1
24904,726,716,1
24921,931,208,0
25007,932,208,0
25137,1077,626,0
25140,758,697,1
25149,932,209,1
25151,748,701,1
25155,760,695,0
25236,755,701,1
25262,757,698,0
25302,931,209,1
26052,758,696,1
26214,813,30,1
26233,626,502,1
26295,761,695,0
26301,762,674,1
26364,930,207,0
26438,930,208,0
26455,763,698,1
26492,627,506,0
26508,627,507,1
26571,929,207,0
26695,761,696,0
26708,757,676,0
26828,759,695,0
26896,756,697,0
27030,931,207,1
27127,929,209,1
27133,929,208,0
27140,931,206,0
27163,930,209,1
27337,433,31,1
27370,749,698,1
27526,795,708,1
27563,933,207,1
27824,627,510,1
27850,748,699,0
27865,931,210,0
27890,1031,609,1
27933,928,209,1
27937,930,210,0
28081,628,511,1
28087,628,512,1
28166,754,696,1
28187,972,536,1
28193,929,210,0
28330,754,698,0
28355,750,700,1
28393,751,701,0
28458,754,701,1
28470,928,207,1
28489,1083,628,0
28532,628,516,1
28543,761,697,1
28562,749,699,0
28618,927,209,1
28684,927,210,0
28701,930,206,1
28801,798,707,0
28839,628,514,0
28903,928,210,1
28943,629,515,0
29110,751,698,1
29120,747,701,1
29192,753,699,1
29197,629,516,1
29200,752,700,0
29284,629,518,1
29316,746,702,1
29344,629,519,1
29395,629,517,1
29418,751,699,0
29433,754,699,1
29456,627,513,0
29471,851,627,0
29503,755,700,0
29544,753,698,0
29584,611,122,0
29624,928,211,1
29668,764,698,0
29683,760,696,0
29787,928,208,0
29808,630,522,0
29875,929,206,1
