t,x,y,p
0,639,492,0
66,638,492,0
68,1052,144,1
107,849,625,0
133,639,493,1
139,763,698,1
225,760,695,0
238,742,701,0
313,751,697,1
326,639,494,0
362,638,493,0
374,639,487,0
467,1109,538,1
496,639,495,1
595,633,463,1
633,151,138,0
634,1052,143,1
698,348,378,1
704,639,496,0
770,1052,145,1
790,792,709,1
816,759,694,1
841,640,495,0
861,640,494,1
869,640,496,0
897,765,696,1
906,639,497,0
911,638,494,1
946,906,629,1
947,790,710,0
950,640,497,1
977,760,674,0
981,757,695,1
983,1051,143,0
1087,753,698,0
1103,640,498,1
1109,1051,144,1
1136,850,625,1
1139,640,493,0
1148,765,700,1
1156,639,498,0
1192,638,495,0
1238,640,499,0
1256,1051,145,1
1297,764,702,0
1325,760,693,1
1370,848,625,0
1411,640,500,0
1425,639,499,1
1576,640,501,0
1598,848,629,1
1659,754,700,1
1691,759,697,1
1734,640,502,1
1765,762,673,1
1784,639,486,0
1817,639,500,0
1904,763,702,0
1970,640,503,1
1976,766,678,1
2022,348,377,0
2067,766,693,0
2096,1050,145,0
2101,754,699,1
2114,641,503,0
2133,640,504,0
2194,764,699,1
2214,637,488,0
2219,641,504,1
2263,1049,589,1
2318,641,505,1
2382,640,505,0
2391,910,62,0
2394,641,502,0
2474,799,706,1
2484,641,506,1
2517,753,701,0
2622,641,507,0
2640,766,703,1
2670,639,501,0
2674,764,698,1
2710,761,674,1
2738,640,506,1
2772,763,674,1
2797,641,508,0
2876,796,707,1
2921,1050,143,0
2933,761,694,1
2977,641,509,1
3160,766,701,1
3177,639,502,0
3210,641,510,1
3295,762,695,1
3390,763,697,1
3397,765,677,1
3397,642,508,0
3437,760,673,0
3441,641,511,1
3452,642,511,0
3454,736,714,1
3461,642,509,0
3466,641,501,0
3468,756,691,0
3483,642,510,1
3503,764,696,0
3522,399,138,1
3550,735,712,1
3563,753,700,0
3574,1049,146,0
3574,642,512,1
3584,640,507,0
3644,641,512,1
3698,642,513,0
3789,765,699,1
3855,757,694,0
3867,642,514,0
3893,765,674,0
3943,354,348,0
4015,766,677,0
4035,642,515,1
4066,733,711,0
4094,1203,508,0
4114,350,364,0
4149,752,699,1
4215,765,701,1
4221,642,516,1
4243,1047,146,1
4294,750,698,1
4294,763,699,1
4334,641,513,1
4407,765,698,0
4416,642,517,0
4468,762,697,0
4512,1049,143,1
4512,852,628,1
4545,643,516,1
4561,1031,606,0
4601,765,695,1
4608,61,44,1
4615,643,517,0
4646,768,700,1
4647,1211,504,0
4649,643,518,0
4665,767,699,1
4682,763,701,0
4732,642,518,0
4775,643,519,0
4795,1049,145,0
4875,642,519,0
4905,763,695,1
4932,731,710,0
4934,643,520,1
4980,755,704,1
5082,764,700,0
5098,643,521,1
5100,764,701,1
5130,765,697,1
5204,766,697,1
5227,643,522,1
5233,956,617,1
5252,849,624,1
5339,766,700,0
5357,762,698,0
5382,766,702,1
5418,761,697,1
5433,851,625,1
5469,643,523,0
5494,763,694,0
5564,1050,144,1
5578,735,713,1
5607,643,515,1
5646,346,389,1
5679,643,524,1
5697,1048,145,1
5782,766,698,1
5809,1048,146,1
5823,800,706,1
5827,644,524,0
5834,643,512,0
5837,644,523,0
5870,644,525,0
5911,1046,591,0
5950,643,525,0
6022,644,526,0
6070,798,708,0
6099,643,526,0
6125,644,522,0
6148,764,695,1
6156,763,693,0
6189,644,527,1
6322,644,528,1
6351,765,675,0
6396,729,711,1
6499,760,698,1
6512,644,529,0
6518,642,520,1
6685,644,530,0
6700,764,697,0
6705,852,627,0
6709,762,694,0
6764,764,694,0
6832,644,531,1
6952,851,626,1
6988,765,700,0
7013,1047,147,0
7022,748,697,0
7028,645,530,1
7043,734,711,1
7061,645,529,1
7069,645,531,0
7078,645,532,1
7094,645,528,1
7098,766,676,0
7212,797,707,0
7221,645,533,0
7259,644,532,1
7283,764,674,0
7330,1048,144,0
7371,645,534,0
7398,801,706,1
7413,759,674,1
7454,644,533,1
7544,645,535,0
7609,1046,147,1
7630,764,703,0
7721,645,536,1
7891,644,521,1
7904,645,537,1
7918,1046,144,0
7991,730,711,1
8057,761,696,0
8058,798,706,0
8217,345,394,1
8275,646,539,1
8295,646,538,1
8332,645,538,0
8342,1161,481,0
8419,765,703,0
8485,646,540,1
8575,646,537,0
8617,646,541,1
8647,1046,146,1
8761,646,542,1
8830,852,629,0
8849,766,679,1
8867,851,629,0
8920,1046,145,1
8942,797,706,1
8943,848,624,1
8952,646,543,0
8991,345,395,0
9078,689,464,0
9079,753,699,0
9108,646,544,0
9141,645,539,1
9256,764,699,1
9378,643,527,0
9466,646,545,0
9526,647,546,0
9533,849,629,0
9544,647,545,1
9544,850,624,1
9650,647,547,0
9691,765,698,0
9738,1109,171,1
9792,1127,604,0
9825,765,696,0
9855,762,696,0
9856,647,548,0
9942,647,544,1
9999,647,549,1
10050,731,711,1
10141,754,701,0
10212,647,550,1
10216,765,697,0
10284,764,698,0
10340,647,551,0
10365,1045,147,0
10371,1045,148,0
10373,646,535,0
10380,758,694,0
10548,765,699,0
10551,766,678,1
10563,736,713,0
10572,763,674,1
10596,646,546,1
10612,852,626,0
10652,755,701,1
10690,648,552,0
10775,1044,146,1
10799,800,708,0
10803,648,553,1
10832,343,403,1
10853,764,702,0
10855,766,699,0
10881,755,705,1
10892,648,554,1
10896,766,677,0
10903,766,701,0
10950,647,552,0
11067,851,624,1
11102,648,555,0
11134,736,715,1
11188,762,674,0
11199,799,708,1
11211,1044,147,0
11240,648,551,1
11258,648,556,0
11323,798,709,1
11382,648,557,1
11485,798,707,0
11492,765,680,0
11572,767,701,1
11577,767,700,1
11579,648,550,0
11615,648,558,0
11694,765,702,0
11746,649,559,0
11814,767,694,1
11903,767,696,1
11911,649,560,0
12127,649,561,0
12145,1043,147,0
12150,736,714,0
12204,649,562,0
12278,852,630,0
12279,767,697,1
12324,1004,120,1
12364,646,547,0
12401,73,447,1
12506,649,558,1
12529,649,563,0
12590,848,628,1
12614,649,564,1
12650,648,559,0
12692,1043,149,1
12845,761,673,1
12862,847,624,0
12883,761,700,1
12936,649,565,1
12977,851,631,0
13056,650,566,0
13063,764,673,1
13110,1043,148,0
13138,647,554,1
13160,648,32,1
13161,763,692,0
13223,650,567,0
13322,763,698,0
13349,649,557,0
13389,650,568,0
13411,765,695,0
13455,1148,597,1
13492,763,702,1
13510,1044,148,1
13512,650,569,0
13710,763,704,0
13752,650,570,0
13768,1042,149,1
13787,765,700,1
13790,765,701,1
14081,1073,593,1
14092,650,571,1
14291,651,574,1
14303,853,628,0
14375,765,693,1
14395,770,695,0
14410,763,697,0
14426,767,693,1
14459,651,573,1
14510,651,575,0
14532,766,676,1
14714,764,700,0
14729,762,693,0
14732,852,628,0
14755,1042,148,1
14793,1042,150,1
14793,755,703,1
14812,651,576,0
14889,651,577,1
14980,650,572,0
14995,754,700,0
14997,765,674,1
15085,766,675,1
15117,853,627,1
15155,1040,149,0
15319,651,578,0
15347,768,693,0
15362,651,572,0
15458,766,702,0
15475,768,696,0
15493,763,700,0
15519,765,673,1
15532,764,701,0
15569,1041,150,0
15590,903,141,1
15609,1244,484,0
15698,651,579,1
15703,765,697,1
15831,762,677,0
15838,757,693,1
15959,652,582,0
15991,765,698,1
16004,765,699,1
16018,652,580,0
16067,1040,150,1
16078,766,703,0
16089,652,581,0
16090,766,700,1
16109,652,583,0
16145,650,573,0
16171,652,585,0
16203,766,698,1
16205,652,579,0
16258,652,584,0
16264,735,712,0
16392,764,703,1
16533,653,586,0
16818,1041,149,0
16986,799,709,0
17055,653,590,0
17086,766,680,1
17142,653,587,0
17176,653,588,1
17196,697,623,1
17227,765,681,0
17329,653,589,1
17387,767,679,1
17398,754,705,1
17410,1040,148,0
17422,756,704,0
17520,767,678,0
17683,653,592,0
17871,754,706,1
17904,757,659,1
18041,654,594,0
18092,654,596,0
18173,852,627,1
18308,654,595,1
18313,654,597,1
18343,768,701,1
18426,1038,150,0
18442,767,698,0
18459,653,591,0
18470,763,703,0
18473,1039,150,0
18476,852,626,0
18629,1039,149,1
18645,755,704,0
18658,853,629,0
18707,755,706,1
18771,764,704,1
18867,1039,151,1
18910,654,598,0
18919,736,716,0
18952,652,586,1
19011,763,673,0
19014,1040,149,1
19088,851,625,0
19219,768,702,0
19221,765,675,1
19335,766,699,1
19527,764,674,0
19582,756,705,1
19595,766,701,1
19661,1038,151,1
19735,340,420,0
19764,768,699,1
19791,762,702,0
19803,655,602,1
19847,655,603,0
19921,852,625,0
20001,764,702,0
20375,851,627,1
20397,765,702,1
20547,656,608,0
20618,765,701,1
20624,755,705,0
20686,656,609,0
20690,656,610,1
20864,963,638,0
20881,1040,151,1
20952,754,707,1
20992,1037,151,0
21081,656,611,1
21167,766,679,0
21278,800,707,0
21396,853,628,0
21402,762,703,1
21486,851,630,1
21488,767,699,1
21601,656,612,1
21628,852,631,0
21629,1037,152,0
21784,802,706,0
21875,800,709,0
21901,765,700,0
21950,800,710,1
21965,765,703,0
22011,657,616,0
22063,756,703,1
22166,764,682,0
22173,655,605,1
22193,853,627,0
22240,755,707,0
22247,735,711,1
22257,767,677,0
22318,1037,150,1
22318,762,704,1
22329,1038,149,0
22497,766,678,0
22545,761,692,0
22638,850,631,1
22774,1038,152,1
22890,764,697,1
22917,852,629,0
22970,736,717,1
23047,763,704,1
23086,765,674,1
23124,738,700,1
23165,306,13,1
23167,761,704,1
23179,942,52,0
23187,1036,153,0
23226,1036,152,0
23263,1035,151,0
23384,658,624,1
23517,766,695,0
23591,769,696,1
23611,761,691,1
23639,763,702,1
23718,1035,153,1
23733,759,673,1
23802,764,703,1
23826,753,707,1
24008,767,676,0
24028,802,708,1
24150,659,631,0
24200,853,626,0
24350,799,711,0
24391,768,700,0
24418,1035,152,1
24454,766,702,0
24462,1034,151,1
24474,658,625,1
24479,766,697,0
24715,802,707,1
24797,767,701,0
24811,766,700,0
24859,606,224,1
24887,736,713,0
24900,765,704,1
24919,1037,153,1
25222,735,718,1
25280,291,670,1
25326,799,712,0
25448,853,630,0
25480,1033,152,1
25663,533,691,1
25885,851,632,0
25888,657,617,0
25924,766,680,0
25966,782,32,1
26045,773,697,1
26204,764,705,1
26234,852,630,0
26285,335,450,1
26336,801,707,0
26346,660,638,0
26390,754,706,0
26476,1033,153,0
26588,174,671,1
26698,1034,152,0
26778,1034,153,1
26823,1034,154,0
26873,1033,154,0
26986,798,712,0
26990,766,703,1
27207,756,706,1
27269,753,706,0
27294,532,196,0
27303,737,716,1
27351,1032,153,1
27408,756,704,1
27439,765,699,0
27481,737,715,0
27506,1032,152,1
27527,767,705,0
27671,768,705,0
27756,767,678,0
27933,767,702,0
27944,1032,155,0
28046,661,644,0
28181,767,680,1
28306,1032,154,0
28317,752,707,0
28421,1087,577,1
28471,763,703,0
28497,1031,153,0
28625,687,248,1
28685,662,652,0
28829,761,703,0
29003,763,163,0
29114,850,632,1
29143,765,702,0
29498,736,288,0
29570,754,707,1
29640,1031,154,0
29656,797,713,1
29814,755,706,1
29831,736,714,0
