t,x,y,p
0,972,224,1
47,973,224,1
51,970,220,1
129,973,225,0
216,556,8,0
266,973,223,1
286,973,226,1
336,972,225,1
351,657,559,1
421,760,703,0
453,973,227,1
476,637,574,0
513,637,576,0
523,974,227,0
535,971,216,1
537,858,632,1
556,974,226,1
602,974,228,1
675,762,700,1
719,760,700,1
720,974,225,1
742,769,680,0
748,555,7,1
753,974,229,1
789,973,228,0
805,973,222,1
833,759,701,0
846,1125,581,0
847,1263,674,0
891,768,699,0
916,975,227,1
923,974,230,1
1071,975,229,1
1081,975,230,1
1093,761,699,0
1112,975,231,0
1159,768,698,0
1171,975,228,1
1186,971,214,1
1244,975,232,0
1260,554,8,0
1328,637,575,0
1349,974,231,0
1418,761,701,1
1431,971,223,1
1444,976,231,0
1453,975,233,1
1462,976,232,0
1462,762,708,1
1471,556,7,0
1512,976,233,0
1571,976,234,0
1622,973,221,1
1740,976,235,0
1751,997,263,1
1769,975,234,0
1839,1053,622,1
1861,769,701,1
1877,973,229,1
1903,638,579,1
1930,977,235,1
1937,977,234,0
1948,977,236,0
1968,976,236,1
2041,740,717,1
2069,977,237,0
2133,977,233,1
2155,795,340,1
2198,977,238,1
2205,637,577,1
2246,638,578,1
2285,1092,692,0
2382,976,230,0
2386,760,701,0
2396,974,224,1
2400,977,239,0
2419,978,238,1
2455,978,239,0
2467,976,229,1
2489,978,237,0
2535,978,240,0
2709,978,241,0
2731,637,579,0
2736,637,578,0
2805,976,237,0
2834,977,232,0
2882,554,7,1
2889,979,242,1
2890,979,241,0
2900,978,236,1
2918,638,580,0
2935,638,581,1
2964,638,577,1
2988,978,242,0
3014,979,240,1
3038,979,243,1
3055,979,239,1
3178,979,244,1
3187,977,236,1
3193,1104,576,0
3217,977,240,1
3230,770,696,1
3252,978,243,0
3295,762,699,0
3346,980,243,0
3351,980,244,0
3363,980,245,0
3392,979,245,0
3405,925,609,0
3520,980,246,0
3597,1172,418,0
3621,980,242,0
3662,980,247,0
3701,638,582,0
3727,770,697,1
3783,637,582,1
3803,981,247,0
3805,981,246,1
3862,637,580,0
3887,981,248,1
3918,980,248,1
3920,638,583,0
3981,981,249,0
4130,981,250,1
4132,979,246,0
4206,1266,467,0
4222,981,245,0
4279,982,250,1
4306,973,219,1
4307,982,249,1
4317,978,235,0
4340,982,251,1
4359,769,699,1
4447,982,252,0
4452,760,702,0
4511,639,585,1
4519,822,515,0
4521,743,716,0
4560,857,630,1
4572,981,251,1
4643,982,253,1
4653,759,705,1
4668,983,252,1
4710,983,253,1
4715,981,244,1
4779,983,254,1
4942,983,255,1
4956,983,251,0
4988,982,254,0
5129,980,249,0
5154,983,250,0
5161,982,247,1
5163,983,256,0
5177,984,255,1
5244,984,256,1
5254,984,257,0
5271,759,702,0
5307,552,7,0
5307,553,7,0
5343,874,402,0
5363,984,258,0
5418,639,587,1
5418,769,696,1
5424,761,705,1
5469,740,718,0
5546,983,257,0
5555,982,248,1
5594,771,696,0
5603,771,695,0
5603,759,704,0
5613,985,258,0
5650,984,259,1
5695,638,585,1
5700,985,259,1
5709,770,702,0
5792,985,260,1
5818,1213,540,1
5866,639,586,1
5891,1052,610,1
5909,985,261,1
5918,759,703,0
6035,985,257,1
6036,639,588,0
6051,985,262,0
6077,986,260,0
6114,984,254,1
6120,986,261,0
6158,777,683,1
6177,986,262,1
6184,3,704,0
6248,986,263,1
6336,1245,686,1
6350,986,264,1
6360,984,260,1
6392,985,256,0
6397,635,568,1
6431,761,702,1
6438,769,678,1
6526,639,589,0
6534,985,263,0
6574,774,683,1
6584,987,265,0
6593,987,264,1
6636,987,263,0
6653,986,265,1
6682,638,586,0
6708,987,266,1
6835,987,267,0
6866,769,676,0
6923,987,262,0
6964,911,656,1
6980,551,6,1
7003,879,633,0
7017,988,266,0
7028,986,266,1
7035,988,267,0
7056,639,590,1
7071,987,268,0
7073,984,252,0
7089,770,698,1
7133,988,269,0
7143,988,268,0
7159,986,259,0
7163,640,590,0
7168,767,697,0
7254,760,704,0
7335,640,591,1
7417,988,270,1
7457,760,706,0
7482,989,270,1
7541,638,584,1
7593,989,271,0
7604,988,271,0
7610,989,269,1
7628,989,272,0
7664,640,593,1
7757,771,697,1
7786,989,273,0
7833,982,255,0
7844,640,592,1
7877,550,7,1
7968,990,273,0
7988,761,700,1
7995,769,697,1
8032,990,274,0
8049,988,265,1
8124,990,275,0
8131,990,271,0
8139,763,699,0
8150,739,717,1
8155,989,274,0
8183,549,7,1
8237,768,697,1
8244,990,272,1
8258,639,591,0
8266,990,276,1
8334,551,7,0
8402,989,275,1
8420,779,710,1
8427,775,708,0
8454,990,277,0
8494,991,275,0
8517,991,278,1
8521,991,277,0
8547,769,698,0
8568,856,629,1
8572,991,276,1
8608,856,630,0
8674,739,716,1
8715,991,279,0
8879,640,594,0
8928,992,280,0
8935,992,279,1
8965,990,278,0
8991,760,700,0
9036,991,280,1
9067,992,281,0
9112,768,700,0
9130,992,282,0
9187,992,277,1
9237,640,589,1
9282,641,596,1
9338,993,283,0
9357,993,282,1
9397,992,278,0
9422,770,674,1
9456,759,700,0
9476,993,281,1
9484,993,284,1
9503,1204,663,1
9555,856,631,1
9580,992,283,0
9696,548,7,0
9703,993,285,0
9716,1210,503,0
9732,769,677,1
9749,772,695,0
9801,641,597,1
9830,760,699,1
9857,994,284,0
9873,710,456,1
9893,994,286,0
9893,987,269,1
9902,994,283,0
9913,994,285,1
10073,1183,664,0
10078,994,288,1
10083,994,287,0
10106,993,286,0
10132,641,595,1
10133,641,598,1
10231,1243,653,1
10237,204,492,0
10291,768,696,0
10320,640,596,0
10324,770,695,1
10331,550,5,1
10369,995,290,1
10427,768,677,1
10464,995,289,1
10468,549,6,0
10491,995,288,1
10495,768,678,0
10539,993,280,1
10548,642,596,0
10554,995,291,1
10761,547,7,0
10769,995,286,0
10778,549,5,1
10791,996,292,0
10796,124,454,1
10796,549,7,1
10810,996,291,0
10811,994,289,1
10820,547,6,0
10826,963,617,1
10833,641,599,0
10873,996,293,0
10885,758,703,0
10956,548,6,1
10974,764,708,0
11019,1151,326,1
11128,991,274,1
11142,996,294,1
11184,995,287,1
11209,636,581,1
11268,997,295,0
11270,996,290,0
11281,997,293,0
11303,997,294,0
11321,550,6,1
11327,1259,642,0
11385,548,7,1
11421,997,296,0
11488,740,719,0
11518,996,295,0
11541,995,293,1
11569,997,297,0
11601,642,601,0
11688,995,292,1
11741,998,297,0
11781,760,701,0
11819,763,698,1
11849,998,298,1
11898,772,696,0
11917,998,299,0
11944,738,715,1
11960,641,600,1
12016,758,700,0
12029,1227,674,1
12036,857,632,1
12066,548,5,0
12076,767,698,0
12090,999,301,0
12094,738,714,0
12104,1101,529,1
12109,998,296,1
12128,761,699,1
12131,997,298,1
12137,584,432,1
12142,642,602,0
12142,546,7,1
12146,999,300,0
12156,998,300,0
12163,999,299,1
12177,998,295,1
12197,999,302,0
12217,547,5,1
12237,642,599,1
12315,999,303,0
12402,759,701,0
12438,768,699,0
12493,998,301,1
12506,547,7,0
12536,1000,303,0
12541,642,603,0
12599,763,700,0
12607,764,699,1
12610,856,628,0
12641,998,294,1
12667,1000,304,0
12815,1000,305,1
12840,546,6,1
12841,1000,302,0
12865,642,604,0
12889,1000,306,1
12893,858,633,0
12909,546,5,1
12913,999,297,1
12977,1001,306,0
13162,1001,308,0
13178,545,7,0
13204,642,605,1
13267,1001,307,0
13268,856,627,0
13315,547,6,1
13347,807,707,1
13364,999,304,1
13375,1001,309,0
13420,643,606,0
13431,545,6,1
13440,760,703,0
13457,1002,309,0
13469,548,6,0
13470,1002,308,1
13471,739,713,1
13535,1000,307,0
13562,1002,310,1
13596,546,7,1
