t,x,y,p
0,440,424,1
142,1120,586,0
142,439,423,1
238,770,694,1
287,439,424,0
359,440,425,0
475,418,368,0
548,1161,551,0
567,440,416,1
577,1175,548,1
626,440,426,0
665,765,698,0
841,439,425,1
864,766,696,0
896,440,427,1
1001,765,695,1
1233,764,697,1
1262,440,428,0
1441,440,429,0
1451,439,426,0
1520,1119,586,1
1586,1170,534,1
1821,440,430,0
2026,1164,553,0
2052,769,694,0
2056,755,700,0
2123,439,427,0
2148,1163,553,1
2149,440,431,0
2181,757,700,1
2267,767,694,1
2334,758,699,1
2377,441,431,0
2508,440,432,1
2594,764,695,0
2620,1166,513,0
2717,441,432,0
2810,440,433,1
2971,769,693,0
3103,441,433,1
3240,441,435,1
3293,441,434,0
3319,440,434,1
3361,761,697,0
3366,764,696,1
3416,1163,562,0
3416,767,688,0
3417,756,700,0
3449,441,436,0
3523,759,697,0
3631,769,695,0
3654,1173,538,1
3674,441,437,0
3706,770,695,1
3743,934,661,1
3746,758,697,1
3798,760,697,0
3886,762,698,1
3922,762,697,0
3922,440,435,1
3924,761,696,1
4012,441,438,1
4096,767,693,1
4102,440,437,1
4144,1258,476,1
4178,767,696,1
4187,757,697,1
4292,440,436,1
4313,441,439,1
4371,766,694,1
4587,441,440,0
4596,770,693,1
4889,441,441,1
5044,934,660,0
5128,441,442,1
5303,687,462,0
5400,1113,573,0
5417,760,698,0
5548,442,443,0
5582,441,443,1
5617,442,441,1
5695,440,438,1
5759,442,442,1
5760,761,691,1
5787,441,444,0
5807,935,662,0
5904,442,444,0
5917,1158,534,1
6094,767,695,0
6103,442,445,0
6163,759,698,1
6186,760,696,0
6188,1221,517,0
6215,766,697,1
6283,757,699,0
6332,608,535,0
6336,772,695,1
6349,441,445,0
6375,1277,463,0
6376,442,446,0
6406,441,446,1
6520,733,707,1
6584,442,447,0
6628,768,693,1
6657,1164,549,0
6658,856,624,0
6824,442,448,1
6902,1110,484,0
7012,771,694,0
7029,771,695,1
7070,442,449,0
7169,1162,548,1
7199,759,696,1
7219,1178,550,1
7230,761,698,0
7503,1248,384,1
7508,1279,465,0
7535,442,450,0
7647,442,451,1
7701,968,645,1
7723,766,695,0
7753,855,624,0
7823,765,697,1
7912,757,698,0
7994,1171,532,1
8055,756,699,0
8085,443,452,0
8160,442,452,0
8289,755,699,0
8406,443,451,0
8420,442,453,1
8437,764,698,0
8470,1135,517,0
8531,441,447,1
8536,443,454,1
8679,768,694,1
8688,1115,571,0
8712,443,453,1
8729,768,695,0
8733,442,454,1
8832,443,455,0
8888,441,448,1
8981,1256,479,1
9000,765,678,0
9089,756,698,1
9164,443,456,0
9187,442,455,1
9267,1112,572,0
9291,443,457,0
9309,769,694,0
9360,758,698,0
9465,765,696,0
9495,1113,564,1
9571,767,694,0
9615,442,456,1
9661,443,458,1
9694,1041,605,1
9864,443,459,0
10169,765,676,0
10282,1162,558,0
10317,770,669,0
10331,443,460,0
10404,756,701,0
10426,771,693,1
10543,443,461,0
10610,763,697,0
10648,765,695,0
10648,723,151,0
10655,766,678,1
10715,442,457,1
10893,443,462,0
10955,763,696,0
10977,759,715,0
11227,802,705,1
11275,444,463,1
11345,1083,627,0
11414,443,463,0
11416,444,464,1
11555,770,694,1
11592,762,696,1
11684,360,26,0
11790,444,465,1
11837,772,694,0
11858,444,462,1
11963,444,466,1
12021,758,697,0
12059,761,700,1
12116,442,458,0
12131,443,465,0
12204,443,464,0
12233,763,698,1
12325,1159,547,1
12379,760,697,0
12383,444,468,0
12384,444,467,1
12400,760,695,0
12610,766,696,0
12746,444,469,0
12831,770,693,1
12861,803,706,1
12880,762,697,0
12974,443,466,0
13022,766,693,0
13083,761,697,0
13108,770,691,1
13131,444,470,0
13365,444,471,0
13373,874,643,1
13390,1090,711,0
13437,757,699,0
13478,445,470,0
13518,444,472,1
13523,1110,565,1
13573,770,695,0
13765,764,696,0
13797,765,693,1
13843,805,705,1
13899,763,695,0
14064,444,473,0
14094,445,472,0
14167,769,695,1
14206,758,696,0
14268,757,698,0
14387,445,474,0
14417,445,475,1
14440,444,474,1
14479,767,695,0
14588,767,693,1
14603,769,693,1
14727,445,473,0
14809,756,700,1
14813,759,697,0
14838,851,629,1
14871,854,623,1
14882,757,701,1
14897,445,476,0
14929,742,709,1
14929,770,671,0
14998,769,692,0
15036,445,477,0
15224,445,478,1
15235,1170,517,0
15289,768,672,0
15509,772,693,1
15510,760,696,0
15549,762,695,0
15563,1169,520,0
15586,761,696,1
15632,445,479,0
15668,766,673,0
15695,444,475,1
