t,x,y,p
0,777,461,1
43,768,702,1
71,778,469,0
79,777,469,0
148,741,718,0
195,979,512,1
230,778,470,0
234,1160,551,0
270,774,462,1
348,778,471,1
371,1162,544,1
379,777,470,0
461,778,465,1
488,777,471,0
545,778,472,1
593,756,704,1
621,807,710,0
663,769,681,0
687,779,472,0
689,484,429,1
742,761,705,1
744,779,471,0
754,779,470,1
776,778,473,0
807,779,473,1
817,862,628,0
854,757,704,1
877,776,468,1
948,779,474,0
977,756,703,1
1021,483,425,0
1041,778,474,1
1046,777,472,0
1102,779,475,0
1104,744,715,1
1105,854,629,1
1186,805,711,0
1250,485,438,1
1313,778,475,0
1318,484,431,1
1321,779,476,0
1331,766,703,1
1341,772,705,0
1405,806,711,1
1426,777,469,0
1446,780,476,1
1473,780,475,1
1483,756,702,0
1523,779,477,1
1540,779,469,1
1553,780,477,1
1682,780,474,0
1705,780,478,1
1782,778,476,1
1830,779,478,0
1840,808,710,0
1842,737,717,0
1850,780,479,1
1930,778,466,1
1981,861,630,0
2026,807,711,0
2046,781,479,0
2047,780,480,0
2088,740,715,0
2088,762,704,0
2121,738,717,0
2126,739,718,1
2156,1119,579,1
2167,781,478,0
2182,740,717,0
2192,781,480,0
2283,780,481,1
2293,781,481,0
2311,772,707,0
2315,779,479,0
2424,781,482,1
2516,766,706,1
2521,757,703,1
2592,766,707,1
2600,781,483,1
2610,919,630,0
2612,780,482,0
2718,767,680,0
2734,782,482,0
2749,782,481,1
2762,781,484,0
2793,763,703,1
2809,782,483,1
2811,486,446,1
2830,486,448,0
2840,779,480,1
2847,759,705,0
2863,484,436,0
2893,768,701,0
2897,782,484,0
2924,766,701,0
2937,485,442,0
2954,780,483,0
2971,855,630,1
2979,758,704,1
3012,782,485,0
3035,781,485,0
3042,780,473,0
3136,782,486,0
3146,780,484,0
3220,777,473,0
3239,741,713,1
3288,781,486,1
3304,782,487,1
3334,860,630,1
3363,770,681,0
3378,484,435,0
3438,766,702,1
3465,779,468,0
3490,806,710,0
3520,782,488,0
3556,760,706,1
3576,781,487,1
3577,774,680,1
3582,1103,451,1
3599,783,488,0
3601,783,486,0
3642,783,487,0
3658,739,714,1
3717,782,489,1
3726,783,489,1
3787,1210,704,1
3860,783,490,0
3948,767,701,0
3973,783,485,0
3977,860,629,1
3978,776,703,0
3983,487,455,1
4048,782,490,1
4057,783,491,0
4101,486,445,0
4105,781,488,0
4168,736,717,0
4183,770,703,1
4191,740,714,0
4235,783,492,1
4238,487,456,1
4313,784,491,0
4346,767,702,1
4352,784,492,0
4401,486,454,1
4429,743,717,0
4440,783,493,1
4442,487,451,0
4450,784,493,1
4463,857,632,1
4466,487,453,0
4534,809,710,0
4601,784,494,1
4606,784,490,0
4618,782,491,1
4685,783,494,0
4744,854,631,1
4754,784,495,0
4778,768,703,0
4791,488,461,1
4810,784,488,1
4839,488,458,0
4847,488,459,1
4849,809,709,0
4855,486,449,1
4862,769,701,0
4898,487,457,1
4955,785,495,1
4958,784,496,1
4969,775,702,1
4982,488,460,0
4984,803,712,1
4996,784,489,1
5012,782,492,0
5053,785,496,1
5054,781,477,0
5096,783,495,1
5098,785,494,1
5106,488,462,1
5134,757,705,1
5175,784,497,1
5185,785,497,1
5273,785,492,1
5295,765,707,0
5316,785,498,1
5416,745,714,0
5444,758,705,0
5468,785,499,1
5494,784,498,0
5508,785,493,1
5590,783,496,1
5599,771,705,0
5638,486,450,1
5700,786,499,1
5704,785,500,0
5737,488,456,1
5772,488,463,1
5775,784,499,0
5790,786,500,0
5880,773,705,0
5881,854,630,0
5892,786,498,0
5901,489,468,0
5920,786,501,1
5988,786,496,0
5989,785,501,0
6004,489,465,1
6018,489,466,0
6025,786,502,1
6100,1036,435,1
6192,786,503,1
6256,768,710,0
6282,489,467,1
6294,488,465,0
6299,742,710,0
6346,785,502,1
6347,783,660,1
6358,760,704,0
6372,804,712,0
6393,489,469,1
6404,742,718,1
6422,786,504,1
6461,787,503,0
6480,777,697,0
6488,785,503,0
6490,787,504,0
6520,755,707,0
6547,858,632,1
6583,763,706,0
6584,757,706,0
6608,787,505,1
6626,787,501,0
6680,786,505,0
6691,772,704,1
6697,936,665,1
6705,804,711,0
6773,787,506,1
6805,787,502,1
6820,490,473,1
6919,489,470,1
6922,787,507,1
6950,788,505,0
6953,786,506,1
7068,761,707,0
7104,788,507,0
7143,787,508,0
7182,1115,202,0
7229,490,472,0
7240,788,508,1
7251,786,507,0
7259,788,506,0
7324,759,704,1
7334,802,711,1
7338,788,509,1
7380,942,412,1
7388,787,500,1
7389,490,475,1
7389,787,509,1
7434,490,474,0
7450,802,712,0
7486,788,510,0
7569,738,718,1
7577,636,558,1
7644,763,708,0
7665,788,511,1
7681,489,471,1
7683,787,510,0
7808,756,706,1
7817,760,705,0
7844,789,511,0
7846,491,479,0
7900,788,512,1
7949,789,512,0
7954,490,476,1
8021,490,478,0
8053,789,513,0
8054,632,548,0
8071,789,510,1
8095,491,476,1
8120,788,513,1
8192,789,514,1
8193,491,481,0
8239,787,511,0
8259,789,509,1
8277,491,480,0
8297,756,703,1
8369,765,701,0
8373,788,514,0
8393,789,515,0
8414,490,477,1
8417,491,478,0
8469,790,515,0
8478,810,709,0
8534,491,482,0
8553,491,483,0
8570,790,513,1
8600,789,516,0
8601,784,500,1
8649,790,516,1
8769,790,517,1
8796,757,704,1
8829,934,657,1
8860,789,517,0
8868,491,477,0
8898,742,715,1
8917,790,518,1
8931,492,485,0
8958,492,484,0
9074,788,515,1
9133,790,519,0
9161,785,504,0
9184,735,714,1
9197,803,711,0
9202,789,518,1
9207,492,487,0
9218,768,706,1
9221,492,486,1
9251,790,514,1
9340,791,520,0
9355,766,679,1
9365,791,519,1
9383,790,520,0
9412,789,519,1
9421,856,630,0
9462,791,521,0
9474,758,706,0
9480,492,488,1
9487,1176,545,0
