t,x,y,p
0,228,295,0
37,802,706,1
103,801,303,0
266,227,297,1
284,229,297,0
344,802,314,0
389,801,708,1
406,229,298,1
471,227,296,0
524,752,706,1
528,741,712,1
542,227,291,0
578,803,315,0
583,228,297,1
604,754,700,1
619,735,710,0
640,227,295,0
705,228,299,0
722,228,296,0
754,803,314,1
756,803,316,0
761,229,299,0
761,228,300,1
797,228,298,1
891,802,315,0
970,229,300,1
1037,803,317,1
1121,228,301,0
1127,768,695,0
1170,227,298,1
1273,851,626,0
1285,802,316,0
1316,753,701,0
1317,227,299,0
1361,228,302,1
1367,228,303,1
1377,761,696,1
1388,803,318,1
1449,226,302,0
1464,227,292,1
1473,227,300,1
1533,229,301,1
1533,227,301,0
1542,229,302,1
1588,756,699,0
1604,227,303,0
1727,803,319,0
1796,333,470,0
1840,798,711,1
1911,751,701,1
1924,228,305,0
2017,1055,592,0
2028,227,302,1
2033,804,320,1
2036,229,303,1
2074,228,304,0
2127,1263,476,0
2147,798,708,1
2192,227,304,0
2296,804,317,0
2343,228,307,0
2379,804,321,1
2390,227,307,0
2405,804,319,1
2420,227,305,0
2498,228,306,0
2498,226,305,1
2508,226,307,1
2525,764,674,0
2555,913,629,0
2562,804,322,1
2628,762,687,1
2713,803,321,1
2718,227,306,1
2734,230,296,1
2759,226,304,1
2790,226,306,1
2819,751,698,0
2838,228,308,0
2915,227,308,1
2948,803,320,1
2973,227,309,1
2994,804,323,1
3000,852,624,0
3153,228,309,0
3263,804,318,0
3382,228,310,1
3413,735,713,0
3500,227,310,1
3572,804,324,1
3617,227,312,1
3677,1067,588,1
3708,758,698,1
3775,227,311,1
3792,762,677,1
3810,226,303,0
3823,753,697,0
3823,805,325,1
3842,752,704,0
3842,226,313,1
3868,1054,564,1
3876,805,324,1
3882,226,310,0
3920,804,325,1
3928,227,313,0
3930,228,311,1
4002,749,700,0
4009,805,326,1
4030,804,326,1
4059,753,699,0
4063,799,708,0
4140,226,309,0
4217,805,323,1
4249,805,327,1
4281,641,99,0
4344,229,304,1
4375,226,314,0
4378,226,301,1
4450,349,654,1
4478,732,714,1
4517,226,311,0
4527,228,312,1
4574,226,312,1
4603,805,328,1
4607,226,316,0
4622,849,630,1
4645,227,316,0
4821,227,314,0
4872,806,328,1
4893,225,309,0
4919,585,323,1
4924,1163,558,1
4969,805,329,1
5041,737,710,1
5129,227,317,1
5129,226,317,1
5186,801,707,0
5188,226,315,0
5201,806,329,1
5213,227,315,0
5223,226,318,0
5232,225,317,0
5238,806,330,1
5294,766,694,1
5295,806,327,0
5328,226,308,0
5361,227,320,0
5368,227,318,1
5368,225,319,0
5484,225,311,1
5502,805,330,0
5521,761,693,1
5539,226,321,0
5544,806,331,0
