t,x,y,p
0,749,705,1
4,757,682,0
276,844,631,1
291,748,708,1
302,717,629,1
380,757,677,1
425,756,701,1
633,756,699,0
755,795,714,1
872,749,703,0
994,756,698,0
1088,726,716,1
1146,756,679,1
1354,758,631,1
1354,757,699,1
1468,750,701,0
1485,794,713,1
1605,844,632,1
1650,717,630,0
1683,1063,29,1
1725,757,698,1
1732,727,718,1
1750,758,697,0
1880,748,704,1
2104,726,715,1
2106,756,678,0
2285,717,631,1
2338,717,632,1
2564,756,700,1
2644,746,707,1
2686,757,676,1
2811,726,717,1
2903,746,705,1
2903,749,702,1
3157,747,705,0
3227,746,706,1
3307,717,633,0
3489,729,716,1
3760,748,702,1
3784,758,699,0
3869,731,717,0
4110,747,701,1
4138,747,704,1
4142,747,702,1
4152,734,713,0
4230,749,700,0
4265,749,707,0
4368,747,708,1
4402,757,681,1
4466,748,701,1
4692,748,700,1
4733,727,719,0
4803,826,688,0
4921,793,712,0
4922,757,697,1
5024,727,713,1
5043,751,700,0
5117,730,716,0
5145,730,717,0
5198,717,636,0
5258,756,681,1
5338,755,699,1
5339,843,630,0
5528,746,702,0
5542,745,703,0
5594,759,698,0
5638,757,678,1
5646,749,701,0
5713,746,704,1
5728,754,697,1
5750,751,699,0
5776,728,712,0
5839,792,711,1
5908,759,696,0
6080,749,704,0
6112,731,718,0
6121,747,700,0
6243,843,631,0
6339,1164,602,1
6350,717,640,0
6420,756,697,1
6545,723,590,0
6623,748,706,0
6640,756,680,0
6803,847,629,1
6832,759,697,0
6834,843,629,0
6838,727,714,1
6862,750,700,0
6865,748,703,0
6908,747,705,1
6919,726,718,1
6933,746,703,1
6940,898,45,1
6985,748,705,0
7023,658,383,1
7124,756,699,0
7150,1072,67,0
7181,756,679,0
7226,734,718,0
7252,748,707,1
7254,747,703,1
7323,846,627,1
7344,717,639,1
7669,756,677,1
7695,435,261,0
7721,795,711,1
7883,792,714,1
7959,757,679,0
8002,745,704,0
8011,728,713,1
8013,748,709,1
8019,758,698,1
8140,727,718,0
8255,726,716,1
8318,757,699,0
8354,747,701,0
8482,756,698,0
8596,844,633,1
8618,749,699,1
8639,726,715,1
8640,747,706,1
8939,757,698,0
9103,727,713,0
9203,756,702,1
9351,877,619,1
9380,729,717,0
9423,760,697,0
9481,746,705,1
9485,756,678,1
9637,755,698,1
9670,747,707,0
9795,746,701,0
10002,756,701,1
10026,748,701,0
10040,843,628,0
10081,726,717,0
10123,757,696,1
10135,717,644,0
10135,758,697,1
10266,756,700,0
10453,748,702,0
10503,758,695,0
10550,760,696,1
10563,747,702,0
10587,751,698,1
10762,752,699,1
10770,845,626,1
10890,748,700,0
10919,752,700,1
10921,758,696,1
10924,755,700,0
11149,846,634,0
11265,793,709,1
11266,750,699,1
11275,1045,565,1
11386,735,714,0
11388,757,676,0
11498,757,677,0
11556,747,704,1
11709,793,711,1
11766,726,714,0
11824,746,699,0
11858,732,712,1
11997,792,712,1
12081,758,675,1
12266,760,698,0
12292,746,704,1
12321,735,715,0
12557,752,698,1
12656,728,719,0
12749,749,701,1
12752,575,374,1
12808,749,700,1
12924,760,674,1
13047,757,682,0
13053,730,715,0
13632,761,697,1
13703,728,718,0
13795,759,695,1
13812,749,709,1
13833,756,699,0
13909,755,697,0
13934,729,715,0
14113,748,699,1
14206,728,712,1
14259,443,156,1
14283,181,173,0
14298,727,713,0
14378,727,712,0
14438,750,700,0
14469,770,691,1
14508,843,630,1
14514,844,632,1
14695,731,711,1
14731,754,699,0
14805,761,696,1
14940,762,697,1
14953,729,712,1
14991,726,716,1
15012,756,677,0
15069,726,715,1
15073,1239,484,1
15269,1029,90,0
15375,729,711,0
15448,747,699,0
15452,556,681,0
15585,751,697,1
15945,756,695,1
16001,750,701,0
16111,755,699,1
16203,759,696,0
16209,756,680,0
16348,754,696,1
16629,757,675,0
16676,751,699,0
16776,747,701,1
16876,751,700,1
16955,757,698,0
16957,753,700,1
17168,717,657,0
17196,730,713,1
17206,756,676,0
17524,871,39,1
17569,752,697,1
17597,758,675,0
17706,844,626,0
17770,756,697,0
17771,844,627,0
17922,750,698,1
18034,1227,16,1
18064,759,698,1
18091,693,689,1
18149,726,713,1
18312,727,717,0
18538,758,698,1
18541,757,700,1
18706,757,699,0
18720,756,698,0
18727,746,702,0
18933,730,711,1
19000,844,625,0
19168,745,702,0
19254,757,697,1
19518,751,698,0
19572,747,700,0
19594,762,696,0
19622,742,701,0
19830,843,627,1
19989,791,712,0
20032,795,707,1
20049,761,674,1
20217,745,699,0
20308,749,698,0
20511,727,713,0
20662,761,695,0
20691,731,716,0
20737,745,703,0
20802,844,628,1
20954,739,49,0
20965,792,709,1
20967,791,710,1
21250,760,678,0
21353,760,695,1
21415,755,696,1
21420,759,697,0
21425,755,678,0
21429,748,701,0
21433,845,625,0
21593,725,716,1
21715,794,708,0
21883,751,703,0
21915,758,697,1
21919,846,625,1
21939,758,695,1
22147,846,626,0
22157,763,696,0
22240,843,628,1
22242,753,699,0
22449,749,699,0
22547,559,697,0
23045,755,679,1
23140,732,711,0
23144,905,631,0
23144,795,708,0
23168,763,695,1
23654,760,696,0
23689,760,697,0
23914,731,713,0
23925,759,693,1
24121,755,695,1
24144,845,627,1
24151,792,710,0
24288,760,673,1
24413,753,698,1
24508,752,698,0
24515,758,674,0
24588,729,711,0
24627,415,270,1
24711,752,699,0
24832,755,677,1
24968,746,700,0
25344,733,711,1
25484,759,674,1
25538,748,700,1
25540,744,705,1
25581,725,715,0
25663,1002,229,0
25669,762,697,1
25836,671,673,1
25912,845,626,1
25964,846,624,0
25978,844,626,0
25984,793,710,0
26041,796,708,1
26246,729,710,1
26360,756,675,0
26378,752,696,0
26420,753,695,0
26642,793,708,0
26785,763,697,0
27012,745,705,0
27056,750,697,0
27174,794,709,0
27240,728,711,1
27263,671,672,0
27358,757,695,1
27445,842,628,1
27681,764,697,0
27824,761,696,1
28178,671,670,1
28187,999,247,0
28385,754,700,1
28418,764,699,1
28622,797,707,1
28652,909,628,1
28838,692,432,1
29106,762,674,0
29255,764,698,0
29269,672,684,1
29445,761,697,0
29609,755,680,0
29691,498,89,0
29704,765,696,0
29760,1178,401,0
29767,796,707,0
