t,x,y,p
0,771,697,0
3,768,694,1
7,857,624,0
16,771,692,0
67,670,706,0
86,671,708,0
88,774,699,0
120,773,697,1
252,774,674,0
328,768,693,1
464,855,624,1
495,770,694,1
500,670,705,1
530,859,624,0
537,772,697,1
566,807,707,1
575,671,710,0
619,670,702,0
720,671,709,0
805,761,699,1
1108,740,710,0
1119,739,714,0
1147,672,711,1
1185,763,694,1
1185,773,700,0
1229,800,708,0
1372,744,712,1
1381,670,708,1
1532,806,706,0
1561,805,707,1
1593,802,707,1
1607,741,717,0
1619,804,706,1
1685,774,698,1
1759,671,711,1
1935,768,692,0
2038,765,693,1
2058,771,694,1
2113,764,695,1
2158,772,673,0
2273,763,699,0
2327,1057,588,0
2402,770,696,0
2537,766,674,1
2614,775,695,1
2675,803,706,1
2725,856,623,0
2917,774,697,0
2932,672,715,1
2935,759,698,0
2983,760,699,1
3068,773,696,0
3115,772,674,0
3122,767,694,1
3131,771,672,1
3152,743,710,0
3155,762,698,0
3169,744,714,1
3262,770,697,1
3323,773,692,0
3361,805,706,1
3415,761,698,1
3624,674,719,1
3658,761,697,0
3727,773,673,1
3794,770,695,0
3942,763,688,1
4114,766,696,1
4355,743,711,1
4375,770,672,1
4452,673,719,1
4465,773,695,1
4522,659,713,1
4538,762,699,0
4843,772,693,0
4846,773,699,0
4917,774,696,1
4920,672,716,0
5083,775,698,0
5216,773,674,0
5267,858,625,0
5383,738,710,1
5466,774,695,1
5488,771,673,0
5537,773,675,0
5604,761,694,0
5605,737,486,0
5620,1279,463,0
5667,1162,538,0
5736,740,712,0
5880,744,715,0
5962,764,693,0
6076,764,694,1
6092,739,710,1
6172,760,697,1
6279,860,624,0
6350,741,714,0
6526,773,697,0
6615,742,711,0
6921,577,407,1
7036,772,696,0
7143,769,672,1
7248,772,698,0
7420,857,623,1
7425,658,712,0
7431,1196,443,1
7715,772,699,0
7798,764,658,1
7821,994,550,1
7937,914,43,1
8377,759,695,0
8388,775,696,1
9301,775,676,0
9393,758,696,0
9428,773,698,1
9440,774,675,1
9666,858,623,0
9755,771,695,0
9902,855,623,0
9959,739,709,1
10111,1237,110,0
10498,759,696,0
11040,765,690,1
11276,860,626,1
11546,774,678,0
11888,772,672,0
11899,773,693,1
12042,798,709,0
12169,773,702,0
12184,860,627,0
12347,772,700,0
12497,772,701,0
12564,763,690,1
12832,774,700,0
12860,1074,587,0
12900,807,705,0
13330,454,161,1
13540,771,703,0
13614,860,625,0
14125,803,707,0
14554,776,699,1
14632,860,628,1
14752,774,676,1
14826,773,700,1
14962,776,694,0
15065,1215,535,0
15196,1233,493,1
15450,861,626,0
15568,764,703,0
15703,743,334,0
15751,574,401,1
15890,778,695,0
15971,771,672,0
15998,773,699,1
16374,774,698,0
16585,773,701,1
16646,744,713,1
16714,773,696,0
16772,774,697,1
16841,773,697,1
17192,774,674,1
17334,1039,304,1
17517,773,694,1
17636,772,702,1
17636,773,673,1
18008,807,709,1
18082,774,677,1
18153,971,641,0
18554,763,702,1
18914,808,708,1
18961,861,629,0
19152,774,701,1
19241,764,690,1
19267,769,688,0
19386,668,443,0
19418,770,693,1
19428,778,692,1
19965,763,704,0
19988,861,628,0
20008,771,702,0
20305,1230,563,1
20484,894,681,1
20960,861,627,1
21195,761,705,1
22062,774,699,0
22503,775,677,0
22534,1114,565,1
23230,531,341,0
23376,778,694,1
23562,916,627,0
23703,763,703,1
23846,859,623,0
24263,770,703,1
25697,776,697,1
25937,760,705,0
26871,762,705,0
26978,329,463,1
27296,764,704,1
28359,768,689,1
28520,857,622,0
28918,759,706,0
28947,760,691,1
28989,761,706,0
29172,775,678,0
29243,774,679,1
29815,767,704,0
