t,x,y,p
0,767,697,0
51,604,298,1
58,606,297,0
85,765,694,0
125,605,299,1
155,604,296,1
175,603,298,0
196,604,290,1
197,1062,586,1
200,745,706,1
217,606,298,1
233,604,299,0
259,607,294,0
331,766,697,1
347,603,299,0
357,856,101,0
398,603,296,0
398,604,295,1
436,605,300,1
469,606,287,0
471,604,293,1
474,606,299,0
498,602,297,1
499,775,688,1
504,604,300,1
519,604,297,1
558,602,298,0
564,742,707,0
576,766,695,1
586,606,300,0
635,605,295,0
653,605,298,1
709,603,300,1
734,604,301,1
742,605,301,0
744,100,719,0
807,607,297,0
810,601,294,0
811,606,301,0
859,1125,574,1
889,860,621,1
894,605,302,0
914,604,302,0
917,767,695,1
928,864,626,0
930,858,107,1
960,603,301,0
1032,606,302,0
1052,746,707,0
1080,858,106,1
1097,762,696,1
1142,605,303,1
1260,604,303,1
1261,605,297,0
1265,603,302,1
1353,606,303,0
1398,606,304,0
1453,605,304,0
1465,858,105,0
1478,602,299,0
1481,604,304,1
1494,603,303,1
1540,604,300,0
1554,607,298,0
1556,760,698,1
1566,605,299,0
1586,10,714,0
1635,603,299,0
1645,607,300,1
1668,856,100,0
1695,605,305,1
1705,1077,584,1
1765,747,708,0
1790,607,303,0
1799,606,305,0
1830,604,305,0
1860,604,299,0
1901,777,694,0
1923,774,692,1
1934,762,698,1
1942,605,302,0
1965,605,306,1
1978,603,304,0
2000,602,301,0
2003,606,306,1
2004,562,486,1
2038,861,114,0
2053,604,306,0
2059,859,109,1
2064,852,89,0
2072,606,301,0
2094,606,307,1
2099,607,302,0
2119,862,621,0
2143,607,299,0
2175,607,306,0
2220,604,307,0
2238,607,304,1
2245,858,621,0
2258,772,670,0
2288,605,307,1
2310,607,305,1
2339,605,308,0
2346,861,115,0
2390,602,300,0
2423,606,304,0
2430,607,307,0
2437,606,303,1
2448,602,302,0
2486,606,308,1
2513,604,308,0
2566,817,703,1
2575,606,309,1
2644,607,301,1
2650,607,308,1
2672,862,118,1
2674,748,707,0
2697,604,309,0
2753,604,304,0
2763,605,309,1
2827,606,310,0
2841,603,306,0
2873,1165,537,0
2880,605,310,0
2887,747,707,1
2887,607,309,0
2909,604,306,0
2979,603,307,1
3004,603,305,0
3019,608,308,1
3085,607,310,0
3091,862,119,1
3092,605,311,0
3124,604,310,1
3208,606,311,1
3211,604,303,0
3218,607,311,0
3232,862,117,0
3232,761,695,0
3232,604,305,0
3243,530,300,1
3280,706,97,0
3284,860,112,1
3323,859,108,0
3342,607,312,0
3351,605,308,1
3354,606,312,0
3371,605,305,1
3404,862,116,1
3418,604,311,1
3428,605,312,0
3503,864,123,1
3524,605,307,0
3531,606,309,0
3552,604,312,0
3602,760,697,1
3613,780,674,1
3668,605,310,0
3669,1078,581,0
3679,605,313,1
3701,607,313,1
3707,1122,568,1
