t,x,y,p
0,705,650,1
1,918,633,1
13,702,641,1
37,735,713,1
41,705,651,1
76,757,700,0
82,765,704,0
95,765,702,0
118,704,640,0
326,704,642,1
472,704,649,1
484,703,636,0
488,706,655,1
542,736,715,0
618,706,653,0
655,705,653,1
685,698,624,1
694,735,718,0
704,706,654,0
852,706,656,0
858,705,647,0
900,1206,267,0
999,756,700,0
1184,302,385,1
1237,754,705,1
1258,754,702,0
1462,707,658,0
1531,756,707,1
1535,706,657,0
1542,755,706,0
1573,738,719,1
1661,755,700,1
1712,764,679,0
1743,754,704,1
1746,705,652,0
1750,1236,484,0
1761,756,705,1
1834,764,698,1
1835,707,661,0
1853,764,697,1
1862,707,660,0
1882,708,663,0
1889,755,702,0
2095,707,662,1
2133,739,711,0
2157,704,643,0
2235,737,712,0
2282,756,706,1
2324,765,676,1
2376,766,704,1
2433,734,716,1
2456,737,718,0
2505,407,676,1
2548,758,707,1
2560,737,717,0
2702,706,658,1
2711,765,705,0
2723,780,141,0
2775,754,703,1
2870,708,666,0
2923,739,717,1
2988,736,712,1
2994,708,664,1
3008,708,665,1
3093,766,698,1
3279,709,669,1
3354,755,705,1
3372,766,703,1
3417,763,697,0
3508,709,670,1
3534,755,703,0
3560,763,698,1
3626,738,718,1
3668,981,640,0
3723,343,173,0
3796,763,699,1
3867,740,718,1
3941,738,716,1
3954,737,715,1
3968,754,706,0
4085,734,714,0
4134,757,705,1
4181,764,702,1
4238,755,704,0
4298,756,702,0
4310,756,703,0
4315,754,701,1
4462,710,674,1
4480,764,700,0
4484,344,200,0
4503,344,191,1
4549,344,202,1
4616,711,680,1
4626,1166,558,1
4700,756,704,1
4703,755,701,0
4741,344,187,0
4758,738,714,1
4767,757,707,0
4784,734,717,0
4865,711,681,0
4953,735,712,0
4954,737,711,0
5022,764,678,0
5041,736,716,1
5086,736,714,1
5204,709,668,0
5307,746,553,1
5346,710,676,1
5359,710,673,1
5365,344,203,0
5420,756,701,0
5421,743,714,1
5426,767,697,0
5614,344,201,1
5720,344,196,0
5800,765,681,1
5810,737,713,0
5834,933,40,1
5868,344,209,1
5868,1167,561,0
5932,344,208,1
5971,734,715,1
6010,852,632,1
6088,344,193,0
6121,757,706,1
6125,734,702,0
6159,767,705,1
6185,344,215,1
6294,344,204,1
6437,736,718,0
6528,344,214,0
6583,742,716,1
6665,712,686,1
6691,344,216,1
6857,766,682,1
6892,754,704,0
6956,764,677,0
6961,344,219,0
7097,344,221,1
7169,756,699,0
7246,753,702,0
7409,755,707,0
7418,753,703,0
7528,712,684,0
7530,759,708,0
7573,852,630,0
7577,755,705,0
7602,344,212,1
7682,344,223,1
7684,344,217,0
7685,344,222,1
7686,756,700,1
7716,848,689,0
7734,344,218,0
7748,736,713,1
7769,754,705,0
7893,735,718,0
7936,344,207,0
8069,852,631,1
8121,863,534,0
8264,853,626,1
8327,767,703,1
8371,765,704,0
8456,764,680,1
8521,853,633,1
8609,765,703,1
8711,756,705,1
8735,756,706,1
8739,344,230,0
8748,738,712,0
8749,344,224,1
8800,735,713,0
8889,740,712,1
8913,743,716,1
9023,734,716,0
9055,754,703,0
9150,715,701,0
9175,1195,665,0
9184,754,702,1
9229,1061,642,1
9231,757,708,1
9269,344,235,0
9284,734,713,1
9514,344,237,1
9618,344,232,0
9677,345,244,1
9687,764,699,0
9741,344,228,0
9809,344,225,0
9835,345,243,1
9849,344,227,0
9866,764,679,1
9868,733,715,1
9936,755,702,0
10019,738,713,1
10076,758,706,1
10133,851,631,0
10151,345,248,0
10186,345,246,0
10190,345,247,1
10210,344,233,1
10251,854,632,0
10277,735,719,0
10312,345,234,0
10353,755,706,1
10423,345,249,1
10488,345,251,1
10575,344,245,1
10625,764,681,1
10659,345,252,1
10702,345,241,1
10720,756,708,1
10785,345,254,0
10796,345,250,1
10828,345,245,1
10888,345,253,0
10891,755,704,1
10938,753,705,1
10973,345,255,1
11011,764,703,0
11029,345,232,1
11107,345,240,0
11119,853,627,1
11139,851,630,0
11267,766,705,0
11312,345,258,0
11324,345,257,1
11384,755,703,1
11412,851,629,1
11439,344,243,0
11467,344,238,1
11476,754,704,0
11563,345,256,0
11615,766,703,0
11616,737,716,1
11643,345,261,0
11662,734,717,1
11677,345,238,1
11729,345,262,1
11747,345,259,1
11763,734,718,1
11770,734,714,1
11793,345,260,0
11801,736,719,1
11819,768,683,1
11898,345,263,1
12055,801,713,1
12112,345,264,1
12119,756,707,0
12184,765,698,0
12323,345,266,0
12437,345,242,0
12544,765,675,1
12603,345,268,0
12653,739,713,1
12704,764,676,1
12729,344,244,0
12741,345,265,0
12746,345,267,0
12749,755,701,1
12764,345,271,1
12767,851,628,1
12770,741,712,1
12774,345,269,1
12783,736,717,0
12834,852,632,1
12862,801,712,1
12909,765,699,0
12919,322,488,1
13000,852,627,0
13006,346,268,1
13079,345,272,1
13150,345,273,0
13218,346,271,0
13258,345,274,1
13265,767,704,0
13275,840,213,1
13277,766,704,1
13306,754,705,1
13318,346,275,1
13391,346,274,0
13444,764,698,1
13454,346,272,1
13464,346,277,0
13557,763,700,0
13611,346,270,1
13631,752,703,0
13660,346,269,0
13668,346,273,1
13672,346,276,0
13740,346,278,1
13744,759,696,1
13768,754,706,0
13785,345,275,0
13808,346,279,1
13818,345,277,1
13867,766,683,1
13879,346,280,1
13892,801,709,0
13920,742,714,1
13927,2,370,1
13955,754,707,1
13987,755,705,1
14007,345,270,0
14009,346,281,1
14019,765,696,1
14030,345,276,1
14126,753,706,1
14135,1040,208,1
14188,754,703,1
14196,738,711,1
14229,346,283,1
14293,345,281,0
14302,756,701,0
14331,346,284,0
14372,346,282,0
14384,754,700,1
14476,346,285,0
14483,346,286,1
14555,758,707,0
14569,346,287,1
14619,765,682,0
14632,752,702,1
14699,764,702,1
14720,764,717,0
14776,346,288,0
14916,346,289,0
14943,755,700,0
14949,345,282,0
15041,346,290,1
15045,753,704,0
15105,756,709,1
15106,346,291,0
15130,763,699,1
15144,754,702,1
15211,345,278,1
15273,733,717,0
15295,346,292,0
15465,755,707,0
15484,764,677,0
15497,733,716,1
15521,754,701,1
15543,757,707,0
15563,346,294,1
15564,765,697,1
15597,346,293,0
15627,346,295,1
15695,854,633,0
15770,347,296,1
15778,767,679,1
15804,756,706,1
15807,734,713,1
15843,346,297,0
15848,742,715,0
15851,851,631,1
15961,755,702,1
15962,346,296,0
15971,345,280,1
15987,346,298,1
15994,345,286,0
16006,764,680,1
16051,757,706,1
16054,766,674,0
16102,733,715,1
16161,347,294,1
16249,347,301,1
16296,79,522,1
16371,610,270,1
16398,346,299,0
16434,347,295,0
16443,754,708,1
16500,232,142,0
16543,347,300,1
16547,764,681,1
16569,753,703,0
16576,347,303,0
16602,347,304,0
16622,347,298,1
16637,347,302,0
16667,346,302,1
16717,346,264,1
16725,754,704,1
16726,347,297,0
16744,622,513,1
16745,346,265,1
16762,347,305,0
16883,347,306,1
16905,346,301,1
16921,346,300,1
16937,763,678,1
16963,753,707,0
16978,755,706,0
16979,346,304,0
16998,757,701,0
17019,346,303,0
17068,347,307,0
17128,347,308,0
17144,347,309,0
17189,800,710,1
17236,347,310,1
17337,765,704,1
17402,347,311,1
17468,853,632,0
17474,346,308,0
17548,347,312,0
17553,853,631,0
17561,756,702,1
17611,347,313,1
17633,763,679,0
17666,766,706,1
17745,347,314,1
17770,851,630,1
17782,735,712,0
17792,346,306,0
17876,347,299,1
17882,347,315,1
17884,800,713,1
18040,755,704,1
18102,764,678,0
18111,733,714,1
18132,347,317,1
18159,347,318,0
18316,347,316,0
18318,758,708,1
18373,347,320,0
18395,851,632,1
18442,347,319,1
18485,765,705,1
18545,347,321,0
18683,348,321,0
18775,852,633,0
18776,346,309,0
18833,348,322,1
18878,348,324,1
18893,347,323,0
18898,348,319,1
18903,765,701,0
18937,764,703,1
18962,753,705,1
18981,853,625,1
18991,347,324,1
19044,764,696,1
19045,348,326,1
19110,347,322,1
19134,348,327,1
19141,348,323,1
19209,763,701,0
19219,348,325,1
19249,800,712,0
19268,765,683,1
19375,770,707,1
19375,800,709,1
19381,1060,24,1
19409,347,326,0
19432,348,329,1
19442,348,318,1
19485,941,614,1
19489,348,330,1
19508,347,325,0
19543,348,328,1
19574,763,681,0
19653,851,627,0
19696,764,700,0
19702,753,699,1
19706,348,331,0
19810,1260,512,0
19842,348,332,1
19863,348,333,1
19914,348,334,0
19944,347,331,1
20043,348,335,1
20117,348,336,1
20284,348,337,0
20389,348,338,1
20404,347,330,0
20437,763,680,0
20591,734,719,0
20602,348,339,0
20603,756,705,0
20609,764,701,0
20669,346,312,0
20717,755,703,0
