t,x,y,p
0,747,704,0
613,748,695,1
892,760,703,0
948,750,706,1
989,753,705,0
1227,752,707,0
1439,1258,343,1
1512,761,703,1
1533,765,702,0
1564,515,610,0
1608,759,672,0
1664,1199,539,0
1814,760,704,1
1845,752,706,1
2004,1278,129,1
2437,748,704,0
2528,751,706,0
2692,755,705,1
2876,755,706,1
2883,754,705,0
2919,749,697,0
2937,754,706,0
3027,1233,522,0
3125,758,703,1
3149,641,447,0
3585,762,703,0
4135,331,303,1
4262,764,703,1
4387,760,705,0
4592,1254,144,0
4662,753,706,0
4846,764,702,1
4853,759,703,1
4945,854,625,1
4959,763,704,1
5019,759,704,1
5173,761,705,1
5179,754,707,0
5385,749,706,0
5441,758,705,0
5558,770,696,0
5710,772,695,0
5989,749,707,1
5992,757,705,1
6083,753,707,0
6408,747,705,1
6423,762,704,0
6576,757,703,0
6615,764,704,1
6661,1113,577,0
6698,762,702,0
6816,756,705,1
6934,758,704,0
7013,751,707,1
7035,761,704,1
7130,749,704,1
7178,750,707,0
7292,749,705,0
7377,763,703,1
7545,760,703,1
7621,752,708,0
7712,750,706,1
7730,757,704,0
7741,748,705,1
7861,765,703,1
7894,752,706,0
8078,1162,557,0
8243,752,707,0
8509,763,702,0
8535,751,706,1
8646,761,703,1
8672,750,705,0
8826,492,651,1
8841,760,704,0
8845,849,630,0
8899,754,706,0
8934,756,704,0
9117,748,706,0
9247,755,707,1
9330,759,705,1
9528,756,706,1
9581,764,703,0
9671,1074,557,1
9673,755,705,1
9739,762,703,0
9745,519,639,1
9750,759,704,1
9902,757,706,1
9932,796,713,1
9942,753,708,0
9957,520,646,1
9974,733,719,0
10043,821,552,0
10151,763,704,0
10153,754,707,0
10400,758,703,1
10671,761,705,0
10691,795,713,1
11236,755,706,1
11300,765,704,0
11331,885,165,0
11466,753,706,1
11471,751,708,1
11705,892,467,1
11831,765,702,0
11909,749,706,0
11978,747,703,0
12088,762,705,1
12091,762,682,0
12247,766,701,0
12249,762,704,1
12259,730,719,1
12267,758,702,1
12566,758,707,0
12569,758,681,1
12631,797,713,1
12691,636,446,1
12699,753,707,0
12759,757,679,1
12815,760,705,1
12831,748,707,0
12835,761,704,0
12843,763,707,0
12861,760,682,1
13077,832,648,1
13148,758,704,0
13185,757,705,0
13229,759,706,1
13293,729,719,0
13354,522,656,1
13522,637,447,0
13566,766,703,1
13568,754,705,0
13916,750,707,0
14008,756,707,1
14191,764,682,0
14192,749,708,1
14277,761,706,0
14333,750,706,1
14502,752,706,1
14547,748,705,0
14620,751,707,0
14777,735,719,0
14819,759,682,1
14845,759,703,0
14963,752,707,0
14967,732,719,1
14989,765,681,0
15126,766,704,1
15168,759,704,0
15243,760,704,1
15260,754,708,0
15293,751,706,0
15299,1057,568,0
15355,763,682,1
15370,764,702,0
15398,764,705,0
15476,757,701,0
15514,849,632,0
15622,758,705,0
15677,777,288,1
15730,762,706,1
15819,766,702,1
15911,757,703,1
15938,748,704,0
15951,728,718,1
15982,754,706,0
15990,757,702,0
16026,763,706,0
16097,799,712,0
16116,763,703,0
16167,759,705,1
16178,798,712,1
16273,764,704,0
16335,763,705,0
16374,750,708,0
16417,796,713,1
16500,748,706,1
16694,847,633,0
16734,755,708,0
16743,849,633,1
16759,756,705,1
16942,752,709,0
16989,752,708,0
17140,749,707,0
17406,754,707,1
17444,846,632,1
17505,794,713,0
17523,749,705,1
17830,763,704,1
17902,753,708,1
17944,760,703,1
17965,848,633,1
18013,846,633,1
18168,727,717,1
18203,852,631,1
18373,758,682,0
18488,597,602,0
18520,757,704,1
18682,850,632,0
18718,764,703,0
18833,761,705,0
18851,762,683,1
18852,759,707,0
18950,749,706,1
18985,760,707,0
18991,765,703,0
19687,747,704,1
19694,756,709,1
19711,761,683,1
19730,798,713,1
19953,849,634,0
19964,758,703,1
19976,760,683,1
20117,848,632,1
20160,751,708,1
20259,761,703,1
20346,793,713,1
20470,173,49,1
20526,795,713,0
20528,758,704,1
20789,762,703,1
20973,795,714,1
21067,748,703,0
21209,761,682,1
21245,754,710,0
21388,758,706,0
21792,748,705,1
21811,757,709,0
22114,768,705,0
22207,794,714,0
22312,845,632,0
22466,760,706,1
22473,797,713,0
22622,911,629,0
22833,631,445,1
22934,759,704,1
23004,748,709,1
23171,748,706,0
23173,1049,594,0
23214,761,704,0
23235,756,679,1
23445,760,705,0
23594,753,707,0
23778,1161,556,0
23787,765,682,1
23825,747,705,1
23949,750,706,0
24063,750,709,1
24186,729,719,1
24306,765,706,1
24397,727,716,0
24580,764,683,0
24765,730,719,1
25057,755,710,0
25238,753,709,1
25550,925,168,1
25575,761,707,1
25659,848,634,0
25771,749,706,1
25876,750,707,1
25919,844,631,1
26045,758,681,0
26086,760,704,1
26192,800,712,0
26253,753,710,1
26348,748,704,0
26681,831,391,0
26823,599,620,1
26992,844,630,1
26994,879,684,1
27042,731,719,1
27154,1034,293,1
27199,1115,41,1
27227,757,680,0
27352,728,719,0
27507,799,713,1
27529,757,681,1
27569,734,719,0
27796,751,707,0
28114,766,706,1
28144,1250,561,1
28350,599,625,1
28499,746,703,1
28539,746,708,0
28549,763,683,1
28583,850,633,1
28677,748,705,0
28790,747,706,0
28866,758,682,0
28898,760,712,0
28964,747,704,1
29016,749,704,0
29077,845,633,1
29217,759,683,1
29307,627,444,0
29321,600,627,0
29361,846,633,1
29504,749,707,1
29532,763,709,1
