t,x,y,p
0,735,718,1
59,388,362,0
70,388,366,0
88,388,367,1
89,388,365,0
94,1141,471,0
95,798,714,0
96,1037,413,0
158,380,295,0
178,849,630,1
208,387,365,1
235,387,366,1
243,388,368,0
246,380,296,0
352,619,239,1
371,388,370,1
373,386,351,0
393,388,363,1
393,756,710,1
403,388,369,1
407,388,371,0
458,388,364,0
462,770,697,1
498,762,683,1
512,388,372,0
595,380,297,0
692,388,373,0
762,852,631,0
780,388,374,1
781,386,352,1
915,165,113,1
939,388,375,1
965,387,369,0
1041,380,298,0
1121,388,376,0
1184,388,377,1
1306,381,295,0
1365,388,378,1
1468,388,379,1
1777,388,380,0
1813,379,299,0
1926,64,12,0
1988,388,381,1
2110,389,381,0
2178,388,383,1
2314,389,384,1
2398,379,300,1
2415,388,382,1
2425,389,386,1
2427,389,382,1
2437,379,301,0
2469,388,384,0
2495,389,385,0
2572,389,387,1
2577,389,383,0
2584,767,677,0
2605,389,388,1
2611,388,385,0
2743,389,389,1
3002,389,390,0
3016,389,391,1
3129,851,627,0
3131,389,392,1
3148,850,634,0
3301,389,393,1
3341,389,394,0
3500,378,303,1
3561,389,395,1
3689,378,304,1
3706,389,396,1
3722,766,698,1
3829,378,302,1
3835,389,397,1
4078,389,398,1
4125,388,389,1
4223,378,305,0
4241,767,680,0
4351,390,400,0
4430,390,403,1
4515,633,133,0
4595,389,400,0
4605,390,402,0
4638,390,401,0
4667,734,715,1
4697,379,302,1
4766,767,704,1
4778,390,405,1
4807,390,404,1
4836,797,714,0
4920,378,306,0
4976,389,399,0
4982,390,407,1
4991,390,406,0
5038,766,699,1
5209,390,408,1
5225,1049,571,1
5294,390,409,0
5329,377,306,0
5370,377,307,1
5467,768,697,1
5480,390,410,0
5499,377,308,0
5557,390,411,1
5565,794,289,1
5608,389,401,1
5644,491,688,1
5647,756,708,1
5765,390,413,1
5787,381,105,0
5991,377,305,1
6073,802,711,1
6101,390,414,1
6103,390,412,1
6152,377,309,0
6256,799,505,0
6264,852,628,1
6301,391,417,0
6328,391,416,1
6433,389,402,0
6472,391,418,1
6516,390,415,1
6539,765,698,0
6602,391,419,0
6631,391,414,0
6683,391,420,1
6761,390,399,0
6779,377,310,1
6798,391,421,1
6852,391,422,1
6903,376,311,0
6980,391,423,1
7046,376,310,0
7084,737,717,1
7196,390,398,1
7212,391,424,1
7244,391,425,1
7244,376,312,1
7343,391,426,0
7382,768,705,1
7658,390,416,0
7767,391,428,0
7880,375,313,0
7884,390,417,1
8089,376,313,0
8117,391,430,0
8246,391,427,1
8295,392,431,1
8372,391,429,0
8394,392,433,0
8460,392,435,1
8555,596,191,0
8575,375,314,1
8589,392,434,1
8597,375,315,1
8703,392,432,0
8726,392,437,1
8786,392,436,0
8787,391,431,1
8832,376,309,1
8998,392,438,1
9002,391,432,1
9049,392,439,0
9166,392,440,1
9187,375,316,1
9301,392,441,1
9440,390,419,1
9528,392,442,1
9606,392,430,1
