t,x,y,p
0,758,706,1
13,765,682,0
14,766,682,0
37,564,395,1
113,768,683,1
145,758,709,1
169,566,396,0
205,767,703,0
226,565,397,0
263,753,706,1
288,762,702,1
332,564,394,0
345,755,708,0
377,674,467,1
453,674,468,0
470,767,683,1
505,765,704,1
534,565,398,0
562,566,397,1
564,757,706,0
566,755,707,0
628,802,713,0
715,674,470,1
731,564,391,0
821,763,704,1
828,674,469,0
836,566,398,0
874,760,707,0
889,565,399,0
941,742,717,0
955,763,681,1
994,564,396,1
998,564,397,1
1074,763,703,1
1098,674,471,1
1151,756,707,0
1207,768,706,1
1214,565,400,0
1240,763,707,0
1293,566,399,1
1295,733,719,0
1305,738,717,0
1342,757,707,0
1344,855,633,0
1418,855,632,1
1558,565,401,0
1603,566,400,1
1637,753,705,1
1641,805,712,0
1758,564,392,0
1775,564,398,0
1780,767,705,1
1825,564,400,1
1888,565,402,1
1918,769,683,1
1928,566,401,1
2059,673,467,0
2075,675,474,0
2213,799,713,0
2247,565,403,1
2249,675,472,1
2268,769,707,0
2275,564,401,1
2356,564,399,0
2439,566,402,1
2481,733,718,0
2490,675,475,0
2550,675,476,1
2559,565,404,0
2586,767,682,0
2628,802,714,0
2628,674,472,1
2665,752,704,1
2703,564,402,0
2711,853,634,0
2738,675,477,1
2750,674,474,0
2772,741,714,0
2805,566,403,0
2857,564,403,1
2866,565,402,0
2905,565,405,0
3027,675,478,1
3038,735,714,1
3064,764,682,1
3178,675,479,1
3196,564,404,0
3218,566,404,0
3229,754,705,1
3236,565,406,1
3258,735,717,1
3369,564,405,1
3400,566,405,1
3420,737,716,1
3442,741,716,1
3584,565,407,0
3703,752,703,1
3708,675,480,0
3723,754,704,0
3741,764,703,1
3749,566,406,1
3767,737,717,0
3800,740,718,0
3879,564,406,1
3897,738,719,1
3929,565,408,1
3963,736,716,1
4073,752,706,1
4084,735,719,1
4096,676,480,0
4112,768,705,1
4116,688,583,0
4122,564,407,1
4215,675,481,1
4244,759,709,1
4246,565,409,1
4253,756,706,1
4267,566,407,1
4307,770,682,0
4344,564,408,1
4351,803,712,0
4385,764,705,0
4509,766,705,1
4526,762,709,1
4535,1205,308,1
4549,1160,564,1
4551,676,483,0
4552,676,482,0
4553,1164,519,1
4570,566,408,0
4587,565,410,1
4606,564,409,1
4627,733,714,0
4664,932,667,1
4666,807,711,1
4718,676,484,0
4776,754,706,0
4833,676,485,1
4865,515,592,0
4866,735,712,1
4902,565,411,0
4903,732,715,0
4907,564,410,1
4933,732,716,0
4951,30,221,1
4963,628,463,0
4968,803,713,1
4983,757,708,0
5004,754,707,1
5015,735,716,1
5022,675,482,1
5114,1159,558,0
5136,676,486,1
5204,739,712,1
5239,753,704,1
5270,565,412,0
5306,566,409,0
5312,564,411,1
5312,801,713,1
5326,566,410,1
5338,852,634,1
5457,755,706,1
5553,564,412,1
5588,676,488,1
5592,565,413,0
5599,676,487,0
5641,753,705,1
5712,566,411,0
5783,1155,543,0
5851,748,706,1
5891,740,716,0
5968,564,413,1
5988,565,414,0
6007,850,633,1
6027,1054,592,1
6091,754,702,0
6104,628,464,0
6118,763,705,0
6132,736,717,1
6247,753,703,1
6259,564,414,1
6259,565,415,1
6331,734,719,1
6345,850,631,1
6353,677,490,0
6358,677,489,1
6373,731,717,0
6430,853,635,1
6449,676,489,1
6486,677,488,1
6596,851,633,0
6598,753,707,1
6606,564,415,0
6609,566,414,1
6637,565,416,0
6681,675,485,1
6717,677,491,1
6757,736,712,0
6871,564,416,1
6873,677,492,1
6930,565,417,1
6944,676,490,1
6972,762,703,1
6977,628,465,1
7003,751,707,0
7051,677,487,1
7126,734,713,0
7155,677,493,1
7200,764,704,1
7215,564,417,1
7236,416,267,0
7273,754,703,1
7297,565,418,0
7311,852,633,0
7414,756,708,1
7470,734,715,0
7504,564,418,0
7510,677,494,0
7547,797,713,0
7553,677,486,0
7607,565,419,1
7779,564,419,0
7899,732,714,0
7928,768,682,1
7961,753,706,0
7980,565,420,1
8070,564,420,0
8118,849,633,1
8136,754,708,1
8198,678,494,0
8221,677,495,1
8246,796,715,0
8265,565,421,1
8347,752,705,0
8353,732,717,0
8404,677,497,0
8513,678,497,1
8528,564,421,0
8547,851,634,1
8591,565,422,0
8697,853,633,1
8702,678,496,1
8718,762,702,0
8723,678,495,0
8808,678,498,1
8828,677,496,1
8851,753,708,1
8863,564,422,0
8890,678,499,0
8954,767,707,0
8982,762,681,0
8989,565,423,1
9029,766,683,0
9182,564,423,0
9184,678,489,0
9194,678,500,1
9202,804,713,0
9208,1123,334,0
9219,564,419,1
9234,854,633,0
9253,751,694,1
9257,764,683,0
9302,753,702,0
9326,565,424,1
9333,1188,409,1
9338,768,707,0
9343,350,359,1
9419,763,704,1
9434,677,498,0
9454,564,424,1
9455,755,707,1
9521,678,501,0
9552,678,502,1
9562,676,493,0
9628,733,719,1
9664,762,679,0
9702,565,425,1
9794,564,425,1
9817,762,700,1
9923,757,704,1
9956,765,683,1
10002,753,705,0
10029,565,426,1
10053,564,426,0
10103,752,703,1
10243,678,503,1
10277,565,427,1
10281,740,713,0
10285,679,501,0
10304,762,707,0
10347,679,503,1
10382,853,632,0
10402,564,427,1
10415,762,701,1
10465,752,707,1
10495,679,500,0
10562,678,504,0
10619,752,704,0
10621,565,428,1
10696,763,682,1
10708,679,504,1
10710,679,505,0
10720,677,502,1
10751,564,428,0
10771,733,718,1
10777,627,468,0
10786,737,713,0
10874,762,699,1
10903,849,630,1
10966,738,715,0
10991,565,429,0
11006,679,506,0
11034,564,426,0
11052,798,713,1
11056,678,505,0
11061,679,507,1
11069,1123,335,0
11081,677,499,0
11098,732,716,1
11153,564,429,1
11273,565,430,1
11337,1154,542,0
11405,679,508,0
11428,564,430,0
11533,751,706,0
11565,677,504,0
11681,564,431,0
11711,565,431,1
11715,769,684,1
11753,754,706,0
11831,679,509,0
11853,310,601,1
11858,736,719,0
11950,679,510,0
11975,732,718,1
11996,680,506,1
12012,565,432,1
12044,564,432,0
12067,757,710,0
12181,798,714,0
12192,680,508,1
12225,755,708,1
12267,733,717,0
12336,679,502,0
12349,754,707,0
12355,564,433,0
12374,565,433,1
12379,850,634,0
12391,1158,551,0
12409,678,508,1
12496,914,633,0
