t,x,y,p
0,551,566,0
55,857,622,0
78,550,564,1
123,1112,454,0
306,551,559,0
316,551,567,1
356,552,566,1
385,551,568,0
411,552,568,1
420,1220,500,0
431,805,706,1
436,552,567,1
437,771,670,1
482,552,565,0
485,759,696,1
489,552,569,0
535,1119,567,1
569,550,565,0
583,552,570,0
603,551,569,1
722,761,696,0
737,1115,700,1
746,552,571,1
838,765,693,1
867,761,692,0
933,552,572,0
970,764,695,1
1062,552,573,0
1085,553,572,0
1113,551,572,1
1181,553,570,0
1192,553,574,0
1195,553,573,1
1215,550,566,1
1323,553,575,0
1325,545,522,0
1347,552,574,1
1467,553,576,1
1506,551,570,1
1575,553,571,0
1621,551,571,0
1628,553,577,1
1783,552,575,0
1821,553,578,0
2000,553,579,1
2063,552,577,0
2074,548,554,0
2091,771,687,0
2098,554,579,0
2121,554,580,1
2130,554,577,0
2136,554,578,0
2168,758,698,1
2236,554,581,0
2268,552,576,1
2377,553,580,0
2386,554,582,1
2443,727,590,1
2461,553,581,0
2493,552,578,1
2519,760,699,1
2520,554,583,0
2525,806,703,1
2581,1242,488,1
2585,551,573,1
2649,761,701,1
2676,554,584,0
2676,767,675,1
2957,555,582,1
2978,761,694,0
3001,555,583,0
3001,555,587,0
3019,555,586,1
3041,555,585,1
3100,554,585,0
3149,555,584,1
3181,553,583,0
3269,555,588,1
3306,554,586,1
3397,554,587,1
3459,769,670,1
3460,555,589,0
3516,856,624,1
3552,556,587,1
3605,555,590,1
3652,556,590,0
3705,556,589,0
3705,553,582,1
3719,805,707,0
3773,556,591,1
3917,556,592,0
3988,556,588,1
4014,855,623,1
4015,556,593,1
4045,556,594,0
4105,906,642,1
4183,770,688,0
4183,555,592,1
4191,759,699,1
4197,773,689,0
4222,904,156,1
4225,557,592,0
4291,556,595,1
4302,555,591,0
4321,1116,569,1
4437,1054,636,1
4463,555,593,0
4534,1116,568,0
4576,556,596,1
4588,554,576,1
4598,557,596,1
4629,557,597,1
4646,738,711,1
4709,557,598,0
4731,557,595,1
4845,556,597,1
4846,763,691,0
4890,557,599,1
4960,739,713,0
4962,556,598,0
5048,557,600,1
5172,556,599,0
5184,557,601,1
5249,557,594,0
5400,558,599,1
5406,550,552,0
5439,501,293,0
5467,558,602,1
5519,558,603,1
5606,558,601,0
5608,558,604,0
5630,558,600,0
5637,557,603,0
5661,557,602,1
5770,558,605,0
5848,558,606,1
6002,558,607,0
6197,1267,474,1
6296,559,607,1
6303,559,608,0
6320,559,609,0
6334,755,694,1
6432,557,604,0
6444,559,610,0
6526,559,606,1
6531,551,556,1
6573,558,609,1
6573,559,611,0
6585,77,719,1
6662,550,547,0
6666,559,612,0
6691,554,589,0
6761,757,701,0
6787,822,700,0
6816,1080,586,1
6834,550,551,1
6908,558,608,0
6981,1184,522,1
7059,560,613,1
7075,559,613,1
7132,560,614,0
7177,552,552,1
7192,559,614,1
7193,560,611,1
7243,560,615,1
7274,560,612,1
7287,558,604,0
7331,560,616,0
7405,559,615,1
7431,768,676,0
7504,560,617,0
7506,559,605,0
7688,558,597,0
7697,561,618,0
7772,560,618,1
7801,561,615,0
7844,739,714,0
7967,561,619,0
8018,561,620,0
8113,1188,520,0
8113,561,621,1
8200,561,622,1
8296,560,619,0
8334,558,611,1
8346,970,641,1
8500,561,623,1
8521,1239,492,0
8586,561,624,1
8649,765,689,1
8656,562,623,0
8674,551,557,1
8685,561,617,0
8772,560,620,0
8789,562,625,1
8818,562,624,0
8858,562,626,1
8866,1059,586,0
8867,1009,148,1
8936,561,625,0
9030,562,627,1
9093,562,628,1
9145,561,627,0
9210,768,673,1
9227,552,562,0
9320,766,690,0
9399,1218,500,0
9429,559,610,1
9541,562,629,0
9602,563,630,1
9613,775,684,1
9620,563,629,1
9637,757,698,1
9659,563,631,0
9669,563,628,1
9766,563,632,1
9809,563,633,1
9926,737,712,0
9982,738,708,1
10005,758,697,0
10087,562,630,1
10181,1059,563,0
10336,563,626,0
10386,564,634,1
10387,856,627,1
10390,564,635,0
10415,553,567,1
10485,560,621,0
10492,563,634,1
10496,96,432,0
10542,564,637,0
10581,564,636,1
10608,1115,561,1
10608,760,694,1
10649,564,639,1
