t,x,y,p
0,749,702,0
53,1204,428,1
127,748,704,1
188,1264,472,1
267,748,709,1
291,748,703,0
469,746,705,0
656,797,715,1
683,442,506,1
811,1258,476,1
817,748,710,1
824,756,681,0
1018,1249,479,0
1051,745,707,1
1157,1071,282,1
1192,726,718,0
1237,756,680,0
1390,747,704,1
1405,758,704,1
1469,726,717,1
1554,746,708,1
1566,727,715,1
1702,1066,599,1
1746,735,716,1
1763,960,645,1
1923,748,707,0
2197,760,684,0
2231,366,13,0
2261,844,630,1
2313,1166,472,0
2419,1087,581,0
2519,744,702,1
2681,757,700,0
2769,843,629,0
2806,747,709,0
2920,957,631,1
2937,756,679,0
3019,749,710,1
3223,749,701,0
3234,758,699,1
3393,756,703,1
3480,756,699,1
3541,1073,291,0
3552,748,702,0
3748,726,719,1
3795,728,714,1
3818,1084,624,0
3895,1176,517,1
3941,745,709,0
4116,749,711,0
4173,746,707,0
4204,726,715,0
4338,1126,20,1
4419,745,705,1
4468,746,706,0
4492,755,700,1
4512,757,704,0
4603,756,678,0
4739,793,715,1
4810,756,700,0
4868,910,630,0
4879,747,708,1
4964,792,713,1
4979,727,719,0
5291,730,717,0
5404,759,684,0
5444,747,706,0
5479,842,632,0
5500,747,705,1
5521,747,707,1
5886,843,632,0
6084,756,682,0
6154,730,716,0
6194,1068,601,1
6380,1223,497,1
6439,1136,634,0
6467,727,714,1
6525,756,701,1
6722,749,700,0
6813,900,677,1
6828,748,701,1
6859,756,702,0
6905,843,631,1
7141,729,715,1
7145,844,629,0
7182,756,683,1
7364,844,634,0
7367,796,713,0
7416,757,699,1
7554,968,177,0
7662,747,703,0
7826,726,716,1
7904,747,704,0
7993,746,704,1
8019,746,709,1
8465,906,634,1
8496,758,697,1
8642,1154,509,0
8643,1103,566,1
8660,747,702,1
8720,746,705,1
8752,729,717,0
8769,725,717,0
8796,759,702,0
8961,757,677,1
8992,756,698,0
9110,747,701,0
9224,748,703,1
9433,751,700,0
9447,729,713,0
9473,843,633,1
9477,1154,564,0
9548,761,713,0
9707,758,698,1
9728,732,713,0
9786,748,702,0
9809,749,702,0
9818,757,698,1
9837,749,701,1
9892,726,718,0
9898,759,698,1
9949,905,633,1
9969,755,699,0
10045,1066,562,0
10066,202,162,1
10217,726,717,1
10256,843,630,0
10363,1104,578,1
10384,750,701,1
10498,760,698,1
10593,755,698,1
10631,1045,594,1
10652,756,699,0
10674,746,702,0
10697,758,684,1
10801,844,633,1
11102,757,683,0
11126,758,699,0
11139,1083,711,1
11142,757,676,0
11245,1151,551,0
11261,755,701,0
11603,793,710,0
11757,745,706,0
11782,1104,577,1
11899,761,697,0
11943,757,699,0
12005,730,713,0
12143,758,676,1
12156,759,699,1
12164,731,715,0
12238,734,715,1
12256,744,708,0
12386,792,711,0
12386,755,680,0
12399,760,699,1
12490,759,680,1
12554,748,701,1
12625,756,677,0
12627,755,679,0
12665,751,701,0
12774,756,679,1
12843,756,680,1
12884,752,700,1
12925,758,685,1
12962,745,703,1
12984,759,697,1
12999,731,714,0
13005,746,703,0
13024,728,713,0
13107,747,700,1
13116,750,700,0
13165,745,704,1
13165,941,657,0
13224,726,715,1
13261,756,700,0
13300,748,704,1
13319,683,445,1
13381,755,668,1
13417,744,704,0
13436,752,701,0
13574,842,631,1
13583,755,681,1
13607,725,716,1
13627,744,705,1
13704,727,718,0
13803,1099,455,1
13866,1154,561,0
13955,727,713,0
13961,607,708,0
14015,905,631,1
14157,755,700,0
14213,726,714,1
14227,756,678,0
14273,750,706,0
14465,1155,510,0
14560,757,697,0
14575,728,719,0
14595,757,700,1
14805,751,699,0
14820,796,709,0
14964,754,700,1
15004,792,710,1
15156,752,697,1
15162,761,698,0
15429,754,697,0
15475,753,699,0
15507,727,714,0
15525,729,716,1
15580,1148,542,0
15719,1277,469,0
15754,845,626,0
15925,1279,470,0
15995,750,702,1
16056,754,699,1
16127,760,697,0
16187,730,718,0
16217,1126,20,0
16278,726,716,0
16368,746,701,0
16377,143,701,0
16398,744,707,1
16416,725,718,0
16432,753,700,1
16451,755,702,0
16464,760,696,1
16697,759,698,0
16700,1047,591,1
16832,792,712,0
16863,751,698,1
16873,754,701,1
16883,792,714,1
16907,907,634,0
16915,1152,550,1
16983,757,702,0
17051,754,680,0
17083,753,701,1
17118,732,718,1
17244,925,217,0
17326,1062,593,1
17327,843,628,0
17378,748,702,1
17404,725,715,1
17507,757,698,1
