t,x,y,p
0,765,704,1
212,756,707,0
274,894,251,1
736,755,707,0
934,802,713,0
1355,757,708,1
1528,801,714,1
1575,768,705,1
1661,770,706,0
1782,803,714,0
1832,859,632,0
2393,1219,143,0
2628,763,709,0
2704,808,711,0
3031,768,683,0
3634,767,705,1
3984,669,651,0
4414,1056,595,0
4840,802,714,0
5059,1079,209,1
6331,1060,153,0
6598,1130,362,0
6651,1063,610,0
8393,768,709,0
8965,787,706,0
9467,1126,20,0
9620,1272,461,1
10482,237,288,0
11614,63,235,0
11739,1171,527,1
11914,772,684,1
11917,1169,408,1
12842,835,405,0
12970,1104,527,1
13111,1253,404,0
13169,765,697,0
13300,755,702,1
13486,1219,524,0
13937,754,704,1
13970,757,699,1
14284,618,390,1
15131,809,711,1
15452,754,703,0
15452,1214,496,0
15497,754,702,1
15646,1039,613,1
15789,756,701,0
16032,1176,555,0
16249,763,700,1
16583,754,705,1
16645,624,334,0
16701,853,634,0
17041,764,698,1
17240,755,701,1
17379,763,698,0
17963,1221,528,1
18022,554,306,0
18039,765,698,1
18091,759,699,1
18623,767,695,0
18642,757,700,1
18750,767,696,1
18959,756,699,0
19473,758,699,0
19648,764,697,0
19686,758,700,1
19695,756,700,0
19763,755,703,0
20170,760,699,0
20317,767,697,1
20590,763,699,0
20667,759,700,0
20730,762,699,1
20999,500,290,1
21039,766,697,0
21202,757,699,0
21408,393,514,1
21663,494,76,1
22083,757,701,0
22107,765,696,0
22114,764,699,0
22282,765,697,0
22428,766,695,1
22447,764,696,0
22697,28,116,0
22811,1100,715,1
22888,768,696,0
22930,732,709,1
22931,754,701,0
22939,739,711,1
22969,742,10,0
23641,767,674,1
23879,763,697,1
23887,790,460,1
23958,769,695,0
24051,770,695,1
24815,482,138,0
24973,770,696,0
25171,1039,612,1
25521,509,344,0
25674,755,700,0
25941,765,675,1
26142,768,695,1
26209,764,695,0
26305,768,697,1
26393,766,696,1
26425,769,696,0
26444,762,700,0
26486,761,699,1
27161,769,697,1
27180,766,698,1
27446,762,698,1
27573,765,695,1
27579,770,697,1
28087,758,698,0
28194,759,698,1
28203,761,700,1
28539,868,622,1
28610,769,694,0
28861,760,698,1
28998,804,707,0
29087,771,696,1
29186,761,698,1
29619,760,700,1
