t,x,y,p
0,757,703,0
37,208,42,0
184,860,622,1
530,829,96,1
623,769,700,0
686,758,706,0
799,745,709,1
839,774,700,1
1086,855,622,1
1092,761,703,1
1192,762,703,0
1265,767,676,0
1497,802,709,1
1771,503,92,0
1827,766,675,0
1916,768,679,1
1925,854,625,0
2859,770,701,0
3729,736,714,0
3848,1164,556,0
3851,758,703,0
3935,770,700,1
3951,761,704,1
4350,771,700,1
4391,738,715,1
4415,745,711,1
4485,737,715,1
4538,772,701,0
4833,1132,265,0
4853,759,702,0
5150,766,703,1
5156,769,701,1
5224,758,702,1
5286,797,709,1
5447,763,702,0
5619,769,679,0
5737,804,706,0
5765,763,704,0
5852,771,701,0
5913,652,143,0
5978,854,628,1
6034,618,212,0
6114,772,700,0
6488,856,629,1
6841,12,416,0
6894,1165,559,0
6924,746,712,1
6937,768,700,1
6953,654,387,0
7243,760,703,1
7265,768,678,1
7328,764,702,0
7440,776,699,1
7456,769,678,1
7562,759,703,0
7715,1076,560,0
7828,766,702,0
7830,773,699,1
7985,259,51,0
8127,660,406,0
8247,763,703,0
8312,760,702,0
8315,917,626,1
8315,759,701,0
8390,1254,480,0
8732,760,704,0
8930,757,704,1
9000,764,703,0
9006,773,701,0
9062,773,700,0
9283,1274,467,1
9296,768,701,0
9453,756,702,1
9636,765,703,0
9860,1115,563,1
9904,770,702,1
10134,772,702,0
10187,537,453,0
10290,757,702,0
10452,765,702,0
10479,772,679,0
10703,769,698,0
10950,774,700,1
11034,762,704,0
11098,552,379,0
11598,774,702,1
11667,774,699,1
11682,753,692,1
11684,1161,536,0
11895,775,699,0
12033,855,629,0
12166,766,701,0
12241,762,703,1
12457,1230,496,1
12576,1259,478,1
12866,1160,539,0
13139,120,658,0
13162,736,709,0
13398,1164,546,0
13446,775,698,1
13701,775,700,1
13871,764,704,0
14215,761,703,1
14215,756,703,1
14239,770,679,0
14247,1218,503,1
14631,858,629,1
14690,1175,530,1
14816,803,709,1
14854,1148,119,1
14878,769,702,0
14894,769,700,1
14999,1117,579,0
15179,767,701,0
15619,776,700,0
15764,741,716,0
16489,769,703,1
16743,772,701,0
16936,758,707,0
17148,774,701,1
17473,1164,554,1
17590,1243,490,0
17777,854,629,0
17794,307,587,0
18277,768,702,0
18365,1163,552,0
18369,856,630,0
18420,771,701,0
18457,1161,543,0
18602,1259,56,0
18952,1240,486,1
19497,1164,542,1
19563,762,375,0
19842,857,629,0
19980,763,704,0
20006,130,501,0
20100,771,702,0
20484,1113,567,0
20859,1076,593,1
20896,1244,489,1
21325,857,630,0
21355,1080,563,0
21451,488,619,0
21917,859,630,1
22095,1057,592,0
22741,766,677,0
22959,1114,571,0
23067,764,705,0
23120,810,708,0
23138,770,701,0
23238,1160,542,0
23268,769,701,0
23364,1115,571,0
23532,853,626,0
23573,254,62,0
23628,807,710,0
24006,1115,574,1
24148,740,26,1
24537,1116,572,0
24543,754,702,1
24710,762,705,0
24737,1165,558,0
24990,1159,539,0
25185,1159,536,1
25342,1117,569,0
26360,765,658,1
26559,809,709,0
27012,806,708,0
27033,1162,547,0
27034,769,688,0
27848,804,708,0
27853,765,207,1
28368,767,677,1
28517,767,678,0
28576,916,627,1
29001,1185,581,0
29050,1161,541,0
29544,759,700,1
29814,767,694,0
