t,x,y,p
0,603,349,0
23,765,674,1
68,603,347,1
159,762,678,0
370,763,698,0
458,761,664,1
570,871,461,1
658,603,350,1
707,765,696,1
820,603,348,0
832,801,706,0
1460,1111,574,1
1519,604,350,1
1544,760,696,1
1638,603,351,1
1792,735,710,1
2024,1021,29,0
2172,759,699,1
2213,754,698,1
2251,768,694,0
2288,768,697,0
2358,879,495,0
2381,755,697,1
2444,751,703,0
2689,602,351,0
2692,802,709,0
2768,769,697,1
2828,1160,562,0
2948,738,710,1
3086,763,677,1
3132,758,698,0
3171,770,695,0
3192,764,697,0
3272,878,489,1
3277,764,674,0
3360,769,694,1
3415,602,352,1
3436,849,627,1
3504,766,699,0
3572,675,3,0
3682,113,8,1
3699,877,483,0
3721,801,709,0
3754,767,676,1
3774,798,709,1
3794,753,698,1
3838,603,352,0
3871,1161,563,0
3895,849,629,1
3999,752,703,0
4073,763,675,1
4083,602,353,1
4398,757,692,0
4409,360,630,0
4473,797,711,1
4508,751,702,0
4586,1217,502,0
4784,798,708,0
4975,769,692,1
4996,603,353,1
5093,762,697,0
5196,736,710,1
5213,1218,568,1
5240,762,676,0
5343,766,695,1
5400,602,354,1
5510,762,675,0
5571,765,697,0
5586,756,698,0
5640,803,706,0
5678,851,626,1
5883,752,698,0
6011,767,694,1
6137,852,623,1
6320,797,710,1
6322,856,624,1
6482,757,696,1
6603,757,695,0
6658,601,355,1
6688,761,698,1
6837,760,699,0
6871,767,672,0
6930,804,707,1
6939,602,355,1
6964,768,696,1
7012,758,697,1
7098,245,661,1
7110,733,711,0
7122,601,354,0
7171,766,673,0
7248,767,695,1
7329,759,698,0
7388,755,696,0
7431,757,699,1
7519,763,674,1
7528,735,711,1
7672,758,695,1
7705,601,356,0
7818,765,658,1
7903,754,697,0
8008,769,673,0
8014,796,709,1
8097,799,707,0
8106,767,693,0
8141,755,690,0
8180,766,692,1
8187,178,387,1
8200,765,673,0
8401,801,710,0
8469,769,696,0
8737,752,700,0
8761,601,357,1
8795,768,693,1
8909,1163,143,1
9010,855,625,1
9279,699,238,0
9637,760,698,0
9750,680,22,0
9813,711,171,0
10039,600,358,0
10117,768,673,0
10189,756,697,1
10245,1070,592,1
10368,601,358,1
10473,768,695,0
10540,852,624,0
10627,604,122,0
10688,770,697,1
10834,600,359,1
11026,600,357,0
11108,600,356,1
11240,771,697,1
11242,771,696,0
11277,850,625,1
11335,769,695,1
11394,684,37,0
11433,770,696,1
11468,1233,495,1
11702,1272,333,0
11846,891,546,0
11879,603,116,1
11928,805,706,0
11965,601,359,0
11989,760,695,1
12070,600,358,1
12071,685,40,0
12093,604,125,0
12126,1161,560,1
12187,605,127,1
12219,851,624,0
12264,853,364,1
12387,600,360,1
12448,771,699,0
12453,685,38,1
12561,912,629,0
12588,802,706,1
12711,797,709,1
12741,605,130,1
12783,685,41,0
12843,737,710,1
12892,600,359,1
12935,801,707,0
13149,767,692,1
13214,1258,477,0
13220,940,42,1
13233,767,673,1
13395,759,695,0
13402,751,699,0
13437,605,131,1
13461,599,361,1
13477,686,46,0
13517,599,360,1
13543,761,700,0
13646,767,699,0
13717,605,128,0
13871,600,361,1
13927,764,696,1
13999,800,707,1
14094,771,673,0
14191,754,696,0
14246,599,359,0
14320,687,48,0
14369,605,132,1
14437,688,52,1
14459,605,133,1
14474,1236,492,1
14520,599,362,0
14577,605,129,1
14596,606,135,0
14637,687,49,1
14792,740,711,1
14912,770,693,0
15011,689,55,0
15261,771,698,0
15267,853,624,0
15271,770,695,0
15382,738,709,1
15402,760,690,0
15417,764,689,1
15492,767,697,1
15571,599,363,1
15763,606,137,1
15865,741,711,1
15966,690,56,1
15996,606,136,0
16034,690,60,1
16035,901,41,1
16087,606,138,0
16105,753,697,1
16144,688,53,1
16174,690,59,0
16376,689,58,0
16436,689,57,0
16440,771,695,1
16466,506,621,1
16467,599,364,1
16740,598,363,1
16762,763,658,0
16837,691,63,1
16847,760,660,0
17162,606,141,1
17217,598,364,0
17262,606,139,0
17613,1208,483,1
17628,737,714,1
17650,804,706,0
17653,692,67,0
17667,692,66,0
17706,691,65,1
17855,692,68,1
17880,598,365,1
17912,761,699,0
18107,690,61,1
18153,691,62,0
18154,772,697,1
18249,740,710,0
18250,598,362,1
18314,693,71,0
18324,607,144,0
18361,606,140,1
18405,607,143,0
18414,607,142,1
18477,739,710,0
18490,607,141,1
18652,607,145,0
18895,693,72,0
18936,598,366,1
18954,693,73,0
18979,694,75,1
19049,599,365,1
19106,694,73,1
19179,694,76,1
19186,853,623,0
19207,694,74,1
19216,771,697,0
19302,167,354,1
19402,756,692,0
19439,770,698,0
19548,607,146,1
19685,695,78,1
19687,854,628,1
19780,855,623,0
19789,1109,564,1
19840,597,366,1
19886,770,673,1
19896,772,698,0
19935,760,699,1
19991,607,147,1
20060,598,367,0
20178,767,696,1
20196,734,710,0
20211,695,79,1
20234,771,698,1
20273,480,136,0
20317,695,80,0
20319,607,148,0
20368,692,69,0
20424,608,149,1
20426,772,676,0
20437,696,83,0
20475,607,149,0
20482,696,82,1
20488,695,77,1
20541,695,81,1
20581,772,701,0
20630,806,705,1
20722,771,696,1
20723,769,672,1
20750,737,709,1
20779,694,77,1
20839,696,84,0
20883,608,148,0
20953,771,701,0
21006,597,365,1
21016,597,367,0
21025,696,80,0
21085,697,86,0
21105,608,151,0
21243,697,87,0
21277,742,712,0
21323,697,85,0
21326,597,368,1
21346,772,700,1
21382,771,700,1
21428,696,85,0
21495,771,699,0
21519,608,152,0
21606,770,700,0
21620,591,400,1
21778,608,153,1
21795,698,89,0
21796,1054,589,0
21802,697,88,1
21910,1195,287,1
22070,608,150,0
22098,698,90,0
22127,698,91,1
22138,597,369,1
22206,698,92,0
22346,608,154,1
22380,598,368,1
22602,699,93,0
22626,699,94,1
22631,772,699,0
22707,698,93,0
22924,770,697,0
22982,769,693,0
23014,699,95,1
23123,768,694,0
23128,699,92,0
23255,700,97,0
23308,608,156,0
23363,597,370,0
23426,700,98,0
23429,699,96,0
23531,609,156,1
23570,742,713,0
23574,700,99,1
23790,700,96,0
23866,609,159,0
23890,749,698,1
23894,768,676,1
23902,700,100,1
23918,608,155,1
23959,609,158,1
24035,608,158,0
24072,701,101,1
24129,596,369,1
24155,803,705,0
24195,701,102,1
24261,609,157,0
24334,773,698,1
24358,699,97,1
24380,609,160,0
24399,596,370,0
24406,701,103,1
24487,596,371,0
24525,770,696,1
24538,773,697,0
24600,765,672,1
24704,702,105,1
24792,701,104,1
24918,701,99,0
24968,702,106,0
25079,804,705,1
25079,702,104,0
25083,609,161,1
25085,772,674,1
25132,597,371,1
25151,702,107,1
25248,1223,497,1
25377,609,162,1
25387,703,108,0
25429,701,100,0
25450,596,372,1
25540,597,370,1
25596,609,163,0
25615,703,109,0
25638,702,108,0
25703,703,110,0
25803,702,103,0
25837,610,163,0
25843,703,107,0
25895,703,111,1
25988,660,657,0
26062,741,711,0
26086,610,165,0
26167,761,693,0
26348,610,164,0
26355,118,584,1
26366,704,112,1
26366,703,112,0
26396,704,113,0
26426,773,695,1
26426,910,622,1
26494,704,114,0
26515,704,111,1
26544,609,164,0
26595,766,689,1
26602,610,166,0
26624,770,702,1
26657,610,167,0
26687,596,373,0
26702,704,115,0
26818,609,165,1
26941,702,109,1
27035,705,117,1
27046,705,116,0
27073,704,116,0
27112,703,113,0
27134,610,168,0
27165,769,701,0
27206,705,118,1
