t,x,y,p
0,773,693,1
20,556,535,0
72,764,696,0
166,576,249,1
173,763,695,1
190,439,493,1
245,1247,486,0
259,775,692,0
554,439,495,1
560,439,498,1
617,1206,511,0
655,811,705,1
805,776,691,0
876,777,695,0
925,774,693,0
1102,764,695,0
1278,765,696,0
1361,775,691,0
1434,777,693,0
1442,788,686,1
1483,775,693,0
1532,771,693,0
1776,772,691,1
1819,771,692,0
1858,777,670,1
2147,762,696,0
2195,440,504,1
2209,766,696,0
2280,440,502,0
2414,762,695,1
2423,774,691,0
2455,441,508,0
2498,1041,606,0
2559,777,694,1
2747,765,694,1
2799,440,503,0
2914,778,692,0
2992,779,695,0
3022,441,509,1
3029,1104,573,0
3137,773,691,0
3276,795,680,0
3336,768,694,0
3347,609,698,1
3420,777,691,1
3429,441,510,0
3534,528,425,1
3542,761,696,1
3675,776,692,1
3828,84,718,0
3854,774,690,1
3956,767,693,0
3965,762,697,0
4147,771,691,1
4475,767,694,1
4536,778,694,0
4585,1221,501,0
4602,442,516,0
4665,765,698,0
4695,764,694,1
4735,763,697,1
4750,776,669,0
4833,764,693,0
4954,776,690,1
5100,772,694,1
5402,773,692,0
5419,768,696,0
5446,771,694,1
5628,999,626,0
5637,766,695,0
5685,770,694,1
5751,774,689,0
5765,443,526,1
5783,761,697,1
5876,443,525,0
5940,708,565,1
5971,443,524,0
6074,769,694,1
6081,528,424,1
6132,773,690,1
6281,1012,603,1
6321,770,654,1
6389,810,705,0
6410,768,695,1
6453,743,710,1
6493,1122,563,1
6498,1167,533,0
6570,767,695,0
6597,84,717,0
6865,535,112,1
6869,1169,535,0
7003,760,696,0
7016,775,686,1
7023,769,693,1
7067,443,527,1
7129,772,693,0
7149,1259,476,1
7296,785,688,1
7331,775,669,0
7354,875,167,0
7360,762,694,1
7396,765,691,0
7460,771,686,0
7518,772,689,1
7527,772,670,0
7528,761,695,0
7634,763,696,1
7815,444,534,1
7922,776,693,0
7945,778,691,1
8004,745,706,0
8193,774,669,1
8244,775,690,0
8363,925,625,0
8391,781,691,0
8419,747,707,0
8456,1172,547,0
8477,746,706,1
8547,764,695,0
8572,808,703,0
8587,444,536,1
8719,743,706,0
8748,775,692,0
8820,742,707,0
8842,765,695,1
9025,865,622,1
9172,443,528,0
9179,544,363,1
9188,58,717,1
9215,772,692,0
9230,775,691,0
9352,442,520,1
9353,774,668,0
9591,1105,578,0
9596,811,702,1
9655,779,671,0
9753,527,423,1
9791,770,692,0
10170,863,620,1
10394,766,694,0
10456,766,690,0
10473,861,620,0
10672,776,691,0
10691,807,704,0
10692,445,543,0
10740,777,692,0
10772,82,719,1
10804,763,694,1
10846,778,670,1
10943,765,693,1
11065,770,691,0
11090,774,692,0
11113,778,693,0
11119,764,698,1
11414,771,692,1
11620,446,548,1
11639,1016,616,1
11723,770,693,0
11948,1200,517,0
12210,777,669,0
12291,809,703,0
12372,446,550,0
12438,812,702,1
12480,767,688,0
12574,763,695,1
12797,772,690,0
12811,778,695,1
12892,527,422,1
13225,741,707,0
13250,810,702,1
13446,1279,366,1
13534,771,669,0
13565,1253,481,1
13566,777,689,0
13891,744,706,1
13927,810,703,0
14274,776,690,0
14330,763,693,1
14341,773,695,0
14485,1224,503,1
14555,806,705,1
14653,448,563,0
14669,569,693,1
14740,765,694,1
14744,923,624,0
14914,1254,361,1
14938,779,670,0
15225,98,718,1
15253,766,688,1
15321,814,702,1
15399,745,705,1
15533,1102,560,1
15552,543,336,1
15687,778,669,1
15766,541,240,0
15807,776,692,0
15947,1187,523,0
15956,779,688,0
16058,762,692,0
16129,773,691,1
16137,1241,667,1
16175,622,528,0
16233,811,703,1
16300,526,422,0
16518,813,702,1
16551,620,521,0
16559,1067,562,0
16564,864,620,1
16658,812,701,0
16682,809,702,1
16683,526,421,1
16742,1109,615,0
16790,771,670,0
16899,955,646,0
16975,772,669,1
17182,1193,578,0
17309,651,396,0
17346,771,688,1
17371,1094,139,0
17374,623,531,0
17410,1159,641,0
17436,858,620,1
17516,1123,575,0
17518,625,537,0
17518,450,580,1
17520,1122,562,1
17575,779,691,0
17582,568,686,1
17759,625,538,0
17761,774,685,1
17854,1170,544,1
17875,447,552,1
17954,1048,603,1
17975,762,693,1
18047,808,702,1
18062,862,620,1
18228,761,694,0
18280,839,641,1
18282,1073,582,1
18289,768,691,0
18523,777,685,1
18591,626,543,0
18616,864,621,0
18675,626,541,1
18734,767,692,0
18750,1172,554,0
18777,860,621,1
18785,1048,639,1
19074,627,546,0
19175,450,578,0
19298,747,706,1
19301,765,311,0
19303,627,547,0
19307,860,620,0
19371,526,420,0
19522,628,549,0
19678,1214,506,1
19815,628,550,1
19867,629,552,0
19938,806,703,1
20028,777,684,1
20172,777,693,1
20220,629,553,0
20249,628,547,1
20273,629,554,1
20321,628,552,0
20364,630,555,0
20403,627,544,0
20510,629,548,0
20577,741,706,0
20618,630,556,0
20841,630,557,1
20913,1101,572,0
20950,631,559,0
20975,628,551,0
21090,763,700,0
21114,631,557,1
21152,769,686,0
21228,630,558,0
21263,783,687,1
21392,778,696,1
21434,631,560,1
21553,284,557,0
21554,631,562,0
21613,631,561,0
21648,632,562,1
21702,632,563,0
21749,632,564,0
21828,630,561,1
21963,546,247,1
22084,1276,719,0
22096,632,565,0
22098,865,621,1
22118,858,622,0
22130,633,566,1
22209,633,565,0
22443,632,567,0
22457,633,568,1
22482,633,567,0
22562,631,558,0
22572,627,549,1
22689,634,570,1
22787,633,569,0
22872,634,572,0
22933,634,571,0
23049,1170,551,0
23054,631,564,1
23055,634,569,0
23057,777,696,1
23065,631,563,0
23098,865,623,1
23107,779,693,1
23113,635,573,1
23151,632,566,0
23153,635,574,1
23193,633,570,0
23206,634,568,0
23287,633,571,0
23291,779,696,1
23304,859,622,0
23356,634,573,0
23375,775,669,1
23375,773,669,0
23409,635,575,1
23433,632,568,1
23605,636,572,1
23659,635,576,1
23768,777,694,1
23819,636,576,0
23823,636,578,0
23829,635,577,0
23829,636,577,1
23840,1170,543,1
23865,777,690,0
23970,588,411,1
24013,636,579,1
24029,1102,571,1
24033,632,570,1
24034,779,692,0
24051,631,565,1
24061,636,580,0
24110,826,699,0
24295,637,581,0
24313,1060,589,1
24380,859,620,0
24388,637,582,1
24403,525,419,1
24433,637,579,1
24434,778,670,1
24462,661,211,0
24507,637,580,0
24527,633,563,0
24537,1261,476,0
24599,637,578,1
24617,984,608,0
24618,779,694,1
24667,634,575,0
24693,637,583,1
24748,635,572,0
24760,636,575,0
24782,638,583,1
24783,1077,191,1
24787,637,584,0
24787,635,578,1
24909,638,585,0
24940,638,579,1
24941,634,574,0
25020,638,584,0
25072,637,585,1
25074,636,581,1
25084,638,586,1
25127,638,582,1
25149,635,581,1
25227,639,587,0
25264,637,577,1
25288,1257,550,1
25316,636,582,1
25339,781,688,0
25369,860,619,1
25391,639,588,1
25415,638,587,0
25441,759,689,1
25459,872,462,1
25540,639,589,0
25549,778,695,1
25554,364,369,1
25564,637,586,0
25633,1165,535,0
25675,639,590,1
25821,638,588,0
25833,779,695,0
25857,778,689,0
25872,640,591,0
25875,639,586,1
25898,640,590,1
25898,639,591,0
