t,x,y,p
0,712,425,0
633,1014,155,1
869,1101,704,1
1721,748,709,1
1744,669,84,1
1773,761,697,0
3151,760,699,1
3215,1118,573,1
3303,769,695,0
3303,769,694,0
3747,760,697,0
4003,770,695,0
4147,770,693,0
4235,764,696,0
4347,760,698,1
4365,764,695,1
4382,815,707,1
4544,785,415,0
4620,742,708,0
4921,770,694,0
5226,786,146,1
5282,861,193,1
5369,755,585,0
5379,762,696,1
5741,771,704,1
6229,771,694,1
6390,768,695,1
6540,761,698,0
6576,774,692,0
6735,767,694,0
7033,770,691,0
7147,596,227,0
7726,759,700,1
7793,768,696,0
7823,765,695,1
8080,774,691,0
8105,761,696,1
8135,769,693,0
8620,771,693,0
8657,769,696,1
8925,761,697,0
9034,201,547,0
9040,760,696,1
9330,772,693,0
9354,774,693,1
9460,776,692,0
9836,763,696,0
10418,773,693,1
10464,761,699,1
10464,55,714,0
10469,762,697,1
10539,760,699,0
10584,772,692,1
10939,768,694,0
10962,773,691,0
11083,765,696,1
11118,1167,558,1
11210,759,699,0
11214,772,694,0
11221,771,692,0
11394,770,693,0
11510,772,691,1
11717,764,694,1
11951,764,695,1
11992,775,691,0
12021,771,691,1
12056,762,695,1
12316,767,696,1
12435,766,696,0
12437,769,695,0
12638,770,672,1
12643,769,694,1
12814,767,695,0
13072,773,692,0
13329,715,633,1
13359,766,695,1
13391,763,695,1
13455,775,692,1
13607,762,696,0
13753,770,692,0
13987,771,671,0
14106,1173,536,0
14132,759,698,0
14156,716,637,0
14358,775,693,1
14399,770,694,1
14469,401,114,0
14622,766,694,0
15232,764,696,1
15233,760,697,0
15330,626,129,0
15332,766,693,1
15377,763,694,0
15522,717,640,0
15684,770,671,0
15694,761,695,0
15768,768,693,1
15775,770,695,1
16042,717,641,0
16067,857,623,0
16077,774,670,0
16158,775,670,1
16552,776,690,1
16570,775,690,0
16627,769,692,1
16941,740,708,1
17046,771,693,0
17154,772,693,1
17192,765,695,1
17331,760,698,1
17344,761,697,1
17577,761,696,1
17653,882,99,0
17934,770,693,1
18116,776,693,0
18165,769,693,1
18233,765,694,0
18288,776,694,0
18417,1013,229,0
18421,771,694,1
18423,763,696,1
18447,1100,574,0
18574,738,350,0
18698,768,695,0
18730,769,694,1
18923,771,692,1
18998,760,700,1
18998,762,694,0
19050,774,692,0
19065,764,695,1
19172,768,694,1
19245,719,647,0
19396,760,694,1
19643,762,695,0
19841,774,693,1
19871,773,691,1
20017,769,691,1
20080,773,693,0
20112,762,697,1
20166,721,658,1
20257,721,657,0
20266,763,695,1
20350,772,692,0
20461,769,674,1
20471,769,673,1
20493,860,621,1
20603,777,692,1
20779,775,692,1
20813,759,697,0
21015,771,691,1
21021,773,692,0
21332,770,691,0
21355,776,692,1
21450,761,698,1
21469,761,694,1
21479,765,698,1
21570,760,696,0
21582,774,691,0
21703,762,696,1
21720,769,672,0
21854,773,669,1
21917,767,694,0
22066,772,691,0
22465,764,694,1
22827,776,691,1
22953,766,695,1
23023,809,703,1
23890,772,670,1
23923,775,691,0
24008,765,696,1
24028,725,673,0
24034,772,690,1
24058,784,705,1
24083,768,696,0
24370,774,669,1
24379,725,676,1
24437,775,669,1
24478,777,693,0
24576,778,692,0
24605,776,670,0
24844,806,705,0
24867,764,693,1
24959,767,695,0
24992,807,704,1
25133,862,621,1
25175,770,690,1
25306,252,147,0
25492,770,692,0
25540,811,702,0
25593,767,696,1
25613,759,696,1
25696,725,677,0
25785,758,698,0
25786,777,691,0
25803,775,693,0
25963,765,692,0
25964,763,693,0
26070,83,716,1
26080,673,180,1
26118,760,695,0
26451,741,707,1
26585,770,693,1
26596,353,692,1
26716,772,693,1
26755,776,689,1
26767,782,682,0
26944,858,621,0
26970,771,692,1
27035,761,695,1
27086,765,695,1
27142,726,684,0
27204,1196,517,1
27351,727,685,1
27401,769,695,1
27405,1241,683,0
27542,760,697,1
27554,764,695,0
27696,863,621,1
27761,766,694,1
27898,1275,717,1
27973,746,707,0
28032,924,624,0
28225,769,692,0
28269,767,693,1
28299,729,691,0
28454,808,703,0
28454,763,694,1
28468,776,693,0
28479,728,688,0
28614,766,696,0
28630,770,694,0
28685,729,695,0
28755,761,696,0
28837,857,622,1
28850,769,693,0
28856,768,691,0
29018,806,704,1
29052,778,671,0
29157,80,718,1
