t,x,y,p
0,769,675,0
14,864,373,0
214,911,670,1
332,769,697,1
408,762,700,0
521,769,701,1
564,770,680,0
686,739,712,0
690,1079,587,1
869,759,704,1
979,700,118,0
979,538,15,1
1019,759,702,0
1099,760,706,0
1106,770,696,0
1264,770,695,0
1292,1253,474,0
1298,769,676,0
1331,1186,679,1
1755,760,705,1
2290,760,704,0
2362,759,701,1
2873,739,713,0
2917,764,696,0
3149,857,630,0
3154,762,705,1
3178,565,35,0
3201,760,699,0
3241,738,714,1
3598,856,628,1
3615,772,694,0
3790,768,698,0
3844,770,703,0
3983,560,382,1
4170,759,699,0
4286,856,629,0
4435,778,672,1
4651,759,705,1
4783,1272,598,0
4898,770,697,0
4944,559,381,1
4957,761,705,0
5068,1258,545,0
5291,767,697,1
5408,758,703,0
5674,1236,522,0
5684,767,695,0
5851,1256,651,0
5852,1075,637,1
5869,768,693,1
5996,761,706,1
6068,1219,534,1
6142,768,677,1
6312,740,711,0
6369,856,627,0
6678,856,630,0
6863,760,703,0
6981,5,714,1
7067,807,707,1
7198,770,702,1
7210,769,680,1
7272,771,673,1
7384,759,704,0
7649,769,679,1
7786,759,703,1
7794,762,706,1
7809,760,697,0
8192,1215,582,1
8257,758,700,0
8257,759,700,1
8403,1081,608,1
8484,758,704,0
8550,758,702,0
8721,803,709,0
8729,760,701,0
8780,857,631,0
8943,739,714,1
8945,806,708,0
9080,769,702,1
9313,757,702,0
9319,770,674,0
9355,761,693,1
9453,738,715,0
9626,768,678,1
9902,293,649,0
10119,1152,703,0
10134,771,703,1
10262,739,716,1
10489,771,678,0
10546,1200,677,0
10614,857,627,1
11036,763,706,1
11253,740,718,0
11443,739,717,0
11446,760,705,0
11531,858,624,1
11623,761,704,0
11643,771,702,1
11866,762,705,1
11975,805,709,1
12064,1278,666,1
12135,738,713,1
12292,30,272,1
12332,769,703,0
12460,770,703,0
12545,760,702,1
12741,770,673,0
12764,1047,441,0
12816,866,610,1
12853,760,704,0
12952,589,37,1
13019,422,601,1
13181,768,679,0
13242,771,704,0
13290,764,511,0
13440,859,630,0
13493,761,705,1
13855,771,14,0
14226,493,9,0
14231,785,690,0
14266,759,704,1
14333,493,10,1
14338,857,625,0
14413,494,10,1
14420,758,701,1
14647,492,10,1
14829,773,703,1
15107,770,681,1
15163,770,704,1
15195,738,716,0
15624,758,705,1
15730,763,705,1
15772,790,666,0
15876,858,630,1
15974,772,703,0
16049,1122,709,1
16149,1106,525,1
16227,739,711,0
16230,738,715,0
16258,492,11,1
16454,858,625,1
16734,762,707,0
16798,1266,584,0
16803,771,703,1
16882,764,705,1
16962,762,706,0
17064,492,9,0
17078,859,632,1
17308,738,714,0
17513,491,10,1
17612,804,708,0
17639,855,628,1
17798,856,631,1
17837,857,628,1
17848,761,706,0
17901,491,11,0
17983,726,412,1
17999,241,14,0
18039,758,703,1
18109,773,704,0
18170,764,706,0
18231,769,704,1
18514,765,705,0
18642,773,702,1
18692,759,706,0
18732,761,707,0
18820,692,46,0
19017,763,706,0
19114,492,10,0
19237,555,373,1
19503,774,703,1
19509,771,681,1
19533,1254,523,0
19730,856,630,0
20071,765,706,1
20087,1256,472,0
20226,490,11,1
20254,760,705,1
20261,857,632,1
20380,759,705,1
20490,491,9,0
20526,1158,692,1
20586,770,702,0
20600,770,703,1
20643,771,704,1
20935,763,707,1
21088,766,706,0
21172,761,705,1
21232,490,10,1
21456,768,701,1
21475,742,718,0
21504,860,632,1
21521,760,706,1
21593,738,717,0
21650,772,704,0
21690,762,705,1
21770,858,632,1
21825,1094,351,0
21914,856,629,0
21973,769,703,0
22004,490,9,0
22041,776,703,1
22268,770,705,0
22310,1133,153,1
22369,807,712,0
22607,774,704,1
22679,804,711,0
22779,859,629,1
22787,857,626,0
22960,760,707,1
23022,857,629,0
23029,740,717,0
23086,766,705,1
23189,858,629,0
23319,772,682,1
23321,769,680,1
23551,904,682,0
23692,767,705,1
23809,740,718,0
23894,859,633,1
24004,768,705,0
24006,758,707,0
24144,1118,519,0
24145,775,702,0
24213,768,679,0
24216,803,676,0
24362,758,698,1
24408,774,705,1
24908,743,719,0
25016,771,703,0
25098,489,11,1
25185,773,703,0
25311,745,718,1
25917,769,681,1
26074,759,707,1
26264,744,718,0
26310,772,702,0
26372,768,680,0
26423,512,185,1
26484,1213,150,1
26769,776,702,0
26805,764,707,1
26945,739,718,0
27300,761,708,0
27429,943,668,0
27432,918,632,0
27464,855,629,1
27615,1269,580,0
27644,742,719,0
27689,855,627,1
27795,488,11,0
28039,489,10,0
28255,806,712,0
28353,773,705,0
28628,1043,608,0
29256,757,701,0
29602,537,616,1
29829,860,633,0
29845,741,718,1
