t,x,y,p
0,1178,519,0
38,774,699,1
51,745,714,0
100,741,710,1
206,743,711,1
282,772,694,1
493,773,694,0
534,767,696,0
539,759,698,1
621,771,700,1
782,742,710,0
816,773,698,0
895,745,713,1
1056,858,625,1
1202,807,708,1
1326,766,695,1
1335,744,712,0
1414,772,695,1
1452,857,623,0
1502,1115,574,0
1641,860,629,0
1715,771,694,1
1841,774,697,0
2174,770,691,0
2229,774,674,0
2235,858,623,0
2238,773,697,0
2254,594,707,1
2254,739,710,0
2338,766,678,1
2350,772,697,0
2492,768,696,1
2546,774,696,1
2605,770,695,0
2813,771,672,0
2817,1174,541,0
2821,774,677,1
2890,770,672,0
3080,1218,641,1
3099,638,399,1
3154,773,673,0
3350,740,709,1
3488,775,699,0
3490,775,678,1
3499,743,710,0
3564,742,713,1
3652,772,691,0
3662,904,658,0
3766,775,676,0
3844,741,709,0
3926,762,697,0
3944,774,673,1
4041,765,694,1
4103,805,706,1
4213,776,698,1
4213,762,698,0
4226,776,694,1
4322,809,706,1
4628,761,699,1
4629,741,715,0
4639,740,713,1
4658,762,699,1
4713,739,713,1
4772,860,624,0
4833,773,695,0
4965,918,631,1
5019,807,706,0
5080,773,696,0
5345,1166,518,1
5415,744,715,1
5464,773,700,0
5530,775,698,0
5544,772,696,0
5597,919,630,0
5646,769,693,1
5677,1227,532,1
5794,792,420,0
5874,771,695,0
6019,918,632,1
6127,744,711,1
6174,857,628,0
6175,521,622,0
6191,1035,182,1
6196,771,698,1
6348,742,709,0
6355,777,697,0
6411,1078,598,1
6423,775,674,0
6487,764,703,0
6576,524,635,0
6727,736,715,0
6754,771,691,0
6758,906,672,1
6776,745,712,1
6952,807,707,1
6973,755,715,1
7052,768,680,0
7069,638,397,1
7097,523,632,1
7197,1111,565,0
7233,763,703,1
7258,774,698,0
7398,773,699,1
7409,740,717,0
7428,859,623,0
7589,772,672,0
7641,861,627,0
7806,911,16,1
7831,770,692,0
7864,774,699,0
8028,775,696,1
8215,773,702,1
8236,740,716,0
8341,771,692,1
8536,861,629,0
8590,808,707,1
8624,861,626,0
8638,1239,480,1
8735,738,709,0
8909,774,695,0
8964,761,701,1
9104,774,700,1
9145,767,692,1
9396,933,660,0
9578,638,396,1
9704,638,398,0
9705,776,701,0
10164,774,680,0
10246,773,698,1
10556,773,697,1
10640,810,707,1
10744,776,699,0
10846,861,628,1
11006,860,625,0
11260,243,683,1
11410,807,705,0
11451,745,713,1
11522,806,707,1
11601,741,712,0
11748,775,677,1
11786,774,697,0
11806,736,713,1
11846,860,630,0
11849,860,623,0
11931,806,706,0
12144,637,393,1
12262,775,675,0
12301,861,625,1
12556,808,708,1
12722,772,700,0
12818,661,228,0
12911,773,701,0
12951,661,229,1
13079,734,504,0
13304,775,697,0
13404,745,715,0
13637,772,701,0
13760,859,629,1
13776,773,672,0
13836,776,700,0
13928,775,676,0
14168,637,392,0
14195,776,697,0
14197,744,712,0
14287,775,702,1
14306,861,630,0
14326,920,629,1
14354,937,666,0
14415,772,693,1
14489,774,701,0
14533,775,700,0
14699,774,694,1
14706,950,658,0
14783,773,691,0
14794,772,702,1
14837,764,688,1
15005,1184,663,1
15119,534,683,0
15333,771,699,0
15348,633,673,0
15404,412,135,0
15426,637,391,0
15554,744,718,0
15782,535,685,1
15808,940,180,1
15842,919,627,0
16078,775,674,0
16080,774,673,0
16120,319,363,1
16134,744,710,1
16148,736,714,1
16755,1162,504,1
16876,771,701,1
16876,776,696,1
16881,862,627,0
16947,537,700,0
17068,775,701,1
17138,659,225,0
17305,1166,562,1
17364,776,675,1
17441,807,710,0
17450,776,703,1
17453,744,716,1
17725,778,695,0
17919,777,694,0
18113,857,626,1
18259,858,628,0
18280,534,684,0
18296,1079,561,1
18951,774,674,0
18987,861,624,1
18994,791,278,1
19174,658,223,0
19306,773,700,0
19379,636,390,1
19425,770,703,0
19862,762,705,1
20168,809,708,1
20327,745,717,1
20413,50,624,0
20447,745,714,1
20503,764,705,1
20520,663,230,1
20579,861,629,1
20733,771,672,0
20936,745,712,1
21238,764,703,1
21504,774,678,0
21529,773,707,1
21752,774,693,1
22035,770,702,1
22175,1262,467,1
22301,773,703,0
22367,1121,710,0
22619,763,704,1
22666,860,631,1
22895,776,702,1
22966,769,703,0
23001,656,220,0
23234,761,705,1
23273,653,410,0
23706,773,702,0
23791,766,704,0
23852,771,703,1
24002,1226,529,0
24019,773,693,0
24322,946,498,0
24348,859,631,1
24362,777,699,0
24490,862,626,1
24510,762,704,1
24603,766,703,1
24651,771,702,1
24713,774,691,0
24755,635,386,1
24803,775,678,0
25137,758,705,1
25322,860,629,0
25485,861,631,1
25582,769,702,1
25592,919,631,0
25702,743,717,1
25753,348,653,0
25964,759,706,1
26384,654,217,1
26464,446,400,1
26520,920,630,0
26528,1018,631,1
26572,762,706,0
26585,1080,373,0
26753,761,707,0
26920,763,706,1
27080,656,215,1
27082,763,705,0
27547,767,703,1
27600,757,705,0
27606,777,696,0
27642,756,715,0
27733,426,641,0
27841,775,673,1
27978,768,703,0
28000,759,705,1
28044,768,702,1
28070,978,651,1
28108,756,704,0
28110,1060,592,0
28120,757,704,0
28177,1077,591,1
28299,1078,606,0
28360,1185,549,1
28427,760,706,1
28645,777,675,0
28690,764,704,0
28821,860,628,0
28856,1077,604,1
28871,758,706,1
28920,760,705,1
29030,766,702,1
29061,862,628,1
29138,861,628,0
29196,775,680,1
29404,770,704,0
29465,634,383,1
29522,768,704,1
29555,767,704,1
29777,765,704,1
29830,758,704,1
