t,x,y,p
0,565,311,0
10,566,311,1
122,1068,235,0
135,584,515,1
209,738,715,1
341,771,700,0
373,566,312,1
434,763,674,0
525,565,312,0
759,566,313,1
777,565,313,0
1057,771,696,1
1117,566,314,0
1204,565,314,1
1477,566,312,1
1512,566,315,1
1529,663,453,1
1537,733,715,1
1584,565,315,1
1769,770,701,0
1867,566,316,0
1958,565,316,0
1980,509,184,1
2144,740,711,1
2187,566,317,1
2201,770,696,0
2318,565,317,0
2541,566,318,0
2784,565,318,0
2950,566,319,0
3034,758,697,1
3143,565,314,0
3147,565,319,0
3283,566,320,0
3493,565,320,0
3559,772,699,0
3678,566,321,1
3855,731,714,1
3937,565,321,1
3969,566,319,0
4057,566,322,1
4156,770,702,1
4335,566,323,1
4337,565,322,1
4378,770,700,1
4533,761,703,0
4578,565,323,1
4598,761,704,1
4601,773,698,1
4764,632,443,0
4787,566,324,1
5014,565,324,0
5142,566,325,0
5386,565,325,1
5390,1109,566,1
5416,771,702,1
5498,566,326,1
5588,1114,587,1
5723,565,326,1
5791,567,320,0
5833,566,327,1
6003,769,702,0
6015,565,327,0
6044,769,695,0
6069,760,706,0
6097,761,705,0
6157,772,701,1
6227,566,328,0
6339,812,486,0
6453,901,512,1
6500,565,328,0
6500,903,278,1
6526,768,703,0
6528,566,329,0
6751,565,329,1
6811,771,674,0
6929,566,330,0
6977,1108,570,1
7012,760,705,0
7110,772,697,0
7127,858,630,1
7130,767,704,1
7155,565,330,1
7195,772,700,1
7227,566,331,0
7369,1159,555,1
7395,771,699,0
7419,759,706,1
7447,565,331,1
7555,739,711,1
7634,771,698,0
7659,566,332,1
7672,564,318,0
7674,769,703,0
7702,770,699,0
7739,771,701,1
7748,565,332,1
7832,771,700,1
7972,767,703,0
7982,566,333,0
8158,758,707,1
8181,741,717,1
8197,565,333,1
8293,768,702,0
8359,566,334,1
8487,1114,584,0
8568,567,329,1
8672,566,335,1
8725,567,332,0
8727,1044,593,1
8740,762,705,1
8763,567,330,1
8770,565,334,0
8798,1087,712,0
8946,566,333,1
8969,770,703,1
9024,565,335,1
9034,772,677,0
9081,566,336,1
9129,733,564,1
9354,565,336,1
9390,742,714,1
9402,758,706,1
9408,771,697,0
9432,766,703,0
9440,566,337,0
9440,770,701,0
9610,565,337,0
9672,567,335,1
9707,757,706,0
9776,566,338,1
9791,740,717,1
9811,766,704,0
9994,760,704,1
10003,567,333,1
10115,566,339,1
10190,768,704,0
10221,565,338,1
10347,567,337,0
10413,565,339,1
10479,770,702,0
10502,1154,539,1
