t,x,y,p
0,1158,512,1
39,1062,592,0
121,764,704,1
474,764,706,1
476,852,632,0
643,544,165,0
678,759,705,1
737,849,634,1
770,851,635,0
949,753,709,0
967,734,718,1
1286,734,713,0
1349,1227,111,0
1526,749,707,1
1528,850,633,1
1765,755,710,1
1882,848,634,0
1976,729,719,0
2077,1156,564,0
2142,727,719,1
2154,1156,554,0
2227,762,707,0
2227,750,707,1
2263,737,718,1
2277,755,708,0
2356,774,661,0
2396,724,33,1
2421,1032,609,1
2663,1213,524,0
2728,800,714,0
2772,949,594,0
2829,723,33,1
2850,724,700,1
3000,1036,614,0
3029,852,634,1
3136,727,718,0
3179,1126,20,1
3591,728,718,0
3652,1276,461,1
3725,907,634,1
3768,1155,562,0
3774,752,711,1
3884,759,707,1
3941,1222,498,0
3948,767,707,0
3974,759,683,1
4031,764,707,0
4100,801,712,0
4116,397,659,0
4130,762,684,0
4227,802,712,1
4299,543,165,0
4466,1050,595,0
4491,845,632,0
4530,760,708,1
4714,769,707,1
4715,756,681,0
4727,757,682,0
4808,944,657,0
4821,1067,598,0
4834,844,634,0
4840,754,714,1
4850,763,684,1
5035,860,132,1
5138,721,32,0
5194,765,714,1
5348,761,684,0
5528,799,714,0
5557,1167,544,0
5591,1155,553,1
5598,568,221,0
5614,758,704,0
5680,1155,561,1
5799,1062,591,0
5906,1214,525,0
5982,765,684,0
5984,542,165,0
6214,763,707,0
6272,732,717,0
6309,751,712,1
6626,1220,535,1
6643,1154,555,1
6763,801,713,0
6765,748,705,1
6839,748,706,0
6884,790,716,1
6895,764,684,0
6907,747,711,0
7169,944,658,0
7408,763,706,0
7480,1276,465,1
7555,1158,557,1
7762,758,684,0
7823,720,459,1
7846,794,714,0
7883,731,718,0
7965,1243,483,0
8008,766,683,1
8063,846,121,0
8120,849,632,0
8208,762,680,1
8348,749,710,0
8391,766,708,1
8485,767,683,0
8485,758,683,1
8578,1169,554,1
8715,730,716,1
8865,1259,478,1
8926,1151,547,0
8997,928,663,0
9075,737,719,0
9249,797,715,0
9305,749,708,1
9316,541,165,1
9518,757,683,0
9798,760,707,0
9883,765,710,1
9947,765,707,0
10128,835,538,0
10216,844,632,1
10301,757,680,1
10382,795,714,0
10407,310,475,1
10576,1212,510,0
10614,732,718,0
10736,738,333,0
10781,748,714,0
10856,1105,572,0
11029,795,715,1
11168,846,634,1
11286,1107,580,0
11587,849,635,0
11795,540,165,0
11831,849,636,1
11865,732,705,0
12095,1198,514,1
12149,749,706,1
12172,756,680,0
12226,853,128,0
12310,1152,544,0
12661,612,217,1
12681,1006,624,0
13519,1157,560,0
13615,728,719,1
13706,539,165,0
14118,1157,556,1
14149,848,635,1
14170,779,7,0
14180,943,648,1
14194,1260,533,0
14347,845,633,0
14515,749,703,1
14562,1107,582,0
14867,945,657,0
15147,1212,514,1
15397,1167,536,1
15586,716,30,1
15596,793,715,0
15626,1070,601,1
15781,145,707,0
15818,1166,537,0
15911,130,456,0
15912,845,634,0
16049,757,701,0
16388,758,700,0
16393,747,704,1
16411,1173,549,0
16457,758,682,0
16462,1154,558,0
16627,758,698,1
16650,1151,548,0
16714,1067,595,0
16722,538,165,0
16784,1046,596,0
16913,759,699,0
16954,757,699,0
16979,298,292,1
17085,748,707,1
17101,1150,545,0
17149,447,684,1
17152,1237,488,0
17306,758,699,1
17389,759,698,0
17757,761,683,1
17851,759,684,0
17969,1150,540,1
18164,1105,575,0
18233,1042,642,0
18263,848,636,0
18399,752,701,0
18406,809,254,0
18531,751,702,1
18630,1203,513,1
18705,748,705,0
18761,1072,606,1
18833,757,700,0
18837,908,635,1
18980,753,700,1
19010,755,700,1
19056,767,709,0
19155,488,275,1
19248,750,701,0
19294,1227,494,1
19385,1106,577,0
19402,737,704,0
19497,749,702,0
19696,1210,503,1
19700,748,704,1
19745,1277,63,0
19773,747,705,1
19781,887,682,1
19861,749,705,1
19903,760,698,1
20065,756,700,0
20174,752,702,0
20338,748,706,1
20373,537,165,0
20492,749,704,0
20713,1279,472,0
20732,762,697,1
20772,751,701,1
20887,844,631,1
21025,848,630,0
21254,752,700,1
21285,536,165,1
21286,761,697,1
21387,749,703,0
21423,751,700,1
21483,760,696,0
21521,748,703,1
21633,101,686,1
21726,712,28,1
21771,750,702,0
21879,1158,515,1
21981,1164,531,1
22021,750,703,0
22036,760,699,0
22250,727,717,1
22391,616,381,1
22583,754,701,0
22616,750,716,0
22687,749,701,1
22708,761,699,1
22777,753,701,0
22828,756,699,1
22850,747,703,0
22983,1106,581,1
23039,762,698,0
23067,759,700,1
23105,759,677,0
23108,847,635,1
23123,751,705,0
23313,1166,542,0
23400,760,697,0
23527,964,641,0
23531,758,681,0
23531,763,698,0
23607,797,713,0
23711,757,702,1
23734,758,699,0
23841,757,699,0
23876,725,715,0
23892,846,635,0
23984,1100,42,0
24016,761,698,1
24052,747,707,1
24131,755,701,0
24357,758,700,1
24371,754,700,1
24429,759,698,1
24467,109,90,1
24602,729,713,0
24786,759,703,0
24797,1276,463,0
24836,745,705,0
24847,763,697,1
24902,758,698,1
24922,752,699,1
24932,764,697,1
25140,757,701,0
25177,1049,571,0
25205,1262,531,0
25261,844,633,0
25359,748,702,1
25427,764,698,0
25467,535,165,1
25590,1104,568,0
25714,759,699,1
25725,748,712,0
25794,1149,541,0
25937,758,697,1
26107,757,681,0
26140,938,32,1
26382,634,431,0
26441,844,628,1
26451,843,631,0
26509,1155,554,0
26683,1163,536,1
26693,752,704,1
26726,286,617,0
26814,748,701,1
26837,762,697,0
27072,760,695,0
27082,534,165,1
27084,760,698,1
27095,752,701,0
27120,750,701,1
27136,760,676,0
27210,662,168,1
27229,757,700,0
27314,844,630,1
27349,754,699,1
27362,759,676,1
27401,907,631,1
27462,1048,594,1
27504,750,700,1
27582,1066,595,0
27793,747,706,1
27795,759,697,1
27798,727,715,1
27812,749,702,0
