t,x,y,p
0,853,624,0
278,856,629,0
314,775,699,1
328,743,713,1
393,653,587,0
463,771,700,1
534,772,699,0
588,811,704,0
606,653,588,0
636,772,692,1
842,653,590,0
862,653,589,1
1131,652,587,1
1133,769,692,1
1190,805,706,1
1291,772,698,0
1339,773,677,1
1344,771,692,1
1578,739,709,1
1615,653,593,1
1648,771,699,1
1736,859,628,1
1771,653,592,1
1797,743,714,0
1859,653,591,1
1874,806,706,1
1900,741,710,0
2022,773,674,0
2045,772,695,1
2223,857,623,0
2247,771,695,1
2254,772,701,1
2341,854,623,1
2451,773,698,0
2500,769,691,0
2525,771,698,0
2761,654,596,0
2899,774,697,0
2926,653,594,1
3115,773,700,1
3177,654,597,1
3180,263,74,1
3428,762,703,0
3510,654,598,1
3611,709,419,0
3688,654,599,0
3733,979,477,0
3893,263,76,1
3925,654,600,0
4074,769,672,0
4190,796,710,1
4287,771,702,1
4356,859,629,1
4380,654,601,0
4565,761,692,1
4650,654,602,0
4704,770,691,1
4774,770,692,1
4857,772,700,1
4886,770,701,0
4997,772,674,1
5050,777,693,0
5331,805,707,0
5348,774,698,1
5433,772,702,1
5548,742,711,0
5787,262,80,0
5813,773,678,1
5871,760,696,0
6042,655,607,0
6211,1165,558,1
6225,762,705,0
6246,655,608,1
6271,762,704,0
6330,771,703,0
6347,764,693,0
6408,703,543,1
6448,770,702,1
6721,774,704,0
6721,767,672,1
6840,773,699,0
6989,743,716,0
7061,774,693,1
7104,771,673,1
7172,807,708,0
7183,859,625,0
7193,237,592,1
7251,860,629,0
7291,1225,522,0
7302,772,699,1
7327,774,696,1
7402,262,81,0
7557,771,701,0
7976,774,700,0
8001,764,692,0
8198,1056,565,1
8329,760,705,1
8329,761,705,1
8476,261,86,0
8650,859,626,1
8665,760,706,1
8860,859,630,1
8861,773,675,1
9016,807,706,1
9034,806,708,0
9047,752,695,1
9270,891,217,0
9284,805,711,0
9558,859,627,1
9708,769,703,0
9854,261,85,0
9910,857,624,0
9919,860,628,1
9951,774,678,1
9970,766,675,0
10092,774,676,1
10229,743,712,0
10447,773,703,1
10711,340,335,0
10746,763,704,1
10791,860,626,1
10820,770,703,0
10847,773,679,0
11337,772,697,0
11606,767,703,1
11720,761,704,1
11848,770,698,1
11959,770,705,0
12179,773,701,0
12230,773,697,0
12451,657,625,1
12468,766,703,0
12603,772,701,1
12614,1056,569,0
12736,350,359,1
12784,762,705,0
12824,768,703,1
12834,420,628,1
13300,774,701,1
13382,771,700,1
13390,772,700,0
13576,772,703,0
13859,769,702,0
13938,1056,562,1
14053,1100,92,1
14295,766,704,0
14588,774,677,0
14694,773,696,1
14824,772,702,0
15005,258,106,1
15134,773,702,1
15287,770,702,1
15331,806,711,1
15383,658,636,1
15552,761,706,1
15617,768,704,0
15883,767,704,1
15920,256,118,0
15997,809,707,0
16223,761,707,1
16225,771,702,0
16285,775,698,1
16644,772,673,0
16658,760,707,0
16853,769,674,0
16881,759,706,1
16885,771,703,1
16946,331,0,1
17037,331,1,0
17058,1057,565,0
17317,331,4,0
17358,331,2,1
17376,331,3,0
17499,762,706,0
17587,770,672,1
17671,859,631,1
17688,769,704,0
17825,758,706,1
17877,331,5,0
18178,330,10,1
18200,330,9,1
18228,330,8,0
18295,330,7,1
18314,772,680,0
18344,331,7,1
18360,330,11,0
18373,330,6,0
18391,330,13,0
18497,331,6,0
18566,836,86,1
18642,330,16,0
18654,330,12,0
18667,761,705,1
18699,330,17,1
18720,330,15,0
18723,330,14,1
18802,917,627,0
18989,330,18,0
19056,858,631,1
19186,330,19,1
19227,768,705,0
19319,743,713,0
19415,330,21,1
19579,330,23,0
19645,743,716,1
19651,330,24,1
19683,329,24,1
19844,330,25,1
19945,330,20,0
19990,330,22,1
20043,329,23,1
20046,329,27,0
20076,329,28,0
20136,329,25,1
20153,759,707,1
20153,329,29,0
20186,329,26,0
20204,329,31,0
20207,329,30,1
20383,329,33,1
20412,329,34,1
20497,329,32,0
20544,329,35,0
20603,329,37,0
20636,763,706,0
20682,860,627,1
20778,858,627,0
20790,329,36,0
20954,329,38,1
20987,329,21,1
20989,770,690,1
21037,763,703,0
21052,329,39,1
21172,755,694,1
21184,860,630,1
21374,329,40,1
21458,772,681,0
21612,889,32,1
21631,768,691,0
21671,328,39,0
21696,328,41,1
21728,328,44,0
21753,328,47,1
21792,328,48,1
21818,329,42,1
21822,329,44,0
21875,328,43,1
21948,328,49,0
22106,328,46,1
22108,329,45,0
22114,328,50,1
22130,328,52,0
22166,329,41,1
22182,328,51,0
22239,328,42,1
22263,757,707,1
22318,328,53,0
22341,1060,566,1
22400,328,54,1
22416,328,45,1
22489,328,55,0
22507,771,681,0
22528,328,56,0
22540,329,46,1
22750,329,43,0
22787,328,58,0
22809,328,59,0
22899,328,57,0
23022,770,703,1
23077,327,58,1
23127,856,630,1
23133,1127,66,0
23139,328,60,1
23147,328,61,1
23288,327,63,1
23291,773,676,0
23367,1058,589,0
23378,1158,657,1
23386,806,709,1
23442,327,65,0
23589,328,64,0
23594,328,62,0
23618,806,707,1
23644,327,60,0
23703,327,64,1
23727,327,61,1
23757,327,68,1
23757,328,63,0
23768,327,62,0
23796,327,67,1
23801,327,66,0
23980,327,57,0
23989,777,703,1
24020,327,69,0
24112,327,72,1
24158,327,71,0
24302,327,70,0
24318,327,74,0
24336,327,59,0
24342,1077,594,1
24364,756,706,1
24379,327,75,0
24387,327,76,1
24500,775,700,1
24528,327,73,1
24588,327,77,1
24644,327,78,0
24655,805,712,1
24687,327,79,1
24805,771,704,0
24935,326,79,0
24977,766,703,0
25017,281,157,1
25085,860,628,1
25109,807,711,0
25222,769,703,0
25249,327,80,1
25456,704,494,0
25462,326,84,1
25487,757,705,1
25613,326,85,0
25626,327,82,1
25660,326,76,0
25669,327,83,1
25677,169,160,1
25699,770,704,0
25703,327,81,0
25718,326,87,1
25719,773,680,1
25726,326,86,1
25762,327,85,0
25816,326,88,1
25820,326,90,0
25871,326,91,1
25904,326,82,1
25974,327,88,0
26053,326,92,1
26102,252,144,1
26147,326,89,0
26214,326,96,1
26277,326,95,0
26287,326,93,1
26295,860,629,1
26313,326,94,0
26330,326,83,0
26445,326,98,0
26448,326,97,1
26752,855,632,0
26785,326,101,0
26845,326,99,1
27106,326,102,1
27106,327,84,1
27125,326,103,0
27223,765,703,0
27232,766,704,0
27240,326,100,1
27302,327,89,0
27338,326,80,0
27415,326,104,0
27449,759,705,0
27742,808,708,0
27742,767,705,1
27793,326,108,1
27875,1058,562,1
27914,326,105,1
27934,326,106,1
28062,325,109,1
28164,1058,569,1
28197,325,110,1
28222,185,131,1
28226,325,114,1
28280,326,107,0
28314,325,104,1
28367,765,705,1
28462,326,111,1
28549,326,112,0
28554,325,111,0
28585,326,109,1
28602,804,712,1
28656,757,706,1
28798,325,113,0
28820,325,116,0
28825,742,717,1
28858,325,112,1
28993,325,122,1
29013,758,707,0
29015,325,120,1
29027,803,713,1
29084,325,125,1
29088,325,102,0
29151,325,117,1
29228,325,123,1
29385,326,110,1
29432,1171,18,1
29510,325,121,1
29520,325,127,0
29930,325,103,1
