t,x,y,p
0,1272,152,0
0,198,704,1
0,1188,224,0
0,1079,158,0
1,579,707,1
1,1052,107,1
1,1231,153,1
1,375,405,0
2,1125,9,1
2,1254,306,0
2,459,384,1
2,1057,48,0
2,1263,31,0
2,546,354,0
3,715,423,0
3,888,155,0
3,978,129,0
3,1175,209,0
3,924,82,0
4,1007,599,1
4,889,540,0
4,1127,4,0
5,1248,636,1
5,344,369,0
5,1235,82,0
5,900,50,0
5,866,50,1
6,864,687,0
6,104,702,1
6,1253,40,0
6,1279,103,0
6,1243,113,0
7,846,338,0
7,899,103,0
7,267,399,0
8,1168,325,0
8,579,334,1
8,1009,89,1
8,1212,491,0
8,1271,105,0
8,666,347,1
9,1070,422,0
9,752,178,0
9,1093,110,0
10,923,62,1
10,964,62,1
10,358,689,1
11,556,419,1
11,121,341,0
11,1151,91,0
11,1164,41,1
11,848,236,0
13,1176,145,1
13,726,632,1
13,351,688,0
13,1184,54,1
13,445,447,0
14,1127,22,0
14,744,351,0
14,893,158,0
15,558,656,0
15,696,656,0
15,943,134,0
15,889,552,0
15,1039,136,0
15,853,83,0
16,1036,122,0
16,1254,631,1
16,653,553,1
16,787,362,0
17,1200,76,0
18,1118,47,1
18,135,473,0
19,1046,313,0
19,1179,128,1
20,1141,592,0
20,784,355,1
20,969,27,0
20,905,56,0
21,786,673,0
21,877,587,0
21,279,440,1
21,336,358,0
22,277,370,1
22,370,617,0
22,411,358,1
22,1130,55,0
22,425,472,0
24,951,183,0
25,1190,46,1
25,481,597,0
25,436,682,0
26,995,568,0
26,1018,134,0
26,1083,161,1
26,1027,56,0
27,1053,269,1
27,1214,457,0
27,219,368,0
28,1230,102,0
28,1051,370,0
28,1203,81,0
28,899,659,0
28,832,585,0
28,498,277,0
29,1273,73,0
29,124,334,0
30,907,33,0
30,906,203,1
30,1153,185,0
31,95,470,0
32,1124,182,0
32,1139,71,0
32,1094,86,0
33,1003,620,1
33,422,312,1
33,925,42,0
33,993,637,0
33,1075,98,0
33,1057,205,0
34,287,391,1
34,899,669,0
34,1247,282,0
34,1158,139,0
34,571,654,0
34,1272,112,1
35,1126,99,0
35,521,440,0
36,368,667,0
36,924,392,0
36,325,396,0
37,1106,258,0
37,1069,53,1
37,1214,72,1
37,813,406,0
37,820,161,1
37,1188,161,1
37,1264,366,0
38,928,100,1
39,140,364,0
39,1104,131,1
39,115,702,1
40,750,152,1
40,1261,68,1
40,694,221,0
40,942,115,0
40,1269,59,1
40,1109,178,0
40,1147,138,1
41,934,604,1
41,531,352,0
41,773,224,0
41,924,550,0
41,76,551,0
42,1107,532,1
42,930,405,0
42,1020,444,1
42,995,274,0
42,722,178,0
43,904,672,1
43,1097,1,1
45,1253,232,0
45,1084,359,1
45,1025,424,1
46,1083,94,0
46,1194,207,0
46,525,455,1
46,376,701,1
46,335,715,0
47,829,160,0
47,604,367,1
47,509,286,0
47,1014,97,1
47,1250,99,0
47,911,14,1
47,1104,26,0
48,1051,126,1
48,663,347,0
48,651,605,0
49,247,363,1
49,1201,124,0
49,1186,73,0
49,1181,135,1
49,957,148,0
49,1144,158,0
50,1073,148,1
50,1180,135,1
50,955,139,1
50,1092,115,1
50,1231,193,0
50,395,714,1
50,1162,156,0
51,838,198,0
51,1005,613,0
51,999,54,0
52,1089,231,1
52,505,401,1
52,279,441,1
52,545,701,0
53,1050,69,1
53,814,288,1
53,831,667,0
53,1114,69,1
53,1262,69,1
54,938,618,0
54,1188,71,1
54,1272,86,0
54,281,403,0
54,1227,193,0
55,1105,62,0
55,1151,102,1
55,980,498,0
55,553,415,1
55,1193,46,0
56,1274,59,0
56,1253,91,1
56,797,127,1
56,872,100,0
56,823,584,0
56,1213,133,0
56,1051,172,0
56,976,172,1
57,303,351,1
57,731,321,0
57,157,372,1
57,1171,259,0
57,535,463,1
57,501,461,1
57,815,453,0
58,194,702,1
58,1209,651,1
58,949,554,0
58,920,29,1
58,1275,51,1
58,726,413,0
58,409,311,1
59,948,13,1
59,173,355,1
59,1078,105,0
59,1270,118,1
59,1169,44,0
59,989,95,1
60,870,137,1
60,361,386,1
60,890,138,1
60,1130,194,1
60,673,225,0
60,917,59,1
61,507,407,1
61,1163,84,1
61,885,16,1
61,1009,349,0
61,241,338,1
61,1014,638,1
61,1263,494,1
62,853,225,0
62,32,368,1
62,1199,71,0
63,623,239,1
63,1218,159,1
63,525,353,1
63,1251,449,1
63,888,160,0
64,741,283,1
64,1201,117,0
64,1269,8,0
64,1261,74,1
64,844,177,0
65,1109,259,1
65,1019,444,1
65,1130,156,1
65,94,404,0
65,90,402,1
65,1013,37,0
66,957,75,1
66,738,415,0
66,745,415,1
66,1221,189,0
66,1260,157,0
66,633,371,1
66,717,343,1
66,742,177,0
67,965,241,1
67,668,370,0
67,243,409,1
67,379,388,1
67,503,436,1
67,125,655,1
67,1218,9,1
68,860,63,0
68,1268,43,1
68,608,650,1
68,1000,591,0
68,1145,187,1
68,639,369,0
68,1014,628,0
69,690,336,0
69,431,599,1
69,306,347,1
70,1150,29,0
70,902,643,1
70,860,126,1
70,959,161,0
71,775,212,0
71,1148,159,0
71,1056,463,1
71,805,362,0
71,251,374,0
71,658,633,1
72,749,165,1
72,1145,165,1
72,792,153,1
72,1175,131,0
72,1232,122,0
72,793,490,0
73,1058,185,0
73,873,107,0
73,1238,107,1
73,536,426,0
73,117,339,0
74,713,641,1
74,254,408,1
74,1189,8,0
74,855,184,1
74,1171,208,1
74,1252,319,1
75,404,360,0
76,94,652,0
76,621,324,0
77,644,225,0
77,732,391,0
78,1255,119,0
78,1162,155,0
78,932,133,0
78,706,355,0
78,1051,460,0
78,1116,31,0
79,355,335,0
79,707,236,0
79,323,334,1
79,398,652,0
80,279,373,1
81,1051,192,1
81,1086,104,1
81,1179,52,0
81,1226,139,1
82,1182,529,0
82,824,456,1
82,973,135,1
82,356,340,1
82,363,346,1
83,522,646,1
83,928,56,1
83,201,409,0
83,722,307,0
83,1248,47,1
83,1170,51,0
84,1167,116,1
84,802,419,1
84,1218,153,0
84,950,153,1
84,993,591,0
84,994,158,1
84,535,432,0
84,103,371,0
85,1173,195,0
85,156,335,0
85,979,100,1
86,478,579,0
86,1238,162,0
86,1181,163,1
86,861,183,1
86,716,343,1
87,756,175,1
87,1189,114,0
87,320,707,1
87,1026,29,0
88,991,577,0
88,895,184,0
88,1142,244,0
89,223,376,1
89,1024,178,0
89,989,168,0
90,23,366,0
90,156,641,0
91,440,657,1
91,835,153,0
91,1061,115,0
92,564,352,0
93,147,377,0
93,632,690,1
93,35,377,1
93,84,362,1
93,815,433,1
93,1076,67,1
93,580,237,1
94,1217,175,0
94,1118,177,0
95,797,334,1
95,234,476,1
95,1275,126,0
96,750,230,1
96,768,359,1
96,1113,304,0
96,1204,34,0
97,780,286,0
97,524,451,0
97,312,359,0
97,902,44,0
97,1030,192,0
97,1261,426,0
98,1277,84,1
98,705,289,1
98,1217,179,0
98,1029,38,0
98,95,400,0
98,326,388,1
99,990,41,1
99,310,518,1
99,653,357,1
99,974,164,0
99,678,176,1
101,1058,173,0
101,1067,95,0
101,91,400,0
102,1176,208,0
103,298,395,0
103,1001,572,1
103,1075,52,0
104,1279,76,1
104,112,675,0
104,1137,117,0
104,850,117,1
104,217,380,0
105,641,307,1
105,1045,97,0
106,738,223,1
106,986,648,0
107,486,623,1
107,194,329,0
107,1088,156,0
107,421,578,0
107,799,493,0
108,147,675,0
108,844,235,1
108,1130,144,0
108,1135,275,0
108,342,345,1
108,1037,47,0
109,1006,79,1
109,718,516,0
110,353,414,1
111,1034,131,0
112,712,648,0
112,1245,133,0
112,1008,182,0
112,461,401,1
113,73,381,0
113,149,407,0
114,1133,300,1
115,162,675,0
115,755,370,0
115,1103,206,0
116,1261,459,0
117,1118,264,0
117,114,652,0
