t,x,y,p
0,851,227,0
1,1255,553,1
1,289,471,1
1,935,112,1
2,1058,177,0
3,220,395,1
4,751,630,0
5,1066,76,0
6,1094,36,0
6,437,357,1
9,1003,568,0
10,1172,115,1
10,979,7,1
10,989,49,0
11,121,400,1
11,124,368,1
12,1265,125,1
15,339,358,0
16,1219,173,1
17,467,268,0
17,1180,201,0
19,1028,101,0
19,1045,123,1
21,880,172,0
21,1234,431,0
22,340,631,1
22,1065,69,1
24,1133,27,1
24,1008,588,0
24,1221,183,1
25,752,119,1
26,144,700,1
27,445,421,0
28,417,316,1
28,1006,589,0
33,68,688,1
33,296,390,1
33,93,377,1
33,755,131,0
35,1029,104,0
38,461,335,1
39,639,360,0
40,1073,175,0
40,1213,143,0
40,1046,100,1
41,845,222,1
41,1186,149,0
41,332,679,0
42,842,105,1
43,898,41,0
44,226,356,0
44,210,673,0
45,1252,83,0
45,667,227,1
45,1178,254,0
48,128,470,0
52,1047,131,1
53,771,364,0
53,232,330,0
54,1167,155,0
57,322,670,0
60,1085,1,0
60,960,138,1
60,1214,111,0
64,748,389,1
65,1271,187,0
66,654,332,1
67,701,217,1
71,1085,162,0
75,1199,1,1
79,464,433,1
80,215,673,0
81,953,502,0
81,518,417,1
83,951,31,0
84,6,406,0
84,1162,186,1
85,1160,44,1
88,897,544,1
91,888,197,0
92,739,382,1
92,125,400,1
92,1256,140,1
93,812,220,0
93,830,570,1
95,1006,585,0
98,940,29,1
98,156,386,1
98,237,386,1
98,195,650,0
100,178,367,1
100,1190,82,0
102,1044,91,1
102,1213,108,0
104,1158,171,0
104,5,406,0
105,1185,539,0
106,1234,125,0
106,934,158,0
107,404,350,1
114,1003,82,1
115,602,368,1
116,920,84,0
117,1155,124,0
117,1092,149,0
118,1214,57,1
119,981,80,1
122,939,329,1
123,24,400,0
123,87,673,0
124,978,90,1
125,219,338,0
126,1007,585,0
127,1004,590,0
128,72,667,0
129,550,382,1
130,479,668,0
130,1165,144,0
131,630,625,1
131,1114,48,0
131,30,702,1
131,1258,393,0
133,1210,204,0
133,556,411,1
134,205,674,0
135,570,400,0
138,146,701,1
139,888,147,0
142,1226,190,0
142,1184,185,0
143,351,365,0
144,938,104,1
144,1166,66,1
144,83,399,1
144,806,142,0
145,1005,587,0
146,1252,57,0
147,1170,90,0
148,1003,49,0
151,1212,106,0
152,109,550,0
153,154,360,1
156,1252,202,0
156,1033,509,1
156,360,352,1
157,838,112,1
158,447,507,1
160,1025,139,0
160,1001,586,0
161,1003,102,1
162,943,98,0
163,454,285,0
164,494,633,0
165,866,114,0
165,1258,117,1
165,756,611,1
166,1190,518,1
166,1096,215,1
167,1234,4,0
168,495,633,0
168,1053,193,0
168,17,695,1
168,564,405,1
169,858,121,1
169,988,102,1
169,1152,158,1
169,1223,158,1
169,1176,108,0
171,14,547,0
173,1188,86,0
176,275,402,0
176,1124,93,1
178,39,465,0
179,52,671,0
180,1132,9,0
180,1244,50,0
180,1007,50,1
184,1263,165,1
185,1269,46,0
188,1175,54,0
189,256,475,1
192,1188,115,1
192,1230,97,1
194,172,408,0
199,424,545,1
199,270,332,0
200,743,175,1
203,243,320,0
203,205,367,0
206,103,467,1
207,847,239,0
207,318,376,1
208,445,482,1
209,1007,589,0
209,156,358,0
210,427,650,0
211,704,251,0
212,1221,89,0
213,888,26,0
213,1173,44,0
213,1203,200,0
215,522,442,1
215,913,155,1
216,421,428,1
218,140,700,1
220,1043,141,0
223,1092,77,1
224,280,672,0
227,1173,98,1
227,828,180,0
227,749,632,1
227,110,354,1
228,1157,134,1
229,465,661,0
230,1135,29,1
231,1149,160,1
233,1072,144,0
234,205,396,1
236,549,378,1
236,1257,82,0
236,1069,168,0
237,74,553,1
237,297,330,1
238,1262,92,0
240,276,395,1
243,967,142,0
244,1176,198,1
244,1190,131,0
245,259,347,0
245,408,324,1
249,837,183,1
251,169,327,0
251,1223,160,1
253,86,363,1
254,1142,37,0
256,1239,86,0
256,1219,156,0
259,101,551,0
260,117,147,0
261,1063,128,1
261,1246,91,1
262,936,141,1
263,193,644,1
263,181,644,1
264,101,644,1
264,925,48,1
265,732,303,1
266,840,494,1
266,139,327,1
268,261,369,0
269,1087,97,1
269,544,389,1
270,945,84,1
272,1053,52,0
273,123,515,0
273,66,465,1
275,1055,94,0
276,1027,140,0
277,898,50,1
279,290,317,0
281,950,180,1
281,884,215,1
281,953,159,0
282,64,395,0
284,1053,90,1
286,1087,87,0
287,1145,142,1
290,1263,126,0
291,780,238,1
292,1254,49,1
292,1162,209,1
292,890,55,0
292,1239,192,1
293,1140,107,1
294,189,712,0
294,504,466,1
296,38,463,1
299,723,161,1
299,699,408,1
301,63,671,0
302,1049,60,1
306,878,212,0
308,1254,73,0
309,924,94,1
311,149,640,0
312,527,386,0
312,497,475,0
314,454,656,0
314,190,361,1
318,205,343,0
322,518,322,1
323,50,710,1
326,1090,85,1
328,807,365,1
330,52,424,0
332,709,558,1
333,294,700,1
334,389,288,0
335,816,310,0
335,1160,180,0
335,1224,77,1
335,1236,53,0
336,215,368,1
336,18,405,0
336,22,546,0
336,907,136,0
338,1073,112,0
340,1004,587,0
342,1246,183,1
343,1201,131,0
343,718,401,1
345,1143,64,0
345,1026,92,0
345,395,303,1
346,674,246,1
347,220,303,0
348,266,383,0
350,1132,133,1
351,735,373,1
353,139,358,0
354,1077,76,1
354,287,378,1
355,256,637,0
358,880,20,1
359,612,626,1
365,797,345,0
365,896,539,1
370,475,617,0
371,1234,68,0
374,999,591,0
374,640,717,0
375,461,648,1
