t,x,y,p
0,400,602,1
74,553,496,0
83,1198,382,1
93,816,310,0
103,607,521,1
126,305,623,1
138,947,492,1
140,606,521,1
191,946,480,0
195,552,518,1
201,246,709,0
221,443,409,0
224,359,690,1
235,117,147,0
255,607,522,1
257,948,497,0
279,658,44,0
310,606,522,1
332,1170,668,1
332,549,434,1
343,410,607,1
358,553,508,0
361,75,666,0
371,790,632,0
385,1230,262,0
439,553,500,0
443,858,586,0
450,607,523,1
451,526,390,1
465,659,703,0
475,947,493,1
476,335,257,1
497,618,610,1
506,1266,566,1
516,706,137,0
540,946,485,0
541,770,691,0
589,389,288,0
590,953,502,0
612,337,231,1
618,1123,209,0
686,817,286,0
728,947,494,1
743,607,524,1
753,123,515,0
765,606,516,0
796,401,61,0
801,606,515,0
826,758,167,0
848,946,481,0
860,526,391,1
861,306,515,0
872,552,514,0
892,606,517,0
905,1055,313,0
905,24,7,0
908,678,465,1
929,333,497,1
937,385,544,0
954,607,525,1
963,606,518,0
987,609,246,0
1051,291,493,0
1093,947,495,1
1095,876,565,0
1119,324,124,0
1127,607,526,1
1143,816,310,0
1171,411,452,1
1173,1190,223,1
1248,633,695,0
1269,1256,425,1
1271,519,565,0
1282,947,491,0
1288,543,482,1
1304,497,200,0
1309,947,496,1
1313,607,519,0
1355,607,527,1
1371,1185,55,1
1399,445,421,0
1576,607,528,1
1589,559,532,1
1591,149,696,0
1601,1198,385,1
1630,526,388,0
1643,117,147,0
1657,607,520,0
1723,650,437,1
1725,947,497,1
1727,417,612,1
1733,947,490,0
1757,826,213,1
1795,607,529,1
1873,551,525,1
1878,1107,574,1
1933,526,389,0
1943,567,458,0
1952,500,408,1
1974,858,586,0
1975,606,519,0
1989,552,293,0
2005,607,530,1
2018,790,632,0
2037,532,707,1
2038,389,288,0
2044,178,270,1
2061,771,468,1
2066,816,310,0
2080,224,589,0
2086,1218,449,1
2098,1254,486,1
2115,600,535,1
2124,143,633,1
2126,401,61,0
2132,238,484,1
2171,551,526,1
2211,1055,313,0
2221,607,531,1
2243,706,137,0
2253,243,443,1
2281,1253,254,0
2284,712,637,0
2332,817,286,0
2332,530,332,0
2360,551,527,1
2363,607,522,0
2386,242,287,0
2388,130,251,1
2427,59,560,1
2471,76,601,0
2475,219,593,1
2487,607,532,1
2498,525,394,1
2498,606,520,0
2504,324,124,0
2508,606,522,0
2511,530,353,0
2599,947,494,0
2602,551,528,1
2643,317,368,1
2654,659,703,0
2685,607,533,1
2786,200,184,1
2790,650,441,1
2809,168,202,1
2811,953,502,0
2813,18,584,1
2834,253,570,0
2852,1182,512,0
2864,328,336,1
2888,117,147,0
2889,551,529,1
2897,204,312,1
2909,1247,453,0
2911,607,534,1
2928,1274,498,0
2959,497,200,0
2965,238,483,1
2967,75,427,0
2979,948,497,0
2991,425,435,0
2991,101,312,1
2998,816,310,0
3004,313,456,1
3011,328,339,1
3051,658,44,0
3077,123,515,0
3079,443,409,0
3096,551,530,1
3113,607,535,1
3117,1192,266,1
3138,397,200,1
3154,1123,209,0
3173,947,495,0
3176,607,523,0
3271,378,479,1
3279,1276,519,1
3300,167,348,1
3308,291,493,0
3315,815,537,0
3322,296,595,0
3340,663,661,1
3354,24,7,0
3370,606,521,0
3375,607,536,1
3382,200,697,1
3418,607,521,0
3450,401,61,0
3477,1197,380,1
3529,607,526,0
3543,1055,313,0
3555,858,586,0
3565,211,512,0
3581,607,529,0
3621,595,453,1
3627,142,318,1
3628,158,182,1
3628,607,537,1
3640,194,317,1
3646,790,632,0
3654,668,667,1
3662,320,450,0
3685,333,484,1
3697,2,640,1
3738,191,130,1
3754,347,397,0
3759,243,211,0
3783,607,538,1
3784,258,355,1
3815,1200,226,1
3835,876,565,0
3850,608,538,1
3851,445,421,0
3864,817,286,0
3883,324,124,0
3911,544,457,1
3918,315,703,0
3926,816,310,0
3988,149,177,1
4011,164,398,1
4013,706,137,0
4020,1243,406,1
4020,530,332,0
4043,608,539,1
4052,607,539,1
4057,607,530,0
