t,x,y,p
0,182,210,1
7,1231,699,0
8,1265,495,1
13,445,421,0
13,386,354,0
18,510,97,1
21,992,414,1
26,321,246,0
31,679,238,0
31,676,239,0
39,659,703,0
42,371,359,1
44,597,348,0
45,1166,480,1
47,148,38,1
49,1173,447,0
51,386,356,0
56,482,263,0
59,539,385,0
60,180,212,1
64,587,386,1
65,321,245,0
66,1161,464,0
75,381,361,1
75,984,406,0
76,397,344,0
83,676,245,0
84,1132,592,1
90,180,214,1
90,1008,427,1
95,379,347,0
96,1111,451,0
98,544,375,0
99,994,408,0
101,1252,561,0
101,389,372,0
118,981,416,0
119,178,213,1
125,384,365,0
127,680,252,1
131,1143,603,0
133,563,388,1
136,993,389,1
138,378,350,0
140,975,401,0
145,1197,399,0
145,546,369,0
155,1003,617,0
173,681,253,1
182,983,400,0
182,394,343,0
190,1272,536,1
191,681,252,1
194,181,211,1
198,983,385,0
204,989,399,1
225,112,222,0
226,129,243,1
226,683,241,0
229,1158,583,0
230,682,238,0
230,388,353,0
234,680,251,1
247,382,368,0
250,322,251,0
253,683,236,0
257,1169,610,1
261,1189,638,0
272,552,387,1
276,1049,571,1
280,677,246,0
285,481,271,1
289,678,237,0
293,674,244,0
296,1069,582,0
300,1142,693,1
301,790,632,0
301,383,350,1
301,1148,556,1
303,1195,137,1
307,1171,27,0
309,988,429,1
317,1279,691,0
321,970,432,0
327,979,398,0
342,117,147,0
352,390,348,0
353,1269,178,0
357,1200,689,0
359,174,210,1
365,679,254,0
366,385,334,0
369,989,430,1
372,397,347,0
378,981,408,0
380,1209,487,0
387,992,389,1
388,979,414,0
389,1088,694,0
391,174,211,1
396,398,345,0
401,992,390,1
405,378,374,1
412,679,257,0
419,175,210,1
424,378,357,0
430,497,200,0
448,322,249,0
451,982,390,0
458,1229,577,0
461,684,176,0
474,990,398,1
480,1177,530,1
485,578,368,1
489,1153,638,0
490,863,432,0
491,984,388,0
505,389,331,0
506,488,309,1
506,395,362,1
519,968,423,0
527,383,358,0
528,1001,414,1
531,986,386,0
545,389,288,0
547,981,392,0
549,511,91,0
553,985,429,0
561,387,336,1
567,679,235,1
574,482,260,0
575,585,382,1
575,481,272,1
583,112,221,0
589,675,245,1
595,679,237,1
600,177,212,1
606,481,312,0
614,817,286,0
616,382,338,1
625,764,630,0
631,1208,551,0
634,676,236,1
637,389,374,0
639,1008,631,0
639,1006,435,1
641,1046,213,1
643,966,415,1
644,985,388,0
647,530,332,0
649,940,691,0
649,676,258,0
668,384,328,1
675,1229,1,0
683,181,215,1
686,375,350,1
692,1210,471,0
707,537,390,0
712,988,384,1
713,182,215,1
714,679,256,0
716,388,336,1
721,322,252,0
723,375,349,1
729,543,386,0
733,182,214,1
736,382,337,1
736,959,419,0
736,182,213,1
737,985,392,0
738,542,401,0
747,1118,556,0
750,867,647,0
752,1049,432,0
752,1275,624,0
760,980,410,0
765,985,387,0
768,149,229,1
771,511,87,0
775,1271,58,0
779,178,214,1
779,1221,540,0
782,972,404,0
786,179,209,1
791,179,210,1
796,680,232,0
799,180,211,1
800,977,410,0
801,123,515,0
804,989,418,1
804,557,397,1
807,178,215,1
831,680,258,0
840,572,385,0
845,561,403,0
846,677,259,0
847,180,209,1
858,1043,543,0
860,1258,397,0
864,978,420,1
865,481,273,1
870,680,234,1
871,975,427,0
874,985,405,0
890,354,226,0
896,377,344,1
903,1187,610,0
909,380,341,1
910,177,215,1
916,385,335,0
930,274,247,0
936,180,215,1
937,893,385,0
946,1176,577,0
948,379,349,0
957,950,635,1
958,996,399,1
974,1261,71,1
980,1029,709,1
980,307,252,0
983,1168,465,0
986,571,370,0
989,1149,327,0
991,397,358,0
995,678,233,1
999,1000,407,1
1004,973,414,0
1010,266,242,1
1014,275,251,1
1017,983,429,0
1023,981,414,0
1024,1000,433,1
1031,550,416,0
1032,288,235,1
1037,1045,293,0
1038,973,411,0
1046,980,401,0
1047,677,257,0
1052,384,366,0
1052,52,218,1
1056,685,239,1
1060,679,248,1
1063,490,314,1
1067,401,383,0
1072,384,362,0
1075,390,333,0
1076,1055,313,0
1077,1142,224,1
1082,560,400,0
1085,770,691,0
1089,678,258,0
1100,985,430,0
1101,540,383,0
1111,1244,188,0
1111,684,245,1
1112,397,343,0
1113,1000,430,1
1114,395,369,1
1119,571,392,0
1119,677,258,0
1120,682,254,0
1125,676,257,0
1125,891,711,1
1132,978,421,1
1132,677,253,0
1134,1061,465,0
1137,540,385,0
1137,288,234,1
1140,481,274,1
1147,180,208,1
1151,963,413,0
1157,510,101,1
1160,127,226,0
1165,973,402,0
1167,389,367,0
1173,378,341,1
1180,1240,597,0
1187,179,208,1
1187,273,239,1
1189,324,124,0
1189,959,424,0
1192,393,355,1
1203,1000,406,1
1212,978,422,1
1213,375,351,1
1243,390,331,0
1245,1138,225,1
1252,291,493,0
1252,978,425,1
1260,11,165,0
1261,676,251,0
1263,54,153,0
1264,1008,430,1
1274,389,349,0
1278,401,61,0
1282,892,567,0
1282,552,404,1
1282,974,411,0
1288,383,331,1
1305,676,256,0
1312,678,250,1
1313,581,401,1
1318,959,425,0
1318,962,420,1
1322,974,402,0
1331,113,222,1
1336,1161,624,0
1340,978,396,0
1343,976,422,0
1345,552,386,0
1347,1101,613,0
1352,569,412,0
1353,481,311,0
1361,176,208,1
1362,376,364,1
1366,1094,570,0
1371,858,586,0
1373,264,242,1
1373,896,671,1
1386,12,471,1
1396,177,213,1
1403,387,333,0
1404,995,412,1
1411,372,358,1
1416,552,389,1
1420,555,377,1
1428,1123,561,1
1439,13,359,0
1446,985,403,0
1451,400,352,0
1452,682,233,1
1457,384,331,1
1459,882,665,1
1462,550,439,0
1465,56,190,0
1465,1021,368,0
1465,448,334,0
1468,996,412,1
1475,569,423,0
1490,174,212,1
1493,977,413,0
1497,290,240,0
1508,381,362,1
1510,680,254,0
1521,1230,670,1
1523,385,361,0
1525,395,386,0
1532,481,275,1
1546,540,382,0
1551,510,102,1
1555,380,355,0
1556,985,385,0
1562,415,674,0
1563,997,412,1
1599,1248,663,0
1609,1168,629,1
1610,927,643,0
1611,276,251,1
1614,988,416,1
1615,56,549,0
1620,182,208,1
1623,581,377,1
1624,983,383,0
1632,959,418,0
1633,1005,329,0
1640,391,330,0
1641,375,359,0
1642,996,401,1
1645,978,423,1
1649,1221,377,1
1651,1178,675,1
1652,961,416,0
1654,1007,434,1
1655,940,567,0
1658,583,403,1
1659,393,380,1
1660,975,402,0
1660,1011,690,1
1660,1174,595,0
1661,399,347,0
1664,941,615,0
1697,385,358,0
1699,1203,333,1
1700,1151,263,1
1704,1251,368,0
1704,1276,497,1
1707,1008,428,1
1709,1227,524,0
1711,482,265,0
1715,943,712,0
1718,981,696,0
1725,379,354,0
1726,1021,555,0
1741,567,402,0
1745,492,314,1
1751,101,297,0
1752,895,666,1
1752,943,330,0
1766,680,255,0
1781,395,358,1
1790,981,418,0
1801,972,415,0
1808,677,252,0
1828,997,411,1
1828,1188,501,1
1834,1207,676,0
1840,984,397,0
1844,1212,682,0
1848,585,391,1
1849,401,345,0
1854,790,632,0
1854,989,419,1
1859,981,409,0
1862,382,351,1
1884,310,159,0
1894,175,212,0
1912,958,421,0
1926,386,329,1
1928,390,337,0
1929,177,210,0
1935,182,210,0
1939,384,367,0
1947,997,400,1
1948,959,422,0
1958,976,411,0
1960,1123,209,0
1962,997,401,1
1973,481,268,0
1975,1067,716,0
1981,497,200,0
1987,948,497,0
1988,992,412,1
1996,940,670,1
1999,397,380,0
2006,817,286,0
2009,997,406,1
2013,302,255,0
2014,561,381,1
2019,1253,638,0
2021,389,288,0
2028,953,502,0
2030,551,391,1
2033,977,411,0
2040,553,411,1
2062,658,44,0
2066,676,253,0
2068,1082,414,0
2070,540,389,0
2074,480,277,1
2081,188,238,1
2089,984,399,0
2090,390,366,0
2092,996,402,1
2095,998,434,0
2104,175,213,0
2111,114,226,1
2111,999,402,1
2114,188,236,1
2122,376,374,1
2126,970,660,0
2135,298,235,1
2149,972,403,0
2159,182,209,0
2163,1245,201,0
2165,1121,258,1
2165,679,258,0
2167,1125,553,0
2170,990,434,0
2190,543,393,0
2191,996,410,1
2193,389,368,0
2194,679,254,0
2199,1208,674,0
2207,958,423,0
2214,881,641,1
2218,1173,341,1
2220,910,613,1
2222,392,350,1
2223,180,209,0
2232,583,399,1
2236,913,621,0
2248,181,211,0
2259,677,254,0
2259,443,409,0
2263,975,408,0
2269,1185,663,1
2278,562,425,1
2282,972,401,0
2284,659,703,0
2301,530,332,0
2301,975,415,1
2312,174,210,0
2313,999,404,1
2317,975,420,0
2318,509,105,1
2330,182,214,0
2337,958,422,0
2338,123,301,0
2340,597,348,0
2340,1000,405,1
2341,999,715,0
2341,480,278,1
2342,175,210,0
2343,445,421,0
2343,931,719,1
2346,972,416,0
2348,400,343,1
2349,1191,157,0
2352,189,229,1
2352,24,7,0
2352,273,249,0
2354,1199,702,1
2355,1140,153,1
2360,46,264,0
2362,978,715,0
2362,567,385,0
2366,150,247,1
2367,1055,313,0
2370,978,408,0
2371,1234,485,0
2371,977,409,0
2373,992,392,1
2375,582,398,1
2387,385,333,0
2397,978,424,1
2405,1133,502,1
2413,679,248,0
2416,1146,673,0
2416,983,436,0
2417,551,422,0
2418,395,363,1
2420,684,245,0
2422,681,234,0
2426,379,343,1
2429,180,212,0
2432,675,245,0
2437,963,418,1
2437,1045,556,0
2454,180,214,0
2466,1000,409,1
2469,381,335,1
2469,552,387,0
2476,679,235,0
2477,379,350,0
2485,984,431,0
2493,178,214,0
2501,484,294,0
2501,390,341,0
2503,509,106,1
2506,481,271,0
2513,680,232,0
2515,992,391,1
2516,1024,519,1
2516,584,400,1
2516,673,236,0
2520,1044,576,0
2521,324,124,0
2527,680,254,1
2531,991,625,0
2531,177,209,0
2555,397,350,0
2561,676,255,0
2564,394,346,0
2566,583,396,1
2568,396,380,0
2574,401,61,0
2585,959,421,0
2585,1126,454,0
2606,179,208,0
2607,46,267,1
2611,677,246,0
2614,677,251,0
2622,383,377,0
2623,991,332,0
2631,376,368,1
2645,180,211,0
2646,174,211,0
2647,683,238,0
2650,177,212,0
2651,676,236,0
2651,401,346,0
2654,1253,173,0
2660,576,434,1
2665,182,215,0
2670,582,399,1
2672,123,515,0
2677,1049,432,0
2679,481,270,0
2680,59,142,0
2689,1178,683,0
2692,677,245,0
2698,1230,656,1
2700,1066,605,0
2701,977,403,1
2701,1098,578,0
2702,181,215,0
2703,480,279,1
2711,1076,559,1
2714,679,234,0
2717,678,251,0
2720,551,392,1
2720,976,424,0
2723,140,36,1
2723,978,401,1
2724,1115,666,0
2726,988,383,1
2734,993,396,1
2746,876,565,0
2749,178,215,0
2750,990,429,1
2752,680,258,1
2758,1031,371,0
2762,391,362,1
2763,956,686,1
2775,985,382,0
2775,977,402,1
2777,1007,435,1
2781,403,343,0
2782,980,402,0
2786,1204,575,0
2787,980,408,0
2791,980,394,0
2802,682,254,1
2806,976,425,0
2809,677,236,0
2811,674,246,0
2811,683,246,0
2816,681,248,0
2818,1142,520,1
2818,1270,27,0
2821,378,348,0
2824,676,241,0
2825,125,220,0
2826,684,237,0
2827,509,107,1
2827,988,418,1
2832,1054,622,1
2841,385,363,0
2841,542,410,1
2844,678,233,0
2846,858,586,0
2847,117,147,0
2852,383,369,0
2861,677,257,1
2865,676,250,0
2866,1151,649,0
2867,1098,716,0
2867,991,427,1
2870,1221,553,0
2881,955,668,0
2885,568,404,0
2886,1059,260,0
2891,946,704,1
2892,542,380,0
2893,180,215,0
2898,679,256,1
2899,481,272,0
2902,265,243,1
2909,680,255,1
2910,275,183,0
2910,374,351,1
2913,682,235,0
2914,481,273,0
2919,679,257,1
2920,677,258,1
2921,550,419,0
2926,544,370,0
2926,984,389,0
2926,1040,157,1
2929,984,393,0
2930,388,354,0
2932,972,414,0
2935,994,412,1
2942,980,395,0
2945,266,240,1
2948,389,376,0
2949,996,406,1
2950,678,258,1
2955,1086,183,1
2964,676,257,1
2966,489,315,1
2968,179,210,0
2968,996,404,1
2975,399,345,0
2981,985,421,1
2981,395,344,0
2983,981,420,0
2986,541,392,1
2986,542,399,0
2986,686,238,0
3000,676,258,1
3002,919,662,0
3008,510,97,0
3013,682,237,0
3019,399,346,0
3020,480,280,1
3026,678,248,0
3034,764,630,0
3036,1263,373,1
3037,1041,666,1
3039,676,239,0
3042,680,234,0
3049,1025,414,1
3053,1219,456,1
3064,679,238,0
3065,1259,612,0
3069,509,108,1
3071,992,413,1
3073,685,238,0
3074,373,375,1
3077,1196,630,0
3080,676,254,1
3082,549,414,0
3086,480,310,0
3089,387,364,0
3090,1185,435,1
3091,989,416,1
3092,677,252,1
3094,675,235,0
3097,676,245,0
3105,898,710,1
3110,389,373,0
3110,385,364,0
3134,265,241,1
3137,1142,692,0
3140,959,423,0
3142,540,391,1
3144,676,253,1
3148,1059,214,1
3150,676,256,1
3154,35,255,0
3156,376,358,0
3161,554,434,0
3162,396,345,0
3170,968,508,0
3174,677,253,1
3175,387,353,0
3182,550,411,0
3183,480,281,1
3187,997,403,1
3190,385,362,0
3201,975,417,0
3202,373,355,1
3205,1252,540,1
3205,676,251,1
3209,683,241,0
3213,678,254,1
3213,682,238,0
3226,568,430,0
3229,557,368,1
3249,373,359,0
3251,448,334,0
3251,396,369,1
3253,674,244,0
3255,1264,680,0
3255,678,237,0
3260,567,404,0
3262,546,427,1
3269,376,352,1
3273,551,393,1
3287,984,387,0
3292,143,186,0
3295,679,233,0
3296,548,422,1
3299,511,92,0
3304,680,250,0
3307,1001,431,1
3315,975,418,0
3316,551,391,0
3316,962,418,1
3318,509,109,1
3327,402,344,0
3330,892,567,0
3330,982,422,0
3331,567,428,0
3331,989,384,1
3334,1055,214,1
3335,987,419,1
3336,111,220,0
3345,1024,643,0
3349,395,357,1
3363,291,493,0
3363,1189,16,0
3366,1177,682,0
3368,899,712,0
3371,1001,410,1
3378,979,394,0
3394,306,515,0
3401,82,546,0
3405,790,632,0
3406,567,425,0
3414,177,213,0
3420,817,286,0
3427,1266,540,0
3446,684,176,0
3449,920,702,1
3452,177,215,0
3455,917,706,1
3465,378,372,1
3472,389,288,0
3473,959,427,0
3488,480,282,1
3495,992,393,1
3502,176,208,0
3510,385,357,0
3512,1207,683,1
3518,996,411,1
3530,377,345,1
3546,679,235,1
3550,389,375,0
3551,497,200,0
3568,897,719,1
3581,481,274,0
3585,394,385,0
3587,1232,650,0
3592,1200,661,1
3601,679,237,1
3605,675,245,1
3608,1127,439,1
3608,996,586,0
3609,1055,313,0
3617,396,379,0
3624,552,367,0
3625,397,345,0
3626,1214,434,1
3633,863,432,0
3634,19,299,1
3639,23,469,1
3643,394,379,1
3647,384,361,0
3647,906,679,1
3652,290,243,1
3654,273,250,0
3655,509,110,1
3656,24,470,1
3657,378,349,0
3658,481,275,0
3663,984,430,0
3671,1174,480,1
3678,581,402,1
3684,276,246,0
3685,365,371,1
3687,1143,535,0
3690,376,350,1
3696,994,406,0
3724,680,252,1
3726,1274,481,0
3731,380,354,0
3731,391,332,0
3748,1199,695,1
3748,178,213,0
3750,889,712,0
3751,385,370,1
3761,569,431,0
3764,375,352,1
3770,180,208,0
3778,569,411,0
3783,550,420,0
3786,983,391,0
3797,681,252,1
3798,385,366,0
3811,178,183,1
3817,389,353,0
3817,1007,433,1
3819,987,415,1
3824,391,331,0
3828,543,392,0
3829,961,422,1
3830,1184,590,1
3831,876,488,0
3836,680,251,1
3837,489,317,1
3839,586,396,1
3841,959,417,0
3842,1010,683,0
3842,681,253,1
3850,480,283,1
3856,682,257,1
3860,401,61,0
3860,550,412,0
3860,1145,694,0
3863,675,252,1
3863,324,124,0
3864,565,430,1
3865,974,410,0
3873,684,252,1
3874,50,222,1
3878,1232,706,1
3882,982,421,0
3883,388,352,0
3884,205,437,0
3887,543,372,0
3888,1062,573,0
3895,565,429,1
