t,x,y,p
0,659,703,0
3,459,653,0
5,443,409,0
9,743,532,1
28,501,503,1
58,430,350,1
60,703,482,1
62,1162,544,1
71,401,61,0
73,260,232,1
81,434,442,1
81,637,566,0
92,1235,554,1
100,757,591,1
108,443,673,1
124,1194,246,1
132,571,675,0
145,438,367,1
154,677,530,0
188,326,635,1
188,623,166,0
191,196,447,1
195,1196,630,0
206,276,702,0
209,565,679,0
210,102,265,1
211,625,549,1
228,81,673,1
239,436,208,1
240,881,416,0
245,154,329,1
264,1120,463,1
278,234,689,1
283,1183,601,0
299,501,369,0
300,675,593,0
335,1187,175,1
336,1246,14,0
338,246,501,1
338,486,178,1
345,1236,554,1
350,50,473,1
362,1055,313,0
373,421,349,0
384,1123,209,0
390,325,519,1
394,544,190,1
403,11,433,0
424,787,603,1
429,870,646,1
430,602,273,1
432,1199,665,0
447,858,586,0
458,398,197,1
458,454,153,1
467,128,338,0
471,581,149,0
474,433,363,0
479,162,669,0
485,679,604,0
495,1190,396,1
513,1204,332,0
515,632,598,1
515,206,710,1
523,431,358,1
528,205,685,0
534,405,523,0
552,448,678,1
557,661,650,0
561,1236,556,1
565,126,465,0
566,696,629,1
573,306,275,1
594,480,257,1
597,355,684,1
608,781,534,0
619,999,617,1
629,1118,709,0
630,530,332,0
637,193,422,1
642,191,426,1
647,365,319,1
647,305,605,1
663,865,647,1
670,247,707,0
702,691,603,0
705,464,301,1
709,565,241,1
725,546,709,1
742,688,630,1
747,1135,495,1
747,1197,646,0
757,560,682,0
761,553,527,1
763,1182,404,0
768,483,315,1
784,1235,556,1
784,604,274,1
787,177,303,1
803,1149,455,1
814,448,334,0
814,366,460,1
815,203,699,1
828,497,200,0
832,501,557,0
840,425,276,1
846,652,459,0
861,595,621,1
868,1083,471,1
880,545,212,0
896,597,348,0
901,787,531,1
902,507,329,1
904,560,513,1
908,341,586,1
918,424,219,1
933,85,648,0
938,561,464,1
945,1242,627,1
958,1262,394,1
962,282,601,1
971,132,507,1
971,1069,473,1
981,816,310,0
990,493,363,0
998,15,650,1
1008,834,364,0
1019,19,710,0
1020,544,554,0
1040,252,610,0
1046,191,611,0
1047,660,463,0
1056,527,376,1
1064,1210,275,1
1064,790,632,0
1069,933,500,1
1116,1170,628,1
1126,117,147,0
1129,203,683,0
1132,1250,675,0
1137,551,463,1
1146,817,286,0
1149,1235,558,1
1167,209,252,1
1175,267,534,0
1176,1236,557,1
1194,722,675,0
1196,324,124,0
1200,456,355,1
1209,245,494,1
1212,255,379,1
1217,811,573,1
1234,1234,543,0
1245,1124,468,0
1249,1190,212,1
1258,298,602,1
1277,825,688,1
1284,55,527,0
1284,301,280,0
1288,1195,84,1
1293,214,714,0
1297,196,438,1
1313,802,666,0
1321,679,201,0
1321,1180,404,0
1334,1211,298,1
1336,123,515,0
1353,60,342,1
1356,551,391,1
1365,1245,687,1
1370,370,517,1
1373,523,374,1
1374,390,326,1
1382,291,493,0
1395,560,500,1
1399,401,61,0
1407,1177,464,0
1416,7,608,1
1420,410,639,0
1421,386,706,1
1427,1233,309,0
1457,1125,613,1
1461,1180,5,1
1469,706,137,0
1473,780,652,0
1478,592,514,1
1480,1180,448,1
1487,524,667,1
1490,5,622,0
1498,1158,541,1
1498,102,480,1
1501,407,233,1
1504,487,148,1
1510,1277,279,1
1515,233,187,1
1532,298,436,1
1533,1162,13,1
1536,529,666,1
1553,1007,443,0
1556,316,295,0
1563,542,707,0
1564,825,557,0
1571,905,715,1
1587,815,575,1
1592,140,512,1
1616,673,504,0
1619,1193,482,0
1630,178,298,0
1637,229,148,0
1639,1074,580,0
1639,1197,322,1
1641,749,669,1
1646,702,608,1
1660,1228,506,1
1664,628,210,0
1664,1055,313,0
1675,147,631,0
1679,1236,559,1
1684,769,581,1
1701,444,302,1
1701,435,213,1
1703,11,705,0
1715,273,622,0
