t,x,y,p
0,76,386,1
11,556,693,0
14,258,163,0
18,92,350,1
33,258,166,0
37,581,149,0
47,552,628,1
52,553,621,0
63,253,184,1
100,620,604,0
123,443,409,0
124,252,183,1
132,790,632,0
136,259,163,0
144,261,153,0
157,134,501,1
157,258,167,0
158,252,184,1
159,349,226,1
175,672,427,1
176,556,708,1
185,258,168,0
188,36,629,1
196,254,185,1
206,254,184,1
221,858,586,0
223,117,147,0
226,257,163,0
238,816,310,0
251,770,691,0
261,658,44,0
276,253,185,1
278,256,171,0
280,255,169,0
280,252,185,1
284,255,173,0
291,255,175,0
296,254,177,0
300,556,697,0
309,252,186,1
312,530,332,0
320,256,167,0
320,254,174,0
337,556,696,0
337,253,186,1
353,556,694,0
366,556,702,0
396,556,700,0
422,556,709,1
428,1186,181,1
431,255,176,0
434,256,174,0
441,254,186,1
457,553,629,1
458,324,124,0
467,4,527,1
484,255,172,0
495,335,513,0
499,1055,313,0
510,253,187,1
515,553,618,0
518,817,286,0
522,266,665,0
534,553,617,0
534,659,703,0
536,552,629,1
536,252,187,1
540,259,164,0
606,408,324,1
622,684,176,0
627,253,188,1
637,556,710,1
657,255,170,0
673,252,188,1
679,1209,422,0
689,78,673,1
690,256,164,0
704,552,630,1
708,252,189,1
712,82,657,0
714,389,288,0
736,892,567,0
759,251,188,1
780,251,187,1
785,255,171,0
790,556,686,0
792,338,450,0
822,982,691,0
831,401,61,0
866,24,7,0
868,251,189,1
870,556,711,1
878,497,200,0
894,672,428,1
895,556,701,0
896,253,189,1
922,553,630,1
936,24,524,1
939,254,178,0
960,256,176,0
980,291,493,0
980,257,171,0
989,251,190,1
997,252,190,1
1000,953,502,0
1004,254,176,0
1010,253,181,0
1013,556,704,0
1037,254,180,0
1055,256,173,0
1057,593,341,1
1083,552,631,1
1092,251,191,1
1093,250,190,1
1096,556,712,1
1135,496,402,0
1149,255,174,0
1175,816,310,0
1181,252,191,1
1214,553,625,0
1226,704,499,1
1233,672,429,1
1266,255,178,0
1277,251,192,1
1299,250,192,1
1314,258,164,0
1314,434,536,1
1329,252,192,1
1343,682,627,1
1351,556,713,1
1372,253,180,0
1374,257,173,0
1407,252,193,1
1441,552,632,1
1457,251,193,1
1463,117,147,0
1465,250,193,1
1488,254,179,0
1524,253,178,0
1540,255,177,0
1546,1051,460,0
1573,556,714,1
1579,251,194,1
1580,1267,626,0
1637,255,180,0
1637,250,194,1
1660,251,195,1
1667,250,195,1
1679,556,707,0
1702,477,242,0
1703,332,503,1
1725,255,179,0
1734,790,632,0
1752,858,586,0
1779,556,715,1
1785,552,633,1
1795,706,137,0
1814,1055,313,0
1818,1123,209,0
1845,256,172,0
1848,324,124,0
1855,556,699,0
1855,253,183,0
1858,252,186,0
1891,261,155,0
1933,253,182,0
1936,251,196,1
1936,252,196,1
1936,530,332,0
1938,256,170,0
1965,552,293,0
1972,553,633,1
1983,250,196,1
1988,355,582,0
1994,556,716,1
1998,249,197,1
2039,249,196,1
2062,552,634,1
2068,75,677,0
2070,252,184,0
2071,817,286,0
2079,159,669,0
2084,256,169,0
2094,764,630,0
2096,250,197,1
2096,251,197,1
2104,816,310,0
2151,445,421,0
2155,1112,717,1
2167,250,198,1
2180,401,61,0
2192,389,288,0
2206,758,167,0
2209,254,184,0
2210,556,698,0
2215,556,717,1
2215,249,198,1
2229,556,710,0
2232,254,173,0
2245,252,189,0
2254,254,175,0
2257,254,183,0
2265,251,198,1
2277,581,149,0
2295,249,199,1
2315,248,199,1
2333,344,580,0
2367,253,179,0
2385,252,185,0
2392,556,718,1
2410,249,200,1
2426,553,629,0
2429,556,712,0
2429,252,183,0
2431,250,200,1
2436,250,199,1
2440,556,706,0
2450,251,191,0
2450,254,182,0
2479,553,628,0
2489,552,635,1
2492,553,616,0
