t,x,y,p
0,497,200,0
5,1055,313,0
141,659,703,0
154,324,124,0
276,764,630,0
369,601,592,1
418,706,137,0
450,448,334,0
466,445,421,0
523,1041,471,0
586,257,151,0
722,858,586,0
727,389,288,0
732,612,625,0
770,530,332,0
772,986,716,0
788,256,154,1
803,1104,168,0
856,1042,477,1
950,242,462,0
1005,221,327,0
1009,123,515,0
1119,953,502,0
1226,1123,209,0
1248,1238,335,0
1266,401,61,0
1315,1055,313,0
1338,291,493,0
1440,817,286,0
1457,790,632,0
1525,256,155,1
1528,24,7,0
1537,324,124,0
1616,497,200,0
1736,443,409,0
1807,257,152,0
1812,581,149,0
2019,601,595,1
2117,256,594,0
2172,389,288,0
2231,76,601,0
2231,659,703,0
2268,858,586,0
2318,448,334,0
2387,658,44,0
2530,530,332,0
2601,401,61,0
2626,1055,313,0
2807,275,243,1
2864,445,421,0
2919,324,124,0
2919,706,137,0
2969,817,286,0
2979,306,515,0
3061,790,632,0
3088,147,695,0
3180,255,157,1
3231,497,200,0
3278,953,502,0
3640,389,288,0
3662,256,154,0
3688,291,493,0
3718,1123,209,0
3749,260,142,0
3798,858,586,0
3862,913,121,0
3928,1055,313,0
3928,581,149,0
3934,401,61,0
4089,255,158,1
4117,24,7,0
4186,530,332,0
4293,324,124,0
4451,1186,167,0
4469,817,286,0
4478,448,334,0
4509,659,703,0
4520,892,567,0
4561,1021,368,0
4613,706,137,0
4636,123,515,0
4674,790,632,0
4732,443,409,0
4768,256,155,0
4828,601,600,1
4848,497,200,0
4909,597,348,0
4924,254,159,1
5109,389,288,0
5197,658,44,0
5246,401,61,0
5284,445,421,0
5286,1055,313,0
5329,858,586,0
5372,157,469,0
5461,953,502,0
5540,255,157,0
5673,324,124,0
5763,1083,453,0
5826,254,160,1
5901,291,493,0
5958,530,332,0
5978,817,286,0
6067,222,102,1
6136,347,397,0
6228,1123,209,0
6286,448,334,0
6291,790,632,0
6304,581,149,0
6305,710,665,0
6310,706,137,0
6340,117,147,0
6386,24,7,0
6472,497,200,0
6579,1055,313,0
6596,389,288,0
6612,401,61,0
6620,306,515,0
6823,672,652,0
6853,858,586,0
6935,659,703,0
6941,254,159,0
6943,597,348,0
6994,399,196,1
7041,324,124,0
7286,254,160,0
7331,363,542,0
7334,221,103,1
7453,594,713,0
7457,817,286,0
7505,399,197,1
7517,601,600,0
7556,443,409,0
7575,253,162,1
7578,117,147,0
7624,256,594,0
7626,953,502,0
7660,530,332,0
7716,445,421,0
7756,221,104,1
7845,278,689,0
7893,1055,313,0
7903,790,632,0
7955,398,198,1
7969,155,154,0
7969,658,44,0
7972,401,61,0
8070,389,288,0
8077,876,565,0
8107,291,493,0
8123,497,200,0
8201,448,334,0
8276,398,199,1
8300,123,515,0
8404,858,586,0
8443,324,124,0
8549,221,105,1
8620,581,149,0
8670,398,200,1
8710,24,7,0
8747,1123,209,0
8784,222,102,0
8802,75,687,0
8811,602,589,0
8856,117,147,0
8901,597,348,0
8969,817,286,0
9047,398,201,1
9050,659,703,0
9239,1055,313,0
9296,401,61,0
9369,594,713,0
9378,530,332,0
9506,275,183,0
9507,790,632,0
9527,389,288,0
9545,252,164,1
9560,253,162,0
9728,221,103,0
9757,497,200,0
9763,221,104,0
9827,953,502,0
9862,324,124,0
9895,858,586,0
9898,415,674,0
9906,399,197,0
9970,399,196,0
10028,448,334,0
10087,398,199,0
10126,352,455,0
10128,445,421,0
10174,117,147,0
10205,1240,581,0
10321,443,409,0
10339,398,200,0
10363,349,589,1
10368,397,204,1
10388,123,515,0
10490,817,286,0
10528,1055,313,0
10550,291,493,0
10596,398,201,0
10732,187,413,0
10745,401,61,0
10817,658,44,0
10953,210,362,0
10972,24,7,0
11009,389,288,0
11053,221,105,0
11095,530,332,0
11117,790,632,0
11122,107,378,1
11210,1123,209,0
11225,659,703,0
11235,324,124,0
11415,497,200,0
11438,858,586,0
11464,594,713,0
11675,597,348,0
11800,1055,313,0
11823,117,147,0
11876,251,167,1
11939,448,334,0
11944,252,164,0
11976,953,502,0
11977,817,286,0
12097,401,61,0
12318,123,515,0
12363,876,565,0
12480,389,288,0
12529,706,137,0
12534,445,421,0
12572,1051,460,0
12595,1222,379,1
12609,324,124,0
12763,530,332,0
12785,581,149,0
12797,1069,432,0
12815,790,632,0
12885,291,493,0
12901,251,168,1
12924,396,210,1
